bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P168,S92,9,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P168,S92,9,816.09,816.09,1,0,0,0,816.09,816.09,0,0,1,0,0.0,0.0
P168,S92,9,816.21,0.12000000000000455,1,0,0,0,816.21,816.21,1,0,2,0,0.12000000000000455,0.0
P168,S92,9,816.3,0.08999999999991815,1,0,0,0,816.3,816.3,2,0,3,0,0.2099999999999227,0.0
P168,S92,9,816.39,0.09000000000003183,1,0,0,0,816.39,816.39,3,0,4,0,0.2999999999999545,0.0
P168,S92,9,817.89,1.5,0,1,0,0,817.89,817.89,0,0,4,1,0.0,0.0
P168,S92,9,818.03,0.13999999999998636,0,1,0,0,818.03,818.03,0,1,4,2,0.0,0.13999999999998636
P168,S92,9,818.32,0.2900000000000773,0,1,0,0,818.32,818.32,0,2,4,3,0.0,0.43000000000006366
P168,S92,9,818.41,0.08999999999991815,0,1,0,0,818.41,818.41,0,3,4,4,0.0,0.5199999999999818
P168,S92,9,818.5,0.09000000000003183,0,1,0,0,818.5,818.5,0,4,4,5,0.0,0.6100000000000136
P168,S92,9,818.62,0.12000000000000455,0,1,0,0,818.62,818.62,0,5,4,6,0.0,0.7300000000000182
P168,S92,9,818.62,0.12000000000000455,0,1,0,1,818.74,0.0,0,6,4,0,0.0,0.12000000000000455
P168,S92,9,823.61,4.990000000000009,0,1,0,0,823.73,4.990000000000009,0,0,4,1,0.0,0.0
P168,S92,9,824.22,0.6100000000000136,0,1,0,0,824.34,5.600000000000023,0,1,4,2,0.0,0.6100000000000136
P168,S92,9,824.33,0.11000000000001364,0,1,0,0,824.45,5.710000000000036,0,2,4,3,0.0,0.7200000000000273
P168,S92,9,825.04,0.7099999999999227,0,1,0,0,825.16,6.419999999999959,0,3,4,4,0.0,1.42999999999995
P168,S92,9,825.26,0.22000000000002728,0,1,0,0,825.38,6.639999999999986,0,4,4,5,0.0,1.6499999999999773
P168,S92,9,825.79,0.5299999999999727,0,1,0,0,825.91,7.169999999999959,0,5,4,6,0.0,2.17999999999995
P168,S92,9,825.9,0.11000000000001364,0,1,0,0,826.02,7.279999999999973,0,6,4,7,0.0,2.2899999999999636
P168,S92,9,826.05,0.14999999999997726,0,1,0,0,826.17,7.42999999999995,0,7,4,8,0.0,2.439999999999941
P168,S92,9,826.29,0.2400000000000091,0,1,0,0,826.41,7.669999999999959,0,8,4,9,0.0,2.67999999999995
P168,S92,9,826.69,0.40000000000009095,0,1,0,0,826.8100000000001,8.07000000000005,0,9,4,10,0.0,3.080000000000041
P168,S92,9,826.78,0.08999999999991815,0,1,0,0,826.9,8.159999999999968,0,10,4,11,0.0,3.169999999999959
P168,S92,9,827.14,0.36000000000001364,0,1,0,0,827.26,8.519999999999982,0,11,4,12,0.0,3.5299999999999727
P168,S92,9,827.21,0.07000000000005002,0,1,0,0,827.33,8.590000000000032,0,12,4,13,0.0,3.6000000000000227
P168,S92,9,827.64,0.42999999999995,0,1,0,0,827.76,9.019999999999982,0,13,4,14,0.0,4.029999999999973
P168,S92,9,827.72,0.08000000000004093,0,1,0,0,827.84,9.100000000000023,0,14,4,15,0.0,4.110000000000014
P168,S92,9,828.32,0.6000000000000227,0,1,0,0,828.44,9.700000000000045,0,15,4,16,0.0,4.710000000000036
P168,S92,9,828.7,0.37999999999999545,0,1,0,0,828.82,10.080000000000041,0,16,4,17,0.0,5.090000000000032
P168,S92,9,828.79,0.08999999999991815,0,1,0,0,828.91,10.169999999999959,0,17,4,18,0.0,5.17999999999995
P168,S92,9,829.18,0.38999999999998636,0,1,0,0,829.3,10.559999999999945,0,18,4,19,0.0,5.569999999999936
P168,S92,9,829.53,0.35000000000002274,0,1,0,0,829.65,10.909999999999968,0,19,4,20,0.0,5.919999999999959
P168,S92,9,829.64,0.11000000000001364,0,1,0,0,829.76,11.019999999999982,0,20,4,21,0.0,6.029999999999973
P168,S92,9,830.02,0.37999999999999545,0,1,0,0,830.14,11.399999999999977,0,21,4,22,0.0,6.409999999999968
P168,S92,9,830.5,0.4800000000000182,0,1,0,0,830.62,11.879999999999995,0,22,4,23,0.0,6.889999999999986
P168,S92,9,830.65,0.14999999999997726,0,1,0,0,830.77,12.029999999999973,0,23,4,24,0.0,7.039999999999964
P168,S92,9,830.74,0.09000000000003183,0,1,0,0,830.86,12.120000000000005,0,24,4,25,0.0,7.1299999999999955
P168,S92,9,831.23,0.4900000000000091,0,1,0,0,831.35,12.610000000000014,0,25,4,26,0.0,7.6200000000000045
P168,S92,9,831.59,0.36000000000001364,0,1,0,0,831.71,12.970000000000027,0,26,4,27,0.0,7.980000000000018
P168,S92,9,831.73,0.13999999999998636,0,1,0,0,831.85,13.110000000000014,0,27,4,28,0.0,8.120000000000005
P168,S92,9,832.16,0.42999999999995,0,1,0,0,832.28,13.539999999999964,0,28,4,29,0.0,8.549999999999955
P168,S92,9,832.25,0.09000000000003183,0,1,0,0,832.37,13.629999999999995,0,29,4,30,0.0,8.639999999999986
P168,S92,9,832.25,0.09000000000003183,0,1,0,1,832.46,0.0,0,30,4,0,0.0,0.09000000000003183
P168,S92,9,836.68,4.42999999999995,0,1,0,0,836.89,4.42999999999995,0,0,4,1,0.0,0.0
P168,S92,9,836.81,0.12999999999999545,0,1,0,0,837.02,4.559999999999945,0,1,4,2,0.0,0.12999999999999545
P168,S92,9,837.03,0.22000000000002728,0,1,0,0,837.24,4.779999999999973,0,2,4,3,0.0,0.35000000000002274
P168,S92,9,837.12,0.09000000000003183,0,1,0,0,837.33,4.8700000000000045,0,3,4,4,0.0,0.44000000000005457
P168,S92,9,837.22,0.10000000000002274,0,1,0,0,837.4300000000001,4.970000000000027,0,4,4,5,0.0,0.5400000000000773
P168,S92,9,837.46,0.2400000000000091,0,1,0,0,837.6700000000001,5.210000000000036,0,5,4,6,0.0,0.7800000000000864
P168,S92,9,837.58,0.12000000000000455,0,1,0,0,837.7900000000001,5.330000000000041,0,6,4,7,0.0,0.900000000000091
P168,S92,9,837.69,0.11000000000001364,0,1,0,0,837.9000000000001,5.440000000000055,0,7,4,8,0.0,1.0100000000001046
P168,S92,9,837.79,0.09999999999990905,0,1,0,0,838.0,5.539999999999964,0,8,4,9,0.0,1.1100000000000136
P168,S92,9,837.89,0.10000000000002274,0,1,0,0,838.1,5.639999999999986,0,9,4,10,0.0,1.2100000000000364
P168,S92,9,838.56,0.6699999999999591,0,1,0,0,838.77,6.309999999999945,0,10,4,11,0.0,1.8799999999999955
P168,S92,9,838.91,0.35000000000002274,0,1,0,0,839.12,6.659999999999968,0,11,4,12,0.0,2.230000000000018
P168,S92,9,838.98,0.07000000000005002,0,1,0,0,839.19,6.730000000000018,0,12,4,13,0.0,2.300000000000068
P168,S92,9,839.38,0.39999999999997726,0,1,0,0,839.59,7.1299999999999955,0,13,4,14,0.0,2.7000000000000455
P168,S92,9,839.8,0.4199999999999591,0,1,0,0,840.01,7.5499999999999545,0,14,4,15,0.0,3.1200000000000045
P168,S92,9,839.89,0.09000000000003183,0,1,0,0,840.1,7.639999999999986,0,15,4,16,0.0,3.2100000000000364
P168,S92,9,840.26,0.37000000000000455,0,1,0,0,840.47,8.009999999999991,0,16,4,17,0.0,3.580000000000041
P168,S92,9,840.36,0.10000000000002274,0,1,0,0,840.57,8.110000000000014,0,17,4,18,0.0,3.6800000000000637
P168,S92,9,840.77,0.40999999999996817,0,1,0,0,840.98,8.519999999999982,0,18,4,19,0.0,4.090000000000032
P168,S92,9,841.21,0.44000000000005457,0,1,0,0,841.4200000000001,8.960000000000036,0,19,4,20,0.0,4.530000000000086
P168,S92,9,843.2,1.990000000000009,1,0,0,0,843.4100000000001,10.950000000000045,0,0,5,20,0.0,0.0
P168,S92,9,843.82,0.6200000000000045,1,0,0,0,844.0300000000001,11.57000000000005,1,0,6,20,0.6200000000000045,0.0
P168,S92,9,844.42,0.599999999999909,1,0,0,0,844.63,12.169999999999959,2,0,7,20,1.2199999999999136,0.0
P168,S92,9,844.76,0.34000000000003183,1,0,0,0,844.97,12.509999999999991,3,0,8,20,1.5599999999999454,0.0
P168,S92,9,845.29,0.5299999999999727,1,0,0,0,845.5,13.039999999999964,4,0,9,20,2.089999999999918,0.0
P168,S92,9,847.25,1.9600000000000364,1,0,0,0,847.46,15.0,5,0,10,20,4.0499999999999545,0.0
P168,S92,9,848.18,0.92999999999995,1,0,0,0,848.39,15.92999999999995,6,0,11,20,4.9799999999999045,0.0
P168,S92,9,848.27,0.09000000000003183,1,0,0,0,848.48,16.019999999999982,7,0,12,20,5.069999999999936,0.0
P168,S92,9,848.4,0.12999999999999545,1,0,0,0,848.61,16.149999999999977,8,0,13,20,5.199999999999932,0.0
P168,S92,9,848.5,0.10000000000002274,1,0,0,0,848.71,16.25,9,0,14,20,5.2999999999999545,0.0
P168,S92,9,850.25,1.75,0,1,0,0,850.46,18.0,0,0,14,21,0.0,0.0
P168,S92,9,850.44,0.19000000000005457,0,1,0,0,850.6500000000001,18.190000000000055,0,1,14,22,0.0,0.19000000000005457
P168,S92,9,850.53,0.08999999999991815,0,1,0,0,850.74,18.279999999999973,0,2,14,23,0.0,0.2799999999999727
P168,S92,9,850.64,0.11000000000001364,0,1,0,0,850.85,18.389999999999986,0,3,14,24,0.0,0.38999999999998636
P168,S92,9,851.12,0.4800000000000182,0,1,0,0,851.33,18.870000000000005,0,4,14,25,0.0,0.8700000000000045
P168,S92,9,851.24,0.12000000000000455,0,1,0,0,851.45,18.99000000000001,0,5,14,26,0.0,0.9900000000000091
P168,S92,9,851.66,0.4199999999999591,0,1,0,0,851.87,19.409999999999968,0,6,14,27,0.0,1.4099999999999682
P168,S92,9,852.23,0.57000000000005,0,1,0,0,852.44,19.980000000000018,0,7,14,28,0.0,1.9800000000000182
P168,S92,9,852.63,0.39999999999997726,0,1,0,0,852.84,20.379999999999995,0,8,14,29,0.0,2.3799999999999955
P168,S92,9,852.95,0.32000000000005,0,1,0,0,853.1600000000001,20.700000000000045,0,9,14,30,0.0,2.7000000000000455
P168,S92,9,853.27,0.31999999999993634,0,1,0,0,853.48,21.019999999999982,0,10,14,31,0.0,3.019999999999982
P168,S92,9,853.37,0.10000000000002274,0,1,0,0,853.58,21.120000000000005,0,11,14,32,0.0,3.1200000000000045
P168,S92,9,853.7,0.3300000000000409,0,1,0,0,853.9100000000001,21.450000000000045,0,12,14,33,0.0,3.4500000000000455
P168,S92,9,853.81,0.10999999999989996,0,1,0,0,854.02,21.559999999999945,0,13,14,34,0.0,3.5599999999999454
P168,S92,9,854.18,0.37000000000000455,0,1,0,0,854.39,21.92999999999995,0,14,14,35,0.0,3.92999999999995
P168,S92,9,855.46,1.2800000000000864,0,1,0,0,855.6700000000001,23.210000000000036,0,15,14,36,0.0,5.210000000000036
P168,S92,9,855.87,0.40999999999996817,0,1,0,0,856.08,23.620000000000005,0,16,14,37,0.0,5.6200000000000045
P168,S92,9,855.98,0.11000000000001364,0,1,0,0,856.19,23.730000000000018,0,17,14,38,0.0,5.730000000000018
P168,S92,9,856.35,0.37000000000000455,0,1,0,0,856.5600000000001,24.100000000000023,0,18,14,39,0.0,6.100000000000023
P168,S92,9,856.46,0.11000000000001364,0,1,0,0,856.6700000000001,24.210000000000036,0,19,14,40,0.0,6.210000000000036
P168,S92,9,856.57,0.11000000000001364,0,1,0,0,856.7800000000001,24.32000000000005,0,20,14,41,0.0,6.32000000000005
P168,S92,9,857.02,0.4499999999999318,0,1,0,0,857.23,24.769999999999982,0,21,14,42,0.0,6.769999999999982
P168,S92,9,857.1,0.08000000000004093,0,1,0,0,857.3100000000001,24.850000000000023,0,22,14,43,0.0,6.850000000000023
P168,S92,9,857.59,0.4900000000000091,0,1,0,0,857.8000000000001,25.340000000000032,0,23,14,44,0.0,7.340000000000032
P168,S92,9,858.02,0.42999999999995,0,1,0,0,858.23,25.769999999999982,0,24,14,45,0.0,7.769999999999982
P168,S92,9,859.75,1.7300000000000182,1,0,0,0,859.96,27.5,0,0,15,45,0.0,0.0
P168,S92,9,860.59,0.8400000000000318,1,0,0,0,860.8000000000001,28.340000000000032,1,0,16,45,0.8400000000000318,0.0
P168,S92,9,861.02,0.42999999999995,1,0,0,0,861.23,28.769999999999982,2,0,17,45,1.2699999999999818,0.0
P168,S92,9,863.5,2.480000000000018,0,1,0,0,863.71,31.25,0,0,17,46,0.0,0.0
P168,S92,9,863.63,0.12999999999999545,0,1,0,0,863.84,31.379999999999995,0,1,17,47,0.0,0.12999999999999545
P168,S92,9,863.77,0.13999999999998636,0,1,0,0,863.98,31.519999999999982,0,2,17,48,0.0,0.2699999999999818
P168,S92,9,864.34,0.57000000000005,0,1,0,0,864.5500000000001,32.09000000000003,0,3,17,49,0.0,0.8400000000000318
P168,S92,9,864.44,0.10000000000002274,0,1,0,0,864.6500000000001,32.190000000000055,0,4,17,50,0.0,0.9400000000000546
P168,S92,9,864.54,0.09999999999990905,0,1,0,0,864.75,32.289999999999964,0,5,17,51,0.0,1.0399999999999636
P168,S92,9,864.62,0.08000000000004093,0,1,0,0,864.83,32.370000000000005,0,6,17,52,0.0,1.1200000000000045
P168,S92,9,865.16,0.5399999999999636,0,1,0,0,865.37,32.90999999999997,0,7,17,53,0.0,1.6599999999999682
P168,S92,9,865.51,0.35000000000002274,0,1,0,0,865.72,33.25999999999999,0,8,17,54,0.0,2.009999999999991
P168,S92,9,865.62,0.11000000000001364,0,1,0,0,865.83,33.370000000000005,0,9,17,55,0.0,2.1200000000000045
P168,S92,9,866.08,0.4600000000000364,0,1,0,0,866.2900000000001,33.83000000000004,0,10,17,56,0.0,2.580000000000041
P168,S92,9,866.45,0.37000000000000455,0,1,0,0,866.6600000000001,34.200000000000045,0,11,17,57,0.0,2.9500000000000455
P168,S92,9,866.58,0.12999999999999545,0,1,0,0,866.7900000000001,34.33000000000004,0,12,17,58,0.0,3.080000000000041
P168,S92,9,866.91,0.32999999999992724,0,1,0,0,867.12,34.65999999999997,0,13,17,59,0.0,3.409999999999968
P168,S92,9,867.36,0.4500000000000455,0,1,0,0,867.57,35.110000000000014,0,14,17,60,0.0,3.8600000000000136
P168,S92,9,867.69,0.3300000000000409,0,1,0,0,867.9000000000001,35.440000000000055,0,15,17,61,0.0,4.190000000000055
P168,S92,9,868.11,0.4199999999999591,0,1,0,0,868.32,35.860000000000014,0,16,17,62,0.0,4.610000000000014
P168,S92,9,868.49,0.37999999999999545,0,1,0,0,868.7,36.24000000000001,0,17,17,63,0.0,4.990000000000009
P168,S92,9,868.84,0.35000000000002274,0,1,0,0,869.0500000000001,36.59000000000003,0,18,17,64,0.0,5.340000000000032
P168,S92,9,869.26,0.4199999999999591,0,1,0,0,869.47,37.00999999999999,0,19,17,65,0.0,5.759999999999991
P168,S92,9,869.58,0.32000000000005,0,1,0,0,869.7900000000001,37.33000000000004,0,20,17,66,0.0,6.080000000000041
P168,S92,9,869.94,0.36000000000001364,0,1,0,0,870.1500000000001,37.690000000000055,0,21,17,67,0.0,6.440000000000055
P168,S92,9,870.34,0.39999999999997726,0,1,0,0,870.5500000000001,38.09000000000003,0,22,17,68,0.0,6.840000000000032
P168,S92,9,872.08,1.740000000000009,0,1,0,0,872.2900000000001,39.83000000000004,0,23,17,69,0.0,8.580000000000041
P168,S92,9,872.18,0.09999999999990905,0,1,0,0,872.39,39.92999999999995,0,24,17,70,0.0,8.67999999999995
P168,S92,9,872.27,0.09000000000003183,0,1,0,0,872.48,40.01999999999998,0,25,17,71,0.0,8.769999999999982
P168,S92,9,872.37,0.10000000000002274,0,1,0,0,872.58,40.120000000000005,0,26,17,72,0.0,8.870000000000005
P168,S92,9,872.52,0.14999999999997726,0,1,0,0,872.73,40.26999999999998,0,27,17,73,0.0,9.019999999999982
P168,S92,9,872.62,0.10000000000002274,0,1,0,0,872.83,40.370000000000005,0,28,17,74,0.0,9.120000000000005
P168,S92,9,873.08,0.4600000000000364,0,1,0,0,873.2900000000001,40.83000000000004,0,29,17,75,0.0,9.580000000000041
P168,S92,9,873.21,0.12999999999999545,0,1,0,0,873.4200000000001,40.960000000000036,0,30,17,76,0.0,9.710000000000036
P168,S92,9,873.63,0.4199999999999591,0,1,0,0,873.84,41.379999999999995,0,31,17,77,0.0,10.129999999999995
P168,S92,9,873.96,0.3300000000000409,0,1,0,0,874.1700000000001,41.710000000000036,0,32,17,78,0.0,10.460000000000036
P168,S92,9,874.06,0.09999999999990905,0,1,0,0,874.27,41.809999999999945,0,33,17,79,0.0,10.559999999999945
P168,S92,9,874.41,0.35000000000002274,0,1,0,0,874.62,42.15999999999997,0,34,17,80,0.0,10.909999999999968
P168,S92,9,874.51,0.10000000000002274,0,1,0,0,874.72,42.25999999999999,0,35,17,81,0.0,11.009999999999991
P168,S92,9,874.87,0.36000000000001364,0,1,0,0,875.08,42.620000000000005,0,36,17,82,0.0,11.370000000000005
P168,S92,9,875.27,0.39999999999997726,0,1,0,0,875.48,43.01999999999998,0,37,17,83,0.0,11.769999999999982
P168,S92,9,875.72,0.4500000000000455,0,1,0,0,875.9300000000001,43.47000000000003,0,38,17,84,0.0,12.220000000000027
P168,S92,9,876.08,0.36000000000001364,0,1,0,0,876.2900000000001,43.83000000000004,0,39,17,85,0.0,12.580000000000041
P168,S92,9,876.16,0.07999999999992724,0,1,0,0,876.37,43.90999999999997,0,40,17,86,0.0,12.659999999999968
P168,S92,9,876.55,0.38999999999998636,0,1,0,0,876.76,44.299999999999955,0,41,17,87,0.0,13.049999999999955
P168,S92,9,876.86,0.3100000000000591,0,1,0,0,877.07,44.610000000000014,0,42,17,88,0.0,13.360000000000014
P168,S92,9,877.23,0.37000000000000455,0,1,0,0,877.44,44.98000000000002,0,43,17,89,0.0,13.730000000000018
P168,S92,9,877.57,0.34000000000003183,0,1,0,0,877.7800000000001,45.32000000000005,0,44,17,90,0.0,14.07000000000005
P168,S92,9,879.05,1.4799999999999045,1,0,0,0,879.26,46.799999999999955,0,0,18,90,0.0,0.0
P168,S92,9,879.38,0.3300000000000409,1,0,0,0,879.59,47.129999999999995,1,0,19,90,0.3300000000000409,0.0
P168,S92,9,879.74,0.36000000000001364,1,0,0,0,879.95,47.49000000000001,2,0,20,90,0.6900000000000546,0.0
P168,S92,9,880.1,0.36000000000001364,1,0,0,0,880.3100000000001,47.85000000000002,3,0,21,90,1.0500000000000682,0.0
P168,S92,9,880.6,0.5,1,0,0,0,880.8100000000001,48.35000000000002,4,0,22,90,1.5500000000000682,0.0
P168,S92,9,881.07,0.4700000000000273,1,0,0,0,881.2800000000001,48.82000000000005,5,0,23,90,2.0200000000000955,0.0
P168,S92,9,884.52,3.449999999999932,1,0,0,0,884.73,52.26999999999998,6,0,24,90,5.470000000000027,0.0
P168,S92,9,885.13,0.6100000000000136,1,0,0,0,885.34,52.879999999999995,7,0,25,90,6.080000000000041,0.0
P168,S92,9,886.65,1.5199999999999818,0,1,0,0,886.86,54.39999999999998,0,0,25,91,0.0,0.0
P168,S92,9,886.82,0.17000000000007276,0,1,0,0,887.0300000000001,54.57000000000005,0,1,25,92,0.0,0.17000000000007276
P168,S92,9,886.92,0.09999999999990905,0,1,0,0,887.13,54.66999999999996,0,2,25,93,0.0,0.2699999999999818
P168,S92,9,887.05,0.12999999999999545,0,1,0,0,887.26,54.799999999999955,0,3,25,94,0.0,0.39999999999997726
P168,S92,9,887.46,0.41000000000008185,0,1,0,0,887.6700000000001,55.210000000000036,0,4,25,95,0.0,0.8100000000000591
P168,S92,9,887.82,0.36000000000001364,0,1,0,0,888.0300000000001,55.57000000000005,0,5,25,96,0.0,1.1700000000000728
P168,S92,9,887.93,0.10999999999989996,0,1,0,0,888.14,55.67999999999995,0,6,25,97,0.0,1.2799999999999727
P168,S92,9,888.31,0.37999999999999545,0,1,0,0,888.52,56.059999999999945,0,7,25,98,0.0,1.6599999999999682
P168,S92,9,888.8,0.4900000000000091,0,1,0,0,889.01,56.549999999999955,0,8,25,99,0.0,2.1499999999999773
P168,S92,9,889.24,0.44000000000005457,0,1,0,0,889.45,56.99000000000001,0,9,25,100,0.0,2.590000000000032
P168,S92,9,889.68,0.4399999999999409,0,1,0,0,889.89,57.42999999999995,0,10,25,101,0.0,3.0299999999999727
P168,S92,9,890.0,0.32000000000005,0,1,0,0,890.21,57.75,0,11,25,102,0.0,3.3500000000000227
P168,S92,9,890.1,0.10000000000002274,0,1,0,0,890.3100000000001,57.85000000000002,0,12,25,103,0.0,3.4500000000000455
P168,S92,9,890.57,0.4700000000000273,0,1,0,0,890.7800000000001,58.32000000000005,0,13,25,104,0.0,3.9200000000000728
P168,S92,9,890.95,0.37999999999999545,0,1,0,0,891.1600000000001,58.700000000000045,0,14,25,105,0.0,4.300000000000068
P168,S92,9,891.37,0.4199999999999591,0,1,0,0,891.58,59.120000000000005,0,15,25,106,0.0,4.720000000000027
P168,S92,9,891.73,0.36000000000001364,0,1,0,0,891.94,59.48000000000002,0,16,25,107,0.0,5.080000000000041
P168,S92,9,891.82,0.09000000000003183,0,1,0,0,892.0300000000001,59.57000000000005,0,17,25,108,0.0,5.170000000000073
P168,S92,9,892.18,0.35999999999989996,0,1,0,0,892.39,59.92999999999995,0,18,25,109,0.0,5.529999999999973
P168,S92,9,892.29,0.11000000000001364,0,1,0,0,892.5,60.039999999999964,0,19,25,110,0.0,5.639999999999986
P168,S92,9,892.72,0.43000000000006366,0,1,0,0,892.9300000000001,60.47000000000003,0,20,25,111,0.0,6.07000000000005
P168,S92,9,893.05,0.32999999999992724,0,1,0,0,893.26,60.799999999999955,0,21,25,112,0.0,6.399999999999977
P168,S92,9,893.14,0.09000000000003183,0,1,0,0,893.35,60.889999999999986,0,22,25,113,0.0,6.490000000000009
P168,S92,9,895.68,2.5399999999999636,1,0,0,0,895.89,63.42999999999995,0,0,26,113,0.0,0.0
P168,S92,9,896.02,0.34000000000003183,1,0,0,0,896.23,63.76999999999998,1,0,27,113,0.34000000000003183,0.0
P168,S92,9,896.62,0.6000000000000227,1,0,0,0,896.83,64.37,2,0,28,113,0.9400000000000546,0.0
P168,S92,9,897.7,1.080000000000041,1,0,0,0,897.9100000000001,65.45000000000005,3,0,29,113,2.0200000000000955,0.0
P168,S92,9,901.57,3.8700000000000045,0,1,0,0,901.7800000000001,69.32000000000005,0,0,29,114,0.0,0.0
P168,S92,9,902.31,0.7399999999998954,0,1,0,0,902.52,70.05999999999995,0,1,29,115,0.0,0.7399999999998954
P168,S92,9,902.43,0.12000000000000455,0,1,0,0,902.64,70.17999999999995,0,2,29,116,0.0,0.8599999999999
P168,S92,9,902.75,0.32000000000005,0,1,0,0,902.96,70.5,0,3,29,117,0.0,1.17999999999995
P168,S92,9,903.13,0.37999999999999545,0,1,0,0,903.34,70.88,0,4,29,118,0.0,1.5599999999999454
P168,S92,9,903.7,0.57000000000005,0,1,0,0,903.9100000000001,71.45000000000005,0,5,29,119,0.0,2.1299999999999955
P168,S92,9,904.13,0.42999999999995,0,1,0,0,904.34,71.88,0,6,29,120,0.0,2.5599999999999454
P168,S92,9,904.52,0.38999999999998636,0,1,0,0,904.73,72.26999999999998,0,7,29,121,0.0,2.949999999999932
P168,S92,9,904.63,0.11000000000001364,0,1,0,0,904.84,72.38,0,8,29,122,0.0,3.0599999999999454
P168,S92,9,905.06,0.42999999999995,0,1,0,0,905.27,72.80999999999995,0,9,29,123,0.0,3.4899999999998954
P168,S92,9,905.45,0.39000000000010004,0,1,0,0,905.6600000000001,73.20000000000005,0,10,29,124,0.0,3.8799999999999955
P168,S92,9,905.81,0.35999999999989996,0,1,0,0,906.02,73.55999999999995,0,11,29,125,0.0,4.239999999999895
P168,S92,9,905.94,0.13000000000010914,0,1,0,0,906.1500000000001,73.69000000000005,0,12,29,126,0.0,4.3700000000000045
