bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P168,S92,9,906.41,0.4699999999999136,0,1,0,0,906.62,74.15999999999997,0,13,29,127,0.0,4.839999999999918
P168,S92,9,906.88,0.4700000000000273,0,1,0,0,907.09,74.63,0,14,29,128,0.0,5.309999999999945
P168,S92,9,907.23,0.35000000000002274,0,1,0,0,907.44,74.98000000000002,0,15,29,129,0.0,5.659999999999968
P168,S92,9,907.32,0.09000000000003183,0,1,0,0,907.5300000000001,75.07000000000005,0,16,29,130,0.0,5.75
P168,S92,9,907.78,0.4599999999999227,0,1,0,0,907.99,75.52999999999997,0,17,29,131,0.0,6.209999999999923
P168,S92,9,908.12,0.34000000000003183,0,1,0,0,908.33,75.87,0,18,29,132,0.0,6.5499999999999545
P168,S92,9,909.2,1.080000000000041,0,1,0,0,909.4100000000001,76.95000000000005,0,19,29,133,0.0,7.6299999999999955
P168,S92,9,909.6,0.39999999999997726,0,1,0,0,909.8100000000001,77.35000000000002,0,20,29,134,0.0,8.029999999999973
P168,S92,9,909.97,0.37000000000000455,0,1,0,0,910.1800000000001,77.72000000000003,0,21,29,135,0.0,8.399999999999977
P168,S92,9,910.34,0.37000000000000455,0,1,0,0,910.5500000000001,78.09000000000003,0,22,29,136,0.0,8.769999999999982
P168,S92,9,910.77,0.42999999999995,0,1,0,0,910.98,78.51999999999998,0,23,29,137,0.0,9.199999999999932
P168,S92,9,911.19,0.42000000000007276,0,1,0,0,911.4000000000001,78.94000000000005,0,24,29,138,0.0,9.620000000000005
P168,S92,9,911.52,0.32999999999992724,0,1,0,0,911.73,79.26999999999998,0,25,29,139,0.0,9.949999999999932
P168,S92,9,911.97,0.4500000000000455,0,1,0,0,912.1800000000001,79.72000000000003,0,26,29,140,0.0,10.399999999999977
P168,S92,9,912.33,0.36000000000001364,0,1,0,0,912.5400000000001,80.08000000000004,0,27,29,141,0.0,10.759999999999991
P168,S92,9,912.66,0.32999999999992724,0,1,0,0,912.87,80.40999999999997,0,28,29,142,0.0,11.089999999999918
P168,S92,9,912.78,0.12000000000000455,0,1,0,0,912.99,80.52999999999997,0,29,29,143,0.0,11.209999999999923
P168,S92,9,913.17,0.38999999999998636,0,1,0,0,913.38,80.91999999999996,0,30,29,144,0.0,11.599999999999909
P168,S92,9,916.32,3.150000000000091,1,0,0,0,916.5300000000001,84.07000000000005,0,0,30,144,0.0,0.0
P168,S92,9,917.22,0.8999999999999773,1,0,0,0,917.4300000000001,84.97000000000003,1,0,31,144,0.8999999999999773,0.0
P168,S92,9,917.36,0.13999999999998636,1,0,0,0,917.57,85.11000000000001,2,0,32,144,1.0399999999999636,0.0
P168,S92,9,920.92,3.5599999999999454,1,0,0,0,921.13,88.66999999999996,3,0,33,144,4.599999999999909,0.0
P168,S92,9,921.06,0.13999999999998636,1,0,0,0,921.27,88.80999999999995,4,0,34,144,4.739999999999895,0.0
P168,S92,9,921.5,0.44000000000005457,1,0,0,0,921.71,89.25,5,0,35,144,5.17999999999995,0.0
P168,S92,9,921.58,0.08000000000004093,1,0,0,0,921.7900000000001,89.33000000000004,6,0,36,144,5.259999999999991,0.0
P168,S92,9,923.96,2.3799999999999955,1,0,0,0,924.1700000000001,91.71000000000004,7,0,37,144,7.639999999999986,0.0
P168,S92,9,924.07,0.11000000000001364,1,0,0,0,924.2800000000001,91.82000000000005,8,0,38,144,7.75,0.0
P168,S92,9,924.17,0.09999999999990905,1,0,0,0,924.38,91.91999999999996,9,0,39,144,7.849999999999909,0.0
P168,S92,9,932.32,8.150000000000091,1,0,0,0,932.5300000000001,100.07000000000005,10,0,40,144,16.0,0.0
P168,S92,9,932.75,0.42999999999995,1,0,0,0,932.96,100.5,11,0,41,144,16.42999999999995,0.0
P168,S92,9,933.27,0.5199999999999818,1,0,0,0,933.48,101.01999999999998,12,0,42,144,16.949999999999932,0.0
P168,S92,9,934.92,1.6499999999999773,0,1,0,0,935.13,102.66999999999996,0,0,42,145,0.0,0.0
P168,S92,9,935.04,0.12000000000000455,0,1,0,0,935.25,102.78999999999996,0,1,42,146,0.0,0.12000000000000455
P168,S92,9,935.2,0.16000000000008185,0,1,0,0,935.4100000000001,102.95000000000005,0,2,42,147,0.0,0.2800000000000864
P168,S92,9,935.3,0.09999999999990905,0,1,0,0,935.51,103.04999999999995,0,3,42,148,0.0,0.37999999999999545
P168,S92,9,935.43,0.12999999999999545,0,1,0,0,935.64,103.17999999999995,0,4,42,149,0.0,0.5099999999999909
P168,S92,9,935.53,0.10000000000002274,0,1,0,0,935.74,103.27999999999997,0,5,42,150,0.0,0.6100000000000136
P168,S92,9,935.73,0.20000000000004547,0,1,0,0,935.94,103.48000000000002,0,6,42,151,0.0,0.8100000000000591
P168,S92,9,935.81,0.07999999999992724,0,1,0,0,936.02,103.55999999999995,0,7,42,152,0.0,0.8899999999999864
P168,S92,9,936.48,0.6700000000000728,0,1,0,0,936.69,104.23000000000002,0,8,42,153,0.0,1.5600000000000591
P168,S92,9,936.78,0.2999999999999545,0,1,0,0,936.99,104.52999999999997,0,9,42,154,0.0,1.8600000000000136
P168,S92,9,936.88,0.10000000000002274,0,1,0,0,937.09,104.63,0,10,42,155,0.0,1.9600000000000364
P168,S92,9,937.26,0.37999999999999545,0,1,0,0,937.47,105.00999999999999,0,11,42,156,0.0,2.340000000000032
P168,S92,9,937.73,0.4700000000000273,0,1,0,0,937.94,105.48000000000002,0,12,42,157,0.0,2.810000000000059
P168,S92,9,938.15,0.4199999999999591,0,1,0,0,938.36,105.89999999999998,0,13,42,158,0.0,3.230000000000018
P168,S92,9,938.51,0.36000000000001364,0,1,0,0,938.72,106.25999999999999,0,14,42,159,0.0,3.590000000000032
P168,S92,9,938.98,0.4700000000000273,0,1,0,0,939.19,106.73000000000002,0,15,42,160,0.0,4.060000000000059
P168,S92,9,939.34,0.36000000000001364,0,1,0,0,939.5500000000001,107.09000000000003,0,16,42,161,0.0,4.420000000000073
P168,S92,9,939.81,0.4699999999999136,0,1,0,0,940.02,107.55999999999995,0,17,42,162,0.0,4.889999999999986
P168,S92,9,940.12,0.3100000000000591,0,1,0,0,940.33,107.87,0,18,42,163,0.0,5.2000000000000455
P168,S92,9,940.49,0.37000000000000455,0,1,0,0,940.7,108.24000000000001,0,19,42,164,0.0,5.57000000000005
P168,S92,9,940.6,0.11000000000001364,0,1,0,0,940.8100000000001,108.35000000000002,0,20,42,165,0.0,5.680000000000064
P168,S92,9,942.97,2.3700000000000045,1,0,0,0,943.1800000000001,110.72000000000003,0,0,43,165,0.0,0.0
P168,S92,9,943.73,0.7599999999999909,1,0,0,0,943.94,111.48000000000002,1,0,44,165,0.7599999999999909,0.0
P168,S92,9,944.16,0.42999999999995,1,0,0,0,944.37,111.90999999999997,2,0,45,165,1.1899999999999409,0.0
P168,S92,9,946.79,2.6299999999999955,0,1,0,0,947.0,114.53999999999996,0,0,45,166,0.0,0.0
P168,S92,9,947.0,0.21000000000003638,0,1,0,0,947.21,114.75,0,1,45,167,0.0,0.21000000000003638
P168,S92,9,947.08,0.08000000000004093,0,1,0,0,947.2900000000001,114.83000000000004,0,2,45,168,0.0,0.2900000000000773
P168,S92,9,947.18,0.09999999999990905,0,1,0,0,947.39,114.92999999999995,0,3,45,169,0.0,0.38999999999998636
P168,S92,9,947.3,0.12000000000000455,0,1,0,0,947.51,115.04999999999995,0,4,45,170,0.0,0.5099999999999909
P168,S92,9,947.81,0.5099999999999909,0,1,0,0,948.02,115.55999999999995,0,5,45,171,0.0,1.0199999999999818
P168,S92,9,947.91,0.10000000000002274,0,1,0,0,948.12,115.65999999999997,0,6,45,172,0.0,1.1200000000000045
P168,S92,9,948.05,0.13999999999998636,0,1,0,0,948.26,115.79999999999995,0,7,45,173,0.0,1.259999999999991
P168,S92,9,948.26,0.21000000000003638,0,1,0,0,948.47,116.00999999999999,0,8,45,174,0.0,1.4700000000000273
P168,S92,9,948.35,0.09000000000003183,0,1,0,0,948.5600000000001,116.10000000000002,0,9,45,175,0.0,1.5600000000000591
P168,S92,9,948.51,0.15999999999996817,0,1,0,0,948.72,116.25999999999999,0,10,45,176,0.0,1.7200000000000273
P168,S92,9,948.63,0.12000000000000455,0,1,0,0,948.84,116.38,0,11,45,177,0.0,1.8400000000000318
P168,S92,9,948.73,0.10000000000002274,0,1,0,0,948.94,116.48000000000002,0,12,45,178,0.0,1.9400000000000546
P168,S92,9,948.84,0.11000000000001364,0,1,0,0,949.0500000000001,116.59000000000003,0,13,45,179,0.0,2.050000000000068
P168,S92,9,948.95,0.11000000000001364,0,1,0,0,949.1600000000001,116.70000000000005,0,14,45,180,0.0,2.160000000000082
P168,S92,9,949.49,0.5399999999999636,0,1,0,0,949.7,117.24000000000001,0,15,45,181,0.0,2.7000000000000455
P168,S92,9,949.97,0.4800000000000182,0,1,0,0,950.1800000000001,117.72000000000003,0,16,45,182,0.0,3.1800000000000637
P168,S92,9,950.06,0.08999999999991815,0,1,0,0,950.27,117.80999999999995,0,17,45,183,0.0,3.269999999999982
P168,S92,9,950.53,0.4700000000000273,0,1,0,0,950.74,118.27999999999997,0,18,45,184,0.0,3.740000000000009
P168,S92,9,951.01,0.4800000000000182,0,1,0,0,951.22,118.75999999999999,0,19,45,185,0.0,4.220000000000027
P168,S92,9,951.45,0.44000000000005457,0,1,0,0,951.6600000000001,119.20000000000005,0,20,45,186,0.0,4.660000000000082
P168,S92,9,951.78,0.32999999999992724,0,1,0,0,951.99,119.52999999999997,0,21,45,187,0.0,4.990000000000009
P168,S92,9,952.41,0.6299999999999955,0,1,0,0,952.62,120.15999999999997,0,22,45,188,0.0,5.6200000000000045
P168,S92,9,952.76,0.35000000000002274,0,1,0,0,952.97,120.50999999999999,0,23,45,189,0.0,5.970000000000027
P168,S92,9,952.87,0.11000000000001364,0,1,0,0,953.08,120.62,0,24,45,190,0.0,6.080000000000041
P168,S92,9,953.2,0.3300000000000409,0,1,0,0,953.4100000000001,120.95000000000005,0,25,45,191,0.0,6.410000000000082
P168,S92,9,953.41,0.2099999999999227,0,1,0,0,953.62,121.15999999999997,0,26,45,192,0.0,6.6200000000000045
P168,S92,9,953.8,0.38999999999998636,0,1,0,0,954.01,121.54999999999995,0,27,45,193,0.0,7.009999999999991
P168,S92,9,953.91,0.11000000000001364,0,1,0,0,954.12,121.65999999999997,0,28,45,194,0.0,7.1200000000000045
P168,S92,9,954.38,0.4700000000000273,0,1,0,0,954.59,122.13,0,29,45,195,0.0,7.590000000000032
P168,S92,9,954.72,0.34000000000003183,0,1,0,0,954.9300000000001,122.47000000000003,0,30,45,196,0.0,7.930000000000064
P168,S92,9,955.18,0.4599999999999227,0,1,0,0,955.39,122.92999999999995,0,31,45,197,0.0,8.389999999999986
P168,S92,9,955.56,0.37999999999999545,0,1,0,0,955.77,123.30999999999995,0,32,45,198,0.0,8.769999999999982
P168,S92,9,957.14,1.580000000000041,0,1,0,0,957.35,124.88999999999999,0,33,45,199,0.0,10.350000000000023
P168,S92,9,957.24,0.10000000000002274,0,1,0,0,957.45,124.99000000000001,0,34,45,200,0.0,10.450000000000045
P168,S92,9,957.69,0.4500000000000455,0,1,0,0,957.9000000000001,125.44000000000005,0,35,45,201,0.0,10.900000000000091
P168,S92,9,957.78,0.08999999999991815,0,1,0,0,957.99,125.52999999999997,0,36,45,202,0.0,10.990000000000009
P168,S92,9,958.12,0.34000000000003183,0,1,0,0,958.33,125.87,0,37,45,203,0.0,11.330000000000041
P168,S92,9,958.27,0.14999999999997726,0,1,0,0,958.48,126.01999999999998,0,38,45,204,0.0,11.480000000000018
P168,S92,9,958.76,0.4900000000000091,0,1,0,0,958.97,126.50999999999999,0,39,45,205,0.0,11.970000000000027
P168,S92,9,959.15,0.38999999999998636,0,1,0,0,959.36,126.89999999999998,0,40,45,206,0.0,12.360000000000014
P168,S92,9,959.58,0.43000000000006366,0,1,0,0,959.7900000000001,127.33000000000004,0,41,45,207,0.0,12.790000000000077
P168,S92,9,959.93,0.34999999999990905,0,1,0,0,960.14,127.67999999999995,0,42,45,208,0.0,13.139999999999986
P168,S92,9,960.22,0.2900000000000773,0,1,0,0,960.4300000000001,127.97000000000003,0,43,45,209,0.0,13.430000000000064
P168,S92,9,960.69,0.4700000000000273,0,1,0,0,960.9000000000001,128.44000000000005,0,44,45,210,0.0,13.900000000000091
P168,S92,9,962.46,1.7699999999999818,1,0,0,0,962.6700000000001,130.21000000000004,0,0,46,210,0.0,0.0
P168,S92,9,963.01,0.5499999999999545,1,0,0,0,963.22,130.76,1,0,47,210,0.5499999999999545,0.0
P168,S92,9,963.63,0.6200000000000045,1,0,0,0,963.84,131.38,2,0,48,210,1.169999999999959,0.0
P168,S92,9,969.17,5.539999999999964,1,0,0,0,969.38,136.91999999999996,3,0,49,210,6.709999999999923,0.0
P168,S92,9,969.64,0.4700000000000273,1,0,0,0,969.85,137.39,4,0,50,210,7.17999999999995,0.0
P168,S92,9,971.35,1.7100000000000364,0,1,0,0,971.5600000000001,139.10000000000002,0,0,50,211,0.0,0.0
P168,S92,9,971.72,0.37000000000000455,0,1,0,0,971.9300000000001,139.47000000000003,0,1,50,212,0.0,0.37000000000000455
P168,S92,9,971.92,0.1999999999999318,0,1,0,0,972.13,139.66999999999996,0,2,50,213,0.0,0.5699999999999363
P168,S92,9,972.34,0.42000000000007276,0,1,0,0,972.5500000000001,140.09000000000003,0,3,50,214,0.0,0.9900000000000091
P168,S92,9,972.72,0.37999999999999545,0,1,0,0,972.9300000000001,140.47000000000003,0,4,50,215,0.0,1.3700000000000045
P168,S92,9,972.85,0.12999999999999545,0,1,0,0,973.0600000000001,140.60000000000002,0,5,50,216,0.0,1.5
P168,S92,9,973.32,0.4700000000000273,0,1,0,0,973.5300000000001,141.07000000000005,0,6,50,217,0.0,1.9700000000000273
P168,S92,9,973.6,0.2799999999999727,0,1,0,0,973.8100000000001,141.35000000000002,0,7,50,218,0.0,2.25
P168,S92,9,974.0,0.39999999999997726,0,1,0,0,974.21,141.75,0,8,50,219,0.0,2.6499999999999773
P168,S92,9,974.08,0.08000000000004093,0,1,0,0,974.2900000000001,141.83000000000004,0,9,50,220,0.0,2.730000000000018
P168,S92,9,974.48,0.39999999999997726,0,1,0,0,974.69,142.23000000000002,0,10,50,221,0.0,3.1299999999999955
P168,S92,9,974.56,0.07999999999992724,0,1,0,0,974.77,142.30999999999995,0,11,50,222,0.0,3.2099999999999227
P168,S92,9,974.95,0.39000000000010004,0,1,0,0,975.1600000000001,142.70000000000005,0,12,50,223,0.0,3.6000000000000227
P168,S92,9,975.39,0.4399999999999409,0,1,0,0,975.6,143.14,0,13,50,224,0.0,4.039999999999964
P168,S92,9,977.44,2.050000000000068,0,1,0,0,977.6500000000001,145.19000000000005,0,14,50,225,0.0,6.090000000000032
P168,S92,9,978.03,0.5899999999999181,0,1,0,0,978.24,145.77999999999997,0,15,50,226,0.0,6.67999999999995
P168,S92,9,978.42,0.38999999999998636,0,1,0,0,978.63,146.16999999999996,0,16,50,227,0.0,7.069999999999936
P168,S92,9,978.51,0.09000000000003183,0,1,0,0,978.72,146.26,0,17,50,228,0.0,7.159999999999968
P168,S92,9,978.82,0.3100000000000591,0,1,0,0,979.0300000000001,146.57000000000005,0,18,50,229,0.0,7.470000000000027
P168,S92,9,978.9,0.07999999999992724,0,1,0,0,979.11,146.64999999999998,0,19,50,230,0.0,7.5499999999999545
P168,S92,9,979.28,0.37999999999999545,0,1,0,0,979.49,147.02999999999997,0,20,50,231,0.0,7.92999999999995
P168,S92,9,979.7,0.42000000000007276,0,1,0,0,979.9100000000001,147.45000000000005,0,21,50,232,0.0,8.350000000000023
P168,S92,9,980.14,0.4399999999999409,0,1,0,0,980.35,147.89,0,22,50,233,0.0,8.789999999999964
P168,S92,9,980.5,0.36000000000001364,0,1,0,0,980.71,148.25,0,23,50,234,0.0,9.149999999999977
P168,S92,9,980.98,0.4800000000000182,0,1,0,0,981.19,148.73000000000002,0,24,50,235,0.0,9.629999999999995
P168,S92,9,983.36,2.3799999999999955,1,0,0,0,983.57,151.11,0,0,51,235,0.0,0.0
P168,S92,9,983.69,0.3300000000000409,1,0,0,0,983.9000000000001,151.44000000000005,1,0,52,235,0.3300000000000409,0.0
P168,S92,9,983.8,0.10999999999989996,1,0,0,0,984.01,151.54999999999995,2,0,53,235,0.4399999999999409,0.0
P168,S92,9,984.15,0.35000000000002274,1,0,0,0,984.36,151.89999999999998,3,0,54,235,0.7899999999999636,0.0
P168,S92,9,984.62,0.4700000000000273,1,0,0,0,984.83,152.37,4,0,55,235,1.259999999999991,0.0
P168,S92,9,994.39,9.769999999999982,1,0,0,0,994.6,162.14,5,0,56,235,11.029999999999973,0.0
P168,S92,9,994.49,0.10000000000002274,1,0,0,0,994.7,162.24,6,0,57,235,11.129999999999995,0.0
P168,S92,9,996.33,1.8400000000000318,0,1,0,0,996.5400000000001,164.08000000000004,0,0,57,236,0.0,0.0
P168,S92,9,996.42,0.08999999999991815,0,1,0,0,996.63,164.16999999999996,0,1,57,237,0.0,0.08999999999991815
P168,S92,9,996.53,0.11000000000001364,0,1,0,0,996.74,164.27999999999997,0,2,57,238,0.0,0.1999999999999318
P168,S92,9,996.89,0.36000000000001364,0,1,0,0,997.1,164.64,0,3,57,239,0.0,0.5599999999999454
P168,S92,9,997.22,0.3300000000000409,0,1,0,0,997.4300000000001,164.97000000000003,0,4,57,240,0.0,0.8899999999999864
P168,S92,9,997.44,0.22000000000002728,0,1,0,0,997.6500000000001,165.19000000000005,0,5,57,241,0.0,1.1100000000000136
P168,S92,9,997.53,0.08999999999991815,0,1,0,0,997.74,165.27999999999997,0,6,57,242,0.0,1.1999999999999318
P168,S92,9,998.13,0.6000000000000227,0,1,0,0,998.34,165.88,0,7,57,243,0.0,1.7999999999999545
P168,S92,9,998.56,0.42999999999995,0,1,0,0,998.77,166.30999999999995,0,8,57,244,0.0,2.2299999999999045
P168,S92,9,998.98,0.42000000000007276,0,1,0,0,999.19,166.73000000000002,0,9,57,245,0.0,2.6499999999999773
P168,S92,9,999.36,0.37999999999999545,0,1,0,0,999.57,167.11,0,10,57,246,0.0,3.0299999999999727
P168,S92,9,999.44,0.08000000000004093,0,1,0,0,999.6500000000001,167.19000000000005,0,11,57,247,0.0,3.1100000000000136
P168,S92,9,999.82,0.37999999999999545,0,1,0,0,1000.0300000000001,167.57000000000005,0,12,57,248,0.0,3.490000000000009
P168,S92,9,1000.23,0.40999999999996817,0,1,0,0,1000.44,167.98000000000002,0,13,57,249,0.0,3.8999999999999773
P168,S92,9,1000.34,0.11000000000001364,0,1,0,0,1000.5500000000001,168.09000000000003,0,14,57,250,0.0,4.009999999999991
P168,S92,9,1000.74,0.39999999999997726,0,1,0,0,1000.95,168.49,0,15,57,251,0.0,4.409999999999968
P168,S92,9,1001.16,0.4199999999999591,0,1,0,0,1001.37,168.90999999999997,0,16,57,252,0.0,4.829999999999927
P168,S92,9,1001.56,0.39999999999997726,0,1,0,0,1001.77,169.30999999999995,0,17,57,253,0.0,5.2299999999999045
P168,S92,9,1001.65,0.09000000000003183,0,1,0,0,1001.86,169.39999999999998,0,18,57,254,0.0,5.319999999999936
P168,S92,9,1002.69,1.0400000000000773,0,1,0,0,1002.9000000000001,170.44000000000005,0,19,57,255,0.0,6.360000000000014
P168,S92,9,1002.84,0.14999999999997726,0,1,0,0,1003.0500000000001,170.59000000000003,0,20,57,256,0.0,6.509999999999991
P168,S92,9,1002.98,0.13999999999998636,0,1,0,0,1003.19,170.73000000000002,0,21,57,257,0.0,6.649999999999977
P168,S92,9,1003.17,0.18999999999994088,0,1,0,0,1003.38,170.91999999999996,0,22,57,258,0.0,6.839999999999918
P168,S92,9,1003.6,0.43000000000006366,0,1,0,0,1003.8100000000001,171.35000000000002,0,23,57,259,0.0,7.269999999999982
P168,S92,9,1003.78,0.17999999999994998,0,1,0,0,1003.99,171.52999999999997,0,24,57,260,0.0,7.449999999999932
P168,S92,9,1003.91,0.12999999999999545,0,1,0,0,1004.12,171.65999999999997,0,25,57,261,0.0,7.579999999999927
P168,S92,9,1004.44,0.5300000000000864,0,1,0,0,1004.6500000000001,172.19000000000005,0,26,57,262,0.0,8.110000000000014
P168,S92,9,1004.54,0.09999999999990905,0,1,0,0,1004.75,172.28999999999996,0,27,57,263,0.0,8.209999999999923
P168,S92,9,1004.94,0.40000000000009095,0,1,0,0,1005.1500000000001,172.69000000000005,0,28,57,264,0.0,8.610000000000014
P168,S92,9,1005.28,0.33999999999991815,0,1,0,0,1005.49,173.02999999999997,0,29,57,265,0.0,8.949999999999932
P168,S92,9,1005.6,0.32000000000005,0,1,0,0,1005.8100000000001,173.35000000000002,0,30,57,266,0.0,9.269999999999982
P168,S92,9,1005.7,0.10000000000002274,0,1,0,0,1005.9100000000001,173.45000000000005,0,31,57,267,0.0,9.370000000000005
P168,S92,9,1006.12,0.4199999999999591,0,1,0,0,1006.33,173.87,0,32,57,268,0.0,9.789999999999964
P168,S92,9,1006.23,0.11000000000001364,0,1,0,0,1006.44,173.98000000000002,0,33,57,269,0.0,9.899999999999977
P168,S92,9,1006.3,0.06999999999993634,0,1,0,0,1006.51,174.04999999999995,0,34,57,270,0.0,9.969999999999914
P168,S92,9,1006.81,0.5099999999999909,0,1,0,0,1007.02,174.55999999999995,0,35,57,271,0.0,10.479999999999905
P168,S92,9,1008.58,1.7700000000000955,1,0,0,0,1008.7900000000001,176.33000000000004,0,0,58,271,0.0,0.0
P168,S92,9,1008.88,0.2999999999999545,1,0,0,0,1009.09,176.63,1,0,59,271,0.2999999999999545,0.0
P168,S92,9,1009.6,0.7200000000000273,1,0,0,0,1009.8100000000001,177.35000000000002,2,0,60,271,1.0199999999999818,0.0
P168,S92,9,1010.05,0.4499999999999318,1,0,0,0,1010.26,177.79999999999995,3,0,61,271,1.4699999999999136,0.0
P168,S92,9,1010.15,0.10000000000002274,1,0,0,0,1010.36,177.89999999999998,4,0,62,271,1.5699999999999363,0.0
P168,S92,9,1010.51,0.36000000000001364,1,0,0,0,1010.72,178.26,5,0,63,271,1.92999999999995,0.0
P168,S92,9,1016.09,5.580000000000041,1,0,0,0,1016.3000000000001,183.84000000000003,6,0,64,271,7.509999999999991,0.0
P168,S92,9,1016.77,0.67999999999995,1,0,0,0,1016.98,184.51999999999998,7,0,65,271,8.18999999999994,0.0
P168,S92,9,1019.72,2.9500000000000455,1,0,0,0,1019.9300000000001,187.47000000000003,8,0,66,271,11.139999999999986,0.0
P168,S92,9,1019.82,0.10000000000002274,1,0,0,0,1020.0300000000001,187.57000000000005,9,0,67,271,11.240000000000009,0.0
P168,S92,9,1019.92,0.09999999999990905,1,0,0,0,1020.13,187.66999999999996,10,0,68,271,11.339999999999918,0.0
P168,S92,9,1020.84,0.9200000000000728,1,0,0,0,1021.0500000000001,188.59000000000003,11,0,69,271,12.259999999999991,0.0
P168,S92,9,1022.8,1.9599999999999227,0,1,0,0,1023.01,190.54999999999995,0,0,69,272,0.0,0.0
P168,S92,9,1023.23,0.43000000000006366,0,1,0,0,1023.44,190.98000000000002,0,1,69,273,0.0,0.43000000000006366
P168,S92,9,1023.37,0.13999999999998636,0,1,0,0,1023.58,191.12,0,2,69,274,0.0,0.57000000000005
P168,S92,9,1023.93,0.5599999999999454,0,1,0,0,1024.1399999999999,191.67999999999995,0,3,69,275,0.0,1.1299999999999955
P168,S92,9,1024.02,0.09000000000003183,0,1,0,0,1024.23,191.76999999999998,0,4,69,276,0.0,1.2200000000000273
P168,S92,9,1024.1,0.07999999999992724,0,1,0,0,1024.31,191.8499999999999,0,5,69,277,0.0,1.2999999999999545
