bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P168,S92,9,1024.1,0.07999999999992724,0,1,0,1,1024.3899999999999,0.0,0,6,69,0,0.0,0.07999999999992724
P168,S92,9,1029.56,5.460000000000036,0,1,0,0,1029.85,5.460000000000036,0,0,69,1,0.0,0.0
P168,S92,9,1029.66,0.10000000000013642,0,1,0,0,1029.95,5.560000000000173,0,1,69,2,0.0,0.10000000000013642
P168,S92,9,1030.24,0.5799999999999272,0,1,0,0,1030.53,6.1400000000001,0,2,69,3,0.0,0.6800000000000637
P168,S92,9,1030.33,0.08999999999991815,0,1,0,0,1030.62,6.230000000000018,0,3,69,4,0.0,0.7699999999999818
P168,S92,9,1030.43,0.10000000000013642,0,1,0,0,1030.72,6.330000000000155,0,4,69,5,0.0,0.8700000000001182
P168,S92,9,1030.53,0.09999999999990905,0,1,0,0,1030.82,6.430000000000064,0,5,69,6,0.0,0.9700000000000273
P168,S92,9,1030.62,0.08999999999991815,0,1,0,0,1030.9099999999999,6.519999999999982,0,6,69,7,0.0,1.0599999999999454
P168,S92,9,1030.74,0.12000000000011823,0,1,0,0,1031.03,6.6400000000001,0,7,69,8,0.0,1.1800000000000637
P168,S92,9,1030.74,0.12000000000011823,0,1,0,1,1031.15,0.0,0,8,69,0,0.0,0.12000000000011823
P168,S92,9,1035.2,4.460000000000036,0,1,0,0,1035.6100000000001,4.460000000000036,0,0,69,1,0.0,0.0
P168,S92,9,1035.3,0.09999999999990905,0,1,0,0,1035.71,4.559999999999945,0,1,69,2,0.0,0.09999999999990905
P168,S92,9,1035.68,0.38000000000010914,0,1,0,0,1036.0900000000001,4.940000000000055,0,2,69,3,0.0,0.4800000000000182
P168,S92,9,1035.79,0.10999999999989996,0,1,0,0,1036.2,5.0499999999999545,0,3,69,4,0.0,0.5899999999999181
P168,S92,9,1035.89,0.10000000000013642,0,1,0,0,1036.3000000000002,5.150000000000091,0,4,69,5,0.0,0.6900000000000546
P168,S92,9,1035.98,0.08999999999991815,0,1,0,0,1036.39,5.240000000000009,0,5,69,6,0.0,0.7799999999999727
P168,S92,9,1036.21,0.2300000000000182,0,1,0,0,1036.6200000000001,5.470000000000027,0,6,69,7,0.0,1.009999999999991
P168,S92,9,1036.43,0.22000000000002728,0,1,0,0,1036.8400000000001,5.690000000000055,0,7,69,8,0.0,1.2300000000000182
P168,S92,9,1036.54,0.10999999999989996,0,1,0,0,1036.95,5.7999999999999545,0,8,69,9,0.0,1.3399999999999181
P168,S92,9,1036.66,0.12000000000011823,0,1,0,0,1037.0700000000002,5.920000000000073,0,9,69,10,0.0,1.4600000000000364
P168,S92,9,1036.76,0.09999999999990905,0,1,0,0,1037.17,6.019999999999982,0,10,69,11,0.0,1.5599999999999454
P168,S92,9,1037.16,0.40000000000009095,0,1,0,0,1037.5700000000002,6.420000000000073,0,11,69,12,0.0,1.9600000000000364
P168,S92,9,1037.58,0.4199999999998454,0,1,0,0,1037.99,6.839999999999918,0,12,69,13,0.0,2.3799999999998818
P168,S92,9,1038.02,0.44000000000005457,0,1,0,0,1038.43,7.279999999999973,0,13,69,14,0.0,2.8199999999999363
P168,S92,9,1038.38,0.36000000000012733,0,1,0,0,1038.7900000000002,7.6400000000001,0,14,69,15,0.0,3.1800000000000637
P168,S92,9,1038.97,0.5899999999999181,0,1,0,0,1039.38,8.230000000000018,0,15,69,16,0.0,3.769999999999982
P168,S92,9,1039.41,0.44000000000005457,0,1,0,0,1039.8200000000002,8.670000000000073,0,16,69,17,0.0,4.210000000000036
P168,S92,9,1039.83,0.4199999999998454,0,1,0,0,1040.24,9.089999999999918,0,17,69,18,0.0,4.629999999999882
P168,S92,9,1040.22,0.39000000000010004,0,1,0,0,1040.63,9.480000000000018,0,18,69,19,0.0,5.019999999999982
P168,S92,9,1040.67,0.4500000000000455,0,1,0,0,1041.0800000000002,9.930000000000064,0,19,69,20,0.0,5.470000000000027
P168,S92,9,1042.67,2.0,1,0,0,0,1043.0800000000002,11.930000000000064,0,0,70,20,0.0,0.0
P168,S92,9,1043.26,0.5899999999999181,1,0,0,0,1043.67,12.519999999999982,1,0,71,20,0.5899999999999181,0.0
P168,S92,9,1043.93,0.6700000000000728,1,0,0,0,1044.3400000000001,13.190000000000055,2,0,72,20,1.259999999999991,0.0
P168,S92,9,1044.01,0.07999999999992724,1,0,0,0,1044.42,13.269999999999982,3,0,73,20,1.3399999999999181,0.0
P168,S92,9,1044.37,0.35999999999989996,1,0,0,0,1044.78,13.629999999999882,4,0,74,20,1.699999999999818,0.0
P168,S92,9,1047.53,3.160000000000082,0,1,0,0,1047.94,16.789999999999964,0,0,74,21,0.0,0.0
P168,S92,9,1047.87,0.33999999999991815,0,1,0,0,1048.28,17.12999999999988,0,1,74,22,0.0,0.33999999999991815
P168,S92,9,1048.04,0.17000000000007276,0,1,0,0,1048.45,17.299999999999955,0,2,74,23,0.0,0.5099999999999909
P168,S92,9,1048.16,0.12000000000011823,0,1,0,0,1048.5700000000002,17.420000000000073,0,3,74,24,0.0,0.6300000000001091
P168,S92,9,1048.24,0.07999999999992724,0,1,0,0,1048.65,17.5,0,4,74,25,0.0,0.7100000000000364
P168,S92,9,1048.71,0.4700000000000273,0,1,0,0,1049.1200000000001,17.970000000000027,0,5,74,26,0.0,1.1800000000000637
P168,S92,9,1049.07,0.35999999999989996,0,1,0,0,1049.48,18.329999999999927,0,6,74,27,0.0,1.5399999999999636
P168,S92,9,1049.18,0.11000000000012733,0,1,0,0,1049.5900000000001,18.440000000000055,0,7,74,28,0.0,1.650000000000091
P168,S92,9,1049.57,0.38999999999987267,0,1,0,0,1049.98,18.829999999999927,0,8,74,29,0.0,2.0399999999999636
P168,S92,9,1049.88,0.3100000000001728,0,1,0,0,1050.2900000000002,19.1400000000001,0,9,74,30,0.0,2.3500000000001364
P168,S92,9,1050.27,0.38999999999987267,0,1,0,0,1050.68,19.529999999999973,0,10,74,31,0.0,2.740000000000009
P168,S92,9,1050.74,0.4700000000000273,0,1,0,0,1051.15,20.0,0,11,74,32,0.0,3.2100000000000364
P168,S92,9,1051.14,0.40000000000009095,0,1,0,0,1051.5500000000002,20.40000000000009,0,12,74,33,0.0,3.6100000000001273
P168,S92,9,1051.64,0.5,0,1,0,0,1052.0500000000002,20.90000000000009,0,13,74,34,0.0,4.110000000000127
P168,S92,9,1052.11,0.4699999999997999,0,1,0,0,1052.52,21.36999999999989,0,14,74,35,0.0,4.579999999999927
P168,S92,9,1052.53,0.42000000000007276,0,1,0,0,1052.94,21.789999999999964,0,15,74,36,0.0,5.0
P168,S92,9,1052.6,0.06999999999993634,0,1,0,0,1053.01,21.8599999999999,0,16,74,37,0.0,5.069999999999936
P168,S92,9,1053.67,1.0700000000001637,0,1,0,0,1054.0800000000002,22.930000000000064,0,17,74,38,0.0,6.1400000000001
P168,S92,9,1054.0,0.32999999999992724,0,1,0,0,1054.41,23.25999999999999,0,18,74,39,0.0,6.470000000000027
P168,S92,9,1054.36,0.35999999999989996,0,1,0,0,1054.77,23.61999999999989,0,19,74,40,0.0,6.829999999999927
P168,S92,9,1054.75,0.39000000000010004,0,1,0,0,1055.16,24.00999999999999,0,20,74,41,0.0,7.220000000000027
P168,S92,9,1054.85,0.09999999999990905,0,1,0,0,1055.26,24.1099999999999,0,21,74,42,0.0,7.319999999999936
P168,S92,9,1055.12,0.2699999999999818,0,1,0,0,1055.53,24.37999999999988,0,22,74,43,0.0,7.589999999999918
P168,S92,9,1055.44,0.3200000000001637,0,1,0,0,1055.8500000000001,24.700000000000045,0,23,74,44,0.0,7.910000000000082
P168,S92,9,1055.53,0.08999999999991815,0,1,0,0,1055.94,24.789999999999964,0,24,74,45,0.0,8.0
P168,S92,9,1055.9,0.37000000000011823,0,1,0,0,1056.3100000000002,25.160000000000082,0,25,74,46,0.0,8.370000000000118
P168,S92,9,1059.04,3.1399999999998727,1,0,0,0,1059.45,28.299999999999955,0,0,75,46,0.0,0.0
P168,S92,9,1059.18,0.14000000000010004,1,0,0,0,1059.5900000000001,28.440000000000055,1,0,76,46,0.14000000000010004,0.0
P168,S92,9,1059.93,0.75,1,0,0,0,1060.3400000000001,29.190000000000055,2,0,77,46,0.8900000000001,0.0
P168,S92,9,1065.64,5.710000000000036,1,0,0,0,1066.0500000000002,34.90000000000009,3,0,78,46,6.600000000000136,0.0
P168,S92,9,1065.74,0.09999999999990905,1,0,0,0,1066.15,35.0,4,0,79,46,6.7000000000000455,0.0
P168,S92,9,1065.95,0.21000000000003638,1,0,0,0,1066.3600000000001,35.210000000000036,5,0,80,46,6.910000000000082,0.0
P168,S92,9,1066.03,0.07999999999992724,1,0,0,0,1066.44,35.289999999999964,6,0,81,46,6.990000000000009,0.0
P168,S92,9,1068.91,2.880000000000109,1,0,0,0,1069.3200000000002,38.17000000000007,7,0,82,46,9.870000000000118,0.0
P168,S92,9,1069.6,0.6899999999998272,1,0,0,0,1070.01,38.8599999999999,8,0,83,46,10.559999999999945,0.0
P168,S92,9,1071.81,2.2100000000000364,0,1,0,0,1072.22,41.069999999999936,0,0,83,47,0.0,0.0
P168,S92,9,1072.02,0.21000000000003638,0,1,0,0,1072.43,41.27999999999997,0,1,83,48,0.0,0.21000000000003638
P168,S92,9,1072.11,0.08999999999991815,0,1,0,0,1072.52,41.36999999999989,0,2,83,49,0.0,0.2999999999999545
P168,S92,9,1072.2,0.09000000000014552,0,1,0,0,1072.6100000000001,41.460000000000036,0,3,83,50,0.0,0.39000000000010004
P168,S92,9,1072.29,0.08999999999991815,0,1,0,0,1072.7,41.549999999999955,0,4,83,51,0.0,0.4800000000000182
P168,S92,9,1072.39,0.10000000000013642,0,1,0,0,1072.8000000000002,41.65000000000009,0,5,83,52,0.0,0.5800000000001546
P168,S92,9,1072.49,0.09999999999990905,0,1,0,0,1072.9,41.75,0,6,83,53,0.0,0.6800000000000637
P168,S92,9,1073.62,1.1299999999998818,0,1,0,0,1074.03,42.87999999999988,0,7,83,54,0.0,1.8099999999999454
P168,S92,9,1073.73,0.11000000000012733,0,1,0,0,1074.14,42.99000000000001,0,8,83,55,0.0,1.9200000000000728
P168,S92,9,1073.89,0.16000000000008185,0,1,0,0,1074.3000000000002,43.15000000000009,0,9,83,56,0.0,2.0800000000001546
P168,S92,9,1074.03,0.13999999999987267,0,1,0,0,1074.44,43.289999999999964,0,10,83,57,0.0,2.2200000000000273
P168,S92,9,1074.49,0.4600000000000364,0,1,0,0,1074.9,43.75,0,11,83,58,0.0,2.6800000000000637
P168,S92,9,1074.59,0.09999999999990905,0,1,0,0,1075.0,43.84999999999991,0,12,83,59,0.0,2.7799999999999727
P168,S92,9,1074.95,0.36000000000012733,0,1,0,0,1075.3600000000001,44.210000000000036,0,13,83,60,0.0,3.1400000000001
P168,S92,9,1075.08,0.12999999999988177,0,1,0,0,1075.49,44.33999999999992,0,14,83,61,0.0,3.269999999999982
P168,S92,9,1075.37,0.2899999999999636,0,1,0,0,1075.78,44.62999999999988,0,15,83,62,0.0,3.5599999999999454
P168,S92,9,1075.49,0.12000000000011823,0,1,0,0,1075.9,44.75,0,16,83,63,0.0,3.6800000000000637
P168,S92,9,1075.86,0.36999999999989086,0,1,0,0,1076.27,45.11999999999989,0,17,83,64,0.0,4.0499999999999545
P168,S92,9,1076.61,0.75,0,1,0,0,1077.02,45.86999999999989,0,18,83,65,0.0,4.7999999999999545
P168,S92,9,1076.69,0.08000000000015461,0,1,0,0,1077.1000000000001,45.950000000000045,0,19,83,66,0.0,4.880000000000109
P168,S92,9,1077.03,0.33999999999991815,0,1,0,0,1077.44,46.289999999999964,0,20,83,67,0.0,5.220000000000027
P168,S92,9,1077.13,0.10000000000013642,0,1,0,0,1077.5400000000002,46.3900000000001,0,21,83,68,0.0,5.320000000000164
P168,S92,9,1077.56,0.4299999999998363,0,1,0,0,1077.97,46.819999999999936,0,22,83,69,0.0,5.75
P168,S92,9,1077.97,0.41000000000008185,0,1,0,0,1078.38,47.23000000000002,0,23,83,70,0.0,6.160000000000082
P168,S92,9,1080.01,2.0399999999999636,1,0,0,0,1080.42,49.26999999999998,0,0,84,70,0.0,0.0
P168,S92,9,1080.37,0.35999999999989996,1,0,0,0,1080.78,49.62999999999988,1,0,85,70,0.35999999999989996,0.0
P168,S92,9,1080.83,0.4600000000000364,1,0,0,0,1081.24,50.08999999999992,2,0,86,70,0.8199999999999363,0.0
P168,S92,9,1084.84,4.009999999999991,0,1,0,0,1085.25,54.09999999999991,0,0,86,71,0.0,0.0
P168,S92,9,1085.0,0.16000000000008185,0,1,0,0,1085.41,54.25999999999999,0,1,86,72,0.0,0.16000000000008185
P168,S92,9,1085.12,0.11999999999989086,0,1,0,0,1085.53,54.37999999999988,0,2,86,73,0.0,0.2799999999999727
P168,S92,9,1085.21,0.09000000000014552,0,1,0,0,1085.6200000000001,54.47000000000003,0,3,86,74,0.0,0.37000000000011823
P168,S92,9,1085.32,0.10999999999989996,0,1,0,0,1085.73,54.57999999999993,0,4,86,75,0.0,0.4800000000000182
P168,S92,9,1085.42,0.10000000000013642,0,1,0,0,1085.8300000000002,54.680000000000064,0,5,86,76,0.0,0.5800000000001546
P168,S92,9,1085.98,0.5599999999999454,0,1,0,0,1086.39,55.24000000000001,0,6,86,77,0.0,1.1400000000001
P168,S92,9,1086.08,0.09999999999990905,0,1,0,0,1086.49,55.33999999999992,0,7,86,78,0.0,1.240000000000009
P168,S92,9,1086.27,0.19000000000005457,0,1,0,0,1086.68,55.52999999999997,0,8,86,79,0.0,1.4300000000000637
P168,S92,9,1086.38,0.11000000000012733,0,1,0,0,1086.7900000000002,55.6400000000001,0,9,86,80,0.0,1.540000000000191
P168,S92,9,1086.93,0.5499999999999545,0,1,0,0,1087.3400000000001,56.190000000000055,0,10,86,81,0.0,2.0900000000001455
P168,S92,9,1087.06,0.12999999999988177,0,1,0,0,1087.47,56.319999999999936,0,11,86,82,0.0,2.2200000000000273
P168,S92,9,1087.17,0.11000000000012733,0,1,0,0,1087.5800000000002,56.430000000000064,0,12,86,83,0.0,2.3300000000001546
P168,S92,9,1087.27,0.09999999999990905,0,1,0,0,1087.68,56.52999999999997,0,13,86,84,0.0,2.4300000000000637
P168,S92,9,1087.71,0.44000000000005457,0,1,0,0,1088.1200000000001,56.97000000000003,0,14,86,85,0.0,2.8700000000001182
P168,S92,9,1088.24,0.5299999999999727,0,1,0,0,1088.65,57.5,0,15,86,86,0.0,3.400000000000091
P168,S92,9,1088.72,0.4800000000000182,0,1,0,0,1089.13,57.98000000000002,0,16,86,87,0.0,3.880000000000109
P168,S92,9,1089.08,0.35999999999989996,0,1,0,0,1089.49,58.33999999999992,0,17,86,88,0.0,4.240000000000009
P168,S92,9,1089.49,0.41000000000008185,0,1,0,0,1089.9,58.75,0,18,86,89,0.0,4.650000000000091
P168,S92,9,1089.6,0.10999999999989996,0,1,0,0,1090.01,58.8599999999999,0,19,86,90,0.0,4.759999999999991
P168,S92,9,1089.7,0.10000000000013642,0,1,0,0,1090.1100000000001,58.960000000000036,0,20,86,91,0.0,4.860000000000127
P168,S92,9,1090.05,0.34999999999990905,0,1,0,0,1090.46,59.309999999999945,0,21,86,92,0.0,5.210000000000036
P168,S92,9,1090.48,0.43000000000006366,0,1,0,0,1090.89,59.74000000000001,0,22,86,93,0.0,5.6400000000001
P168,S92,9,1090.95,0.4700000000000273,0,1,0,0,1091.3600000000001,60.210000000000036,0,23,86,94,0.0,6.110000000000127
P168,S92,9,1091.33,0.37999999999988177,0,1,0,0,1091.74,60.58999999999992,0,24,86,95,0.0,6.490000000000009
P168,S92,9,1091.82,0.4900000000000091,0,1,0,0,1092.23,61.07999999999993,0,25,86,96,0.0,6.980000000000018
P168,S92,9,1092.2,0.38000000000010914,0,1,0,0,1092.6100000000001,61.460000000000036,0,26,86,97,0.0,7.360000000000127
P168,S92,9,1092.51,0.30999999999994543,0,1,0,0,1092.92,61.76999999999998,0,27,86,98,0.0,7.670000000000073
P168,S92,9,1092.93,0.42000000000007276,0,1,0,0,1093.3400000000001,62.190000000000055,0,28,86,99,0.0,8.090000000000146
P168,S92,9,1095.07,2.1399999999998727,1,0,0,0,1095.48,64.32999999999993,0,0,87,99,0.0,0.0
P168,S92,9,1095.84,0.7699999999999818,1,0,0,0,1096.25,65.09999999999991,1,0,88,99,0.7699999999999818,0.0
P168,S92,9,1095.97,0.13000000000010914,1,0,0,0,1096.38,65.23000000000002,2,0,89,99,0.900000000000091,0.0
P168,S92,9,1096.75,0.7799999999999727,1,0,0,0,1097.16,66.00999999999999,3,0,90,99,1.6800000000000637,0.0
P168,S92,9,1096.87,0.11999999999989086,1,0,0,0,1097.28,66.12999999999988,4,0,91,99,1.7999999999999545,0.0
P168,S92,9,1105.14,8.27000000000021,0,1,0,0,1105.5500000000002,74.40000000000009,0,0,91,100,0.0,0.0
P168,S92,9,1105.37,0.22999999999979082,0,1,0,0,1105.78,74.62999999999988,0,1,91,101,0.0,0.22999999999979082
P168,S92,9,1105.52,0.15000000000009095,0,1,0,0,1105.93,74.77999999999997,0,2,91,102,0.0,0.37999999999988177
P168,S92,9,1106.09,0.5699999999999363,0,1,0,0,1106.5,75.34999999999991,0,3,91,103,0.0,0.9499999999998181
P168,S92,9,1106.18,0.09000000000014552,0,1,0,0,1106.5900000000001,75.44000000000005,0,4,91,104,0.0,1.0399999999999636
P168,S92,9,1106.29,0.10999999999989996,0,1,0,0,1106.7,75.54999999999995,0,5,91,105,0.0,1.1499999999998636
P168,S92,9,1106.4,0.11000000000012733,0,1,0,0,1106.8100000000002,75.66000000000008,0,6,91,106,0.0,1.259999999999991
P168,S92,9,1106.49,0.08999999999991815,0,1,0,0,1106.9,75.75,0,7,91,107,0.0,1.349999999999909
P168,S92,9,1106.58,0.08999999999991815,0,1,0,0,1106.99,75.83999999999992,0,8,91,108,0.0,1.4399999999998272
P168,S92,9,1106.73,0.15000000000009095,0,1,0,0,1107.14,75.99000000000001,0,9,91,109,0.0,1.5899999999999181
P168,S92,9,1106.86,0.12999999999988177,0,1,0,0,1107.27,76.11999999999989,0,10,91,110,0.0,1.7199999999998
P168,S92,9,1107.3,0.44000000000005457,0,1,0,0,1107.71,76.55999999999995,0,11,91,111,0.0,2.1599999999998545
P168,S92,9,1107.39,0.09000000000014552,0,1,0,0,1107.8000000000002,76.65000000000009,0,12,91,112,0.0,2.25
P168,S92,9,1107.73,0.33999999999991815,0,1,0,0,1108.14,76.99000000000001,0,13,91,113,0.0,2.589999999999918
P168,S92,9,1108.12,0.38999999999987267,0,1,0,0,1108.53,77.37999999999988,0,14,91,114,0.0,2.979999999999791
P168,S92,9,1108.59,0.4700000000000273,0,1,0,0,1109.0,77.84999999999991,0,15,91,115,0.0,3.449999999999818
P168,S92,9,1109.02,0.43000000000006366,0,1,0,0,1109.43,78.27999999999997,0,16,91,116,0.0,3.8799999999998818
P168,S92,9,1109.39,0.37000000000011823,0,1,0,0,1109.8000000000002,78.65000000000009,0,17,91,117,0.0,4.25
P168,S92,9,1109.49,0.09999999999990905,0,1,0,0,1109.9,78.75,0,18,91,118,0.0,4.349999999999909
P168,S92,9,1109.9,0.41000000000008185,0,1,0,0,1110.3100000000002,79.16000000000008,0,19,91,119,0.0,4.759999999999991
P168,S92,9,1112.11,2.209999999999809,0,1,0,0,1112.52,81.36999999999989,0,20,91,120,0.0,6.9699999999998
P168,S92,9,1112.2,0.09000000000014552,0,1,0,0,1112.6100000000001,81.46000000000004,0,21,91,121,0.0,7.059999999999945
P168,S92,9,1112.31,0.10999999999989996,0,1,0,0,1112.72,81.56999999999994,0,22,91,122,0.0,7.169999999999845
P168,S92,9,1112.82,0.5099999999999909,0,1,0,0,1113.23,82.07999999999993,0,23,91,123,0.0,7.679999999999836
P168,S92,9,1113.35,0.5299999999999727,0,1,0,0,1113.76,82.6099999999999,0,24,91,124,0.0,8.209999999999809
P168,S92,9,1113.49,0.14000000000010004,0,1,0,0,1113.9,82.75,0,25,91,125,0.0,8.349999999999909
P168,S92,9,1113.61,0.11999999999989086,0,1,0,0,1114.02,82.86999999999989,0,26,91,126,0.0,8.4699999999998
P168,S92,9,1113.8,0.19000000000005457,0,1,0,0,1114.21,83.05999999999995,0,27,91,127,0.0,8.659999999999854
P168,S92,9,1114.29,0.4900000000000091,0,1,0,0,1114.7,83.54999999999995,0,28,91,128,0.0,9.149999999999864
P168,S92,9,1114.66,0.37000000000011823,0,1,0,0,1115.0700000000002,83.92000000000007,0,29,91,129,0.0,9.519999999999982
P168,S92,9,1115.06,0.3999999999998636,0,1,0,0,1115.47,84.31999999999994,0,30,91,130,0.0,9.919999999999845
P168,S92,9,1115.52,0.4600000000000364,0,1,0,0,1115.93,84.77999999999997,0,31,91,131,0.0,10.379999999999882
P168,S92,9,1117.61,2.089999999999918,1,0,0,0,1118.02,86.86999999999989,0,0,92,131,0.0,0.0
P168,S92,9,1117.91,0.3000000000001819,1,0,0,0,1118.3200000000002,87.17000000000007,1,0,93,131,0.3000000000001819,0.0
P168,S92,9,1118.24,0.32999999999992724,1,0,0,0,1118.65,87.5,2,0,94,131,0.6300000000001091,0.0
P168,S92,9,1118.24,0.32999999999992724,1,0,1,0,0.0,87.82999999999993,3,0,0,131,0.32999999999992724,0.0
P168,S92,9,1122.96,4.720000000000027,1,0,0,0,4.720000000000027,92.54999999999995,0,0,1,131,0.32999999999992724,0.0
P168,S92,9,1123.45,0.4900000000000091,1,0,0,0,5.210000000000036,93.03999999999996,1,0,2,131,0.8199999999999363,0.0
P168,S92,9,1123.55,0.09999999999990905,1,0,0,0,5.309999999999945,93.13999999999987,2,0,3,131,0.9199999999998454,0.0
P168,S92,9,1125.54,1.990000000000009,0,1,0,0,7.2999999999999545,95.12999999999988,0,0,3,132,0.0,0.0
P168,S92,9,1125.71,0.17000000000007276,0,1,0,0,7.470000000000027,95.29999999999995,0,1,3,133,0.0,0.17000000000007276
P168,S92,9,1126.01,0.2999999999999545,0,1,0,0,7.769999999999982,95.59999999999991,0,2,3,134,0.0,0.4700000000000273
P168,S92,9,1126.32,0.30999999999994543,0,1,0,0,8.079999999999927,95.90999999999985,0,3,3,135,0.0,0.7799999999999727
P168,S92,9,1126.52,0.20000000000004547,0,1,0,0,8.279999999999973,96.1099999999999,0,4,3,136,0.0,0.9800000000000182
P168,S92,9,1126.63,0.11000000000012733,0,1,0,0,8.3900000000001,96.22000000000003,0,5,3,137,0.0,1.0900000000001455
P168,S92,9,1126.71,0.07999999999992724,0,1,0,0,8.470000000000027,96.29999999999995,0,6,3,138,0.0,1.1700000000000728
P168,S92,9,1127.26,0.5499999999999545,0,1,0,0,9.019999999999982,96.84999999999991,0,7,3,139,0.0,1.7200000000000273
P168,S92,9,1127.65,0.39000000000010004,0,1,0,0,9.410000000000082,97.24000000000001,0,8,3,140,0.0,2.1100000000001273
P168,S92,9,1127.73,0.07999999999992724,0,1,0,0,9.490000000000009,97.31999999999994,0,9,3,141,0.0,2.1900000000000546
P168,S92,9,1128.09,0.35999999999989996,0,1,0,0,9.849999999999909,97.67999999999984,0,10,3,142,0.0,2.5499999999999545
P168,S92,9,1128.4,0.3100000000001728,0,1,0,0,10.160000000000082,97.99000000000001,0,11,3,143,0.0,2.8600000000001273
P168,S92,9,1128.68,0.2799999999999727,0,1,0,0,10.440000000000055,98.26999999999998,0,12,3,144,0.0,3.1400000000001
P168,S92,9,1131.09,2.4099999999998545,1,0,0,0,12.849999999999909,100.67999999999984,0,0,4,144,0.0,0.0
P168,S92,9,1132.24,1.150000000000091,1,0,0,0,14.0,101.82999999999993,1,0,5,144,1.150000000000091,0.0
P168,S92,9,1132.24,1.150000000000091,1,0,1,0,0.0,102.98000000000002,2,0,0,144,1.150000000000091,0.0
P168,S92,9,1132.34,0.09999999999990905,1,0,0,0,0.09999999999990905,103.07999999999993,0,0,1,144,1.150000000000091,0.0
P168,S92,9,1137.1,4.759999999999991,1,0,0,0,4.8599999999999,107.83999999999992,1,0,2,144,5.910000000000082,0.0
P168,S92,9,1138.78,1.6800000000000637,0,1,0,0,6.539999999999964,109.51999999999998,0,0,2,145,0.0,0.0
P168,S92,9,1139.47,0.6900000000000546,0,1,0,0,7.230000000000018,110.21000000000004,0,1,2,146,0.0,0.6900000000000546
