bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P168,S92,9,1139.83,0.35999999999989996,0,1,0,0,7.589999999999918,110.56999999999994,0,2,2,147,0.0,1.0499999999999545
P168,S92,9,1139.94,0.11000000000012733,0,1,0,0,7.7000000000000455,110.68000000000006,0,3,2,148,0.0,1.1600000000000819
P168,S92,9,1140.02,0.07999999999992724,0,1,0,0,7.779999999999973,110.75999999999999,0,4,2,149,0.0,1.240000000000009
P168,S92,9,1140.13,0.11000000000012733,0,1,0,0,7.8900000000001,110.87000000000012,0,5,2,150,0.0,1.3500000000001364
P168,S92,9,1140.26,0.12999999999988177,0,1,0,0,8.019999999999982,111.0,0,6,2,151,0.0,1.4800000000000182
P168,S92,9,1140.42,0.16000000000008185,0,1,0,0,8.180000000000064,111.16000000000008,0,7,2,152,0.0,1.6400000000001
P168,S92,9,1140.52,0.09999999999990905,0,1,0,0,8.279999999999973,111.25999999999999,0,8,2,153,0.0,1.740000000000009
P168,S92,9,1140.64,0.12000000000011823,0,1,0,0,8.400000000000091,111.38000000000011,0,9,2,154,0.0,1.8600000000001273
P168,S92,9,1140.73,0.08999999999991815,0,1,0,0,8.490000000000009,111.47000000000003,0,10,2,155,0.0,1.9500000000000455
P168,S92,9,1141.11,0.37999999999988177,0,1,0,0,8.86999999999989,111.84999999999991,0,11,2,156,0.0,2.3299999999999272
P168,S92,9,1141.61,0.5,0,1,0,0,9.36999999999989,112.34999999999991,0,12,2,157,0.0,2.8299999999999272
P168,S92,9,1141.72,0.11000000000012733,0,1,0,0,9.480000000000018,112.46000000000004,0,13,2,158,0.0,2.9400000000000546
P168,S92,9,1142.16,0.44000000000005457,0,1,0,0,9.920000000000073,112.90000000000009,0,14,2,159,0.0,3.380000000000109
P168,S92,9,1142.5,0.33999999999991815,0,1,0,0,10.259999999999991,113.24000000000001,0,15,2,160,0.0,3.7200000000000273
P168,S92,9,1142.61,0.10999999999989996,0,1,0,0,10.36999999999989,113.34999999999991,0,16,2,161,0.0,3.8299999999999272
P168,S92,9,1142.89,0.2800000000002001,0,1,0,0,10.650000000000091,113.63000000000011,0,17,2,162,0.0,4.110000000000127
P168,S92,9,1143.44,0.5499999999999545,0,1,0,0,11.200000000000045,114.18000000000006,0,18,2,163,0.0,4.660000000000082
P168,S92,9,1143.51,0.06999999999993634,0,1,0,0,11.269999999999982,114.25,0,19,2,164,0.0,4.730000000000018
P168,S92,9,1143.99,0.4800000000000182,0,1,0,0,11.75,114.73000000000002,0,20,2,165,0.0,5.210000000000036
P168,S92,9,1144.35,0.35999999999989996,0,1,0,0,12.1099999999999,115.08999999999992,0,21,2,166,0.0,5.569999999999936
P168,S92,9,1144.44,0.09000000000014552,0,1,0,0,12.200000000000045,115.18000000000006,0,22,2,167,0.0,5.660000000000082
P168,S92,9,1144.8,0.35999999999989996,0,1,0,0,12.559999999999945,115.53999999999996,0,23,2,168,0.0,6.019999999999982
P168,S92,9,1144.9,0.10000000000013642,0,1,0,0,12.660000000000082,115.6400000000001,0,24,2,169,0.0,6.120000000000118
P168,S92,9,1145.26,0.35999999999989996,0,1,0,0,13.019999999999982,116.0,0,25,2,170,0.0,6.480000000000018
P168,S92,9,1145.34,0.07999999999992724,0,1,0,0,13.099999999999909,116.07999999999993,0,26,2,171,0.0,6.559999999999945
P168,S92,9,1146.93,1.5900000000001455,1,0,0,0,14.690000000000055,117.67000000000007,0,0,3,171,0.0,0.0
P168,S92,9,1147.31,0.37999999999988177,1,0,0,0,15.069999999999936,118.04999999999995,1,0,4,171,0.37999999999988177,0.0
P168,S92,9,1147.45,0.14000000000010004,1,0,0,0,15.210000000000036,118.19000000000005,2,0,5,171,0.5199999999999818,0.0
P168,S92,9,1147.9,0.4500000000000455,1,0,0,0,15.660000000000082,118.6400000000001,3,0,6,171,0.9700000000000273,0.0
P168,S92,9,1148.22,0.31999999999993634,1,0,0,0,15.980000000000018,118.96000000000004,4,0,7,171,1.2899999999999636,0.0
P168,S92,9,1148.41,0.19000000000005457,1,0,0,0,16.170000000000073,119.15000000000009,5,0,8,171,1.4800000000000182,0.0
P168,S92,9,1155.13,6.720000000000027,1,0,0,0,22.8900000000001,125.87000000000012,6,0,9,171,8.200000000000045,0.0
P168,S92,9,1155.54,0.4099999999998545,1,0,0,0,23.299999999999955,126.27999999999997,7,0,10,171,8.6099999999999,0.0
P168,S92,9,1157.62,2.0799999999999272,0,1,0,0,25.37999999999988,128.3599999999999,0,0,10,172,0.0,0.0
P168,S92,9,1157.83,0.21000000000003638,0,1,0,0,25.589999999999918,128.56999999999994,0,1,10,173,0.0,0.21000000000003638
P168,S92,9,1158.03,0.20000000000004547,0,1,0,0,25.789999999999964,128.76999999999998,0,2,10,174,0.0,0.41000000000008185
P168,S92,9,1158.16,0.13000000000010914,0,1,0,0,25.920000000000073,128.9000000000001,0,3,10,175,0.0,0.540000000000191
P168,S92,9,1158.26,0.09999999999990905,0,1,0,0,26.019999999999982,129.0,0,4,10,176,0.0,0.6400000000001
P168,S92,9,1158.36,0.09999999999990905,0,1,0,0,26.11999999999989,129.0999999999999,0,5,10,177,0.0,0.7400000000000091
P168,S92,9,1158.44,0.08000000000015461,0,1,0,0,26.200000000000045,129.18000000000006,0,6,10,178,0.0,0.8200000000001637
P168,S92,9,1158.91,0.4700000000000273,0,1,0,0,26.670000000000073,129.6500000000001,0,7,10,179,0.0,1.290000000000191
P168,S92,9,1158.99,0.07999999999992724,0,1,0,0,26.75,129.73000000000002,0,8,10,180,0.0,1.3700000000001182
P168,S92,9,1159.37,0.37999999999988177,0,1,0,0,27.12999999999988,130.1099999999999,0,9,10,181,0.0,1.75
P168,S92,9,1159.46,0.09000000000014552,0,1,0,0,27.220000000000027,130.20000000000005,0,10,10,182,0.0,1.8400000000001455
P168,S92,9,1159.81,0.34999999999990905,0,1,0,0,27.569999999999936,130.54999999999995,0,11,10,183,0.0,2.1900000000000546
P168,S92,9,1159.93,0.12000000000011823,0,1,0,0,27.690000000000055,130.67000000000007,0,12,10,184,0.0,2.310000000000173
P168,S92,9,1160.36,0.4299999999998363,0,1,0,0,28.11999999999989,131.0999999999999,0,13,10,185,0.0,2.740000000000009
P168,S92,9,1160.43,0.07000000000016371,0,1,0,0,28.190000000000055,131.17000000000007,0,14,10,186,0.0,2.810000000000173
P168,S92,9,1160.83,0.3999999999998636,0,1,0,0,28.589999999999918,131.56999999999994,0,15,10,187,0.0,3.2100000000000364
P168,S92,9,1161.19,0.36000000000012733,0,1,0,0,28.950000000000045,131.93000000000006,0,16,10,188,0.0,3.5700000000001637
P168,S92,9,1162.99,1.7999999999999545,1,0,0,0,30.75,133.73000000000002,0,0,11,188,0.0,0.0
P168,S92,9,1163.77,0.7799999999999727,1,0,0,0,31.529999999999973,134.51,1,0,12,188,0.7799999999999727,0.0
P168,S92,9,1164.47,0.7000000000000455,1,0,0,0,32.23000000000002,135.21000000000004,2,0,13,188,1.4800000000000182,0.0
P168,S92,9,1164.94,0.4700000000000273,1,0,0,0,32.700000000000045,135.68000000000006,3,0,14,188,1.9500000000000455,0.0
P168,S92,9,1165.09,0.14999999999986358,1,0,0,0,32.84999999999991,135.82999999999993,4,0,15,188,2.099999999999909,0.0
P168,S92,9,1169.97,4.880000000000109,1,0,0,0,37.73000000000002,140.71000000000004,5,0,16,188,6.980000000000018,0.0
P168,S92,9,1170.35,0.37999999999988177,1,0,0,0,38.1099999999999,141.08999999999992,6,0,17,188,7.3599999999999,0.0
P168,S92,9,1170.45,0.10000000000013642,1,0,0,0,38.210000000000036,141.19000000000005,7,0,18,188,7.460000000000036,0.0
P168,S92,9,1170.92,0.4700000000000273,1,0,0,0,38.680000000000064,141.66000000000008,8,0,19,188,7.930000000000064,0.0
P168,S92,9,1171.02,0.09999999999990905,1,0,0,0,38.77999999999997,141.76,9,0,20,188,8.029999999999973,0.0
P168,S92,9,1172.65,1.6300000000001091,0,1,0,0,40.41000000000008,143.3900000000001,0,0,20,189,0.0,0.0
P168,S92,9,1173.07,0.4199999999998454,0,1,0,0,40.82999999999993,143.80999999999995,0,1,20,190,0.0,0.4199999999998454
P168,S92,9,1173.16,0.09000000000014552,0,1,0,0,40.92000000000007,143.9000000000001,0,2,20,191,0.0,0.5099999999999909
P168,S92,9,1173.26,0.09999999999990905,0,1,0,0,41.01999999999998,144.0,0,3,20,192,0.0,0.6099999999999
P168,S92,9,1173.36,0.09999999999990905,0,1,0,0,41.11999999999989,144.0999999999999,0,4,20,193,0.0,0.709999999999809
P168,S92,9,1173.36,0.09999999999990905,0,1,0,1,41.2199999999998,0.0,0,5,20,0,0.0,0.09999999999990905
P168,S92,9,1178.71,5.350000000000136,0,1,0,0,46.569999999999936,5.350000000000136,0,0,20,1,0.0,0.0
P168,S92,9,1178.94,0.2300000000000182,0,1,0,0,46.799999999999955,5.580000000000155,0,1,20,2,0.0,0.2300000000000182
P168,S92,9,1179.04,0.09999999999990905,0,1,0,0,46.899999999999864,5.680000000000064,0,2,20,3,0.0,0.32999999999992724
P168,S92,9,1179.13,0.09000000000014552,0,1,0,0,46.99000000000001,5.770000000000209,0,3,20,4,0.0,0.42000000000007276
P168,S92,9,1179.25,0.11999999999989086,0,1,0,0,47.1099999999999,5.8900000000001,0,4,20,5,0.0,0.5399999999999636
P168,S92,9,1179.36,0.10999999999989996,0,1,0,0,47.2199999999998,6.0,0,5,20,6,0.0,0.6499999999998636
P168,S92,9,1179.47,0.11000000000012733,0,1,0,0,47.32999999999993,6.110000000000127,0,6,20,7,0.0,0.7599999999999909
P168,S92,9,1179.58,0.10999999999989996,0,1,0,0,47.43999999999983,6.220000000000027,0,7,20,8,0.0,0.8699999999998909
P168,S92,9,1179.81,0.2300000000000182,0,1,0,0,47.669999999999845,6.4500000000000455,0,8,20,9,0.0,1.099999999999909
P168,S92,9,1179.94,0.13000000000010914,0,1,0,0,47.799999999999955,6.580000000000155,0,9,20,10,0.0,1.2300000000000182
P168,S92,9,1180.06,0.11999999999989086,0,1,0,0,47.919999999999845,6.7000000000000455,0,10,20,11,0.0,1.349999999999909
P168,S92,9,1180.52,0.4600000000000364,0,1,0,0,48.37999999999988,7.160000000000082,0,11,20,12,0.0,1.8099999999999454
P168,S92,9,1180.95,0.43000000000006366,0,1,0,0,48.809999999999945,7.5900000000001455,0,12,20,13,0.0,2.240000000000009
P168,S92,9,1181.05,0.09999999999990905,0,1,0,0,48.909999999999854,7.690000000000055,0,13,20,14,0.0,2.339999999999918
P168,S92,9,1181.16,0.11000000000012733,0,1,0,0,49.01999999999998,7.800000000000182,0,14,20,15,0.0,2.4500000000000455
P168,S92,9,1181.27,0.10999999999989996,0,1,0,0,49.12999999999988,7.910000000000082,0,15,20,16,0.0,2.5599999999999454
P168,S92,9,1181.36,0.08999999999991815,0,1,0,0,49.2199999999998,8.0,0,16,20,17,0.0,2.6499999999998636
P168,S92,9,1181.48,0.12000000000011823,0,1,0,0,49.33999999999992,8.120000000000118,0,17,20,18,0.0,2.769999999999982
P168,S92,9,1181.83,0.34999999999990905,0,1,0,0,49.68999999999983,8.470000000000027,0,18,20,19,0.0,3.119999999999891
P168,S92,9,1181.94,0.11000000000012733,0,1,0,0,49.799999999999955,8.580000000000155,0,19,20,20,0.0,3.230000000000018
P168,S92,9,1182.04,0.09999999999990905,0,1,0,0,49.899999999999864,8.680000000000064,0,20,20,21,0.0,3.3299999999999272
P168,S92,9,1182.48,0.44000000000005457,0,1,0,0,50.33999999999992,9.120000000000118,0,21,20,22,0.0,3.769999999999982
P168,S92,9,1183.0,0.5199999999999818,0,1,0,0,50.8599999999999,9.6400000000001,0,22,20,23,0.0,4.289999999999964
P168,S92,9,1183.43,0.43000000000006366,0,1,0,0,51.289999999999964,10.070000000000164,0,23,20,24,0.0,4.720000000000027
P168,S92,9,1183.77,0.33999999999991815,0,1,0,0,51.62999999999988,10.410000000000082,0,24,20,25,0.0,5.059999999999945
P168,S92,9,1184.11,0.33999999999991815,0,1,0,0,51.9699999999998,10.75,0,25,20,26,0.0,5.399999999999864
P168,S92,9,1184.54,0.43000000000006366,0,1,0,0,52.399999999999864,11.180000000000064,0,26,20,27,0.0,5.829999999999927
P168,S92,9,1184.9,0.36000000000012733,0,1,0,0,52.75999999999999,11.540000000000191,0,27,20,28,0.0,6.190000000000055
P168,S92,9,1184.99,0.08999999999991815,0,1,0,0,52.84999999999991,11.63000000000011,0,28,20,29,0.0,6.279999999999973
P168,S92,9,1185.42,0.43000000000006366,0,1,0,0,53.27999999999997,12.060000000000173,0,29,20,30,0.0,6.710000000000036
P168,S92,9,1185.88,0.4600000000000364,0,1,0,0,53.74000000000001,12.52000000000021,0,30,20,31,0.0,7.170000000000073
P168,S92,9,1186.23,0.34999999999990905,0,1,0,0,54.08999999999992,12.870000000000118,0,31,20,32,0.0,7.519999999999982
P168,S92,9,1186.34,0.10999999999989996,0,1,0,0,54.19999999999982,12.980000000000018,0,32,20,33,0.0,7.629999999999882
P168,S92,9,1186.71,0.37000000000011823,0,1,0,0,54.569999999999936,13.350000000000136,0,33,20,34,0.0,8.0
P168,S92,9,1188.53,1.8199999999999363,1,0,0,0,56.38999999999987,15.170000000000073,0,0,21,34,0.0,0.0
P168,S92,9,1189.26,0.7300000000000182,1,0,0,0,57.11999999999989,15.900000000000091,1,0,22,34,0.7300000000000182,0.0
P168,S92,9,1189.26,0.7300000000000182,1,0,1,0,0.0,16.63000000000011,2,0,0,34,0.7300000000000182,0.0
P168,S92,9,1196.62,7.3599999999999,1,0,0,0,7.3599999999999,23.99000000000001,0,0,1,34,0.7300000000000182,0.0
P168,S92,9,1196.82,0.20000000000004547,1,0,0,0,7.559999999999945,24.190000000000055,1,0,2,34,0.9300000000000637,0.0
P168,S92,9,1197.19,0.37000000000011823,1,0,0,0,7.930000000000064,24.560000000000173,2,0,3,34,1.300000000000182,0.0
P168,S92,9,1197.29,0.09999999999990905,1,0,0,0,8.029999999999973,24.660000000000082,3,0,4,34,1.400000000000091,0.0
P168,S92,9,1198.73,1.4400000000000546,0,1,0,0,9.470000000000027,26.100000000000136,0,0,4,35,0.0,0.0
P168,S92,9,1198.82,0.08999999999991815,0,1,0,0,9.559999999999945,26.190000000000055,0,1,4,36,0.0,0.08999999999991815
P168,S92,9,1199.03,0.21000000000003638,0,1,0,0,9.769999999999982,26.40000000000009,0,2,4,37,0.0,0.2999999999999545
P168,S92,9,1199.52,0.4900000000000091,0,1,0,0,10.259999999999991,26.8900000000001,0,3,4,38,0.0,0.7899999999999636
P168,S92,9,1199.97,0.4500000000000455,0,1,0,0,10.710000000000036,27.340000000000146,0,4,4,39,0.0,1.240000000000009
P168,S92,9,1200.38,0.41000000000008185,0,1,0,0,11.120000000000118,27.750000000000227,0,5,4,40,0.0,1.650000000000091
P168,S92,9,1200.68,0.2999999999999545,0,1,0,0,11.420000000000073,28.050000000000182,0,6,4,41,0.0,1.9500000000000455
P168,S92,9,1200.8,0.11999999999989086,0,1,0,0,11.539999999999964,28.170000000000073,0,7,4,42,0.0,2.0699999999999363
P168,S92,9,1201.17,0.37000000000011823,0,1,0,0,11.910000000000082,28.54000000000019,0,8,4,43,0.0,2.4400000000000546
P168,S92,9,1201.29,0.11999999999989086,0,1,0,0,12.029999999999973,28.660000000000082,0,9,4,44,0.0,2.5599999999999454
P168,S92,9,1201.86,0.5699999999999363,0,1,0,0,12.599999999999909,29.230000000000018,0,10,4,45,0.0,3.1299999999998818
P168,S92,9,1202.19,0.3300000000001546,0,1,0,0,12.930000000000064,29.560000000000173,0,11,4,46,0.0,3.4600000000000364
P168,S92,9,1202.78,0.5899999999999181,0,1,0,0,13.519999999999982,30.15000000000009,0,12,4,47,0.0,4.0499999999999545
P168,S92,9,1203.17,0.39000000000010004,0,1,0,0,13.910000000000082,30.54000000000019,0,13,4,48,0.0,4.440000000000055
P168,S92,9,1204.6,1.4299999999998363,1,0,0,0,15.339999999999918,31.970000000000027,0,0,5,48,0.0,0.0
P168,S92,9,1204.95,0.3500000000001364,1,0,0,0,15.690000000000055,32.320000000000164,1,0,6,48,0.3500000000001364,0.0
P168,S92,9,1205.29,0.33999999999991815,1,0,0,0,16.029999999999973,32.66000000000008,2,0,7,48,0.6900000000000546,0.0
P168,S92,9,1205.63,0.3400000000001455,1,0,0,0,16.37000000000012,33.00000000000023,3,0,8,48,1.0300000000002,0.0
P168,S92,9,1206.0,0.36999999999989086,1,0,0,0,16.74000000000001,33.37000000000012,4,0,9,48,1.400000000000091,0.0
P168,S92,9,1210.5,4.5,0,1,0,0,21.24000000000001,37.87000000000012,0,0,9,49,0.0,0.0
P168,S92,9,1210.59,0.08999999999991815,0,1,0,0,21.329999999999927,37.960000000000036,0,1,9,50,0.0,0.08999999999991815
P168,S92,9,1210.81,0.22000000000002728,0,1,0,0,21.549999999999955,38.180000000000064,0,2,9,51,0.0,0.30999999999994543
P168,S92,9,1210.89,0.08000000000015461,0,1,0,0,21.63000000000011,38.26000000000022,0,3,9,52,0.0,0.39000000000010004
P168,S92,9,1211.01,0.11999999999989086,0,1,0,0,21.75,38.38000000000011,0,4,9,53,0.0,0.5099999999999909
P168,S92,9,1211.09,0.07999999999992724,0,1,0,0,21.829999999999927,38.460000000000036,0,5,9,54,0.0,0.5899999999999181
P168,S92,9,1211.19,0.10000000000013642,0,1,0,0,21.930000000000064,38.56000000000017,0,6,9,55,0.0,0.6900000000000546
P168,S92,9,1212.27,1.0799999999999272,0,1,0,0,23.00999999999999,39.6400000000001,0,7,9,56,0.0,1.7699999999999818
P168,S92,9,1212.86,0.5899999999999181,0,1,0,0,23.59999999999991,40.23000000000002,0,8,9,57,0.0,2.3599999999999
P168,S92,9,1213.2,0.3400000000001455,0,1,0,0,23.940000000000055,40.570000000000164,0,9,9,58,0.0,2.7000000000000455
P168,S92,9,1213.34,0.13999999999987267,0,1,0,0,24.079999999999927,40.710000000000036,0,10,9,59,0.0,2.839999999999918
P168,S92,9,1213.71,0.37000000000011823,0,1,0,0,24.450000000000045,41.080000000000155,0,11,9,60,0.0,3.2100000000000364
P168,S92,9,1214.01,0.2999999999999545,0,1,0,0,24.75,41.38000000000011,0,12,9,61,0.0,3.509999999999991
P168,S92,9,1214.44,0.43000000000006366,0,1,0,0,25.180000000000064,41.81000000000017,0,13,9,62,0.0,3.9400000000000546
P168,S92,9,1214.9,0.4600000000000364,0,1,0,0,25.6400000000001,42.27000000000021,0,14,9,63,0.0,4.400000000000091
P168,S92,9,1215.37,0.4699999999997999,0,1,0,0,26.1099999999999,42.74000000000001,0,15,9,64,0.0,4.869999999999891
P168,S92,9,1215.73,0.36000000000012733,0,1,0,0,26.470000000000027,43.100000000000136,0,16,9,65,0.0,5.230000000000018
P168,S92,9,1216.03,0.2999999999999545,0,1,0,0,26.769999999999982,43.40000000000009,0,17,9,66,0.0,5.529999999999973
P168,S92,9,1218.47,2.4400000000000546,1,0,0,0,29.210000000000036,45.840000000000146,0,0,10,66,0.0,0.0
P168,S92,9,1218.47,2.4400000000000546,1,0,1,0,0.0,48.2800000000002,1,0,0,66,2.4400000000000546,0.0
P168,S92,9,1223.06,4.589999999999918,1,0,0,0,4.589999999999918,52.87000000000012,0,0,1,66,2.4400000000000546,0.0
P168,S92,9,1223.16,0.10000000000013642,1,0,0,0,4.690000000000055,52.970000000000255,1,0,2,66,2.540000000000191,0.0
P168,S92,9,1224.78,1.6199999999998909,0,1,0,0,6.309999999999945,54.590000000000146,0,0,2,67,0.0,0.0
P168,S92,9,1225.31,0.5299999999999727,0,1,0,0,6.839999999999918,55.12000000000012,0,1,2,68,0.0,0.5299999999999727
P168,S92,9,1225.41,0.10000000000013642,0,1,0,0,6.940000000000055,55.220000000000255,0,2,2,69,0.0,0.6300000000001091
P168,S92,9,1225.77,0.35999999999989996,0,1,0,0,7.2999999999999545,55.580000000000155,0,3,2,70,0.0,0.9900000000000091
P168,S92,9,1225.88,0.11000000000012733,0,1,0,0,7.410000000000082,55.69000000000028,0,4,2,71,0.0,1.1000000000001364
P168,S92,9,1226.33,0.4499999999998181,0,1,0,0,7.8599999999999,56.1400000000001,0,5,2,72,0.0,1.5499999999999545
P168,S92,9,1226.43,0.10000000000013642,0,1,0,0,7.960000000000036,56.24000000000024,0,6,2,73,0.0,1.650000000000091
P168,S92,9,1226.54,0.10999999999989996,0,1,0,0,8.069999999999936,56.350000000000136,0,7,2,74,0.0,1.759999999999991
P168,S92,9,1226.64,0.10000000000013642,0,1,0,0,8.170000000000073,56.45000000000027,0,8,2,75,0.0,1.8600000000001273
P168,S92,9,1226.86,0.2199999999997999,0,1,0,0,8.389999999999873,56.67000000000007,0,9,2,76,0.0,2.0799999999999272
P168,S92,9,1226.97,0.11000000000012733,0,1,0,0,8.5,56.7800000000002,0,10,2,77,0.0,2.1900000000000546
P168,S92,9,1227.47,0.5,0,1,0,0,9.0,57.2800000000002,0,11,2,78,0.0,2.6900000000000546
P168,S92,9,1227.77,0.2999999999999545,0,1,0,0,9.299999999999955,57.580000000000155,0,12,2,79,0.0,2.990000000000009
P168,S92,9,1228.15,0.38000000000010914,0,1,0,0,9.680000000000064,57.960000000000264,0,13,2,80,0.0,3.3700000000001182
P168,S92,9,1228.23,0.07999999999992724,0,1,0,0,9.759999999999991,58.04000000000019,0,14,2,81,0.0,3.4500000000000455
P168,S92,9,1228.57,0.33999999999991815,0,1,0,0,10.099999999999909,58.38000000000011,0,15,2,82,0.0,3.7899999999999636
P168,S92,9,1228.71,0.14000000000010004,0,1,0,0,10.240000000000009,58.52000000000021,0,16,2,83,0.0,3.9300000000000637
P168,S92,9,1229.13,0.42000000000007276,0,1,0,0,10.660000000000082,58.94000000000028,0,17,2,84,0.0,4.350000000000136
P168,S92,9,1229.49,0.35999999999989996,0,1,0,0,11.019999999999982,59.30000000000018,0,18,2,85,0.0,4.710000000000036
P168,S92,9,1229.6,0.10999999999989996,0,1,0,0,11.129999999999882,59.41000000000008,0,19,2,86,0.0,4.819999999999936
P168,S92,9,1230.04,0.44000000000005457,0,1,0,0,11.569999999999936,59.850000000000136,0,20,2,87,0.0,5.259999999999991
P168,S92,9,1232.65,2.6100000000001273,1,0,0,0,14.180000000000064,62.460000000000264,0,0,3,87,0.0,0.0
P168,S92,9,1232.96,0.30999999999994543,1,0,0,0,14.490000000000009,62.77000000000021,1,0,4,87,0.30999999999994543,0.0
P168,S92,9,1233.45,0.4900000000000091,1,0,0,0,14.980000000000018,63.26000000000022,2,0,5,87,0.7999999999999545,0.0
P168,S92,9,1237.27,3.8199999999999363,0,1,0,0,18.799999999999955,67.08000000000015,0,0,5,88,0.0,0.0
P168,S92,9,1237.61,0.33999999999991815,0,1,0,0,19.139999999999873,67.42000000000007,0,1,5,89,0.0,0.33999999999991815
P168,S92,9,1238.01,0.40000000000009095,0,1,0,0,19.539999999999964,67.82000000000016,0,2,5,90,0.0,0.7400000000000091
P168,S92,9,1238.13,0.12000000000011823,0,1,0,0,19.660000000000082,67.94000000000028,0,3,5,91,0.0,0.8600000000001273
P168,S92,9,1238.34,0.209999999999809,0,1,0,0,19.86999999999989,68.15000000000009,0,4,5,92,0.0,1.0699999999999363
P168,S92,9,1238.44,0.10000000000013642,0,1,0,0,19.970000000000027,68.25000000000023,0,5,5,93,0.0,1.1700000000000728
P168,S92,9,1238.57,0.12999999999988177,0,1,0,0,20.09999999999991,68.38000000000011,0,6,5,94,0.0,1.2999999999999545
P168,S92,9,1238.82,0.25,0,1,0,0,20.34999999999991,68.63000000000011,0,7,5,95,0.0,1.5499999999999545
P168,S92,9,1239.02,0.20000000000004547,0,1,0,0,20.549999999999955,68.83000000000015,0,8,5,96,0.0,1.75
P168,S92,9,1239.02,0.20000000000004547,0,1,0,1,20.75,0.0,0,9,5,0,0.0,0.20000000000004547
