bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P423,S104,2,1290.53,0.37999999999988177,0,1,0,0,51.41000000000031,16.09999999999991,0,10,24,27,0.0,2.119999999999891
P423,S104,2,1290.83,0.2999999999999545,0,1,0,0,51.710000000000264,16.399999999999864,0,11,24,28,0.0,2.4199999999998454
P423,S104,2,1291.22,0.39000000000010004,0,1,0,0,52.100000000000364,16.789999999999964,0,12,24,29,0.0,2.8099999999999454
P423,S104,2,1291.22,0.39000000000010004,0,1,0,1,52.490000000000464,0.0,0,13,24,0,0.0,0.39000000000010004
P423,S104,2,1295.14,3.9200000000000728,0,1,0,0,56.41000000000054,3.9200000000000728,0,0,24,1,0.0,0.0
P423,S104,2,1295.25,0.10999999999989996,0,1,0,0,56.52000000000044,4.029999999999973,0,1,24,2,0.0,0.10999999999989996
P423,S104,2,1295.55,0.2999999999999545,0,1,0,0,56.82000000000039,4.329999999999927,0,2,24,3,0.0,0.4099999999998545
P423,S104,2,1295.85,0.2999999999999545,0,1,0,0,57.120000000000346,4.629999999999882,0,3,24,4,0.0,0.709999999999809
P423,S104,2,1296.6,0.75,0,1,0,0,57.870000000000346,5.379999999999882,0,4,24,5,0.0,1.459999999999809
P423,S104,2,1296.72,0.12000000000011823,0,1,0,0,57.990000000000464,5.5,0,5,24,6,0.0,1.5799999999999272
P423,S104,2,1297.06,0.33999999999991815,0,1,0,0,58.33000000000038,5.839999999999918,0,6,24,7,0.0,1.9199999999998454
P423,S104,2,1297.62,0.5599999999999454,0,1,0,0,58.89000000000033,6.399999999999864,0,7,24,8,0.0,2.479999999999791
P423,S104,2,1298.21,0.5900000000001455,0,1,0,0,59.48000000000047,6.990000000000009,0,8,24,9,0.0,3.0699999999999363
P423,S104,2,1298.32,0.10999999999989996,0,1,0,0,59.59000000000037,7.099999999999909,0,9,24,10,0.0,3.1799999999998363
P423,S104,2,1298.74,0.42000000000007276,0,1,0,0,60.010000000000446,7.519999999999982,0,10,24,11,0.0,3.599999999999909
P423,S104,2,1298.83,0.08999999999991815,0,1,0,0,60.100000000000364,7.6099999999999,0,11,24,12,0.0,3.689999999999827
P423,S104,2,1299.56,0.7300000000000182,0,1,0,0,60.83000000000038,8.339999999999918,0,12,24,13,0.0,4.419999999999845
P423,S104,2,1301.47,1.9100000000000819,1,0,0,0,62.740000000000464,10.25,0,0,25,13,0.0,0.0
P423,S104,2,1301.72,0.25,1,0,0,0,62.990000000000464,10.5,1,0,26,13,0.25,0.0
P423,S104,2,1301.85,0.12999999999988177,1,0,0,0,63.120000000000346,10.629999999999882,2,0,27,13,0.37999999999988177,0.0
P423,S104,2,1302.1,0.25,1,0,0,0,63.370000000000346,10.879999999999882,3,0,28,13,0.6299999999998818,0.0
P423,S104,2,1302.26,0.16000000000008185,1,0,0,0,63.53000000000043,11.039999999999964,4,0,29,13,0.7899999999999636,0.0
P423,S104,2,1302.37,0.10999999999989996,1,0,0,0,63.64000000000033,11.149999999999864,5,0,30,13,0.8999999999998636,0.0
P423,S104,2,1302.61,0.2400000000000091,1,0,0,0,63.88000000000034,11.389999999999873,6,0,31,13,1.1399999999998727,0.0
P423,S104,2,1302.74,0.13000000000010914,1,0,0,0,64.01000000000045,11.519999999999982,7,0,32,13,1.2699999999999818,0.0
P423,S104,2,1303.26,0.5199999999999818,1,0,0,0,64.53000000000043,12.039999999999964,8,0,33,13,1.7899999999999636,0.0
P423,S104,2,1305.45,2.1900000000000546,0,1,0,0,66.72000000000048,14.230000000000018,0,0,33,14,0.0,0.0
P423,S104,2,1305.56,0.10999999999989996,0,1,0,0,66.83000000000038,14.339999999999918,0,1,33,15,0.0,0.10999999999989996
P423,S104,2,1305.84,0.2799999999999727,0,1,0,0,67.11000000000035,14.61999999999989,0,2,33,16,0.0,0.38999999999987267
P423,S104,2,1305.95,0.11000000000012733,0,1,0,0,67.22000000000048,14.730000000000018,0,3,33,17,0.0,0.5
P423,S104,2,1306.3,0.34999999999990905,0,1,0,0,67.57000000000039,15.079999999999927,0,4,33,18,0.0,0.849999999999909
P423,S104,2,1306.3,0.34999999999990905,0,1,0,1,67.9200000000003,0.0,0,5,33,0,0.0,0.34999999999990905
P423,S104,2,1310.49,4.190000000000055,0,1,0,0,72.11000000000035,4.190000000000055,0,0,33,1,0.0,0.0
P423,S104,2,1310.65,0.16000000000008185,0,1,0,0,72.27000000000044,4.350000000000136,0,1,33,2,0.0,0.16000000000008185
P423,S104,2,1310.89,0.2400000000000091,0,1,0,0,72.51000000000045,4.5900000000001455,0,2,33,3,0.0,0.40000000000009095
P423,S104,2,1311.26,0.36999999999989086,0,1,0,0,72.88000000000034,4.960000000000036,0,3,33,4,0.0,0.7699999999999818
P423,S104,2,1311.63,0.37000000000011823,0,1,0,0,73.25000000000045,5.330000000000155,0,4,33,5,0.0,1.1400000000001
P423,S104,2,1311.94,0.30999999999994543,0,1,0,0,73.5600000000004,5.6400000000001,0,5,33,6,0.0,1.4500000000000455
P423,S104,2,1312.05,0.10999999999989996,0,1,0,0,73.6700000000003,5.75,0,6,33,7,0.0,1.5599999999999454
P423,S104,2,1312.37,0.31999999999993634,0,1,0,0,73.99000000000024,6.069999999999936,0,7,33,8,0.0,1.8799999999998818
P423,S104,2,1312.84,0.4700000000000273,0,1,0,0,74.46000000000026,6.539999999999964,0,8,33,9,0.0,2.349999999999909
P423,S104,2,1313.21,0.37000000000011823,0,1,0,0,74.83000000000038,6.910000000000082,0,9,33,10,0.0,2.7200000000000273
P423,S104,2,1313.3,0.08999999999991815,0,1,0,0,74.9200000000003,7.0,0,10,33,11,0.0,2.8099999999999454
P423,S104,2,1313.7,0.40000000000009095,0,1,0,0,75.32000000000039,7.400000000000091,0,11,33,12,0.0,3.2100000000000364
P423,S104,2,1313.81,0.10999999999989996,0,1,0,0,75.43000000000029,7.509999999999991,0,12,33,13,0.0,3.3199999999999363
P423,S104,2,1314.21,0.40000000000009095,0,1,0,0,75.83000000000038,7.910000000000082,0,13,33,14,0.0,3.7200000000000273
P423,S104,2,1314.29,0.07999999999992724,0,1,0,0,75.91000000000031,7.990000000000009,0,14,33,15,0.0,3.7999999999999545
P423,S104,2,1316.3,2.009999999999991,1,0,0,0,77.9200000000003,10.0,0,0,34,15,0.0,0.0
P423,S104,2,1316.39,0.09000000000014552,1,0,0,0,78.01000000000045,10.090000000000146,1,0,35,15,0.09000000000014552,0.0
P423,S104,2,1316.63,0.2400000000000091,1,0,0,0,78.25000000000045,10.330000000000155,2,0,36,15,0.3300000000001546,0.0
P423,S104,2,1316.85,0.2199999999997999,1,0,0,0,78.47000000000025,10.549999999999955,3,0,37,15,0.5499999999999545,0.0
P423,S104,2,1316.97,0.12000000000011823,1,0,0,0,78.59000000000037,10.670000000000073,4,0,38,15,0.6700000000000728,0.0
P423,S104,2,1317.11,0.13999999999987267,1,0,0,0,78.73000000000025,10.809999999999945,5,0,39,15,0.8099999999999454,0.0
P423,S104,2,1317.25,0.14000000000010004,1,0,0,0,78.87000000000035,10.950000000000045,6,0,40,15,0.9500000000000455,0.0
P423,S104,2,1317.42,0.17000000000007276,1,0,0,0,79.04000000000042,11.120000000000118,7,0,41,15,1.1200000000001182,0.0
P423,S104,2,1317.56,0.13999999999987267,1,0,0,0,79.18000000000029,11.259999999999991,8,0,42,15,1.259999999999991,0.0
P423,S104,2,1317.89,0.3300000000001546,1,0,0,0,79.51000000000045,11.590000000000146,9,0,43,15,1.5900000000001455,0.0
P423,S104,2,1318.62,0.7299999999997908,1,0,0,0,80.24000000000024,12.319999999999936,10,0,44,15,2.3199999999999363,0.0
P423,S104,2,1320.66,2.040000000000191,0,1,0,0,82.28000000000043,14.360000000000127,0,0,44,16,0.0,0.0
P423,S104,2,1320.82,0.15999999999985448,0,1,0,0,82.44000000000028,14.519999999999982,0,1,44,17,0.0,0.15999999999985448
P423,S104,2,1320.93,0.11000000000012733,0,1,0,0,82.55000000000041,14.63000000000011,0,2,44,18,0.0,0.2699999999999818
P423,S104,2,1321.08,0.14999999999986358,0,1,0,0,82.70000000000027,14.779999999999973,0,3,44,19,0.0,0.4199999999998454
P423,S104,2,1321.26,0.18000000000006366,0,1,0,0,82.88000000000034,14.960000000000036,0,4,44,20,0.0,0.599999999999909
P423,S104,2,1321.37,0.10999999999989996,0,1,0,0,82.99000000000024,15.069999999999936,0,5,44,21,0.0,0.709999999999809
P423,S104,2,1321.5,0.13000000000010914,0,1,0,0,83.12000000000035,15.200000000000045,0,6,44,22,0.0,0.8399999999999181
P423,S104,2,1321.76,0.2599999999999909,0,1,0,0,83.38000000000034,15.460000000000036,0,7,44,23,0.0,1.099999999999909
P423,S104,2,1321.92,0.16000000000008185,0,1,0,0,83.54000000000042,15.620000000000118,0,8,44,24,0.0,1.259999999999991
P423,S104,2,1322.2,0.2799999999999727,0,1,0,0,83.82000000000039,15.900000000000091,0,9,44,25,0.0,1.5399999999999636
P423,S104,2,1322.3,0.09999999999990905,0,1,0,0,83.9200000000003,16.0,0,10,44,26,0.0,1.6399999999998727
P423,S104,2,1322.67,0.37000000000011823,0,1,0,0,84.29000000000042,16.37000000000012,0,11,44,27,0.0,2.009999999999991
P423,S104,2,1322.79,0.11999999999989086,0,1,0,0,84.41000000000031,16.49000000000001,0,12,44,28,0.0,2.1299999999998818
P423,S104,2,1323.15,0.36000000000012733,0,1,0,0,84.77000000000044,16.850000000000136,0,13,44,29,0.0,2.490000000000009
P423,S104,2,1323.51,0.35999999999989996,0,1,0,0,85.13000000000034,17.210000000000036,0,14,44,30,0.0,2.849999999999909
P423,S104,2,1323.64,0.13000000000010914,0,1,0,0,85.26000000000045,17.340000000000146,0,15,44,31,0.0,2.980000000000018
P423,S104,2,1323.96,0.31999999999993634,0,1,0,0,85.58000000000038,17.660000000000082,0,16,44,32,0.0,3.2999999999999545
P423,S104,2,1323.96,0.31999999999993634,0,1,0,1,85.90000000000032,0.0,0,17,44,0,0.0,0.31999999999993634
P423,S104,2,1327.74,3.7799999999999727,0,1,0,0,89.68000000000029,3.7799999999999727,0,0,44,1,0.0,0.0
P423,S104,2,1327.94,0.20000000000004547,0,1,0,0,89.88000000000034,3.980000000000018,0,1,44,2,0.0,0.20000000000004547
P423,S104,2,1328.22,0.2799999999999727,0,1,0,0,90.16000000000031,4.259999999999991,0,2,44,3,0.0,0.4800000000000182
P423,S104,2,1328.54,0.31999999999993634,0,1,0,0,90.48000000000025,4.579999999999927,0,3,44,4,0.0,0.7999999999999545
P423,S104,2,1328.87,0.32999999999992724,0,1,0,0,90.81000000000017,4.9099999999998545,0,4,44,5,0.0,1.1299999999998818
P423,S104,2,1328.95,0.08000000000015461,0,1,0,0,90.89000000000033,4.990000000000009,0,5,44,6,0.0,1.2100000000000364
P423,S104,2,1329.32,0.36999999999989086,0,1,0,0,91.26000000000022,5.3599999999999,0,6,44,7,0.0,1.5799999999999272
P423,S104,2,1329.32,0.36999999999989086,0,1,0,1,91.63000000000011,0.0,0,7,44,0,0.0,0.36999999999989086
P423,S104,2,1333.4,4.080000000000155,0,1,0,0,95.71000000000026,4.080000000000155,0,0,44,1,0.0,0.0
P423,S104,2,1333.54,0.13999999999987267,0,1,0,0,95.85000000000014,4.220000000000027,0,1,44,2,0.0,0.13999999999987267
P423,S104,2,1333.65,0.11000000000012733,0,1,0,0,95.96000000000026,4.330000000000155,0,2,44,3,0.0,0.25
P423,S104,2,1333.75,0.09999999999990905,0,1,0,0,96.06000000000017,4.430000000000064,0,3,44,4,0.0,0.34999999999990905
P423,S104,2,1333.89,0.14000000000010004,0,1,0,0,96.20000000000027,4.570000000000164,0,4,44,5,0.0,0.4900000000000091
P423,S104,2,1334.05,0.15999999999985448,0,1,0,0,96.36000000000013,4.730000000000018,0,5,44,6,0.0,0.6499999999998636
P423,S104,2,1334.15,0.10000000000013642,0,1,0,0,96.46000000000026,4.830000000000155,0,6,44,7,0.0,0.75
P423,S104,2,1334.29,0.13999999999987267,0,1,0,0,96.60000000000014,4.970000000000027,0,7,44,8,0.0,0.8899999999998727
P423,S104,2,1334.42,0.13000000000010914,0,1,0,0,96.73000000000025,5.100000000000136,0,8,44,9,0.0,1.0199999999999818
P423,S104,2,1334.72,0.2999999999999545,0,1,0,0,97.0300000000002,5.400000000000091,0,9,44,10,0.0,1.3199999999999363
P423,S104,2,1334.81,0.08999999999991815,0,1,0,0,97.12000000000012,5.490000000000009,0,10,44,11,0.0,1.4099999999998545
P423,S104,2,1334.94,0.13000000000010914,0,1,0,0,97.25000000000023,5.620000000000118,0,11,44,12,0.0,1.5399999999999636
P423,S104,2,1335.23,0.2899999999999636,0,1,0,0,97.54000000000019,5.910000000000082,0,12,44,13,0.0,1.8299999999999272
P423,S104,2,1335.5,0.2699999999999818,0,1,0,0,97.81000000000017,6.180000000000064,0,13,44,14,0.0,2.099999999999909
P423,S104,2,1336.0,0.5,0,1,0,0,98.31000000000017,6.680000000000064,0,14,44,15,0.0,2.599999999999909
P423,S104,2,1336.13,0.13000000000010914,0,1,0,0,98.44000000000028,6.810000000000173,0,15,44,16,0.0,2.730000000000018
P423,S104,2,1336.5,0.36999999999989086,0,1,0,0,98.81000000000017,7.180000000000064,0,16,44,17,0.0,3.099999999999909
P423,S104,2,1336.93,0.43000000000006366,0,1,0,0,99.24000000000024,7.610000000000127,0,17,44,18,0.0,3.5299999999999727
P423,S104,2,1337.02,0.08999999999991815,0,1,0,0,99.33000000000015,7.7000000000000455,0,18,44,19,0.0,3.619999999999891
P423,S104,2,1337.02,0.08999999999991815,0,1,0,1,99.42000000000007,0.0,0,19,44,0,0.0,0.08999999999991815
P423,S104,2,1341.01,3.990000000000009,0,1,0,0,103.41000000000008,3.990000000000009,0,0,44,1,0.0,0.0
P423,S104,2,1341.14,0.13000000000010914,0,1,0,0,103.54000000000019,4.120000000000118,0,1,44,2,0.0,0.13000000000010914
P423,S104,2,1341.26,0.11999999999989086,0,1,0,0,103.66000000000008,4.240000000000009,0,2,44,3,0.0,0.25
P423,S104,2,1341.4,0.14000000000010004,0,1,0,0,103.80000000000018,4.380000000000109,0,3,44,4,0.0,0.39000000000010004
P423,S104,2,1341.51,0.10999999999989996,0,1,0,0,103.91000000000008,4.490000000000009,0,4,44,5,0.0,0.5
P423,S104,2,1341.64,0.13000000000010914,0,1,0,0,104.04000000000019,4.620000000000118,0,5,44,6,0.0,0.6300000000001091
P423,S104,2,1341.8,0.15999999999985448,0,1,0,0,104.20000000000005,4.779999999999973,0,6,44,7,0.0,0.7899999999999636
P423,S104,2,1342.12,0.31999999999993634,0,1,0,0,104.51999999999998,5.099999999999909,0,7,44,8,0.0,1.1099999999999
P423,S104,2,1342.22,0.10000000000013642,0,1,0,0,104.62000000000012,5.2000000000000455,0,8,44,9,0.0,1.2100000000000364
P423,S104,2,1342.37,0.14999999999986358,0,1,0,0,104.76999999999998,5.349999999999909,0,9,44,10,0.0,1.3599999999999
P423,S104,2,1342.66,0.290000000000191,0,1,0,0,105.06000000000017,5.6400000000001,0,10,44,11,0.0,1.650000000000091
P423,S104,2,1343.02,0.35999999999989996,0,1,0,0,105.42000000000007,6.0,0,11,44,12,0.0,2.009999999999991
P423,S104,2,1343.12,0.09999999999990905,0,1,0,0,105.51999999999998,6.099999999999909,0,12,44,13,0.0,2.1099999999999
P423,S104,2,1343.51,0.39000000000010004,0,1,0,0,105.91000000000008,6.490000000000009,0,13,44,14,0.0,2.5
P423,S104,2,1343.93,0.42000000000007276,0,1,0,0,106.33000000000015,6.910000000000082,0,14,44,15,0.0,2.9200000000000728
P423,S104,2,1343.93,0.42000000000007276,0,1,0,1,106.75000000000023,0.0,0,15,44,0,0.0,0.42000000000007276
P423,S104,2,1347.89,3.9600000000000364,0,1,0,0,110.71000000000026,3.9600000000000364,0,0,44,1,0.0,0.0
P423,S104,2,1348.02,0.12999999999988177,0,1,0,0,110.84000000000015,4.089999999999918,0,1,44,2,0.0,0.12999999999988177
P423,S104,2,1348.19,0.17000000000007276,0,1,0,0,111.01000000000022,4.259999999999991,0,2,44,3,0.0,0.2999999999999545
P423,S104,2,1348.39,0.20000000000004547,0,1,0,0,111.21000000000026,4.460000000000036,0,3,44,4,0.0,0.5
P423,S104,2,1348.53,0.13999999999987267,0,1,0,0,111.35000000000014,4.599999999999909,0,4,44,5,0.0,0.6399999999998727
P423,S104,2,1348.68,0.15000000000009095,0,1,0,0,111.50000000000023,4.75,0,5,44,6,0.0,0.7899999999999636
P423,S104,2,1349.09,0.4099999999998545,0,1,0,0,111.91000000000008,5.1599999999998545,0,6,44,7,0.0,1.199999999999818
P423,S104,2,1349.48,0.39000000000010004,0,1,0,0,112.30000000000018,5.5499999999999545,0,7,44,8,0.0,1.5899999999999181
P423,S104,2,1349.81,0.32999999999992724,0,1,0,0,112.63000000000011,5.879999999999882,0,8,44,9,0.0,1.9199999999998454
P423,S104,2,1350.12,0.30999999999994543,0,1,0,0,112.94000000000005,6.189999999999827,0,9,44,10,0.0,2.229999999999791
P423,S104,2,1350.45,0.3300000000001546,0,1,0,0,113.27000000000021,6.519999999999982,0,10,44,11,0.0,2.5599999999999454
P423,S104,2,1350.82,0.36999999999989086,0,1,0,0,113.6400000000001,6.889999999999873,0,11,44,12,0.0,2.9299999999998363
P423,S104,2,1351.18,0.36000000000012733,0,1,0,0,114.00000000000023,7.25,0,12,44,13,0.0,3.2899999999999636
P423,S104,2,1351.28,0.09999999999990905,0,1,0,0,114.10000000000014,7.349999999999909,0,13,44,14,0.0,3.3899999999998727
P423,S104,2,1351.6,0.31999999999993634,0,1,0,0,114.42000000000007,7.669999999999845,0,14,44,15,0.0,3.709999999999809
P423,S104,2,1351.89,0.290000000000191,0,1,0,0,114.71000000000026,7.960000000000036,0,15,44,16,0.0,4.0
P423,S104,2,1352.26,0.36999999999989086,0,1,0,0,115.08000000000015,8.329999999999927,0,16,44,17,0.0,4.369999999999891
P423,S104,2,1352.42,0.16000000000008185,0,1,0,0,115.24000000000024,8.490000000000009,0,17,44,18,0.0,4.529999999999973
P423,S104,2,1352.79,0.36999999999989086,0,1,0,0,115.61000000000013,8.8599999999999,0,18,44,19,0.0,4.899999999999864
P423,S104,2,1352.93,0.14000000000010004,0,1,0,0,115.75000000000023,9.0,0,19,44,20,0.0,5.039999999999964
P423,S104,2,1353.3,0.36999999999989086,0,1,0,0,116.12000000000012,9.36999999999989,0,20,44,21,0.0,5.4099999999998545
P423,S104,2,1353.74,0.44000000000005457,0,1,0,0,116.56000000000017,9.809999999999945,0,21,44,22,0.0,5.849999999999909
P423,S104,2,1353.88,0.14000000000010004,0,1,0,0,116.70000000000027,9.950000000000045,0,22,44,23,0.0,5.990000000000009
P423,S104,2,1354.27,0.38999999999987267,0,1,0,0,117.09000000000015,10.339999999999918,0,23,44,24,0.0,6.379999999999882
P423,S104,2,1354.64,0.37000000000011823,0,1,0,0,117.46000000000026,10.710000000000036,0,24,44,25,0.0,6.75
P423,S104,2,1354.78,0.13999999999987267,0,1,0,0,117.60000000000014,10.849999999999909,0,25,44,26,0.0,6.889999999999873
P423,S104,2,1355.1,0.31999999999993634,0,1,0,0,117.92000000000007,11.169999999999845,0,26,44,27,0.0,7.209999999999809
P423,S104,2,1355.5,0.40000000000009095,0,1,0,0,118.32000000000016,11.569999999999936,0,27,44,28,0.0,7.6099999999999
P423,S104,2,1357.31,1.8099999999999454,1,0,0,0,120.13000000000011,13.379999999999882,0,0,45,28,0.0,0.0
P423,S104,2,1357.56,0.25,1,0,0,0,120.38000000000011,13.629999999999882,1,0,46,28,0.25,0.0
P423,S104,2,1357.85,0.2899999999999636,1,0,0,0,120.67000000000007,13.919999999999845,2,0,47,28,0.5399999999999636,0.0
P423,S104,2,1357.95,0.10000000000013642,1,0,0,0,120.77000000000021,14.019999999999982,3,0,48,28,0.6400000000001,0.0
P423,S104,2,1358.09,0.13999999999987267,1,0,0,0,120.91000000000008,14.159999999999854,4,0,49,28,0.7799999999999727,0.0
P423,S104,2,1358.22,0.13000000000010914,1,0,0,0,121.04000000000019,14.289999999999964,5,0,50,28,0.9100000000000819,0.0
P423,S104,2,1358.71,0.4900000000000091,1,0,0,0,121.5300000000002,14.779999999999973,6,0,51,28,1.400000000000091,0.0
P423,S104,2,1358.71,0.4900000000000091,1,0,1,0,0.0,15.269999999999982,7,0,0,28,0.4900000000000091,0.0
