bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P787,S64,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P787,S64,7,1419.5,1419.5,1,0,0,0,1419.5,1419.5,0,0,1,0,0.0,0.0
P787,S64,7,1420.63,1.1300000000001091,0,1,0,0,1420.63,1420.63,0,0,1,1,0.0,0.0
P787,S64,7,1420.84,0.209999999999809,0,1,0,0,1420.84,1420.84,0,1,1,2,0.0,0.209999999999809
P787,S64,7,1421.06,0.22000000000002728,0,1,0,0,1421.06,1421.06,0,2,1,3,0.0,0.4299999999998363
P787,S64,7,1421.26,0.20000000000004547,0,1,0,0,1421.26,1421.26,0,3,1,4,0.0,0.6299999999998818
P787,S64,7,1421.38,0.12000000000011823,0,1,0,0,1421.38,1421.38,0,4,1,5,0.0,0.75
P787,S64,7,1421.59,0.209999999999809,0,1,0,0,1421.59,1421.59,0,5,1,6,0.0,0.959999999999809
P787,S64,7,1421.8,0.21000000000003638,0,1,0,0,1421.8,1421.8,0,6,1,7,0.0,1.1699999999998454
P787,S64,7,1422.02,0.22000000000002728,0,1,0,0,1422.02,1422.02,0,7,1,8,0.0,1.3899999999998727
P787,S64,7,1422.22,0.20000000000004547,0,1,0,0,1422.22,1422.22,0,8,1,9,0.0,1.5899999999999181
P787,S64,7,1422.41,0.19000000000005457,0,1,0,0,1422.41,1422.41,0,9,1,10,0.0,1.7799999999999727
P787,S64,7,1422.6,0.1899999999998272,0,1,0,0,1422.6,1422.6,0,10,1,11,0.0,1.9699999999998
P787,S64,7,1422.73,0.13000000000010914,0,1,0,0,1422.73,1422.73,0,11,1,12,0.0,2.099999999999909
P787,S64,7,1422.91,0.18000000000006366,0,1,0,0,1422.91,1422.91,0,12,1,13,0.0,2.2799999999999727
P787,S64,7,1423.11,0.1999999999998181,0,1,0,0,1423.11,1423.11,0,13,1,14,0.0,2.479999999999791
P787,S64,7,1423.74,0.6300000000001091,0,1,0,0,1423.74,1423.74,0,14,1,15,0.0,3.1099999999999
P787,S64,7,1424.01,0.2699999999999818,0,1,0,0,1424.01,1424.01,0,15,1,16,0.0,3.3799999999998818
P787,S64,7,1424.39,0.38000000000010914,0,1,0,0,1424.39,1424.39,0,16,1,17,0.0,3.759999999999991
P787,S64,7,1424.82,0.4299999999998363,0,1,0,0,1424.82,1424.82,0,17,1,18,0.0,4.189999999999827
P787,S64,7,1425.14,0.3200000000001637,0,1,0,0,1425.14,1425.14,0,18,1,19,0.0,4.509999999999991
P787,S64,7,1425.55,0.4099999999998545,0,1,0,0,1425.55,1425.55,0,19,1,20,0.0,4.919999999999845
P787,S64,7,1425.96,0.41000000000008185,0,1,0,0,1425.96,1425.96,0,20,1,21,0.0,5.329999999999927
P787,S64,7,1427.14,1.1800000000000637,1,0,0,0,1427.14,1427.14,0,0,2,21,0.0,0.0
P787,S64,7,1427.41,0.2699999999999818,1,0,0,0,1427.41,1427.41,1,0,3,21,0.2699999999999818,0.0
P787,S64,7,1427.78,0.36999999999989086,1,0,0,0,1427.78,1427.78,2,0,4,21,0.6399999999998727,0.0
P787,S64,7,1428.08,0.2999999999999545,1,0,0,0,1428.08,1428.08,3,0,5,21,0.9399999999998272,0.0
P787,S64,7,1428.75,0.6700000000000728,1,0,0,0,1428.75,1428.75,4,0,6,21,1.6099999999999,0.0
P787,S64,7,1429.62,0.8699999999998909,1,0,0,0,1429.62,1429.62,5,0,7,21,2.479999999999791,0.0
P787,S64,7,1431.26,1.6400000000001,0,1,0,0,1431.26,1431.26,0,0,7,22,0.0,0.0
P787,S64,7,1431.59,0.32999999999992724,0,1,0,0,1431.59,1431.59,0,1,7,23,0.0,0.32999999999992724
P787,S64,7,1432.15,0.5600000000001728,0,1,0,0,1432.15,1432.15,0,2,7,24,0.0,0.8900000000001
P787,S64,7,1432.15,0.5600000000001728,0,1,0,1,1432.7100000000003,0.0,0,3,7,0,0.0,0.5600000000001728
P787,S64,7,1436.32,4.169999999999845,0,1,0,0,1436.88,4.169999999999845,0,0,7,1,0.0,0.0
P787,S64,7,1436.68,0.36000000000012733,0,1,0,0,1437.2400000000002,4.529999999999973,0,1,7,2,0.0,0.36000000000012733
P787,S64,7,1436.8,0.11999999999989086,0,1,0,0,1437.3600000000001,4.649999999999864,0,2,7,3,0.0,0.4800000000000182
P787,S64,7,1437.14,0.3400000000001455,0,1,0,0,1437.7000000000003,4.990000000000009,0,3,7,4,0.0,0.8200000000001637
P787,S64,7,1437.35,0.209999999999809,0,1,0,0,1437.91,5.199999999999818,0,4,7,5,0.0,1.0299999999999727
P787,S64,7,1437.71,0.36000000000012733,0,1,0,0,1438.2700000000002,5.559999999999945,0,5,7,6,0.0,1.3900000000001
P787,S64,7,1437.98,0.2699999999999818,0,1,0,0,1438.5400000000002,5.829999999999927,0,6,7,7,0.0,1.6600000000000819
P787,S64,7,1438.34,0.35999999999989996,0,1,0,0,1438.9,6.189999999999827,0,7,7,8,0.0,2.019999999999982
P787,S64,7,1438.81,0.4700000000000273,0,1,0,0,1439.3700000000001,6.6599999999998545,0,8,7,9,0.0,2.490000000000009
P787,S64,7,1439.16,0.3500000000001364,0,1,0,0,1439.7200000000003,7.009999999999991,0,9,7,10,0.0,2.8400000000001455
P787,S64,7,1439.37,0.209999999999809,0,1,0,0,1439.93,7.2199999999998,0,10,7,11,0.0,3.0499999999999545
P787,S64,7,1439.37,0.209999999999809,0,1,0,1,1440.1399999999999,0.0,0,11,7,0,0.0,0.209999999999809
P787,S64,7,1444.04,4.670000000000073,0,1,0,0,1444.81,4.670000000000073,0,0,7,1,0.0,0.0
P787,S64,7,1444.36,0.31999999999993634,0,1,0,0,1445.1299999999999,4.990000000000009,0,1,7,2,0.0,0.31999999999993634
P787,S64,7,1444.59,0.2300000000000182,0,1,0,0,1445.36,5.220000000000027,0,2,7,3,0.0,0.5499999999999545
P787,S64,7,1444.83,0.2400000000000091,0,1,0,0,1445.6,5.460000000000036,0,3,7,4,0.0,0.7899999999999636
P787,S64,7,1444.95,0.12000000000011823,0,1,0,0,1445.72,5.580000000000155,0,4,7,5,0.0,0.9100000000000819
P787,S64,7,1445.21,0.2599999999999909,0,1,0,0,1445.98,5.8400000000001455,0,5,7,6,0.0,1.1700000000000728
P787,S64,7,1445.55,0.33999999999991815,0,1,0,0,1446.32,6.180000000000064,0,6,7,7,0.0,1.509999999999991
P787,S64,7,1445.89,0.3400000000001455,0,1,0,0,1446.66,6.520000000000209,0,7,7,8,0.0,1.8500000000001364
P787,S64,7,1446.33,0.4399999999998272,0,1,0,0,1447.1,6.960000000000036,0,8,7,9,0.0,2.2899999999999636
P787,S64,7,1446.58,0.25,0,1,0,0,1447.35,7.210000000000036,0,9,7,10,0.0,2.5399999999999636
P787,S64,7,1447.01,0.43000000000006366,0,1,0,0,1447.78,7.6400000000001,0,10,7,11,0.0,2.9700000000000273
P787,S64,7,1447.37,0.35999999999989996,0,1,0,0,1448.1399999999999,8.0,0,11,7,12,0.0,3.3299999999999272
P787,S64,7,1447.93,0.5600000000001728,0,1,0,0,1448.7,8.560000000000173,0,12,7,13,0.0,3.8900000000001
P787,S64,7,1448.22,0.2899999999999636,0,1,0,0,1448.99,8.850000000000136,0,13,7,14,0.0,4.180000000000064
P787,S64,7,1448.36,0.13999999999987267,0,1,0,0,1449.1299999999999,8.990000000000009,0,14,7,15,0.0,4.319999999999936
P787,S64,7,1448.56,0.20000000000004547,0,1,0,0,1449.33,9.190000000000055,0,15,7,16,0.0,4.519999999999982
P787,S64,7,1448.7,0.14000000000010004,0,1,0,0,1449.47,9.330000000000155,0,16,7,17,0.0,4.660000000000082
P787,S64,7,1448.77,0.06999999999993634,0,1,0,0,1449.54,9.400000000000091,0,17,7,18,0.0,4.730000000000018
P787,S64,7,1448.9,0.13000000000010914,0,1,0,0,1449.67,9.5300000000002,0,18,7,19,0.0,4.860000000000127
P787,S64,7,1450.3,1.3999999999998636,1,0,0,0,1451.07,10.930000000000064,0,0,8,19,0.0,0.0
P787,S64,7,1450.62,0.31999999999993634,1,0,0,0,1451.3899999999999,11.25,1,0,9,19,0.31999999999993634,0.0
P787,S64,7,1450.97,0.3500000000001364,1,0,0,0,1451.74,11.600000000000136,2,0,10,19,0.6700000000000728,0.0
P787,S64,7,1451.27,0.2999999999999545,1,0,0,0,1452.04,11.900000000000091,3,0,11,19,0.9700000000000273,0.0
P787,S64,7,1451.54,0.2699999999999818,1,0,0,0,1452.31,12.170000000000073,4,0,12,19,1.240000000000009,0.0
P787,S64,7,1451.82,0.2799999999999727,1,0,0,0,1452.59,12.450000000000045,5,0,13,19,1.5199999999999818,0.0
P787,S64,7,1452.49,0.6700000000000728,1,0,0,0,1453.26,13.120000000000118,6,0,14,19,2.1900000000000546,0.0
P787,S64,7,1452.55,0.05999999999994543,1,0,0,0,1453.32,13.180000000000064,7,0,15,19,2.25,0.0
P787,S64,7,1453.97,1.4200000000000728,1,0,0,0,1454.74,14.600000000000136,8,0,16,19,3.6700000000000728,0.0
P787,S64,7,1454.32,0.34999999999990905,1,0,0,0,1455.09,14.950000000000045,9,0,17,19,4.019999999999982,0.0
P787,S64,7,1454.7,0.38000000000010914,1,0,0,0,1455.47,15.330000000000155,10,0,18,19,4.400000000000091,0.0
P787,S64,7,1455.42,0.7200000000000273,1,0,0,0,1456.19,16.050000000000182,11,0,19,19,5.120000000000118,0.0
P787,S64,7,1455.78,0.35999999999989996,1,0,0,0,1456.55,16.410000000000082,12,0,20,19,5.480000000000018,0.0
P787,S64,7,1456.99,1.2100000000000364,1,0,0,0,1457.76,17.62000000000012,13,0,21,19,6.690000000000055,0.0
P787,S64,7,1458.12,1.1299999999998818,0,1,0,0,1458.8899999999999,18.75,0,0,21,20,0.0,0.0
P787,S64,7,1458.44,0.3200000000001637,0,1,0,0,1459.21,19.070000000000164,0,1,21,21,0.0,0.3200000000001637
P787,S64,7,1458.73,0.2899999999999636,0,1,0,0,1459.5,19.360000000000127,0,2,21,22,0.0,0.6100000000001273
P787,S64,7,1459.02,0.2899999999999636,0,1,0,0,1459.79,19.65000000000009,0,3,21,23,0.0,0.900000000000091
P787,S64,7,1459.39,0.37000000000011823,0,1,0,0,1460.16,20.02000000000021,0,4,21,24,0.0,1.2700000000002092
P787,S64,7,1459.74,0.34999999999990905,0,1,0,0,1460.51,20.37000000000012,0,5,21,25,0.0,1.6200000000001182
P787,S64,7,1460.15,0.41000000000008185,0,1,0,0,1460.92,20.7800000000002,0,6,21,26,0.0,2.0300000000002
P787,S64,7,1460.64,0.4900000000000091,0,1,0,0,1461.41,21.27000000000021,0,7,21,27,0.0,2.520000000000209
P787,S64,7,1460.97,0.32999999999992724,0,1,0,0,1461.74,21.600000000000136,0,8,21,28,0.0,2.8500000000001364
P787,S64,7,1461.31,0.33999999999991815,0,1,0,0,1462.08,21.940000000000055,0,9,21,29,0.0,3.1900000000000546
P787,S64,7,1461.73,0.42000000000007276,0,1,0,0,1462.5,22.360000000000127,0,10,21,30,0.0,3.6100000000001273
P787,S64,7,1462.12,0.38999999999987267,0,1,0,0,1462.8899999999999,22.75,0,11,21,31,0.0,4.0
P787,S64,7,1462.6,0.4800000000000182,0,1,0,0,1463.37,23.230000000000018,0,12,21,32,0.0,4.480000000000018
P787,S64,7,1463.74,1.1400000000001,1,0,0,0,1464.51,24.37000000000012,0,0,22,32,0.0,0.0
P787,S64,7,1464.09,0.34999999999990905,1,0,0,0,1464.86,24.720000000000027,1,0,23,32,0.34999999999990905,0.0
P787,S64,7,1464.42,0.3300000000001546,1,0,0,0,1465.19,25.050000000000182,2,0,24,32,0.6800000000000637,0.0
P787,S64,7,1464.46,0.03999999999996362,1,0,0,0,1465.23,25.090000000000146,3,0,25,32,0.7200000000000273,0.0
P787,S64,7,1464.77,0.30999999999994543,1,0,0,0,1465.54,25.40000000000009,4,0,26,32,1.0299999999999727,0.0
P787,S64,7,1466.14,1.3700000000001182,1,0,0,0,1466.91,26.77000000000021,5,0,27,32,2.400000000000091,0.0
P787,S64,7,1467.38,1.240000000000009,0,1,0,0,1468.15,28.01000000000022,0,0,27,33,0.0,0.0
P787,S64,7,1467.7,0.31999999999993634,0,1,0,0,1468.47,28.330000000000155,0,1,27,34,0.0,0.31999999999993634
P787,S64,7,1468.0,0.2999999999999545,0,1,0,0,1468.77,28.63000000000011,0,2,27,35,0.0,0.6199999999998909
P787,S64,7,1468.31,0.30999999999994543,0,1,0,0,1469.08,28.940000000000055,0,3,27,36,0.0,0.9299999999998363
P787,S64,7,1468.68,0.37000000000011823,0,1,0,0,1469.45,29.310000000000173,0,4,27,37,0.0,1.2999999999999545
P787,S64,7,1469.22,0.5399999999999636,0,1,0,0,1469.99,29.850000000000136,0,5,27,38,0.0,1.8399999999999181
P787,S64,7,1469.72,0.5,0,1,0,0,1470.49,30.350000000000136,0,6,27,39,0.0,2.339999999999918
P787,S64,7,1469.98,0.2599999999999909,0,1,0,0,1470.75,30.610000000000127,0,7,27,40,0.0,2.599999999999909
P787,S64,7,1470.17,0.19000000000005457,0,1,0,0,1470.94,30.800000000000182,0,8,27,41,0.0,2.7899999999999636
P787,S64,7,1470.6,0.4299999999998363,0,1,0,0,1471.37,31.230000000000018,0,9,27,42,0.0,3.2199999999998
P787,S64,7,1471.35,0.75,0,1,0,0,1472.12,31.980000000000018,0,10,27,43,0.0,3.9699999999998
P787,S64,7,1471.63,0.2800000000002001,0,1,0,0,1472.4,32.26000000000022,0,11,27,44,0.0,4.25
P787,S64,7,1472.38,0.75,0,1,0,0,1473.15,33.01000000000022,0,12,27,45,0.0,5.0
P787,S64,7,1473.18,0.7999999999999545,0,1,0,0,1473.95,33.81000000000017,0,13,27,46,0.0,5.7999999999999545
P787,S64,7,1473.36,0.1799999999998363,0,1,0,0,1474.1299999999999,33.99000000000001,0,14,27,47,0.0,5.979999999999791
P787,S64,7,1473.7,0.3400000000001455,0,1,0,0,1474.47,34.330000000000155,0,15,27,48,0.0,6.319999999999936
P787,S64,7,1473.82,0.11999999999989086,0,1,0,0,1474.59,34.450000000000045,0,16,27,49,0.0,6.439999999999827
P787,S64,7,1473.91,0.09000000000014552,0,1,0,0,1474.68,34.54000000000019,0,17,27,50,0.0,6.529999999999973
P787,S64,7,1473.98,0.06999999999993634,0,1,0,0,1474.75,34.61000000000013,0,18,27,51,0.0,6.599999999999909
P787,S64,7,1474.3,0.31999999999993634,0,1,0,0,1475.07,34.930000000000064,0,19,27,52,0.0,6.919999999999845
P787,S64,7,1474.72,0.42000000000007276,0,1,0,0,1475.49,35.350000000000136,0,20,27,53,0.0,7.339999999999918
P787,S64,7,1475.03,0.30999999999994543,0,1,0,0,1475.8,35.66000000000008,0,21,27,54,0.0,7.649999999999864
P787,S64,7,1475.43,0.40000000000009095,0,1,0,0,1476.2,36.06000000000017,0,22,27,55,0.0,8.049999999999955
P787,S64,7,1476.19,0.7599999999999909,0,1,0,0,1476.96,36.820000000000164,0,23,27,56,0.0,8.809999999999945
P787,S64,7,1476.46,0.2699999999999818,0,1,0,0,1477.23,37.090000000000146,0,24,27,57,0.0,9.079999999999927
P787,S64,7,1476.79,0.32999999999992724,0,1,0,0,1477.56,37.42000000000007,0,25,27,58,0.0,9.409999999999854
P787,S64,7,1477.27,0.4800000000000182,0,1,0,0,1478.04,37.90000000000009,0,26,27,59,0.0,9.889999999999873
P787,S64,7,1478.29,1.0199999999999818,0,1,0,0,1479.06,38.92000000000007,0,27,27,60,0.0,10.909999999999854
P787,S64,7,1478.55,0.2599999999999909,0,1,0,0,1479.32,39.180000000000064,0,28,27,61,0.0,11.169999999999845
P787,S64,7,1478.95,0.40000000000009095,0,1,0,0,1479.72,39.580000000000155,0,29,27,62,0.0,11.569999999999936
P787,S64,7,1480.31,1.3599999999999,0,1,0,0,1481.08,40.940000000000055,0,30,27,63,0.0,12.929999999999836
P787,S64,7,1480.53,0.22000000000002728,0,1,0,0,1481.3,41.16000000000008,0,31,27,64,0.0,13.149999999999864
P787,S64,7,1480.86,0.32999999999992724,0,1,0,0,1481.6299999999999,41.49000000000001,0,32,27,65,0.0,13.47999999999979
P787,S64,7,1481.08,0.22000000000002728,0,1,0,0,1481.85,41.710000000000036,0,33,27,66,0.0,13.699999999999818
P787,S64,7,1481.31,0.2300000000000182,0,1,0,0,1482.08,41.940000000000055,0,34,27,67,0.0,13.929999999999836
P787,S64,7,1482.95,1.6400000000001,0,1,0,0,1483.72,43.580000000000155,0,35,27,68,0.0,15.569999999999936
P787,S64,7,1483.22,0.2699999999999818,0,1,0,0,1483.99,43.850000000000136,0,36,27,69,0.0,15.839999999999918
P787,S64,7,1485.09,1.8699999999998909,0,1,0,0,1485.86,45.72000000000003,0,37,27,70,0.0,17.70999999999981
P787,S64,7,1485.31,0.22000000000002728,0,1,0,0,1486.08,45.940000000000055,0,38,27,71,0.0,17.929999999999836
P787,S64,7,1485.6,0.2899999999999636,0,1,0,0,1486.37,46.23000000000002,0,39,27,72,0.0,18.2199999999998
P787,S64,7,1485.83,0.2300000000000182,0,1,0,0,1486.6,46.460000000000036,0,40,27,73,0.0,18.449999999999818
P787,S64,7,1486.17,0.3400000000001455,0,1,0,0,1486.94,46.80000000000018,0,41,27,74,0.0,18.789999999999964
P787,S64,7,1486.36,0.1899999999998272,0,1,0,0,1487.1299999999999,46.99000000000001,0,42,27,75,0.0,18.97999999999979
P787,S64,7,1486.69,0.3300000000001546,0,1,0,0,1487.46,47.320000000000164,0,43,27,76,0.0,19.309999999999945
P787,S64,7,1487.15,0.4600000000000364,0,1,0,0,1487.92,47.7800000000002,0,44,27,77,0.0,19.769999999999982
P787,S64,7,1487.35,0.1999999999998181,0,1,0,0,1488.12,47.98000000000002,0,45,27,78,0.0,19.9699999999998
P787,S64,7,1488.08,0.7300000000000182,0,1,0,0,1488.85,48.710000000000036,0,46,27,79,0.0,20.699999999999818
P787,S64,7,1488.76,0.6800000000000637,0,1,0,0,1489.53,49.3900000000001,0,47,27,80,0.0,21.37999999999988
P787,S64,7,1489.1,0.33999999999991815,0,1,0,0,1489.87,49.73000000000002,0,48,27,81,0.0,21.7199999999998
P787,S64,7,1489.48,0.38000000000010914,0,1,0,0,1490.25,50.11000000000013,0,49,27,82,0.0,22.09999999999991
P787,S64,7,1489.77,0.2899999999999636,0,1,0,0,1490.54,50.40000000000009,0,50,27,83,0.0,22.389999999999873
P787,S64,7,1490.69,0.9200000000000728,0,1,0,0,1491.46,51.320000000000164,0,51,27,84,0.0,23.309999999999945
P787,S64,7,1490.94,0.25,0,1,0,0,1491.71,51.570000000000164,0,52,27,85,0.0,23.559999999999945
P787,S64,7,1491.29,0.34999999999990905,0,1,0,0,1492.06,51.92000000000007,0,53,27,86,0.0,23.909999999999854
P787,S64,7,1492.28,0.9900000000000091,0,1,0,0,1493.05,52.91000000000008,0,54,27,87,0.0,24.899999999999864
P787,S64,7,1492.53,0.25,0,1,0,0,1493.3,53.16000000000008,0,55,27,88,0.0,25.149999999999864
P787,S64,7,1492.86,0.32999999999992724,0,1,0,0,1493.6299999999999,53.49000000000001,0,56,27,89,0.0,25.47999999999979
P787,S64,7,1493.08,0.22000000000002728,0,1,0,0,1493.85,53.710000000000036,0,57,27,90,0.0,25.699999999999818
P787,S64,7,1493.44,0.36000000000012733,0,1,0,0,1494.21,54.070000000000164,0,58,27,91,0.0,26.059999999999945
P787,S64,7,1493.81,0.36999999999989086,0,1,0,0,1494.58,54.440000000000055,0,59,27,92,0.0,26.429999999999836
P787,S64,7,1494.03,0.22000000000002728,0,1,0,0,1494.8,54.66000000000008,0,60,27,93,0.0,26.649999999999864
P787,S64,7,1495.81,1.7799999999999727,1,0,0,0,1496.58,56.440000000000055,0,0,28,93,0.0,0.0
P787,S64,7,1496.04,0.2300000000000182,1,0,0,0,1496.81,56.67000000000007,1,0,29,93,0.2300000000000182,0.0
P787,S64,7,1496.41,0.37000000000011823,1,0,0,0,1497.18,57.04000000000019,2,0,30,93,0.6000000000001364,0.0
P787,S64,7,1496.7,0.2899999999999636,1,0,0,0,1497.47,57.330000000000155,3,0,31,93,0.8900000000001,0.0
P787,S64,7,1497.01,0.30999999999994543,1,0,0,0,1497.78,57.6400000000001,4,0,32,93,1.2000000000000455,0.0
P787,S64,7,1497.32,0.30999999999994543,1,0,0,0,1498.09,57.950000000000045,5,0,33,93,1.509999999999991,0.0
P787,S64,7,1497.82,0.5,1,0,0,0,1498.59,58.450000000000045,6,0,34,93,2.009999999999991,0.0
P787,S64,7,1499.56,1.740000000000009,1,0,0,0,1500.33,60.190000000000055,7,0,35,93,3.75,0.0
P787,S64,7,1501.07,1.509999999999991,1,0,0,0,1501.84,61.700000000000045,8,0,36,93,5.259999999999991,0.0
P787,S64,7,1502.36,1.2899999999999636,0,1,0,0,1503.1299999999999,62.99000000000001,0,0,36,94,0.0,0.0
P787,S64,7,1502.67,0.3100000000001728,0,1,0,0,1503.44,63.30000000000018,0,1,36,95,0.0,0.3100000000001728
P787,S64,7,1502.98,0.30999999999994543,0,1,0,0,1503.75,63.61000000000013,0,2,36,96,0.0,0.6200000000001182
P787,S64,7,1503.29,0.30999999999994543,0,1,0,0,1504.06,63.92000000000007,0,3,36,97,0.0,0.9300000000000637
P787,S64,7,1503.66,0.37000000000011823,0,1,0,0,1504.43,64.29000000000019,0,4,36,98,0.0,1.300000000000182
P787,S64,7,1503.96,0.2999999999999545,0,1,0,0,1504.73,64.59000000000015,0,5,36,99,0.0,1.6000000000001364
P787,S64,7,1504.23,0.2699999999999818,0,1,0,0,1505.0,64.86000000000013,0,6,36,100,0.0,1.8700000000001182
P787,S64,7,1504.57,0.33999999999991815,0,1,0,0,1505.34,65.20000000000005,0,7,36,101,0.0,2.2100000000000364
P787,S64,7,1504.93,0.36000000000012733,0,1,0,0,1505.7,65.56000000000017,0,8,36,102,0.0,2.5700000000001637
P787,S64,7,1505.38,0.4500000000000455,0,1,0,0,1506.15,66.01000000000022,0,9,36,103,0.0,3.020000000000209
P787,S64,7,1505.82,0.4399999999998272,0,1,0,0,1506.59,66.45000000000005,0,10,36,104,0.0,3.4600000000000364
P787,S64,7,1506.29,0.4700000000000273,0,1,0,0,1507.06,66.92000000000007,0,11,36,105,0.0,3.9300000000000637
P787,S64,7,1506.74,0.4500000000000455,0,1,0,0,1507.51,67.37000000000012,0,12,36,106,0.0,4.380000000000109
P787,S64,7,1507.48,0.7400000000000091,0,1,0,0,1508.25,68.11000000000013,0,13,36,107,0.0,5.120000000000118
P787,S64,7,1507.91,0.43000000000006366,0,1,0,0,1508.68,68.54000000000019,0,14,36,108,0.0,5.550000000000182
P787,S64,7,1508.2,0.2899999999999636,0,1,0,0,1508.97,68.83000000000015,0,15,36,109,0.0,5.8400000000001455
P787,S64,7,1508.98,0.7799999999999727,0,1,0,0,1509.75,69.61000000000013,0,16,36,110,0.0,6.620000000000118
P787,S64,7,1509.18,0.20000000000004547,0,1,0,0,1509.95,69.81000000000017,0,17,36,111,0.0,6.820000000000164
P787,S64,7,1509.44,0.2599999999999909,0,1,0,0,1510.21,70.07000000000016,0,18,36,112,0.0,7.080000000000155
P787,S64,7,1510.97,1.5299999999999727,1,0,0,0,1511.74,71.60000000000014,0,0,37,112,0.0,0.0
P787,S64,7,1511.24,0.2699999999999818,1,0,0,0,1512.01,71.87000000000012,1,0,38,112,0.2699999999999818,0.0
P787,S64,7,1511.55,0.30999999999994543,1,0,0,0,1512.32,72.18000000000006,2,0,39,112,0.5799999999999272,0.0
P787,S64,7,1511.91,0.36000000000012733,1,0,0,0,1512.68,72.54000000000019,3,0,40,112,0.9400000000000546,0.0
P787,S64,7,1513.55,1.6399999999998727,1,0,0,0,1514.32,74.18000000000006,4,0,41,112,2.5799999999999272,0.0
P787,S64,7,1513.84,0.2899999999999636,1,0,0,0,1514.61,74.47000000000003,5,0,42,112,2.869999999999891,0.0
P787,S64,7,1514.12,0.2799999999999727,1,0,0,0,1514.8899999999999,74.75,6,0,43,112,3.1499999999998636,0.0
