bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P787,S64,7,1514.46,0.3400000000001455,1,0,0,0,1515.23,75.09000000000015,7,0,44,112,3.490000000000009,0.0
P787,S64,7,1516.62,2.1599999999998545,0,1,0,0,1517.3899999999999,77.25,0,0,44,113,0.0,0.0
P787,S64,7,1516.92,0.3000000000001819,0,1,0,0,1517.69,77.55000000000018,0,1,44,114,0.0,0.3000000000001819
P787,S64,7,1517.05,0.12999999999988177,0,1,0,0,1517.82,77.68000000000006,0,2,44,115,0.0,0.43000000000006366
P787,S64,7,1517.37,0.31999999999993634,0,1,0,0,1518.1399999999999,78.0,0,3,44,116,0.0,0.75
P787,S64,7,1517.68,0.3100000000001728,0,1,0,0,1518.45,78.31000000000017,0,4,44,117,0.0,1.0600000000001728
P787,S64,7,1518.05,0.36999999999989086,0,1,0,0,1518.82,78.68000000000006,0,5,44,118,0.0,1.4300000000000637
P787,S64,7,1518.46,0.41000000000008185,0,1,0,0,1519.23,79.09000000000015,0,6,44,119,0.0,1.8400000000001455
P787,S64,7,1519.03,0.5699999999999363,0,1,0,0,1519.8,79.66000000000008,0,7,44,120,0.0,2.410000000000082
P787,S64,7,1519.42,0.39000000000010004,0,1,0,0,1520.19,80.05000000000018,0,8,44,121,0.0,2.800000000000182
P787,S64,7,1519.88,0.4600000000000364,0,1,0,0,1520.65,80.51000000000022,0,9,44,122,0.0,3.2600000000002183
P787,S64,7,1520.53,0.6499999999998636,0,1,0,0,1521.3,81.16000000000008,0,10,44,123,0.0,3.910000000000082
P787,S64,7,1521.6,1.0699999999999363,0,1,0,0,1522.37,82.23000000000002,0,11,44,124,0.0,4.980000000000018
P787,S64,7,1521.97,0.37000000000011823,0,1,0,0,1522.74,82.60000000000014,0,12,44,125,0.0,5.350000000000136
P787,S64,7,1522.42,0.4500000000000455,0,1,0,0,1523.19,83.05000000000018,0,13,44,126,0.0,5.800000000000182
P787,S64,7,1523.2,0.7799999999999727,0,1,0,0,1523.97,83.83000000000015,0,14,44,127,0.0,6.580000000000155
P787,S64,7,1523.51,0.30999999999994543,0,1,0,0,1524.28,84.1400000000001,0,15,44,128,0.0,6.8900000000001
P787,S64,7,1523.99,0.4800000000000182,0,1,0,0,1524.76,84.62000000000012,0,16,44,129,0.0,7.370000000000118
P787,S64,7,1524.27,0.2799999999999727,0,1,0,0,1525.04,84.90000000000009,0,17,44,130,0.0,7.650000000000091
P787,S64,7,1524.62,0.34999999999990905,0,1,0,0,1525.3899999999999,85.25,0,18,44,131,0.0,8.0
P787,S64,7,1527.27,2.650000000000091,0,1,0,0,1528.04,87.90000000000009,0,19,44,132,0.0,10.650000000000091
P787,S64,7,1527.43,0.16000000000008185,0,1,0,0,1528.2,88.06000000000017,0,20,44,133,0.0,10.810000000000173
P787,S64,7,1527.65,0.22000000000002728,0,1,0,0,1528.42,88.2800000000002,0,21,44,134,0.0,11.0300000000002
P787,S64,7,1527.91,0.2599999999999909,0,1,0,0,1528.68,88.54000000000019,0,22,44,135,0.0,11.290000000000191
P787,S64,7,1528.25,0.33999999999991815,0,1,0,0,1529.02,88.88000000000011,0,23,44,136,0.0,11.63000000000011
P787,S64,7,1529.0,0.75,0,1,0,0,1529.77,89.63000000000011,0,24,44,137,0.0,12.38000000000011
P787,S64,7,1529.41,0.41000000000008185,0,1,0,0,1530.18,90.04000000000019,0,25,44,138,0.0,12.790000000000191
P787,S64,7,1530.93,1.5199999999999818,0,1,0,0,1531.7,91.56000000000017,0,26,44,139,0.0,14.310000000000173
P787,S64,7,1531.17,0.2400000000000091,0,1,0,0,1531.94,91.80000000000018,0,27,44,140,0.0,14.550000000000182
P787,S64,7,1531.49,0.31999999999993634,0,1,0,0,1532.26,92.12000000000012,0,28,44,141,0.0,14.870000000000118
P787,S64,7,1531.65,0.16000000000008185,0,1,0,0,1532.42,92.2800000000002,0,29,44,142,0.0,15.0300000000002
P787,S64,7,1531.97,0.31999999999993634,0,1,0,0,1532.74,92.60000000000014,0,30,44,143,0.0,15.350000000000136
P787,S64,7,1533.76,1.7899999999999636,1,0,0,0,1534.53,94.3900000000001,0,0,45,143,0.0,0.0
P787,S64,7,1534.12,0.35999999999989996,1,0,0,0,1534.8899999999999,94.75,1,0,46,143,0.35999999999989996,0.0
P787,S64,7,1534.85,0.7300000000000182,1,0,0,0,1535.62,95.48000000000002,2,0,47,143,1.0899999999999181,0.0
P787,S64,7,1535.18,0.3300000000001546,1,0,0,0,1535.95,95.81000000000017,3,0,48,143,1.4200000000000728,0.0
P787,S64,7,1537.23,2.0499999999999545,1,0,0,0,1538.0,97.86000000000013,4,0,49,143,3.4700000000000273,0.0
P787,S64,7,1538.34,1.1099999999999,0,1,0,0,1539.11,98.97000000000003,0,0,49,144,0.0,0.0
P787,S64,7,1538.67,0.3300000000001546,0,1,0,0,1539.44,99.30000000000018,0,1,49,145,0.0,0.3300000000001546
P787,S64,7,1538.97,0.2999999999999545,0,1,0,0,1539.74,99.60000000000014,0,2,49,146,0.0,0.6300000000001091
P787,S64,7,1539.21,0.2400000000000091,0,1,0,0,1539.98,99.84000000000015,0,3,49,147,0.0,0.8700000000001182
P787,S64,7,1539.65,0.44000000000005457,0,1,0,0,1540.42,100.2800000000002,0,4,49,148,0.0,1.3100000000001728
P787,S64,7,1540.23,0.5799999999999272,0,1,0,0,1541.0,100.86000000000013,0,5,49,149,0.0,1.8900000000001
P787,S64,7,1540.68,0.4500000000000455,0,1,0,0,1541.45,101.31000000000017,0,6,49,150,0.0,2.3400000000001455
P787,S64,7,1541.18,0.5,0,1,0,0,1541.95,101.81000000000017,0,7,49,151,0.0,2.8400000000001455
P787,S64,7,1541.65,0.4700000000000273,0,1,0,0,1542.42,102.2800000000002,0,8,49,152,0.0,3.310000000000173
P787,S64,7,1542.59,0.9399999999998272,0,1,0,0,1543.36,103.22000000000003,0,9,49,153,0.0,4.25
P787,S64,7,1542.81,0.22000000000002728,0,1,0,0,1543.58,103.44000000000005,0,10,49,154,0.0,4.470000000000027
P787,S64,7,1543.16,0.3500000000001364,0,1,0,0,1543.93,103.79000000000019,0,11,49,155,0.0,4.820000000000164
P787,S64,7,1543.58,0.4199999999998454,0,1,0,0,1544.35,104.21000000000004,0,12,49,156,0.0,5.240000000000009
P787,S64,7,1544.78,1.2000000000000455,0,1,0,0,1545.55,105.41000000000008,0,13,49,157,0.0,6.440000000000055
P787,S64,7,1545.02,0.2400000000000091,0,1,0,0,1545.79,105.65000000000009,0,14,49,158,0.0,6.680000000000064
P787,S64,7,1545.21,0.19000000000005457,0,1,0,0,1545.98,105.84000000000015,0,15,49,159,0.0,6.870000000000118
P787,S64,7,1545.53,0.31999999999993634,0,1,0,0,1546.3,106.16000000000008,0,16,49,160,0.0,7.190000000000055
P787,S64,7,1545.86,0.32999999999992724,0,1,0,0,1546.6299999999999,106.49000000000001,0,17,49,161,0.0,7.519999999999982
P787,S64,7,1546.02,0.16000000000008185,0,1,0,0,1546.79,106.65000000000009,0,18,49,162,0.0,7.680000000000064
P787,S64,7,1546.31,0.2899999999999636,0,1,0,0,1547.08,106.94000000000005,0,19,49,163,0.0,7.970000000000027
P787,S64,7,1546.68,0.37000000000011823,0,1,0,0,1547.45,107.31000000000017,0,20,49,164,0.0,8.340000000000146
P787,S64,7,1547.02,0.33999999999991815,0,1,0,0,1547.79,107.65000000000009,0,21,49,165,0.0,8.680000000000064
P787,S64,7,1547.54,0.5199999999999818,0,1,0,0,1548.31,108.17000000000007,0,22,49,166,0.0,9.200000000000045
P787,S64,7,1548.49,0.9500000000000455,0,1,0,0,1549.26,109.12000000000012,0,23,49,167,0.0,10.150000000000091
P787,S64,7,1548.9,0.41000000000008185,0,1,0,0,1549.67,109.5300000000002,0,24,49,168,0.0,10.560000000000173
P787,S64,7,1549.1,0.1999999999998181,0,1,0,0,1549.87,109.73000000000002,0,25,49,169,0.0,10.759999999999991
P787,S64,7,1549.46,0.36000000000012733,0,1,0,0,1550.23,110.09000000000015,0,26,49,170,0.0,11.120000000000118
P787,S64,7,1549.87,0.4099999999998545,0,1,0,0,1550.6399999999999,110.5,0,27,49,171,0.0,11.529999999999973
P787,S64,7,1550.1,0.2300000000000182,0,1,0,0,1550.87,110.73000000000002,0,28,49,172,0.0,11.759999999999991
P787,S64,7,1550.36,0.2599999999999909,0,1,0,0,1551.1299999999999,110.99000000000001,0,29,49,173,0.0,12.019999999999982
P787,S64,7,1550.69,0.3300000000001546,0,1,0,0,1551.46,111.32000000000016,0,30,49,174,0.0,12.350000000000136
P787,S64,7,1550.94,0.25,0,1,0,0,1551.71,111.57000000000016,0,31,49,175,0.0,12.600000000000136
P787,S64,7,1550.94,0.25,0,1,0,1,1551.96,0.0,0,32,49,0,0.0,0.25
P787,S64,7,1555.71,4.769999999999982,0,1,0,0,1556.73,4.769999999999982,0,0,49,1,0.0,0.0
P787,S64,7,1555.86,0.14999999999986358,0,1,0,0,1556.8799999999999,4.919999999999845,0,1,49,2,0.0,0.14999999999986358
P787,S64,7,1556.16,0.3000000000001819,0,1,0,0,1557.18,5.220000000000027,0,2,49,3,0.0,0.4500000000000455
P787,S64,7,1556.38,0.22000000000002728,0,1,0,0,1557.4,5.440000000000055,0,3,49,4,0.0,0.6700000000000728
P787,S64,7,1556.63,0.25,0,1,0,0,1557.65,5.690000000000055,0,4,49,5,0.0,0.9200000000000728
P787,S64,7,1556.63,0.25,0,1,0,1,1557.9,0.0,0,5,49,0,0.0,0.25
P787,S64,7,1561.01,4.379999999999882,0,1,0,0,1562.28,4.379999999999882,0,0,49,1,0.0,0.0
P787,S64,7,1561.31,0.2999999999999545,0,1,0,0,1562.58,4.679999999999836,0,1,49,2,0.0,0.2999999999999545
P787,S64,7,1561.46,0.15000000000009095,0,1,0,0,1562.73,4.829999999999927,0,2,49,3,0.0,0.4500000000000455
P787,S64,7,1561.78,0.31999999999993634,0,1,0,0,1563.05,5.149999999999864,0,3,49,4,0.0,0.7699999999999818
P787,S64,7,1561.88,0.10000000000013642,0,1,0,0,1563.15,5.25,0,4,49,5,0.0,0.8700000000001182
P787,S64,7,1562.25,0.36999999999989086,0,1,0,0,1563.52,5.619999999999891,0,5,49,6,0.0,1.240000000000009
P787,S64,7,1562.68,0.43000000000006366,0,1,0,0,1563.95,6.0499999999999545,0,6,49,7,0.0,1.6700000000000728
P787,S64,7,1562.93,0.25,0,1,0,0,1564.2,6.2999999999999545,0,7,49,8,0.0,1.9200000000000728
P787,S64,7,1563.31,0.37999999999988177,0,1,0,0,1564.58,6.679999999999836,0,8,49,9,0.0,2.2999999999999545
P787,S64,7,1563.58,0.2699999999999818,0,1,0,0,1564.85,6.949999999999818,0,9,49,10,0.0,2.5699999999999363
P787,S64,7,1564.37,0.7899999999999636,0,1,0,0,1565.6399999999999,7.739999999999782,0,10,49,11,0.0,3.3599999999999
P787,S64,7,1564.74,0.37000000000011823,0,1,0,0,1566.01,8.1099999999999,0,11,49,12,0.0,3.730000000000018
P787,S64,7,1565.62,0.8799999999998818,0,1,0,0,1566.8899999999999,8.989999999999782,0,12,49,13,0.0,4.6099999999999
P787,S64,7,1565.99,0.37000000000011823,0,1,0,0,1567.26,9.3599999999999,0,13,49,14,0.0,4.980000000000018
P787,S64,7,1566.37,0.37999999999988177,0,1,0,0,1567.6399999999999,9.739999999999782,0,14,49,15,0.0,5.3599999999999
P787,S64,7,1566.55,0.18000000000006366,0,1,0,0,1567.82,9.919999999999845,0,15,49,16,0.0,5.539999999999964
P787,S64,7,1566.85,0.2999999999999545,0,1,0,0,1568.12,10.2199999999998,0,16,49,17,0.0,5.839999999999918
P787,S64,7,1568.26,1.4100000000000819,0,1,0,0,1569.53,11.629999999999882,0,17,49,18,0.0,7.25
P787,S64,7,1568.48,0.22000000000002728,0,1,0,0,1569.75,11.849999999999909,0,18,49,19,0.0,7.470000000000027
P787,S64,7,1568.81,0.32999999999992724,0,1,0,0,1570.08,12.179999999999836,0,19,49,20,0.0,7.7999999999999545
P787,S64,7,1569.14,0.3300000000001546,0,1,0,0,1570.41,12.509999999999991,0,20,49,21,0.0,8.13000000000011
P787,S64,7,1569.44,0.2999999999999545,0,1,0,0,1570.71,12.809999999999945,0,21,49,22,0.0,8.430000000000064
P787,S64,7,1569.73,0.2899999999999636,0,1,0,0,1571.0,13.099999999999909,0,22,49,23,0.0,8.720000000000027
P787,S64,7,1570.02,0.2899999999999636,0,1,0,0,1571.29,13.389999999999873,0,23,49,24,0.0,9.009999999999991
P787,S64,7,1571.52,1.5,1,0,0,0,1572.79,14.889999999999873,0,0,50,24,0.0,0.0
P787,S64,7,1571.77,0.25,1,0,0,0,1573.04,15.139999999999873,1,0,51,24,0.25,0.0
P787,S64,7,1572.09,0.31999999999993634,1,0,0,0,1573.36,15.459999999999809,2,0,52,24,0.5699999999999363,0.0
P787,S64,7,1572.38,0.290000000000191,1,0,0,0,1573.65,15.75,3,0,53,24,0.8600000000001273,0.0
P787,S64,7,1572.7,0.31999999999993634,1,0,0,0,1573.97,16.069999999999936,4,0,54,24,1.1800000000000637,0.0
P787,S64,7,1572.98,0.2799999999999727,1,0,0,0,1574.25,16.34999999999991,5,0,55,24,1.4600000000000364,0.0
P787,S64,7,1573.38,0.40000000000009095,1,0,0,0,1574.65,16.75,6,0,56,24,1.8600000000001273,0.0
P787,S64,7,1574.99,1.6099999999999,1,0,0,0,1576.26,18.3599999999999,7,0,57,24,3.4700000000000273,0.0
P787,S64,7,1575.34,0.34999999999990905,1,0,0,0,1576.61,18.70999999999981,8,0,58,24,3.8199999999999363,0.0
P787,S64,7,1575.71,0.37000000000011823,1,0,0,0,1576.98,19.079999999999927,9,0,59,24,4.190000000000055,0.0
P787,S64,7,1576.03,0.31999999999993634,1,0,0,0,1577.3,19.399999999999864,10,0,60,24,4.509999999999991,0.0
P787,S64,7,1577.77,1.740000000000009,1,0,0,0,1579.04,21.139999999999873,11,0,61,24,6.25,0.0
P787,S64,7,1578.89,1.1200000000001182,0,1,0,0,1580.16,22.25999999999999,0,0,61,25,0.0,0.0
P787,S64,7,1579.27,0.37999999999988177,0,1,0,0,1580.54,22.639999999999873,0,1,61,26,0.0,0.37999999999988177
P787,S64,7,1579.59,0.31999999999993634,0,1,0,0,1580.86,22.95999999999981,0,2,61,27,0.0,0.6999999999998181
P787,S64,7,1579.95,0.36000000000012733,0,1,0,0,1581.22,23.319999999999936,0,3,61,28,0.0,1.0599999999999454
P787,S64,7,1580.35,0.3999999999998636,0,1,0,0,1581.62,23.7199999999998,0,4,61,29,0.0,1.459999999999809
P787,S64,7,1580.69,0.3400000000001455,0,1,0,0,1581.96,24.059999999999945,0,5,61,30,0.0,1.7999999999999545
P787,S64,7,1581.04,0.34999999999990905,0,1,0,0,1582.31,24.409999999999854,0,6,61,31,0.0,2.1499999999998636
P787,S64,7,1581.28,0.2400000000000091,0,1,0,0,1582.55,24.649999999999864,0,7,61,32,0.0,2.3899999999998727
P787,S64,7,1581.84,0.5599999999999454,0,1,0,0,1583.11,25.20999999999981,0,8,61,33,0.0,2.949999999999818
P787,S64,7,1582.23,0.39000000000010004,0,1,0,0,1583.5,25.59999999999991,0,9,61,34,0.0,3.339999999999918
P787,S64,7,1583.29,1.0599999999999454,0,1,0,0,1584.56,26.659999999999854,0,10,61,35,0.0,4.399999999999864
P787,S64,7,1583.59,0.2999999999999545,0,1,0,0,1584.86,26.95999999999981,0,11,61,36,0.0,4.699999999999818
P787,S64,7,1584.02,0.43000000000006366,0,1,0,0,1585.29,27.389999999999873,0,12,61,37,0.0,5.129999999999882
P787,S64,7,1584.34,0.31999999999993634,0,1,0,0,1585.61,27.70999999999981,0,13,61,38,0.0,5.449999999999818
P787,S64,7,1585.11,0.7699999999999818,0,1,0,0,1586.3799999999999,28.47999999999979,0,14,61,39,0.0,6.2199999999998
P787,S64,7,1585.3,0.19000000000005457,0,1,0,0,1586.57,28.669999999999845,0,15,61,40,0.0,6.4099999999998545
P787,S64,7,1585.45,0.15000000000009095,0,1,0,0,1586.72,28.819999999999936,0,16,61,41,0.0,6.559999999999945
P787,S64,7,1585.75,0.2999999999999545,0,1,0,0,1587.02,29.11999999999989,0,17,61,42,0.0,6.8599999999999
P787,S64,7,1585.91,0.16000000000008185,0,1,0,0,1587.18,29.279999999999973,0,18,61,43,0.0,7.019999999999982
P787,S64,7,1586.25,0.33999999999991815,0,1,0,0,1587.52,29.61999999999989,0,19,61,44,0.0,7.3599999999999
P787,S64,7,1586.54,0.2899999999999636,0,1,0,0,1587.81,29.909999999999854,0,20,61,45,0.0,7.649999999999864
P787,S64,7,1586.86,0.31999999999993634,0,1,0,0,1588.1299999999999,30.22999999999979,0,21,61,46,0.0,7.9699999999998
P787,S64,7,1587.28,0.42000000000007276,0,1,0,0,1588.55,30.649999999999864,0,22,61,47,0.0,8.389999999999873
P787,S64,7,1588.3,1.0199999999999818,0,1,0,0,1589.57,31.669999999999845,0,23,61,48,0.0,9.409999999999854
P787,S64,7,1588.57,0.2699999999999818,0,1,0,0,1589.84,31.939999999999827,0,24,61,49,0.0,9.679999999999836
P787,S64,7,1589.74,1.1700000000000728,0,1,0,0,1591.01,33.1099999999999,0,25,61,50,0.0,10.849999999999909
P787,S64,7,1589.94,0.20000000000004547,0,1,0,0,1591.21,33.309999999999945,0,26,61,51,0.0,11.049999999999955
P787,S64,7,1590.13,0.19000000000005457,0,1,0,0,1591.4,33.5,0,27,61,52,0.0,11.240000000000009
P787,S64,7,1590.46,0.32999999999992724,0,1,0,0,1591.73,33.82999999999993,0,28,61,53,0.0,11.569999999999936
P787,S64,7,1590.7,0.2400000000000091,0,1,0,0,1591.97,34.069999999999936,0,29,61,54,0.0,11.809999999999945
P787,S64,7,1590.94,0.2400000000000091,0,1,0,0,1592.21,34.309999999999945,0,30,61,55,0.0,12.049999999999955
P787,S64,7,1591.19,0.25,0,1,0,0,1592.46,34.559999999999945,0,31,61,56,0.0,12.299999999999955
P787,S64,7,1591.53,0.33999999999991815,0,1,0,0,1592.8,34.899999999999864,0,32,61,57,0.0,12.639999999999873
P787,S64,7,1591.84,0.30999999999994543,0,1,0,0,1593.11,35.20999999999981,0,33,61,58,0.0,12.949999999999818
P787,S64,7,1592.24,0.40000000000009095,0,1,0,0,1593.51,35.6099999999999,0,34,61,59,0.0,13.349999999999909
P787,S64,7,1592.51,0.2699999999999818,0,1,0,0,1593.78,35.87999999999988,0,35,61,60,0.0,13.61999999999989
P787,S64,7,1592.94,0.43000000000006366,0,1,0,0,1594.21,36.309999999999945,0,36,61,61,0.0,14.049999999999955
P787,S64,7,1593.35,0.4099999999998545,0,1,0,0,1594.62,36.7199999999998,0,37,61,62,0.0,14.459999999999809
P787,S64,7,1594.02,0.6700000000000728,0,1,0,0,1595.29,37.38999999999987,0,38,61,63,0.0,15.129999999999882
P787,S64,7,1594.23,0.21000000000003638,0,1,0,0,1595.5,37.59999999999991,0,39,61,64,0.0,15.339999999999918
P787,S64,7,1594.46,0.2300000000000182,0,1,0,0,1595.73,37.82999999999993,0,40,61,65,0.0,15.569999999999936
P787,S64,7,1594.82,0.35999999999989996,0,1,0,0,1596.09,38.18999999999983,0,41,61,66,0.0,15.929999999999836
P787,S64,7,1595.87,1.0499999999999545,0,1,0,0,1597.1399999999999,39.23999999999978,0,42,61,67,0.0,16.97999999999979
P787,S64,7,1596.23,0.36000000000012733,0,1,0,0,1597.5,39.59999999999991,0,43,61,68,0.0,17.339999999999918
P787,S64,7,1596.98,0.75,0,1,0,0,1598.25,40.34999999999991,0,44,61,69,0.0,18.089999999999918
P787,S64,7,1597.25,0.2699999999999818,0,1,0,0,1598.52,40.61999999999989,0,45,61,70,0.0,18.3599999999999
P787,S64,7,1597.31,0.05999999999994543,0,1,0,0,1598.58,40.679999999999836,0,46,61,71,0.0,18.419999999999845
P787,S64,7,1597.56,0.25,0,1,0,0,1598.83,40.929999999999836,0,47,61,72,0.0,18.669999999999845
P787,S64,7,1598.58,1.0199999999999818,0,1,0,0,1599.85,41.94999999999982,0,48,61,73,0.0,19.689999999999827
P787,S64,7,1598.95,0.37000000000011823,0,1,0,0,1600.22,42.319999999999936,0,49,61,74,0.0,20.059999999999945
P787,S64,7,1599.32,0.36999999999989086,0,1,0,0,1600.59,42.68999999999983,0,50,61,75,0.0,20.429999999999836
P787,S64,7,1599.77,0.4500000000000455,0,1,0,0,1601.04,43.13999999999987,0,51,61,76,0.0,20.87999999999988
P787,S64,7,1600.18,0.41000000000008185,0,1,0,0,1601.45,43.549999999999955,0,52,61,77,0.0,21.289999999999964
P787,S64,7,1600.38,0.20000000000004547,0,1,0,0,1601.65,43.75,0,53,61,78,0.0,21.49000000000001
P787,S64,7,1600.45,0.06999999999993634,0,1,0,0,1601.72,43.819999999999936,0,54,61,79,0.0,21.559999999999945
P787,S64,7,1600.78,0.32999999999992724,0,1,0,0,1602.05,44.149999999999864,0,55,61,80,0.0,21.889999999999873
P787,S64,7,1601.45,0.6700000000000728,0,1,0,0,1602.72,44.819999999999936,0,56,61,81,0.0,22.559999999999945
P787,S64,7,1601.76,0.30999999999994543,0,1,0,0,1603.03,45.12999999999988,0,57,61,82,0.0,22.86999999999989
P787,S64,7,1602.16,0.40000000000009095,0,1,0,0,1603.43,45.52999999999997,0,58,61,83,0.0,23.269999999999982
P787,S64,7,1602.83,0.6699999999998454,0,1,0,0,1604.1,46.19999999999982,0,59,61,84,0.0,23.939999999999827
P787,S64,7,1602.99,0.16000000000008185,0,1,0,0,1604.26,46.3599999999999,0,60,61,85,0.0,24.09999999999991
P787,S64,7,1603.34,0.34999999999990905,0,1,0,0,1604.61,46.70999999999981,0,61,61,86,0.0,24.449999999999818
P787,S64,7,1604.28,0.9400000000000546,0,1,0,0,1605.55,47.649999999999864,0,62,61,87,0.0,25.389999999999873
P787,S64,7,1604.58,0.2999999999999545,0,1,0,0,1605.85,47.94999999999982,0,63,61,88,0.0,25.689999999999827
P787,S64,7,1604.83,0.25,0,1,0,0,1606.1,48.19999999999982,0,64,61,89,0.0,25.939999999999827
P787,S64,7,1606.43,1.6000000000001364,1,0,0,0,1607.7,49.799999999999955,0,0,62,89,0.0,0.0
P787,S64,7,1606.65,0.22000000000002728,1,0,0,0,1607.92,50.01999999999998,1,0,63,89,0.22000000000002728,0.0
P787,S64,7,1606.98,0.32999999999992724,1,0,0,0,1608.25,50.34999999999991,2,0,64,89,0.5499999999999545,0.0
P787,S64,7,1607.28,0.2999999999999545,1,0,0,0,1608.55,50.649999999999864,3,0,65,89,0.849999999999909,0.0
P787,S64,7,1607.97,0.6900000000000546,1,0,0,0,1609.24,51.33999999999992,4,0,66,89,1.5399999999999636,0.0
P787,S64,7,1608.38,0.41000000000008185,1,0,0,0,1609.65,51.75,5,0,67,89,1.9500000000000455,0.0
P787,S64,7,1610.53,2.1499999999998636,0,1,0,0,1611.8,53.899999999999864,0,0,67,90,0.0,0.0
P787,S64,7,1610.82,0.2899999999999636,0,1,0,0,1612.09,54.18999999999983,0,1,67,91,0.0,0.2899999999999636
P787,S64,7,1611.15,0.3300000000001546,0,1,0,0,1612.42,54.51999999999998,0,2,67,92,0.0,0.6200000000001182
P787,S64,7,1611.54,0.38999999999987267,0,1,0,0,1612.81,54.909999999999854,0,3,67,93,0.0,1.009999999999991
P787,S64,7,1611.8,0.2599999999999909,0,1,0,0,1613.07,55.169999999999845,0,4,67,94,0.0,1.2699999999999818
P787,S64,7,1612.12,0.31999999999993634,0,1,0,0,1613.3899999999999,55.48999999999978,0,5,67,95,0.0,1.5899999999999181
P787,S64,7,1612.64,0.5200000000002092,0,1,0,0,1613.91,56.00999999999999,0,6,67,96,0.0,2.1100000000001273
P787,S64,7,1613.16,0.5199999999999818,0,1,0,0,1614.43,56.52999999999997,0,7,67,97,0.0,2.630000000000109
P787,S64,7,1613.36,0.1999999999998181,0,1,0,0,1614.6299999999999,56.72999999999979,0,8,67,98,0.0,2.8299999999999272
