bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P787,S64,7,1614.2,0.8400000000001455,0,1,0,0,1615.47,57.569999999999936,0,9,67,99,0.0,3.6700000000000728
P787,S64,7,1615.34,1.1399999999998727,0,1,0,0,1616.61,58.70999999999981,0,10,67,100,0.0,4.809999999999945
P787,S64,7,1615.6,0.2599999999999909,0,1,0,0,1616.87,58.9699999999998,0,11,67,101,0.0,5.069999999999936
P787,S64,7,1615.82,0.22000000000002728,0,1,0,0,1617.09,59.18999999999983,0,12,67,102,0.0,5.289999999999964
P787,S64,7,1616.08,0.2599999999999909,0,1,0,0,1617.35,59.44999999999982,0,13,67,103,0.0,5.5499999999999545
P787,S64,7,1616.31,0.2300000000000182,0,1,0,0,1617.58,59.679999999999836,0,14,67,104,0.0,5.779999999999973
P787,S64,7,1616.53,0.22000000000002728,0,1,0,0,1617.8,59.899999999999864,0,15,67,105,0.0,6.0
P787,S64,7,1616.85,0.31999999999993634,0,1,0,0,1618.12,60.2199999999998,0,16,67,106,0.0,6.319999999999936
P787,S64,7,1617.02,0.17000000000007276,0,1,0,0,1618.29,60.38999999999987,0,17,67,107,0.0,6.490000000000009
P787,S64,7,1617.37,0.34999999999990905,0,1,0,0,1618.6399999999999,60.73999999999978,0,18,67,108,0.0,6.839999999999918
P787,S64,7,1617.86,0.4900000000000091,0,1,0,0,1619.1299999999999,61.22999999999979,0,19,67,109,0.0,7.329999999999927
P787,S64,7,1618.3,0.44000000000005457,0,1,0,0,1619.57,61.669999999999845,0,20,67,110,0.0,7.769999999999982
P787,S64,7,1619.06,0.7599999999999909,0,1,0,0,1620.33,62.429999999999836,0,21,67,111,0.0,8.529999999999973
P787,S64,7,1619.31,0.25,0,1,0,0,1620.58,62.679999999999836,0,22,67,112,0.0,8.779999999999973
P787,S64,7,1620.55,1.240000000000009,0,1,0,0,1621.82,63.919999999999845,0,23,67,113,0.0,10.019999999999982
P787,S64,7,1620.71,0.16000000000008185,0,1,0,0,1621.98,64.07999999999993,0,24,67,114,0.0,10.180000000000064
P787,S64,7,1620.88,0.17000000000007276,0,1,0,0,1622.15,64.25,0,25,67,115,0.0,10.350000000000136
P787,S64,7,1621.92,1.0399999999999636,0,1,0,0,1623.19,65.28999999999996,0,26,67,116,0.0,11.3900000000001
P787,S64,7,1622.1,0.1799999999998363,0,1,0,0,1623.37,65.4699999999998,0,27,67,117,0.0,11.569999999999936
P787,S64,7,1622.38,0.2800000000002001,0,1,0,0,1623.65,65.75,0,28,67,118,0.0,11.850000000000136
P787,S64,7,1623.39,1.009999999999991,0,1,0,0,1624.66,66.75999999999999,0,29,67,119,0.0,12.860000000000127
P787,S64,7,1623.58,0.1899999999998272,0,1,0,0,1624.85,66.94999999999982,0,30,67,120,0.0,13.049999999999955
P787,S64,7,1623.82,0.2400000000000091,0,1,0,0,1625.09,67.18999999999983,0,31,67,121,0.0,13.289999999999964
P787,S64,7,1624.11,0.2899999999999636,0,1,0,0,1625.3799999999999,67.47999999999979,0,32,67,122,0.0,13.579999999999927
P787,S64,7,1624.31,0.20000000000004547,0,1,0,0,1625.58,67.67999999999984,0,33,67,123,0.0,13.779999999999973
P787,S64,7,1624.6,0.2899999999999636,0,1,0,0,1625.87,67.9699999999998,0,34,67,124,0.0,14.069999999999936
P787,S64,7,1624.81,0.21000000000003638,0,1,0,0,1626.08,68.17999999999984,0,35,67,125,0.0,14.279999999999973
P787,S64,7,1625.04,0.2300000000000182,0,1,0,0,1626.31,68.40999999999985,0,36,67,126,0.0,14.509999999999991
P787,S64,7,1625.39,0.3500000000001364,0,1,0,0,1626.66,68.75999999999999,0,37,67,127,0.0,14.860000000000127
P787,S64,7,1625.63,0.2400000000000091,0,1,0,0,1626.9,69.0,0,38,67,128,0.0,15.100000000000136
P787,S64,7,1625.95,0.31999999999993634,0,1,0,0,1627.22,69.31999999999994,0,39,67,129,0.0,15.420000000000073
P787,S64,7,1626.24,0.2899999999999636,0,1,0,0,1627.51,69.6099999999999,0,40,67,130,0.0,15.710000000000036
P787,S64,7,1626.56,0.31999999999993634,0,1,0,0,1627.83,69.92999999999984,0,41,67,131,0.0,16.029999999999973
P787,S64,7,1627.79,1.2300000000000182,0,1,0,0,1629.06,71.15999999999985,0,42,67,132,0.0,17.25999999999999
P787,S64,7,1628.04,0.25,0,1,0,0,1629.31,71.40999999999985,0,43,67,133,0.0,17.50999999999999
P787,S64,7,1628.76,0.7200000000000273,0,1,0,0,1630.03,72.12999999999988,0,44,67,134,0.0,18.230000000000018
P787,S64,7,1628.82,0.05999999999994543,0,1,0,0,1630.09,72.18999999999983,0,45,67,135,0.0,18.289999999999964
P787,S64,7,1628.89,0.07000000000016371,0,1,0,0,1630.16,72.25999999999999,0,46,67,136,0.0,18.360000000000127
P787,S64,7,1629.23,0.33999999999991815,0,1,0,0,1630.5,72.59999999999991,0,47,67,137,0.0,18.700000000000045
P787,S64,7,1629.48,0.25,0,1,0,0,1630.75,72.84999999999991,0,48,67,138,0.0,18.950000000000045
P787,S64,7,1630.47,0.9900000000000091,0,1,0,0,1631.74,73.83999999999992,0,49,67,139,0.0,19.940000000000055
P787,S64,7,1630.63,0.16000000000008185,0,1,0,0,1631.9,74.0,0,50,67,140,0.0,20.100000000000136
P787,S64,7,1630.96,0.32999999999992724,0,1,0,0,1632.23,74.32999999999993,0,51,67,141,0.0,20.430000000000064
P787,S64,7,1631.35,0.38999999999987267,0,1,0,0,1632.62,74.7199999999998,0,52,67,142,0.0,20.819999999999936
P787,S64,7,1632.67,1.3200000000001637,1,0,0,0,1633.94,76.03999999999996,0,0,68,142,0.0,0.0
P787,S64,7,1632.9,0.2300000000000182,1,0,0,0,1634.17,76.26999999999998,1,0,69,142,0.2300000000000182,0.0
P787,S64,7,1633.22,0.31999999999993634,1,0,0,0,1634.49,76.58999999999992,2,0,70,142,0.5499999999999545,0.0
P787,S64,7,1633.94,0.7200000000000273,1,0,0,0,1635.21,77.30999999999995,3,0,71,142,1.2699999999999818,0.0
P787,S64,7,1634.3,0.35999999999989996,1,0,0,0,1635.57,77.66999999999985,4,0,72,142,1.6299999999998818,0.0
P787,S64,7,1636.15,1.8500000000001364,1,0,0,0,1637.42,79.51999999999998,5,0,73,142,3.480000000000018,0.0
P787,S64,7,1636.52,0.36999999999989086,1,0,0,0,1637.79,79.88999999999987,6,0,74,142,3.849999999999909,0.0
P787,S64,7,1637.97,1.4500000000000455,0,1,0,0,1639.24,81.33999999999992,0,0,74,143,0.0,0.0
P787,S64,7,1638.23,0.2599999999999909,0,1,0,0,1639.5,81.59999999999991,0,1,74,144,0.0,0.2599999999999909
P787,S64,7,1638.52,0.2899999999999636,0,1,0,0,1639.79,81.88999999999987,0,2,74,145,0.0,0.5499999999999545
P787,S64,7,1638.87,0.34999999999990905,0,1,0,0,1640.1399999999999,82.23999999999978,0,3,74,146,0.0,0.8999999999998636
P787,S64,7,1639.28,0.41000000000008185,0,1,0,0,1640.55,82.64999999999986,0,4,74,147,0.0,1.3099999999999454
P787,S64,7,1639.63,0.3500000000001364,0,1,0,0,1640.9,83.0,0,5,74,148,0.0,1.6600000000000819
P787,S64,7,1640.02,0.38999999999987267,0,1,0,0,1641.29,83.38999999999987,0,6,74,149,0.0,2.0499999999999545
P787,S64,7,1641.19,1.1700000000000728,0,1,0,0,1642.46,84.55999999999995,0,7,74,150,0.0,3.2200000000000273
P787,S64,7,1641.53,0.33999999999991815,0,1,0,0,1642.8,84.89999999999986,0,8,74,151,0.0,3.5599999999999454
P787,S64,7,1642.6,1.0699999999999363,0,1,0,0,1643.87,85.9699999999998,0,9,74,152,0.0,4.629999999999882
P787,S64,7,1642.79,0.19000000000005457,0,1,0,0,1644.06,86.15999999999985,0,10,74,153,0.0,4.819999999999936
P787,S64,7,1643.13,0.3400000000001455,0,1,0,0,1644.4,86.5,0,11,74,154,0.0,5.160000000000082
P787,S64,7,1643.48,0.34999999999990905,0,1,0,0,1644.75,86.84999999999991,0,12,74,155,0.0,5.509999999999991
P787,S64,7,1644.45,0.9700000000000273,0,1,0,0,1645.72,87.81999999999994,0,13,74,156,0.0,6.480000000000018
P787,S64,7,1644.66,0.21000000000003638,0,1,0,0,1645.93,88.02999999999997,0,14,74,157,0.0,6.690000000000055
P787,S64,7,1645.11,0.4499999999998181,0,1,0,0,1646.3799999999999,88.47999999999979,0,15,74,158,0.0,7.139999999999873
P787,S64,7,1645.18,0.07000000000016371,0,1,0,0,1646.45,88.54999999999995,0,16,74,159,0.0,7.210000000000036
P787,S64,7,1645.93,0.75,0,1,0,0,1647.2,89.29999999999995,0,17,74,160,0.0,7.960000000000036
P787,S64,7,1646.22,0.2899999999999636,0,1,0,0,1647.49,89.58999999999992,0,18,74,161,0.0,8.25
P787,S64,7,1647.05,0.8299999999999272,0,1,0,0,1648.32,90.41999999999985,0,19,74,162,0.0,9.079999999999927
P787,S64,7,1647.05,0.8299999999999272,0,1,0,1,1649.1499999999999,0.0,0,20,74,0,0.0,0.8299999999999272
P787,S64,7,1652.09,5.039999999999964,0,1,0,0,1654.1899999999998,5.039999999999964,0,0,74,1,0.0,0.0
P787,S64,7,1652.35,0.2599999999999909,0,1,0,0,1654.4499999999998,5.2999999999999545,0,1,74,2,0.0,0.2599999999999909
P787,S64,7,1652.62,0.2699999999999818,0,1,0,0,1654.7199999999998,5.569999999999936,0,2,74,3,0.0,0.5299999999999727
P787,S64,7,1652.87,0.25,0,1,0,0,1654.9699999999998,5.819999999999936,0,3,74,4,0.0,0.7799999999999727
P787,S64,7,1653.21,0.3400000000001455,0,1,0,0,1655.31,6.160000000000082,0,4,74,5,0.0,1.1200000000001182
P787,S64,7,1653.61,0.3999999999998636,0,1,0,0,1655.7099999999998,6.559999999999945,0,5,74,6,0.0,1.5199999999999818
P787,S64,7,1653.88,0.2700000000002092,0,1,0,0,1655.98,6.830000000000155,0,6,74,7,0.0,1.790000000000191
P787,S64,7,1654.16,0.2799999999999727,0,1,0,0,1656.26,7.110000000000127,0,7,74,8,0.0,2.0700000000001637
P787,S64,7,1654.63,0.4700000000000273,0,1,0,0,1656.73,7.580000000000155,0,8,74,9,0.0,2.540000000000191
P787,S64,7,1654.63,0.4700000000000273,0,1,0,1,1657.2,0.0,0,9,74,0,0.0,0.4700000000000273
P787,S64,7,1659.23,4.599999999999909,0,1,0,0,1661.8,4.599999999999909,0,0,74,1,0.0,0.0
P787,S64,7,1659.51,0.2799999999999727,0,1,0,0,1662.08,4.879999999999882,0,1,74,2,0.0,0.2799999999999727
P787,S64,7,1659.51,0.2799999999999727,0,1,0,1,1662.36,0.0,0,2,74,0,0.0,0.2799999999999727
P787,S64,7,1663.4,3.8900000000001,0,1,0,0,1666.25,3.8900000000001,0,0,74,1,0.0,0.0
P787,S64,7,1663.71,0.30999999999994543,0,1,0,0,1666.56,4.2000000000000455,0,1,74,2,0.0,0.30999999999994543
P787,S64,7,1663.89,0.18000000000006366,0,1,0,0,1666.74,4.380000000000109,0,2,74,3,0.0,0.4900000000000091
P787,S64,7,1664.2,0.30999999999994543,0,1,0,0,1667.05,4.690000000000055,0,3,74,4,0.0,0.7999999999999545
P787,S64,7,1664.42,0.22000000000002728,0,1,0,0,1667.27,4.910000000000082,0,4,74,5,0.0,1.0199999999999818
P787,S64,7,1664.77,0.34999999999990905,0,1,0,0,1667.62,5.259999999999991,0,5,74,6,0.0,1.3699999999998909
P787,S64,7,1665.13,0.36000000000012733,0,1,0,0,1667.98,5.620000000000118,0,6,74,7,0.0,1.7300000000000182
P787,S64,7,1665.54,0.4099999999998545,0,1,0,0,1668.3899999999999,6.029999999999973,0,7,74,8,0.0,2.1399999999998727
P787,S64,7,1665.87,0.32999999999992724,0,1,0,0,1668.7199999999998,6.3599999999999,0,8,74,9,0.0,2.4699999999998
P787,S64,7,1666.17,0.3000000000001819,0,1,0,0,1669.02,6.660000000000082,0,9,74,10,0.0,2.769999999999982
P787,S64,7,1666.59,0.4199999999998454,0,1,0,0,1669.4399999999998,7.079999999999927,0,10,74,11,0.0,3.189999999999827
P787,S64,7,1668.24,1.650000000000091,0,1,0,0,1671.09,8.730000000000018,0,11,74,12,0.0,4.839999999999918
P787,S64,7,1668.53,0.2899999999999636,0,1,0,0,1671.3799999999999,9.019999999999982,0,12,74,13,0.0,5.129999999999882
P787,S64,7,1668.84,0.30999999999994543,0,1,0,0,1671.6899999999998,9.329999999999927,0,13,74,14,0.0,5.439999999999827
P787,S64,7,1669.25,0.41000000000008185,0,1,0,0,1672.1,9.740000000000009,0,14,74,15,0.0,5.849999999999909
P787,S64,7,1670.47,1.2200000000000273,1,0,0,0,1673.32,10.960000000000036,0,0,75,15,0.0,0.0
P787,S64,7,1670.74,0.2699999999999818,1,0,0,0,1673.59,11.230000000000018,1,0,76,15,0.2699999999999818,0.0
P787,S64,7,1671.07,0.32999999999992724,1,0,0,0,1673.9199999999998,11.559999999999945,2,0,77,15,0.599999999999909,0.0
P787,S64,7,1671.82,0.75,1,0,0,0,1674.6699999999998,12.309999999999945,3,0,78,15,1.349999999999909,0.0
P787,S64,7,1671.82,0.75,1,0,1,0,0.0,13.059999999999945,4,0,0,15,0.75,0.0
P787,S64,7,1675.75,3.9300000000000637,1,0,0,0,3.9300000000000637,16.99000000000001,0,0,1,15,0.75,0.0
P787,S64,7,1676.18,0.43000000000006366,1,0,0,0,4.360000000000127,17.420000000000073,1,0,2,15,1.1800000000000637,0.0
P787,S64,7,1677.3,1.1199999999998909,0,1,0,0,5.480000000000018,18.539999999999964,0,0,2,16,0.0,0.0
P787,S64,7,1677.55,0.25,0,1,0,0,5.730000000000018,18.789999999999964,0,1,2,17,0.0,0.25
P787,S64,7,1677.89,0.3400000000001455,0,1,0,0,6.070000000000164,19.13000000000011,0,2,2,18,0.0,0.5900000000001455
P787,S64,7,1678.24,0.34999999999990905,0,1,0,0,6.420000000000073,19.480000000000018,0,3,2,19,0.0,0.9400000000000546
P787,S64,7,1678.57,0.32999999999992724,0,1,0,0,6.75,19.809999999999945,0,4,2,20,0.0,1.2699999999999818
P787,S64,7,1678.85,0.2799999999999727,0,1,0,0,7.029999999999973,20.089999999999918,0,5,2,21,0.0,1.5499999999999545
P787,S64,7,1679.21,0.36000000000012733,0,1,0,0,7.3900000000001,20.450000000000045,0,6,2,22,0.0,1.9100000000000819
P787,S64,7,1679.65,0.44000000000005457,0,1,0,0,7.830000000000155,20.8900000000001,0,7,2,23,0.0,2.3500000000001364
P787,S64,7,1680.72,1.0699999999999363,1,0,0,0,8.900000000000091,21.960000000000036,0,0,3,23,0.0,0.0
P787,S64,7,1681.0,0.2799999999999727,1,0,0,0,9.180000000000064,22.24000000000001,1,0,4,23,0.2799999999999727,0.0
P787,S64,7,1681.38,0.38000000000010914,1,0,0,0,9.560000000000173,22.62000000000012,2,0,5,23,0.6600000000000819,0.0
P787,S64,7,1681.72,0.33999999999991815,1,0,0,0,9.900000000000091,22.960000000000036,3,0,6,23,1.0,0.0
P787,S64,7,1681.98,0.2599999999999909,1,0,0,0,10.160000000000082,23.220000000000027,4,0,7,23,1.259999999999991,0.0
P787,S64,7,1682.29,0.30999999999994543,1,0,0,0,10.470000000000027,23.529999999999973,5,0,8,23,1.5699999999999363,0.0
P787,S64,7,1683.29,1.0,1,0,0,0,11.470000000000027,24.529999999999973,6,0,9,23,2.5699999999999363,0.0
P787,S64,7,1684.93,1.6400000000001,0,1,0,0,13.110000000000127,26.170000000000073,0,0,9,24,0.0,0.0
P787,S64,7,1685.23,0.2999999999999545,0,1,0,0,13.410000000000082,26.470000000000027,0,1,9,25,0.0,0.2999999999999545
P787,S64,7,1685.49,0.2599999999999909,0,1,0,0,13.670000000000073,26.730000000000018,0,2,9,26,0.0,0.5599999999999454
P787,S64,7,1685.77,0.2799999999999727,0,1,0,0,13.950000000000045,27.00999999999999,0,3,9,27,0.0,0.8399999999999181
P787,S64,7,1686.04,0.2699999999999818,0,1,0,0,14.220000000000027,27.279999999999973,0,4,9,28,0.0,1.1099999999999
P787,S64,7,1686.46,0.42000000000007276,0,1,0,0,14.6400000000001,27.700000000000045,0,5,9,29,0.0,1.5299999999999727
P787,S64,7,1686.78,0.31999999999993634,0,1,0,0,14.960000000000036,28.019999999999982,0,6,9,30,0.0,1.849999999999909
P787,S64,7,1687.57,0.7899999999999636,0,1,0,0,15.75,28.809999999999945,0,7,9,31,0.0,2.6399999999998727
P787,S64,7,1687.96,0.39000000000010004,0,1,0,0,16.1400000000001,29.200000000000045,0,8,9,32,0.0,3.0299999999999727
P787,S64,7,1689.07,1.1099999999999,1,0,0,0,17.25,30.309999999999945,0,0,10,32,0.0,0.0
P787,S64,7,1689.31,0.2400000000000091,1,0,0,0,17.49000000000001,30.549999999999955,1,0,11,32,0.2400000000000091,0.0
P787,S64,7,1689.62,0.30999999999994543,1,0,0,0,17.799999999999955,30.8599999999999,2,0,12,32,0.5499999999999545,0.0
P787,S64,7,1689.95,0.3300000000001546,1,0,0,0,18.13000000000011,31.190000000000055,3,0,13,32,0.8800000000001091,0.0
P787,S64,7,1690.31,0.35999999999989996,1,0,0,0,18.49000000000001,31.549999999999955,4,0,14,32,1.240000000000009,0.0
P787,S64,7,1691.61,1.2999999999999545,1,0,0,0,19.789999999999964,32.84999999999991,5,0,15,32,2.5399999999999636,0.0
P787,S64,7,1693.15,1.540000000000191,0,1,0,0,21.330000000000155,34.3900000000001,0,0,15,33,0.0,0.0
P787,S64,7,1693.44,0.2899999999999636,0,1,0,0,21.62000000000012,34.680000000000064,0,1,15,34,0.0,0.2899999999999636
P787,S64,7,1693.73,0.2899999999999636,0,1,0,0,21.910000000000082,34.97000000000003,0,2,15,35,0.0,0.5799999999999272
P787,S64,7,1694.03,0.2999999999999545,0,1,0,0,22.210000000000036,35.26999999999998,0,3,15,36,0.0,0.8799999999998818
P787,S64,7,1694.39,0.36000000000012733,0,1,0,0,22.570000000000164,35.63000000000011,0,4,15,37,0.0,1.240000000000009
P787,S64,7,1694.87,0.4799999999997908,0,1,0,0,23.049999999999955,36.1099999999999,0,5,15,38,0.0,1.7199999999998
P787,S64,7,1695.52,0.650000000000091,0,1,0,0,23.700000000000045,36.75999999999999,0,6,15,39,0.0,2.369999999999891
P787,S64,7,1696.23,0.7100000000000364,0,1,0,0,24.410000000000082,37.47000000000003,0,7,15,40,0.0,3.0799999999999272
P787,S64,7,1696.47,0.2400000000000091,0,1,0,0,24.65000000000009,37.710000000000036,0,8,15,41,0.0,3.3199999999999363
P787,S64,7,1697.51,1.0399999999999636,0,1,0,0,25.690000000000055,38.75,0,9,15,42,0.0,4.3599999999999
P787,S64,7,1697.77,0.2599999999999909,0,1,0,0,25.950000000000045,39.00999999999999,0,10,15,43,0.0,4.619999999999891
P787,S64,7,1698.17,0.40000000000009095,0,1,0,0,26.350000000000136,39.41000000000008,0,11,15,44,0.0,5.019999999999982
P787,S64,7,1698.5,0.32999999999992724,0,1,0,0,26.680000000000064,39.74000000000001,0,12,15,45,0.0,5.349999999999909
P787,S64,7,1699.33,0.8299999999999272,0,1,0,0,27.50999999999999,40.569999999999936,0,13,15,46,0.0,6.179999999999836
P787,S64,7,1699.65,0.3200000000001637,0,1,0,0,27.830000000000155,40.8900000000001,0,14,15,47,0.0,6.5
P787,S64,7,1700.46,0.8099999999999454,0,1,0,0,28.6400000000001,41.700000000000045,0,15,15,48,0.0,7.309999999999945
P787,S64,7,1700.77,0.30999999999994543,0,1,0,0,28.950000000000045,42.00999999999999,0,16,15,49,0.0,7.619999999999891
P787,S64,7,1701.48,0.7100000000000364,0,1,0,0,29.660000000000082,42.72000000000003,0,17,15,50,0.0,8.329999999999927
P787,S64,7,1701.76,0.2799999999999727,0,1,0,0,29.940000000000055,43.0,0,18,15,51,0.0,8.6099999999999
P787,S64,7,1702.06,0.2999999999999545,0,1,0,0,30.24000000000001,43.299999999999955,0,19,15,52,0.0,8.909999999999854
P787,S64,7,1702.78,0.7200000000000273,0,1,0,0,30.960000000000036,44.01999999999998,0,20,15,53,0.0,9.629999999999882
P787,S64,7,1702.86,0.07999999999992724,0,1,0,0,31.039999999999964,44.09999999999991,0,21,15,54,0.0,9.709999999999809
P787,S64,7,1703.04,0.18000000000006366,0,1,0,0,31.220000000000027,44.27999999999997,0,22,15,55,0.0,9.889999999999873
P787,S64,7,1703.34,0.2999999999999545,0,1,0,0,31.519999999999982,44.57999999999993,0,23,15,56,0.0,10.189999999999827
P787,S64,7,1704.78,1.4400000000000546,1,0,0,0,32.960000000000036,46.01999999999998,0,0,16,56,0.0,0.0
P787,S64,7,1705.08,0.2999999999999545,1,0,0,0,33.25999999999999,46.319999999999936,1,0,17,56,0.2999999999999545,0.0
P787,S64,7,1705.4,0.3200000000001637,1,0,0,0,33.580000000000155,46.6400000000001,2,0,18,56,0.6200000000001182,0.0
P787,S64,7,1705.7,0.2999999999999545,1,0,0,0,33.88000000000011,46.940000000000055,3,0,19,56,0.9200000000000728,0.0
P787,S64,7,1706.02,0.31999999999993634,1,0,0,0,34.200000000000045,47.25999999999999,4,0,20,56,1.240000000000009,0.0
P787,S64,7,1707.98,1.9600000000000364,1,0,0,0,36.16000000000008,49.22000000000003,5,0,21,56,3.2000000000000455,0.0
P787,S64,7,1709.66,1.6800000000000637,0,1,0,0,37.840000000000146,50.90000000000009,0,0,21,57,0.0,0.0
P787,S64,7,1709.9,0.2400000000000091,0,1,0,0,38.080000000000155,51.1400000000001,0,1,21,58,0.0,0.2400000000000091
P787,S64,7,1710.28,0.37999999999988177,0,1,0,0,38.460000000000036,51.51999999999998,0,2,21,59,0.0,0.6199999999998909
P787,S64,7,1710.61,0.32999999999992724,0,1,0,0,38.789999999999964,51.84999999999991,0,3,21,60,0.0,0.9499999999998181
P787,S64,7,1710.91,0.3000000000001819,0,1,0,0,39.090000000000146,52.15000000000009,0,4,21,61,0.0,1.25
P787,S64,7,1711.3,0.38999999999987267,0,1,0,0,39.48000000000002,52.539999999999964,0,5,21,62,0.0,1.6399999999998727
P787,S64,7,1711.72,0.42000000000007276,0,1,0,0,39.90000000000009,52.960000000000036,0,6,21,63,0.0,2.0599999999999454
P787,S64,7,1712.46,0.7400000000000091,0,1,0,0,40.6400000000001,53.700000000000045,0,7,21,64,0.0,2.7999999999999545
P787,S64,7,1712.72,0.2599999999999909,0,1,0,0,40.90000000000009,53.960000000000036,0,8,21,65,0.0,3.0599999999999454
P787,S64,7,1712.72,0.2599999999999909,0,1,0,1,41.16000000000008,0.0,0,9,21,0,0.0,0.2599999999999909
P787,S64,7,1717.09,4.369999999999891,0,1,0,0,45.52999999999997,4.369999999999891,0,0,21,1,0.0,0.0
P787,S64,7,1717.33,0.2400000000000091,0,1,0,0,45.76999999999998,4.6099999999999,0,1,21,2,0.0,0.2400000000000091
P787,S64,7,1717.41,0.08000000000015461,0,1,0,0,45.850000000000136,4.690000000000055,0,2,21,3,0.0,0.3200000000001637
P787,S64,7,1717.53,0.11999999999989086,0,1,0,0,45.97000000000003,4.809999999999945,0,3,21,4,0.0,0.44000000000005457
P787,S64,7,1717.76,0.2300000000000182,0,1,0,0,46.200000000000045,5.039999999999964,0,4,21,5,0.0,0.6700000000000728
P787,S64,7,1718.11,0.34999999999990905,0,1,0,0,46.549999999999955,5.389999999999873,0,5,21,6,0.0,1.0199999999999818
P787,S64,7,1718.47,0.36000000000012733,0,1,0,0,46.91000000000008,5.75,0,6,21,7,0.0,1.3800000000001091
P787,S64,7,1718.88,0.41000000000008185,0,1,0,0,47.320000000000164,6.160000000000082,0,7,21,8,0.0,1.790000000000191
P787,S64,7,1719.24,0.35999999999989996,0,1,0,0,47.680000000000064,6.519999999999982,0,8,21,9,0.0,2.150000000000091
P787,S64,7,1719.24,0.35999999999989996,0,1,0,1,48.039999999999964,0.0,0,9,21,0,0.0,0.35999999999989996
