bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P796,S55,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P796,S55,2,1277.71,1277.71,0,1,0,0,1277.71,1277.71,0,0,0,1,0.0,0.0
P796,S55,2,1277.8,0.08999999999991815,0,1,0,0,1277.8,1277.8,0,1,0,2,0.0,0.08999999999991815
P796,S55,2,1278.19,0.39000000000010004,0,1,0,0,1278.19,1278.19,0,2,0,3,0.0,0.4800000000000182
P796,S55,2,1278.34,0.14999999999986358,0,1,0,0,1278.34,1278.34,0,3,0,4,0.0,0.6299999999998818
P796,S55,2,1278.45,0.11000000000012733,0,1,0,0,1278.45,1278.45,0,4,0,5,0.0,0.7400000000000091
P796,S55,2,1278.45,0.11000000000012733,0,1,0,1,1278.5600000000002,0.0,0,5,0,0,0.0,0.11000000000012733
P796,S55,2,1282.47,4.019999999999982,0,1,0,0,1282.5800000000002,4.019999999999982,0,0,0,1,0.0,0.0
P796,S55,2,1282.75,0.2799999999999727,0,1,0,0,1282.8600000000001,4.2999999999999545,0,1,0,2,0.0,0.2799999999999727
P796,S55,2,1283.03,0.2799999999999727,0,1,0,0,1283.14,4.579999999999927,0,2,0,3,0.0,0.5599999999999454
P796,S55,2,1283.39,0.36000000000012733,0,1,0,0,1283.5000000000002,4.940000000000055,0,3,0,4,0.0,0.9200000000000728
P796,S55,2,1283.76,0.36999999999989086,0,1,0,0,1283.8700000000001,5.309999999999945,0,4,0,5,0.0,1.2899999999999636
P796,S55,2,1284.07,0.30999999999994543,0,1,0,0,1284.18,5.619999999999891,0,5,0,6,0.0,1.599999999999909
P796,S55,2,1284.46,0.39000000000010004,0,1,0,0,1284.5700000000002,6.009999999999991,0,6,0,7,0.0,1.990000000000009
P796,S55,2,1284.99,0.5299999999999727,0,1,0,0,1285.1000000000001,6.539999999999964,0,7,0,8,0.0,2.519999999999982
P796,S55,2,1285.26,0.2699999999999818,0,1,0,0,1285.3700000000001,6.809999999999945,0,8,0,9,0.0,2.7899999999999636
P796,S55,2,1285.26,0.2699999999999818,0,1,0,1,1285.64,0.0,0,9,0,0,0.0,0.2699999999999818
P796,S55,2,1289.52,4.259999999999991,0,1,0,0,1289.9,4.259999999999991,0,0,0,1,0.0,0.0
P796,S55,2,1289.78,0.2599999999999909,0,1,0,0,1290.16,4.519999999999982,0,1,0,2,0.0,0.2599999999999909
P796,S55,2,1290.02,0.2400000000000091,0,1,0,0,1290.4,4.759999999999991,0,2,0,3,0.0,0.5
P796,S55,2,1290.37,0.34999999999990905,0,1,0,0,1290.75,5.1099999999999,0,3,0,4,0.0,0.849999999999909
P796,S55,2,1290.72,0.3500000000001364,0,1,0,0,1291.1000000000001,5.460000000000036,0,4,0,5,0.0,1.2000000000000455
P796,S55,2,1290.96,0.2400000000000091,0,1,0,0,1291.3400000000001,5.7000000000000455,0,5,0,6,0.0,1.4400000000000546
P796,S55,2,1291.35,0.38999999999987267,0,1,0,0,1291.73,6.089999999999918,0,6,0,7,0.0,1.8299999999999272
P796,S55,2,1291.8,0.4500000000000455,0,1,0,0,1292.18,6.539999999999964,0,7,0,8,0.0,2.2799999999999727
P796,S55,2,1292.22,0.42000000000007276,0,1,0,0,1292.6000000000001,6.960000000000036,0,8,0,9,0.0,2.7000000000000455
P796,S55,2,1292.34,0.11999999999989086,0,1,0,0,1292.72,7.079999999999927,0,9,0,10,0.0,2.8199999999999363
P796,S55,2,1293.71,1.3700000000001182,1,0,0,0,1294.0900000000001,8.450000000000045,0,0,1,10,0.0,0.0
P796,S55,2,1294.01,0.2999999999999545,1,0,0,0,1294.39,8.75,1,0,2,10,0.2999999999999545,0.0
P796,S55,2,1294.3,0.2899999999999636,1,0,0,0,1294.68,9.039999999999964,2,0,3,10,0.5899999999999181,0.0
P796,S55,2,1294.7,0.40000000000009095,1,0,0,0,1295.0800000000002,9.440000000000055,3,0,4,10,0.9900000000000091,0.0
P796,S55,2,1294.93,0.2300000000000182,1,0,0,0,1295.3100000000002,9.670000000000073,4,0,5,10,1.2200000000000273,0.0
P796,S55,2,1295.06,0.12999999999988177,1,0,0,0,1295.44,9.799999999999955,5,0,6,10,1.349999999999909,0.0
P796,S55,2,1295.54,0.4800000000000182,1,0,0,0,1295.92,10.279999999999973,6,0,7,10,1.8299999999999272,0.0
P796,S55,2,1295.62,0.07999999999992724,1,0,0,0,1296.0,10.3599999999999,7,0,8,10,1.9099999999998545,0.0
P796,S55,2,1297.06,1.4400000000000546,1,0,0,0,1297.44,11.799999999999955,8,0,9,10,3.349999999999909,0.0
P796,S55,2,1297.19,0.13000000000010914,1,0,0,0,1297.5700000000002,11.930000000000064,9,0,10,10,3.480000000000018,0.0
P796,S55,2,1298.37,1.1799999999998363,1,0,0,0,1298.75,13.1099999999999,10,0,11,10,4.6599999999998545,0.0
P796,S55,2,1298.69,0.3200000000001637,1,0,0,0,1299.0700000000002,13.430000000000064,11,0,12,10,4.980000000000018,0.0
P796,S55,2,1299.14,0.4500000000000455,1,0,0,0,1299.5200000000002,13.88000000000011,12,0,13,10,5.430000000000064,0.0
P796,S55,2,1300.32,1.1799999999998363,0,1,0,0,1300.7,15.059999999999945,0,0,13,11,0.0,0.0
P796,S55,2,1300.44,0.12000000000011823,0,1,0,0,1300.8200000000002,15.180000000000064,0,1,13,12,0.0,0.12000000000011823
P796,S55,2,1300.56,0.11999999999989086,0,1,0,0,1300.94,15.299999999999955,0,2,13,13,0.0,0.2400000000000091
P796,S55,2,1300.66,0.10000000000013642,0,1,0,0,1301.0400000000002,15.400000000000091,0,3,13,14,0.0,0.3400000000001455
P796,S55,2,1300.76,0.09999999999990905,0,1,0,0,1301.14,15.5,0,4,13,15,0.0,0.44000000000005457
P796,S55,2,1301.01,0.25,0,1,0,0,1301.39,15.75,0,5,13,16,0.0,0.6900000000000546
P796,S55,2,1301.56,0.5499999999999545,0,1,0,0,1301.94,16.299999999999955,0,6,13,17,0.0,1.240000000000009
P796,S55,2,1301.67,0.11000000000012733,0,1,0,0,1302.0500000000002,16.410000000000082,0,7,13,18,0.0,1.3500000000001364
P796,S55,2,1301.67,0.11000000000012733,0,1,0,1,1302.1600000000003,0.0,0,8,13,0,0.0,0.11000000000012733
P796,S55,2,1305.95,4.279999999999973,0,1,0,0,1306.4400000000003,4.279999999999973,0,0,13,1,0.0,0.0
P796,S55,2,1306.23,0.2799999999999727,0,1,0,0,1306.7200000000003,4.559999999999945,0,1,13,2,0.0,0.2799999999999727
P796,S55,2,1306.46,0.2300000000000182,0,1,0,0,1306.9500000000003,4.789999999999964,0,2,13,3,0.0,0.5099999999999909
P796,S55,2,1306.66,0.20000000000004547,0,1,0,0,1307.1500000000003,4.990000000000009,0,3,13,4,0.0,0.7100000000000364
P796,S55,2,1306.84,0.1799999999998363,0,1,0,0,1307.3300000000002,5.169999999999845,0,4,13,5,0.0,0.8899999999998727
P796,S55,2,1306.96,0.12000000000011823,0,1,0,0,1307.4500000000003,5.289999999999964,0,5,13,6,0.0,1.009999999999991
P796,S55,2,1307.07,0.10999999999989996,0,1,0,0,1307.5600000000002,5.399999999999864,0,6,13,7,0.0,1.1199999999998909
P796,S55,2,1307.15,0.08000000000015461,0,1,0,0,1307.6400000000003,5.480000000000018,0,7,13,8,0.0,1.2000000000000455
P796,S55,2,1307.27,0.11999999999989086,0,1,0,0,1307.7600000000002,5.599999999999909,0,8,13,9,0.0,1.3199999999999363
P796,S55,2,1307.37,0.09999999999990905,0,1,0,0,1307.8600000000001,5.699999999999818,0,9,13,10,0.0,1.4199999999998454
P796,S55,2,1307.59,0.22000000000002728,0,1,0,0,1308.0800000000002,5.919999999999845,0,10,13,11,0.0,1.6399999999998727
P796,S55,2,1307.99,0.40000000000009095,0,1,0,0,1308.4800000000002,6.319999999999936,0,11,13,12,0.0,2.0399999999999636
P796,S55,2,1308.28,0.2899999999999636,0,1,0,0,1308.7700000000002,6.6099999999999,0,12,13,13,0.0,2.3299999999999272
P796,S55,2,1308.64,0.36000000000012733,0,1,0,0,1309.1300000000003,6.970000000000027,0,13,13,14,0.0,2.6900000000000546
P796,S55,2,1308.98,0.33999999999991815,0,1,0,0,1309.4700000000003,7.309999999999945,0,14,13,15,0.0,3.0299999999999727
P796,S55,2,1308.98,0.33999999999991815,0,1,0,1,1309.8100000000002,0.0,0,15,13,0,0.0,0.33999999999991815
P796,S55,2,1313.23,4.25,0,1,0,0,1314.0600000000002,4.25,0,0,13,1,0.0,0.0
P796,S55,2,1313.45,0.22000000000002728,0,1,0,0,1314.2800000000002,4.470000000000027,0,1,13,2,0.0,0.22000000000002728
P796,S55,2,1313.68,0.2300000000000182,0,1,0,0,1314.5100000000002,4.7000000000000455,0,2,13,3,0.0,0.4500000000000455
P796,S55,2,1314.16,0.4800000000000182,0,1,0,0,1314.9900000000002,5.180000000000064,0,3,13,4,0.0,0.9300000000000637
P796,S55,2,1314.56,0.3999999999998636,0,1,0,0,1315.39,5.579999999999927,0,4,13,5,0.0,1.3299999999999272
P796,S55,2,1314.76,0.20000000000004547,0,1,0,0,1315.5900000000001,5.779999999999973,0,5,13,6,0.0,1.5299999999999727
P796,S55,2,1315.05,0.2899999999999636,0,1,0,0,1315.88,6.069999999999936,0,6,13,7,0.0,1.8199999999999363
P796,S55,2,1315.39,0.3400000000001455,0,1,0,0,1316.2200000000003,6.410000000000082,0,7,13,8,0.0,2.160000000000082
P796,S55,2,1315.61,0.2199999999997999,0,1,0,0,1316.44,6.629999999999882,0,8,13,9,0.0,2.3799999999998818
P796,S55,2,1315.84,0.2300000000000182,0,1,0,0,1316.67,6.8599999999999,0,9,13,10,0.0,2.6099999999999
P796,S55,2,1316.27,0.43000000000006366,0,1,0,0,1317.1000000000001,7.289999999999964,0,10,13,11,0.0,3.0399999999999636
P796,S55,2,1316.95,0.6800000000000637,0,1,0,0,1317.7800000000002,7.970000000000027,0,11,13,12,0.0,3.7200000000000273
P796,S55,2,1318.31,1.3599999999999,1,0,0,0,1319.14,9.329999999999927,0,0,14,12,0.0,0.0
P796,S55,2,1318.54,0.2300000000000182,1,0,0,0,1319.3700000000001,9.559999999999945,1,0,15,12,0.2300000000000182,0.0
P796,S55,2,1318.97,0.43000000000006366,1,0,0,0,1319.8000000000002,9.990000000000009,2,0,16,12,0.6600000000000819,0.0
P796,S55,2,1319.39,0.42000000000007276,1,0,0,0,1320.2200000000003,10.410000000000082,3,0,17,12,1.0800000000001546,0.0
P796,S55,2,1319.39,0.42000000000007276,1,0,1,0,0.0,10.830000000000155,4,0,0,12,0.42000000000007276,0.0
P796,S55,2,1319.51,0.11999999999989086,1,0,0,0,0.11999999999989086,10.950000000000045,0,0,1,12,0.42000000000007276,0.0
P796,S55,2,1323.79,4.279999999999973,1,0,0,0,4.399999999999864,15.230000000000018,1,0,2,12,4.7000000000000455,0.0
P796,S55,2,1324.14,0.3500000000001364,1,0,0,0,4.75,15.580000000000155,2,0,3,12,5.050000000000182,0.0
P796,S55,2,1324.55,0.4099999999998545,1,0,0,0,5.1599999999998545,15.990000000000009,3,0,4,12,5.460000000000036,0.0
P796,S55,2,1325.86,1.3099999999999454,0,1,0,0,6.4699999999998,17.299999999999955,0,0,4,13,0.0,0.0
P796,S55,2,1325.97,0.11000000000012733,0,1,0,0,6.579999999999927,17.410000000000082,0,1,4,14,0.0,0.11000000000012733
P796,S55,2,1326.1,0.12999999999988177,0,1,0,0,6.709999999999809,17.539999999999964,0,2,4,15,0.0,0.2400000000000091
P796,S55,2,1326.21,0.11000000000012733,0,1,0,0,6.819999999999936,17.65000000000009,0,3,4,16,0.0,0.3500000000001364
P796,S55,2,1326.34,0.12999999999988177,0,1,0,0,6.949999999999818,17.779999999999973,0,4,4,17,0.0,0.4800000000000182
P796,S55,2,1326.34,0.12999999999988177,0,1,0,1,7.0799999999997,0.0,0,5,4,0,0.0,0.12999999999988177
P796,S55,2,1330.35,4.009999999999991,0,1,0,0,11.08999999999969,4.009999999999991,0,0,4,1,0.0,0.0
P796,S55,2,1330.52,0.17000000000007276,0,1,0,0,11.259999999999764,4.180000000000064,0,1,4,2,0.0,0.17000000000007276
P796,S55,2,1330.67,0.15000000000009095,0,1,0,0,11.409999999999854,4.330000000000155,0,2,4,3,0.0,0.3200000000001637
P796,S55,2,1330.79,0.11999999999989086,0,1,0,0,11.529999999999745,4.4500000000000455,0,3,4,4,0.0,0.44000000000005457
P796,S55,2,1330.9,0.11000000000012733,0,1,0,0,11.639999999999873,4.560000000000173,0,4,4,5,0.0,0.5500000000001819
P796,S55,2,1331.14,0.2400000000000091,0,1,0,0,11.879999999999882,4.800000000000182,0,5,4,6,0.0,0.790000000000191
P796,S55,2,1331.3,0.15999999999985448,0,1,0,0,12.039999999999736,4.960000000000036,0,6,4,7,0.0,0.9500000000000455
P796,S55,2,1331.96,0.6600000000000819,0,1,0,0,12.699999999999818,5.620000000000118,0,7,4,8,0.0,1.6100000000001273
P796,S55,2,1332.27,0.30999999999994543,0,1,0,0,13.009999999999764,5.930000000000064,0,8,4,9,0.0,1.9200000000000728
P796,S55,2,1332.51,0.2400000000000091,0,1,0,0,13.249999999999773,6.170000000000073,0,9,4,10,0.0,2.160000000000082
P796,S55,2,1332.59,0.07999999999992724,0,1,0,0,13.3299999999997,6.25,0,10,4,11,0.0,2.240000000000009
P796,S55,2,1332.71,0.12000000000011823,0,1,0,0,13.449999999999818,6.370000000000118,0,11,4,12,0.0,2.3600000000001273
P796,S55,2,1332.83,0.11999999999989086,0,1,0,0,13.569999999999709,6.490000000000009,0,12,4,13,0.0,2.480000000000018
P796,S55,2,1333.04,0.21000000000003638,0,1,0,0,13.779999999999745,6.7000000000000455,0,13,4,14,0.0,2.6900000000000546
P796,S55,2,1333.44,0.40000000000009095,0,1,0,0,14.179999999999836,7.100000000000136,0,14,4,15,0.0,3.0900000000001455
P796,S55,2,1333.86,0.4199999999998454,0,1,0,0,14.599999999999682,7.519999999999982,0,15,4,16,0.0,3.509999999999991
P796,S55,2,1336.96,3.1000000000001364,1,0,0,0,17.699999999999818,10.620000000000118,0,0,5,16,0.0,0.0
P796,S55,2,1337.46,0.5,1,0,0,0,18.199999999999818,11.120000000000118,1,0,6,16,0.5,0.0
P796,S55,2,1337.92,0.4600000000000364,1,0,0,0,18.659999999999854,11.580000000000155,2,0,7,16,0.9600000000000364,0.0
P796,S55,2,1339.22,1.2999999999999545,1,0,0,0,19.95999999999981,12.88000000000011,3,0,8,16,2.259999999999991,0.0
P796,S55,2,1339.3,0.07999999999992724,1,0,0,0,20.039999999999736,12.960000000000036,4,0,9,16,2.339999999999918,0.0
P796,S55,2,1340.62,1.3199999999999363,0,1,0,0,21.359999999999673,14.279999999999973,0,0,9,17,0.0,0.0
P796,S55,2,1340.77,0.15000000000009095,0,1,0,0,21.509999999999764,14.430000000000064,0,1,9,18,0.0,0.15000000000009095
P796,S55,2,1340.9,0.13000000000010914,0,1,0,0,21.639999999999873,14.560000000000173,0,2,9,19,0.0,0.2800000000002001
P796,S55,2,1341.02,0.11999999999989086,0,1,0,0,21.759999999999764,14.680000000000064,0,3,9,20,0.0,0.40000000000009095
P796,S55,2,1341.11,0.08999999999991815,0,1,0,0,21.84999999999968,14.769999999999982,0,4,9,21,0.0,0.4900000000000091
P796,S55,2,1341.26,0.15000000000009095,0,1,0,0,21.999999999999773,14.920000000000073,0,5,9,22,0.0,0.6400000000001
P796,S55,2,1341.36,0.09999999999990905,0,1,0,0,22.09999999999968,15.019999999999982,0,6,9,23,0.0,0.7400000000000091
P796,S55,2,1341.5,0.14000000000010004,0,1,0,0,22.23999999999978,15.160000000000082,0,7,9,24,0.0,0.8800000000001091
P796,S55,2,1341.65,0.15000000000009095,0,1,0,0,22.389999999999873,15.310000000000173,0,8,9,25,0.0,1.0300000000002
P796,S55,2,1342.02,0.36999999999989086,0,1,0,0,22.759999999999764,15.680000000000064,0,9,9,26,0.0,1.400000000000091
P796,S55,2,1342.12,0.09999999999990905,0,1,0,0,22.859999999999673,15.779999999999973,0,10,9,27,0.0,1.5
P796,S55,2,1342.12,0.09999999999990905,0,1,0,1,22.95999999999958,0.0,0,11,9,0,0.0,0.09999999999990905
P796,S55,2,1346.36,4.240000000000009,0,1,0,0,27.19999999999959,4.240000000000009,0,0,9,1,0.0,0.0
P796,S55,2,1346.67,0.3100000000001728,0,1,0,0,27.509999999999764,4.550000000000182,0,1,9,2,0.0,0.3100000000001728
P796,S55,2,1346.98,0.30999999999994543,0,1,0,0,27.81999999999971,4.860000000000127,0,2,9,3,0.0,0.6200000000001182
P796,S55,2,1347.3,0.31999999999993634,0,1,0,0,28.139999999999645,5.180000000000064,0,3,9,4,0.0,0.9400000000000546
P796,S55,2,1347.72,0.42000000000007276,0,1,0,0,28.559999999999718,5.600000000000136,0,4,9,5,0.0,1.3600000000001273
P796,S55,2,1347.95,0.2300000000000182,0,1,0,0,28.789999999999736,5.830000000000155,0,5,9,6,0.0,1.5900000000001455
P796,S55,2,1348.05,0.09999999999990905,0,1,0,0,28.889999999999645,5.930000000000064,0,6,9,7,0.0,1.6900000000000546
P796,S55,2,1348.15,0.10000000000013642,0,1,0,0,28.98999999999978,6.0300000000002,0,7,9,8,0.0,1.790000000000191
P796,S55,2,1348.28,0.12999999999988177,0,1,0,0,29.119999999999663,6.160000000000082,0,8,9,9,0.0,1.9200000000000728
P796,S55,2,1348.36,0.07999999999992724,0,1,0,0,29.19999999999959,6.240000000000009,0,9,9,10,0.0,2.0
P796,S55,2,1348.59,0.2300000000000182,0,1,0,0,29.42999999999961,6.470000000000027,0,10,9,11,0.0,2.230000000000018
P796,S55,2,1349.01,0.42000000000007276,0,1,0,0,29.84999999999968,6.8900000000001,0,11,9,12,0.0,2.650000000000091
P796,S55,2,1349.22,0.21000000000003638,0,1,0,0,30.059999999999718,7.100000000000136,0,12,9,13,0.0,2.8600000000001273
P796,S55,2,1349.35,0.12999999999988177,0,1,0,0,30.1899999999996,7.230000000000018,0,13,9,14,0.0,2.990000000000009
P796,S55,2,1349.62,0.2699999999999818,0,1,0,0,30.45999999999958,7.5,0,14,9,15,0.0,3.259999999999991
P796,S55,2,1350.92,1.300000000000182,1,0,0,0,31.759999999999764,8.800000000000182,0,0,10,15,0.0,0.0
P796,S55,2,1351.23,0.30999999999994543,1,0,0,0,32.06999999999971,9.110000000000127,1,0,11,15,0.30999999999994543,0.0
P796,S55,2,1351.59,0.35999999999989996,1,0,0,0,32.42999999999961,9.470000000000027,2,0,12,15,0.6699999999998454,0.0
P796,S55,2,1352.19,0.6000000000001364,1,0,0,0,33.029999999999745,10.070000000000164,3,0,13,15,1.2699999999999818,0.0
P796,S55,2,1352.19,0.6000000000001364,1,0,1,0,0.0,10.6700000000003,4,0,0,15,0.6000000000001364,0.0
P796,S55,2,1352.29,0.09999999999990905,1,0,0,0,0.09999999999990905,10.77000000000021,0,0,1,15,0.6000000000001364,0.0
P796,S55,2,1356.48,4.190000000000055,1,0,0,0,4.289999999999964,14.960000000000264,1,0,2,15,4.790000000000191,0.0
P796,S55,2,1357.21,0.7300000000000182,1,0,0,0,5.019999999999982,15.690000000000282,2,0,3,15,5.520000000000209,0.0
P796,S55,2,1357.33,0.11999999999989086,1,0,0,0,5.139999999999873,15.810000000000173,3,0,4,15,5.6400000000001,0.0
P796,S55,2,1358.43,1.1000000000001364,1,0,0,0,6.240000000000009,16.91000000000031,4,0,5,15,6.7400000000002365,0.0
P796,S55,2,1358.97,0.5399999999999636,1,0,0,0,6.779999999999973,17.450000000000273,5,0,6,15,7.2800000000002,0.0
P796,S55,2,1360.27,1.2999999999999545,0,1,0,0,8.079999999999927,18.750000000000227,0,0,6,16,0.0,0.0
P796,S55,2,1360.37,0.09999999999990905,0,1,0,0,8.179999999999836,18.850000000000136,0,1,6,17,0.0,0.09999999999990905
P796,S55,2,1360.49,0.12000000000011823,0,1,0,0,8.299999999999955,18.970000000000255,0,2,6,18,0.0,0.22000000000002728
P796,S55,2,1360.61,0.11999999999989086,0,1,0,0,8.419999999999845,19.090000000000146,0,3,6,19,0.0,0.33999999999991815
P796,S55,2,1360.73,0.12000000000011823,0,1,0,0,8.539999999999964,19.210000000000264,0,4,6,20,0.0,0.4600000000000364
P796,S55,2,1360.9,0.17000000000007276,0,1,0,0,8.710000000000036,19.380000000000337,0,5,6,21,0.0,0.6300000000001091
P796,S55,2,1360.99,0.08999999999991815,0,1,0,0,8.799999999999955,19.470000000000255,0,6,6,22,0.0,0.7200000000000273
P796,S55,2,1361.11,0.11999999999989086,0,1,0,0,8.919999999999845,19.590000000000146,0,7,6,23,0.0,0.8399999999999181
P796,S55,2,1361.22,0.11000000000012733,0,1,0,0,9.029999999999973,19.700000000000273,0,8,6,24,0.0,0.9500000000000455
P796,S55,2,1361.36,0.13999999999987267,0,1,0,0,9.169999999999845,19.840000000000146,0,9,6,25,0.0,1.0899999999999181
P796,S55,2,1361.49,0.13000000000010914,0,1,0,0,9.299999999999955,19.970000000000255,0,10,6,26,0.0,1.2200000000000273
P796,S55,2,1361.83,0.33999999999991815,0,1,0,0,9.639999999999873,20.310000000000173,0,11,6,27,0.0,1.5599999999999454
P796,S55,2,1361.99,0.16000000000008185,0,1,0,0,9.799999999999955,20.470000000000255,0,12,6,28,0.0,1.7200000000000273
P796,S55,2,1362.31,0.31999999999993634,0,1,0,0,10.11999999999989,20.79000000000019,0,13,6,29,0.0,2.0399999999999636
P796,S55,2,1362.65,0.3400000000001455,0,1,0,0,10.460000000000036,21.130000000000337,0,14,6,30,0.0,2.380000000000109
P796,S55,2,1362.86,0.209999999999809,0,1,0,0,10.669999999999845,21.340000000000146,0,15,6,31,0.0,2.589999999999918
P796,S55,2,1363.21,0.3500000000001364,0,1,0,0,11.019999999999982,21.690000000000282,0,16,6,32,0.0,2.9400000000000546
P796,S55,2,1363.65,0.44000000000005457,0,1,0,0,11.460000000000036,22.130000000000337,0,17,6,33,0.0,3.380000000000109
P796,S55,2,1363.79,0.13999999999987267,0,1,0,0,11.599999999999909,22.27000000000021,0,18,6,34,0.0,3.519999999999982
P796,S55,2,1365.28,1.490000000000009,0,1,0,0,13.089999999999918,23.76000000000022,0,19,6,35,0.0,5.009999999999991
P796,S55,2,1365.55,0.2699999999999818,0,1,0,0,13.3599999999999,24.0300000000002,0,20,6,36,0.0,5.279999999999973
P796,S55,2,1365.55,0.2699999999999818,0,1,0,1,13.629999999999882,0.0,0,21,6,0,0.0,0.2699999999999818
P796,S55,2,1370.02,4.470000000000027,0,1,0,0,18.09999999999991,4.470000000000027,0,0,6,1,0.0,0.0
P796,S55,2,1370.27,0.25,0,1,0,0,18.34999999999991,4.720000000000027,0,1,6,2,0.0,0.25
P796,S55,2,1370.54,0.2699999999999818,0,1,0,0,18.61999999999989,4.990000000000009,0,2,6,3,0.0,0.5199999999999818
P796,S55,2,1370.81,0.2699999999999818,0,1,0,0,18.889999999999873,5.259999999999991,0,3,6,4,0.0,0.7899999999999636
P796,S55,2,1371.07,0.2599999999999909,0,1,0,0,19.149999999999864,5.519999999999982,0,4,6,5,0.0,1.0499999999999545
P796,S55,2,1371.31,0.2400000000000091,0,1,0,0,19.389999999999873,5.759999999999991,0,5,6,6,0.0,1.2899999999999636
P796,S55,2,1371.45,0.14000000000010004,0,1,0,0,19.529999999999973,5.900000000000091,0,6,6,7,0.0,1.4300000000000637
P796,S55,2,1371.74,0.2899999999999636,0,1,0,0,19.819999999999936,6.190000000000055,0,7,6,8,0.0,1.7200000000000273
P796,S55,2,1373.21,1.4700000000000273,0,1,0,0,21.289999999999964,7.660000000000082,0,8,6,9,0.0,3.1900000000000546
P796,S55,2,1373.34,0.12999999999988177,0,1,0,0,21.419999999999845,7.789999999999964,0,9,6,10,0.0,3.3199999999999363
P796,S55,2,1373.44,0.10000000000013642,0,1,0,0,21.519999999999982,7.8900000000001,0,10,6,11,0.0,3.4200000000000728
P796,S55,2,1373.54,0.09999999999990905,0,1,0,0,21.61999999999989,7.990000000000009,0,11,6,12,0.0,3.519999999999982
P796,S55,2,1373.54,0.09999999999990905,0,1,0,1,21.7199999999998,0.0,0,12,6,0,0.0,0.09999999999990905
