bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P450,S41,3,215.42,0.8199999999999932,1,0,0,0,12.049999999999983,215.42,9,0,10,0,7.449999999999989,0.0
P450,S41,3,215.8,0.3800000000000239,1,0,0,0,12.430000000000007,215.8,10,0,11,0,7.8300000000000125,0.0
P450,S41,3,216.2,0.39999999999997726,1,0,0,0,12.829999999999984,216.2,11,0,12,0,8.22999999999999,0.0
P450,S41,3,218.33,2.130000000000024,1,0,0,0,14.960000000000008,218.33,12,0,13,0,10.360000000000014,0.0
P450,S41,3,219.13,0.799999999999983,1,0,0,0,15.759999999999991,219.13,13,0,14,0,11.159999999999997,0.0
P450,S41,3,219.55,0.4200000000000159,1,0,0,0,16.180000000000007,219.55,14,0,15,0,11.580000000000013,0.0
P450,S41,3,220.34,0.789999999999992,1,0,0,0,16.97,220.34,15,0,16,0,12.370000000000005,0.0
P450,S41,3,221.02,0.6800000000000068,1,0,0,0,17.650000000000006,221.02,16,0,17,0,13.050000000000011,0.0
P450,S41,3,221.66,0.6399999999999864,1,0,0,0,18.289999999999992,221.66,17,0,18,0,13.689999999999998,0.0
P450,S41,3,222.37,0.710000000000008,1,0,0,0,19.0,222.37,18,0,19,0,14.400000000000006,0.0
P450,S41,3,222.77,0.4000000000000057,1,0,0,0,19.400000000000006,222.77,19,0,20,0,14.800000000000011,0.0
P450,S41,3,223.47,0.6999999999999886,1,0,0,0,20.099999999999994,223.47,20,0,21,0,15.5,0.0
P450,S41,3,224.65,1.1800000000000068,1,0,0,0,21.28,224.65,21,0,22,0,16.680000000000007,0.0
P450,S41,3,225.59,0.9399999999999977,1,0,0,0,22.22,225.59,22,0,23,0,17.620000000000005,0.0
P450,S41,3,226.67,1.079999999999984,1,0,0,0,23.299999999999983,226.67,23,0,24,0,18.69999999999999,0.0
P450,S41,3,227.79,1.1200000000000045,1,0,0,0,24.419999999999987,227.79,24,0,25,0,19.819999999999993,0.0
P450,S41,3,227.79,0.0,1,0,1,0,0.0,227.79,25,0,0,0,0.0,0.0
P450,S41,3,233.28,5.490000000000009,1,0,0,0,5.490000000000009,233.28,0,0,1,0,0.0,0.0
P450,S41,3,234.32,1.039999999999992,1,0,0,0,6.530000000000001,234.32,1,0,2,0,1.039999999999992,0.0
P450,S41,3,234.98,0.6599999999999966,1,0,0,0,7.189999999999998,234.98,2,0,3,0,1.6999999999999886,0.0
P450,S41,3,235.38,0.4000000000000057,1,0,0,0,7.590000000000003,235.38,3,0,4,0,2.0999999999999943,0.0
P450,S41,3,236.12,0.7400000000000091,1,0,0,0,8.330000000000013,236.12,4,0,5,0,2.8400000000000034,0.0
P450,S41,3,237.39,1.2699999999999818,1,0,0,0,9.599999999999994,237.39,5,0,6,0,4.109999999999985,0.0
P450,S41,3,237.39,0.0,1,0,1,0,0.0,237.39,6,0,0,0,0.0,0.0
P450,S41,3,241.51,4.1200000000000045,1,0,0,0,4.1200000000000045,241.51,0,0,1,0,0.0,0.0
P450,S41,3,242.17,0.6599999999999966,1,0,0,0,4.780000000000001,242.17,1,0,2,0,0.6599999999999966,0.0
P450,S41,3,243.22,1.0500000000000114,1,0,0,0,5.8300000000000125,243.22,2,0,3,0,1.710000000000008,0.0
P450,S41,3,244.25,1.0300000000000011,1,0,0,0,6.860000000000014,244.25,3,0,4,0,2.740000000000009,0.0
P450,S41,3,245.36,1.1100000000000136,1,0,0,0,7.970000000000027,245.36,4,0,5,0,3.8500000000000227,0.0
P450,S41,3,246.89,1.5299999999999727,1,0,0,0,9.5,246.89,5,0,6,0,5.3799999999999955,0.0
P450,S41,3,248.46,1.5700000000000216,1,0,0,0,11.070000000000022,248.46,6,0,7,0,6.950000000000017,0.0
P450,S41,3,249.29,0.8299999999999841,1,0,0,0,11.900000000000006,249.29,7,0,8,0,7.780000000000001,0.0
P450,S41,3,250.88,1.5900000000000034,1,0,0,0,13.490000000000009,250.88,8,0,9,0,9.370000000000005,0.0
P450,S41,3,252.02,1.1400000000000148,1,0,0,0,14.630000000000024,252.02,9,0,10,0,10.51000000000002,0.0
P450,S41,3,254.33,2.3100000000000023,1,0,0,0,16.940000000000026,254.33,10,0,11,0,12.820000000000022,0.0
P450,S41,3,255.51,1.1799999999999784,1,0,0,0,18.120000000000005,255.51,11,0,12,0,14.0,0.0
P450,S41,3,255.51,0.0,1,0,1,0,0.0,255.51,12,0,0,0,0.0,0.0
P450,S41,3,260.94,5.430000000000007,1,0,0,0,5.430000000000007,260.94,0,0,1,0,0.0,0.0
P450,S41,3,260.94,0.0,1,0,1,0,0.0,260.94,1,0,0,0,0.0,0.0
P450,S41,3,265.71,4.769999999999982,1,0,0,0,4.769999999999982,265.71,0,0,1,0,0.0,0.0
P450,S41,3,266.79,1.080000000000041,1,0,0,0,5.850000000000023,266.79,1,0,2,0,1.080000000000041,0.0
P450,S41,3,267.57,0.7799999999999727,1,0,0,0,6.6299999999999955,267.57,2,0,3,0,1.8600000000000136,0.0
P450,S41,3,267.93,0.36000000000001364,1,0,0,0,6.990000000000009,267.93,3,0,4,0,2.2200000000000273,0.0
P450,S41,3,268.65,0.7199999999999704,1,0,0,0,7.7099999999999795,268.65,4,0,5,0,2.9399999999999977,0.0
P450,S41,3,270.28,1.6299999999999955,1,0,0,0,9.339999999999975,270.28,5,0,6,0,4.569999999999993,0.0
P450,S41,3,270.96,0.6800000000000068,1,0,0,0,10.019999999999982,270.96,6,0,7,0,5.25,0.0
P450,S41,3,271.98,1.0200000000000387,1,0,0,0,11.04000000000002,271.98,7,0,8,0,6.270000000000039,0.0
P450,S41,3,272.45,0.46999999999997044,1,0,0,0,11.509999999999991,272.45,8,0,9,0,6.740000000000009,0.0
P450,S41,3,272.83,0.37999999999999545,1,0,0,0,11.889999999999986,272.83,9,0,10,0,7.1200000000000045,0.0
P450,S41,3,273.23,0.4000000000000341,1,0,0,0,12.29000000000002,273.23,10,0,11,0,7.520000000000039,0.0
P450,S41,3,274.61,1.3799999999999955,1,0,0,0,13.670000000000016,274.61,11,0,12,0,8.900000000000034,0.0
P450,S41,3,274.99,0.37999999999999545,1,0,0,0,14.050000000000011,274.99,12,0,13,0,9.28000000000003,0.0
P450,S41,3,275.42,0.4300000000000068,1,0,0,0,14.480000000000018,275.42,13,0,14,0,9.710000000000036,0.0
P450,S41,3,276.19,0.7699999999999818,1,0,0,0,15.25,276.19,14,0,15,0,10.480000000000018,0.0
P450,S41,3,277.69,1.5,1,0,0,0,16.75,277.69,15,0,16,0,11.980000000000018,0.0
P450,S41,3,278.03,0.339999999999975,1,0,0,0,17.089999999999975,278.03,16,0,17,0,12.319999999999993,0.0
P450,S41,3,279.06,1.0300000000000296,1,0,0,0,18.120000000000005,279.06,17,0,18,0,13.350000000000023,0.0
P450,S41,3,279.42,0.36000000000001364,1,0,0,0,18.480000000000018,279.42,18,0,19,0,13.710000000000036,0.0
P450,S41,3,280.59,1.169999999999959,1,0,0,0,19.649999999999977,280.59,19,0,20,0,14.879999999999995,0.0
P450,S41,3,281.96,1.3700000000000045,1,0,0,0,21.019999999999982,281.96,20,0,21,0,16.25,0.0
P450,S41,3,284.88,2.920000000000016,1,0,0,0,23.939999999999998,284.88,21,0,22,0,19.170000000000016,0.0
P450,S41,3,286.3,1.420000000000016,1,0,0,0,25.360000000000014,286.3,22,0,23,0,20.590000000000032,0.0
P450,S41,3,287.56,1.259999999999991,1,0,0,0,26.620000000000005,287.56,23,0,24,0,21.850000000000023,0.0
P450,S41,3,287.56,0.0,1,0,1,0,0.0,287.56,24,0,0,0,0.0,0.0
P450,S41,3,292.14,4.579999999999984,1,0,0,0,4.579999999999984,292.14,0,0,1,0,0.0,0.0
P450,S41,3,292.81,0.6700000000000159,1,0,0,0,5.25,292.81,1,0,2,0,0.6700000000000159,0.0
P450,S41,3,294.05,1.240000000000009,1,0,0,0,6.490000000000009,294.05,2,0,3,0,1.910000000000025,0.0
P450,S41,3,295.22,1.170000000000016,1,0,0,0,7.660000000000025,295.22,3,0,4,0,3.080000000000041,0.0
P450,S41,3,295.63,0.40999999999996817,1,0,0,0,8.069999999999993,295.63,4,0,5,0,3.490000000000009,0.0
P450,S41,3,296.48,0.8500000000000227,1,0,0,0,8.920000000000016,296.48,5,0,6,0,4.340000000000032,0.0
P450,S41,3,298.63,2.1499999999999773,1,0,0,0,11.069999999999993,298.63,6,0,7,0,6.490000000000009,0.0
P450,S41,3,298.99,0.36000000000001364,1,0,0,0,11.430000000000007,298.99,7,0,8,0,6.850000000000023,0.0
P450,S41,3,301.71,2.7199999999999704,1,0,0,0,14.149999999999977,301.71,8,0,9,0,9.569999999999993,0.0
P450,S41,3,302.07,0.36000000000001364,1,0,0,0,14.509999999999991,302.07,9,0,10,0,9.930000000000007,0.0
P450,S41,3,302.54,0.4700000000000273,1,0,0,0,14.980000000000018,302.54,10,0,11,0,10.400000000000034,0.0
P450,S41,3,304.51,1.9699999999999704,1,0,0,0,16.94999999999999,304.51,11,0,12,0,12.370000000000005,0.0
P450,S41,3,305.44,0.9300000000000068,1,0,0,0,17.879999999999995,305.44,12,0,13,0,13.300000000000011,0.0
P450,S41,3,305.85,0.410000000000025,1,0,0,0,18.29000000000002,305.85,13,0,14,0,13.710000000000036,0.0
P450,S41,3,306.23,0.37999999999999545,1,0,0,0,18.670000000000016,306.23,14,0,15,0,14.090000000000032,0.0
P450,S41,3,307.19,0.9599999999999795,1,0,0,0,19.629999999999995,307.19,15,0,16,0,15.050000000000011,0.0
P450,S41,3,307.93,0.7400000000000091,1,0,0,0,20.370000000000005,307.93,16,0,17,0,15.79000000000002,0.0
P450,S41,3,312.23,4.300000000000011,1,0,0,0,24.670000000000016,312.23,17,0,18,0,20.090000000000032,0.0
P450,S41,3,312.56,0.3299999999999841,1,0,0,0,25.0,312.56,18,0,19,0,20.420000000000016,0.0
P450,S41,3,313.27,0.7099999999999795,1,0,0,0,25.70999999999998,313.27,19,0,20,0,21.129999999999995,0.0
P450,S41,3,313.64,0.37000000000000455,1,0,0,0,26.079999999999984,313.64,20,0,21,0,21.5,0.0
P450,S41,3,317.06,3.420000000000016,1,0,0,0,29.5,317.06,21,0,22,0,24.920000000000016,0.0
P450,S41,3,317.38,0.3199999999999932,1,0,0,0,29.819999999999993,317.38,22,0,23,0,25.24000000000001,0.0
P450,S41,3,318.08,0.6999999999999886,1,0,0,0,30.519999999999982,318.08,23,0,24,0,25.939999999999998,0.0
P450,S41,3,318.43,0.35000000000002274,1,0,0,0,30.870000000000005,318.43,24,0,25,0,26.29000000000002,0.0
P450,S41,3,319.99,1.5600000000000023,1,0,0,0,32.43000000000001,319.99,25,0,26,0,27.850000000000023,0.0
P450,S41,3,322.21,2.2199999999999704,1,0,0,0,34.64999999999998,322.21,26,0,27,0,30.069999999999993,0.0
P450,S41,3,322.66,0.4500000000000455,1,0,0,0,35.10000000000002,322.66,27,0,28,0,30.52000000000004,0.0
P450,S41,3,323.4,0.7399999999999523,1,0,0,0,35.839999999999975,323.4,28,0,29,0,31.25999999999999,0.0
P450,S41,3,325.78,2.3799999999999955,1,0,0,0,38.21999999999997,325.78,29,0,30,0,33.639999999999986,0.0
P450,S41,3,331.43,5.650000000000034,0,1,0,0,43.870000000000005,331.43,0,0,30,1,0.0,0.0
P450,S41,3,332.25,0.8199999999999932,0,1,0,0,44.69,332.25,0,1,30,2,0.0,0.8199999999999932
P450,S41,3,335.35,3.1000000000000227,0,1,0,0,47.79000000000002,335.35,0,2,30,3,0.0,3.920000000000016
P450,S41,3,335.75,0.39999999999997726,0,1,0,0,48.19,335.75,0,3,30,4,0.0,4.319999999999993
P450,S41,3,339.16,3.410000000000025,0,1,0,0,51.60000000000002,339.16,0,4,30,5,0.0,7.730000000000018
P450,S41,3,340.24,1.079999999999984,0,1,0,0,52.68000000000001,340.24,0,5,30,6,0.0,8.810000000000002
P450,S41,3,341.12,0.8799999999999955,0,1,0,0,53.56,341.12,0,6,30,7,0.0,9.689999999999998
P450,S41,3,342.5,1.3799999999999955,0,1,0,0,54.94,342.5,0,7,30,8,0.0,11.069999999999993
P450,S41,3,349.59,7.089999999999975,0,1,0,0,62.02999999999997,349.59,0,8,30,9,0.0,18.159999999999968
P450,S41,3,354.93,5.340000000000032,0,1,0,0,67.37,354.93,0,9,30,10,0.0,23.5
P450,S41,3,355.76,0.8299999999999841,0,1,0,0,68.19999999999999,355.76,0,10,30,11,0.0,24.329999999999984
P450,S41,3,356.16,0.4000000000000341,0,1,0,0,68.60000000000002,356.16,0,11,30,12,0.0,24.730000000000018
P450,S41,3,356.56,0.39999999999997726,0,1,0,0,69.0,356.56,0,12,30,13,0.0,25.129999999999995
P450,S41,3,357.45,0.8899999999999864,0,1,0,0,69.88999999999999,357.45,0,13,30,14,0.0,26.019999999999982
P450,S41,3,358.48,1.0300000000000296,0,1,0,0,70.92000000000002,358.48,0,14,30,15,0.0,27.05000000000001
P450,S41,3,358.9,0.4199999999999591,0,1,0,0,71.33999999999997,358.9,0,15,30,16,0.0,27.46999999999997
P450,S41,3,359.74,0.8400000000000318,0,1,0,0,72.18,359.74,0,16,30,17,0.0,28.310000000000002
P450,S41,3,360.24,0.5,0,1,0,0,72.68,360.24,0,17,30,18,0.0,28.810000000000002
P450,S41,3,360.58,0.339999999999975,0,1,0,0,73.01999999999998,360.58,0,18,30,19,0.0,29.149999999999977
P450,S41,3,361.45,0.8700000000000045,0,1,0,0,73.88999999999999,361.45,0,19,30,20,0.0,30.019999999999982
P450,S41,3,363.95,2.5,0,1,0,0,76.38999999999999,363.95,0,20,30,21,0.0,32.51999999999998
P450,S41,3,365.59,1.6399999999999864,0,1,0,0,78.02999999999997,365.59,0,21,30,22,0.0,34.15999999999997
P450,S41,3,365.95,0.36000000000001364,0,1,0,0,78.38999999999999,365.95,0,22,30,23,0.0,34.51999999999998
P450,S41,3,366.64,0.6899999999999977,0,1,0,0,79.07999999999998,366.64,0,23,30,24,0.0,35.20999999999998
P450,S41,3,367.43,0.7900000000000205,0,1,0,0,79.87,367.43,0,24,30,25,0.0,36.0
P450,S41,3,367.79,0.36000000000001364,0,1,0,0,80.23000000000002,367.79,0,25,30,26,0.0,36.360000000000014
P450,S41,3,368.22,0.4300000000000068,0,1,0,0,80.66000000000003,368.22,0,26,30,27,0.0,36.79000000000002
P450,S41,3,369.7,1.4799999999999613,0,1,0,0,82.13999999999999,369.7,0,27,30,28,0.0,38.26999999999998
P450,S41,3,370.42,0.7200000000000273,0,1,0,0,82.86000000000001,370.42,0,28,30,29,0.0,38.99000000000001
P450,S41,3,370.85,0.4300000000000068,0,1,0,0,83.29000000000002,370.85,0,29,30,30,0.0,39.420000000000016
P450,S41,3,371.38,0.5299999999999727,0,1,0,0,83.82,371.38,0,30,30,31,0.0,39.94999999999999
P450,S41,3,373.73,2.3500000000000227,0,1,0,0,86.17000000000002,373.73,0,31,30,32,0.0,42.30000000000001
P450,S41,3,374.9,1.169999999999959,0,1,0,0,87.33999999999997,374.9,0,32,30,33,0.0,43.46999999999997
P450,S41,3,375.29,0.3900000000000432,0,1,0,0,87.73000000000002,375.29,0,33,30,34,0.0,43.860000000000014
P450,S41,3,379.45,4.159999999999968,1,0,0,0,91.88999999999999,379.45,0,0,31,34,0.0,0.0
P450,S41,3,379.45,0.0,1,0,1,0,0.0,379.45,1,0,0,34,0.0,0.0
P450,S41,3,384.03,4.579999999999984,1,0,0,0,4.579999999999984,384.03,0,0,1,34,0.0,0.0
P450,S41,3,384.77,0.7400000000000091,1,0,0,0,5.319999999999993,384.77,1,0,2,34,0.7400000000000091,0.0
P450,S41,3,388.9,4.1299999999999955,0,1,0,0,9.449999999999989,388.9,0,0,2,35,0.0,0.0
P450,S41,3,389.5,0.6000000000000227,0,1,0,0,10.050000000000011,389.5,0,1,2,36,0.0,0.6000000000000227
P450,S41,3,389.94,0.4399999999999977,0,1,0,0,10.490000000000009,389.94,0,2,2,37,0.0,1.0400000000000205
P450,S41,3,391.97,2.0300000000000296,0,1,0,0,12.520000000000039,391.97,0,3,2,38,0.0,3.07000000000005
P450,S41,3,392.45,0.47999999999996135,0,1,0,0,13.0,392.45,0,4,2,39,0.0,3.5500000000000114
P450,S41,3,392.85,0.4000000000000341,0,1,0,0,13.400000000000034,392.85,0,5,2,40,0.0,3.9500000000000455
P450,S41,3,393.67,0.8199999999999932,0,1,0,0,14.220000000000027,393.67,0,6,2,41,0.0,4.770000000000039
P450,S41,3,394.47,0.8000000000000114,0,1,0,0,15.020000000000039,394.47,0,7,2,42,0.0,5.57000000000005
P450,S41,3,397.73,3.259999999999991,0,1,0,0,18.28000000000003,397.73,0,8,2,43,0.0,8.830000000000041
P450,S41,3,399.34,1.6099999999999568,0,1,0,0,19.889999999999986,399.34,0,9,2,44,0.0,10.439999999999998
P450,S41,3,400.19,0.8500000000000227,0,1,0,0,20.74000000000001,400.19,0,10,2,45,0.0,11.29000000000002
P450,S41,3,400.61,0.4200000000000159,0,1,0,0,21.160000000000025,400.61,0,11,2,46,0.0,11.710000000000036
P450,S41,3,401.08,0.46999999999997044,0,1,0,0,21.629999999999995,401.08,0,12,2,47,0.0,12.180000000000007
P450,S41,3,401.79,0.7100000000000364,0,1,0,0,22.340000000000032,401.79,0,13,2,48,0.0,12.890000000000043
P450,S41,3,402.2,0.40999999999996817,0,1,0,0,22.75,402.2,0,14,2,49,0.0,13.300000000000011
P450,S41,3,402.64,0.4399999999999977,0,1,0,0,23.189999999999998,402.64,0,15,2,50,0.0,13.740000000000009
P450,S41,3,405.82,3.180000000000007,1,0,0,0,26.370000000000005,405.82,0,0,3,50,0.0,0.0
P450,S41,3,405.82,0.0,1,0,1,0,0.0,405.82,1,0,0,50,0.0,0.0
P450,S41,3,409.97,4.150000000000034,1,0,0,0,4.150000000000034,409.97,0,0,1,50,0.0,0.0
P450,S41,3,410.34,0.3699999999999477,1,0,0,0,4.519999999999982,410.34,1,0,2,50,0.3699999999999477,0.0
P450,S41,3,410.34,0.0,1,0,1,0,0.0,410.34,2,0,0,50,0.0,0.0
P450,S41,3,414.64,4.300000000000011,1,0,0,0,4.300000000000011,414.64,0,0,1,50,0.0,0.0
P450,S41,3,415.42,0.7800000000000296,1,0,0,0,5.080000000000041,415.42,1,0,2,50,0.7800000000000296,0.0
P450,S41,3,415.42,0.0,1,0,1,0,0.0,415.42,2,0,0,50,0.0,0.0
P450,S41,3,419.63,4.2099999999999795,1,0,0,0,4.2099999999999795,419.63,0,0,1,50,0.0,0.0
P450,S41,3,421.06,1.4300000000000068,1,0,0,0,5.639999999999986,421.06,1,0,2,50,1.4300000000000068,0.0
P450,S41,3,421.39,0.3299999999999841,1,0,0,0,5.96999999999997,421.39,2,0,3,50,1.759999999999991,0.0
P450,S41,3,421.82,0.4300000000000068,1,0,0,0,6.399999999999977,421.82,3,0,4,50,2.1899999999999977,0.0
P450,S41,3,423.18,1.3600000000000136,1,0,0,0,7.759999999999991,423.18,4,0,5,50,3.5500000000000114,0.0
P450,S41,3,425.4,2.2199999999999704,1,0,0,0,9.979999999999961,425.4,5,0,6,50,5.769999999999982,0.0
P450,S41,3,425.74,0.34000000000003183,1,0,0,0,10.319999999999993,425.74,6,0,7,50,6.110000000000014,0.0
P450,S41,3,426.58,0.839999999999975,1,0,0,0,11.159999999999968,426.58,7,0,8,50,6.949999999999989,0.0
P450,S41,3,426.97,0.3900000000000432,1,0,0,0,11.550000000000011,426.97,8,0,9,50,7.340000000000032,0.0
P450,S41,3,427.42,0.44999999999998863,1,0,0,0,12.0,427.42,9,0,10,50,7.7900000000000205,0.0
P450,S41,3,428.82,1.3999999999999773,1,0,0,0,13.399999999999977,428.82,10,0,11,50,9.189999999999998,0.0
P450,S41,3,429.28,0.45999999999997954,1,0,0,0,13.859999999999957,429.28,11,0,12,50,9.649999999999977,0.0
P450,S41,3,429.68,0.4000000000000341,1,0,0,0,14.259999999999991,429.68,12,0,13,50,10.050000000000011,0.0
P450,S41,3,430.44,0.7599999999999909,1,0,0,0,15.019999999999982,430.44,13,0,14,50,10.810000000000002,0.0
P450,S41,3,430.87,0.4300000000000068,1,0,0,0,15.449999999999989,430.87,14,0,15,50,11.240000000000009,0.0
P450,S41,3,431.87,1.0,1,0,0,0,16.44999999999999,431.87,15,0,16,50,12.240000000000009,0.0
P450,S41,3,432.27,0.39999999999997726,1,0,0,0,16.849999999999966,432.27,16,0,17,50,12.639999999999986,0.0
P450,S41,3,434.35,2.080000000000041,1,0,0,0,18.930000000000007,434.35,17,0,18,50,14.720000000000027,0.0
P450,S41,3,434.72,0.37000000000000455,1,0,0,0,19.30000000000001,434.72,18,0,19,50,15.090000000000032,0.0
P450,S41,3,436.23,1.509999999999991,1,0,0,0,20.810000000000002,436.23,19,0,20,50,16.600000000000023,0.0
P450,S41,3,437.02,0.7899999999999636,1,0,0,0,21.599999999999966,437.02,20,0,21,50,17.389999999999986,0.0
P450,S41,3,437.02,0.0,1,0,1,0,0.0,437.02,21,0,0,50,0.0,0.0
P450,S41,3,442.38,5.360000000000014,1,0,0,0,5.360000000000014,442.38,0,0,1,50,0.0,0.0
P450,S41,3,443.23,0.8500000000000227,1,0,0,0,6.210000000000036,443.23,1,0,2,50,0.8500000000000227,0.0
P450,S41,3,445.49,2.259999999999991,1,0,0,0,8.470000000000027,445.49,2,0,3,50,3.1100000000000136,0.0
P450,S41,3,445.85,0.36000000000001364,1,0,0,0,8.830000000000041,445.85,3,0,4,50,3.4700000000000273,0.0
P450,S41,3,446.26,0.40999999999996817,1,0,0,0,9.240000000000009,446.26,4,0,5,50,3.8799999999999955,0.0
P450,S41,3,446.66,0.4000000000000341,1,0,0,0,9.640000000000043,446.66,5,0,6,50,4.28000000000003,0.0
P450,S41,3,447.13,0.46999999999997044,1,0,0,0,10.110000000000014,447.13,6,0,7,50,4.75,0.0
P450,S41,3,447.5,0.37000000000000455,1,0,0,0,10.480000000000018,447.5,7,0,8,50,5.1200000000000045,0.0
P450,S41,3,448.69,1.1899999999999977,1,0,0,0,11.670000000000016,448.69,8,0,9,50,6.310000000000002,0.0
P450,S41,3,449.02,0.3299999999999841,1,0,0,0,12.0,449.02,9,0,10,50,6.639999999999986,0.0
P450,S41,3,449.82,0.8000000000000114,1,0,0,0,12.800000000000011,449.82,10,0,11,50,7.439999999999998,0.0
P450,S41,3,450.26,0.4399999999999977,1,0,0,0,13.240000000000009,450.26,11,0,12,50,7.8799999999999955,0.0
P450,S41,3,451.53,1.2699999999999818,1,0,0,0,14.509999999999991,451.53,12,0,13,50,9.149999999999977,0.0
P450,S41,3,452.31,0.7800000000000296,1,0,0,0,15.29000000000002,452.31,13,0,14,50,9.930000000000007,0.0
P450,S41,3,452.99,0.6800000000000068,1,0,0,0,15.970000000000027,452.99,14,0,15,50,10.610000000000014,0.0
P450,S41,3,453.34,0.3499999999999659,1,0,0,0,16.319999999999993,453.34,15,0,16,50,10.95999999999998,0.0
P450,S41,3,453.86,0.5200000000000387,1,0,0,0,16.840000000000032,453.86,16,0,17,50,11.480000000000018,0.0
P450,S41,3,453.86,0.0,1,0,1,0,0.0,453.86,17,0,0,50,0.0,0.0
