bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P892,S68,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P892,S68,1,433.68,433.68,0,1,0,0,433.68,433.68,0,0,0,1,0.0,0.0
P892,S68,1,435.55,1.8700000000000045,0,1,0,0,435.55,435.55,0,1,0,2,0.0,1.8700000000000045
P892,S68,1,435.98,0.4300000000000068,0,1,0,0,435.98,435.98,0,2,0,3,0.0,2.3000000000000114
P892,S68,1,436.39,0.40999999999996817,0,1,0,0,436.39,436.39,0,3,0,4,0.0,2.7099999999999795
P892,S68,1,439.19,2.8000000000000114,0,1,0,0,439.19,439.19,0,4,0,5,0.0,5.509999999999991
P892,S68,1,441.86,2.670000000000016,0,1,0,0,441.86,441.86,0,5,0,6,0.0,8.180000000000007
P892,S68,1,442.36,0.5,0,1,0,0,442.36,442.36,0,6,0,7,0.0,8.680000000000007
P892,S68,1,444.06,1.6999999999999886,0,1,0,0,444.06,444.06,0,7,0,8,0.0,10.379999999999995
P892,S68,1,444.4,0.339999999999975,0,1,0,0,444.4,444.4,0,8,0,9,0.0,10.71999999999997
P892,S68,1,445.53,1.1299999999999955,0,1,0,0,445.53,445.53,0,9,0,10,0.0,11.849999999999966
P892,S68,1,445.84,0.3100000000000023,0,1,0,0,445.84,445.84,0,10,0,11,0.0,12.159999999999968
P892,S68,1,446.26,0.4200000000000159,0,1,0,0,446.26,446.26,0,11,0,12,0.0,12.579999999999984
P892,S68,1,447.97,1.7100000000000364,0,1,0,0,447.97,447.97,0,12,0,13,0.0,14.29000000000002
P892,S68,1,448.11,0.13999999999998636,0,1,0,0,448.11,448.11,0,13,0,14,0.0,14.430000000000007
P892,S68,1,449.57,1.4599999999999795,0,1,0,0,449.57,449.57,0,14,0,15,0.0,15.889999999999986
P892,S68,1,451.59,2.019999999999982,0,1,0,0,451.59,451.59,0,15,0,16,0.0,17.909999999999968
P892,S68,1,453.87,2.2800000000000296,0,1,0,0,453.87,453.87,0,16,0,17,0.0,20.189999999999998
P892,S68,1,454.23,0.36000000000001364,0,1,0,0,454.23,454.23,0,17,0,18,0.0,20.55000000000001
P892,S68,1,455.77,1.5399999999999636,0,1,0,0,455.77,455.77,0,18,0,19,0.0,22.089999999999975
P892,S68,1,457.75,1.9800000000000182,0,1,0,0,457.75,457.75,0,19,0,20,0.0,24.069999999999993
P892,S68,1,460.1,2.3500000000000227,0,1,0,0,460.1,460.1,0,20,0,21,0.0,26.420000000000016
P892,S68,1,461.76,1.6599999999999682,0,1,0,0,461.76,461.76,0,21,0,22,0.0,28.079999999999984
P892,S68,1,462.16,0.4000000000000341,0,1,0,0,462.16,462.16,0,22,0,23,0.0,28.480000000000018
P892,S68,1,462.53,0.3699999999999477,0,1,0,0,462.53,462.53,0,23,0,24,0.0,28.849999999999966
P892,S68,1,462.92,0.3900000000000432,0,1,0,0,462.92,462.92,0,24,0,25,0.0,29.24000000000001
P892,S68,1,464.69,1.7699999999999818,0,1,0,0,464.69,464.69,0,25,0,26,0.0,31.00999999999999
P892,S68,1,465.09,0.39999999999997726,0,1,0,0,465.09,465.09,0,26,0,27,0.0,31.409999999999968
P892,S68,1,465.56,0.4700000000000273,0,1,0,0,465.56,465.56,0,27,0,28,0.0,31.879999999999995
P892,S68,1,465.92,0.36000000000001364,0,1,0,0,465.92,465.92,0,28,0,29,0.0,32.24000000000001
P892,S68,1,467.11,1.1899999999999977,0,1,0,0,467.11,467.11,0,29,0,30,0.0,33.43000000000001
P892,S68,1,467.46,0.3499999999999659,0,1,0,0,467.46,467.46,0,30,0,31,0.0,33.77999999999997
P892,S68,1,468.94,1.4800000000000182,0,1,0,0,468.94,468.94,0,31,0,32,0.0,35.25999999999999
P892,S68,1,470.89,1.9499999999999886,0,1,0,0,470.89,470.89,0,32,0,33,0.0,37.20999999999998
P892,S68,1,471.22,0.3300000000000409,0,1,0,0,471.22,471.22,0,33,0,34,0.0,37.54000000000002
P892,S68,1,478.69,7.46999999999997,0,1,0,0,478.69,478.69,0,34,0,35,0.0,45.00999999999999
P892,S68,1,479.08,0.38999999999998636,0,1,0,0,479.08,479.08,0,35,0,36,0.0,45.39999999999998
P892,S68,1,482.75,3.670000000000016,0,1,0,0,482.75,482.75,0,36,0,37,0.0,49.06999999999999
P892,S68,1,484.8,2.0500000000000114,0,1,0,0,484.8,484.8,0,37,0,38,0.0,51.120000000000005
P892,S68,1,485.13,0.3299999999999841,0,1,0,0,485.13,485.13,0,38,0,39,0.0,51.44999999999999
P892,S68,1,487.1,1.9700000000000273,0,1,0,0,487.1,487.1,0,39,0,40,0.0,53.420000000000016
P892,S68,1,487.47,0.37000000000000455,0,1,0,0,487.47,487.47,0,40,0,41,0.0,53.79000000000002
P892,S68,1,489.35,1.8799999999999955,0,1,0,0,489.35,489.35,0,41,0,42,0.0,55.670000000000016
P892,S68,1,489.65,0.2999999999999545,0,1,0,0,489.65,489.65,0,42,0,43,0.0,55.96999999999997
P892,S68,1,490.08,0.4300000000000068,0,1,0,0,490.08,490.08,0,43,0,44,0.0,56.39999999999998
P892,S68,1,500.05,9.970000000000027,0,1,0,0,500.05,500.05,0,44,0,45,0.0,66.37
P892,S68,1,502.71,2.659999999999968,0,1,0,0,502.71,502.71,0,45,0,46,0.0,69.02999999999997
P892,S68,1,504.27,1.5600000000000023,0,1,0,0,504.27,504.27,0,46,0,47,0.0,70.58999999999997
P892,S68,1,509.73,5.460000000000036,0,1,0,0,509.73,509.73,0,47,0,48,0.0,76.05000000000001
P892,S68,1,510.06,0.3299999999999841,0,1,0,0,510.06,510.06,0,48,0,49,0.0,76.38
P892,S68,1,515.95,5.890000000000043,0,1,0,0,515.95,515.95,0,49,0,50,0.0,82.27000000000004
P892,S68,1,525.08,9.129999999999995,0,1,0,0,525.08,525.08,0,50,0,51,0.0,91.40000000000003
P892,S68,1,525.49,0.40999999999996817,0,1,0,0,525.49,525.49,0,51,0,52,0.0,91.81
P892,S68,1,530.28,4.789999999999964,0,1,0,0,530.28,530.28,0,52,0,53,0.0,96.59999999999997
P892,S68,1,530.68,0.39999999999997726,0,1,0,0,530.68,530.68,0,53,0,54,0.0,96.99999999999994
P892,S68,1,533.72,3.0400000000000773,0,1,0,0,533.72,533.72,0,54,0,55,0.0,100.04000000000002
P892,S68,1,540.62,6.899999999999977,0,1,0,0,540.62,540.62,0,55,0,56,0.0,106.94
P892,S68,1,541.09,0.4700000000000273,0,1,0,0,541.09,541.09,0,56,0,57,0.0,107.41000000000003
P892,S68,1,548.86,7.769999999999982,0,1,0,0,548.86,548.86,0,57,0,58,0.0,115.18
P892,S68,1,551.85,2.990000000000009,0,1,0,0,551.85,551.85,0,58,0,59,0.0,118.17000000000002
P892,S68,1,553.2,1.3500000000000227,0,1,0,0,553.2,553.2,0,59,0,60,0.0,119.52000000000004
P892,S68,1,555.18,1.9799999999999045,0,1,0,0,555.18,555.18,0,60,0,61,0.0,121.49999999999994
P892,S68,1,556.61,1.4300000000000637,0,1,0,0,556.61,556.61,0,61,0,62,0.0,122.93
P892,S68,1,557.19,0.5800000000000409,0,1,0,0,557.19,557.19,0,62,0,63,0.0,123.51000000000005
P892,S68,1,557.54,0.34999999999990905,0,1,0,0,557.54,557.54,0,63,0,64,0.0,123.85999999999996
P892,S68,1,559.0,1.4600000000000364,0,1,0,0,559.0,559.0,0,64,0,65,0.0,125.32
P892,S68,1,559.35,0.35000000000002274,0,1,0,0,559.35,559.35,0,65,0,66,0.0,125.67000000000002
P892,S68,1,560.52,1.169999999999959,0,1,0,0,560.52,560.52,0,66,0,67,0.0,126.83999999999997
P892,S68,1,560.82,0.3000000000000682,0,1,0,0,560.82,560.82,0,67,0,68,0.0,127.14000000000004
P892,S68,1,561.04,0.2199999999999136,0,1,0,0,561.04,561.04,0,68,0,69,0.0,127.35999999999996
P892,S68,1,563.4,2.3600000000000136,0,1,0,0,563.4,563.4,0,69,0,70,0.0,129.71999999999997
P892,S68,1,563.75,0.35000000000002274,0,1,0,0,563.75,563.75,0,70,0,71,0.0,130.07
P892,S68,1,564.14,0.38999999999998636,0,1,0,0,564.14,564.14,0,71,0,72,0.0,130.45999999999998
P892,S68,1,569.14,5.0,0,1,0,0,569.14,569.14,0,72,0,73,0.0,135.45999999999998
P892,S68,1,569.48,0.34000000000003183,0,1,0,0,569.48,569.48,0,73,0,74,0.0,135.8
P892,S68,1,571.01,1.5299999999999727,0,1,0,0,571.01,571.01,0,74,0,75,0.0,137.32999999999998
P892,S68,1,577.12,6.110000000000014,0,1,0,0,577.12,577.12,0,75,0,76,0.0,143.44
P892,S68,1,577.75,0.6299999999999955,0,1,0,0,577.75,577.75,0,76,0,77,0.0,144.07
P892,S68,1,578.97,1.2200000000000273,0,1,0,0,578.97,578.97,0,77,0,78,0.0,145.29000000000002
P892,S68,1,579.13,0.15999999999996817,0,1,0,0,579.13,579.13,0,78,0,79,0.0,145.45
P892,S68,1,579.13,0.0,0,1,0,1,579.13,0.0,0,79,0,0,0.0,0.0
P892,S68,1,583.77,4.639999999999986,0,1,0,0,583.77,4.639999999999986,0,0,0,1,0.0,0.0
P892,S68,1,584.94,1.1700000000000728,0,1,0,0,584.94,5.810000000000059,0,1,0,2,0.0,1.1700000000000728
P892,S68,1,585.24,0.2999999999999545,0,1,0,0,585.24,6.110000000000014,0,2,0,3,0.0,1.4700000000000273
P892,S68,1,586.6,1.3600000000000136,0,1,0,0,586.6,7.470000000000027,0,3,0,4,0.0,2.830000000000041
P892,S68,1,586.95,0.35000000000002274,0,1,0,0,586.95,7.82000000000005,0,4,0,5,0.0,3.1800000000000637
P892,S68,1,587.4,0.4499999999999318,0,1,0,0,587.4,8.269999999999982,0,5,0,6,0.0,3.6299999999999955
P892,S68,1,587.81,0.40999999999996817,0,1,0,0,587.81,8.67999999999995,0,6,0,7,0.0,4.039999999999964
P892,S68,1,588.34,0.5300000000000864,0,1,0,0,588.34,9.210000000000036,0,7,0,8,0.0,4.57000000000005
P892,S68,1,588.73,0.38999999999998636,0,1,0,0,588.73,9.600000000000023,0,8,0,9,0.0,4.960000000000036
P892,S68,1,590.12,1.3899999999999864,0,1,0,0,590.12,10.990000000000009,0,9,0,10,0.0,6.350000000000023
P892,S68,1,590.46,0.34000000000003183,0,1,0,0,590.46,11.330000000000041,0,10,0,11,0.0,6.690000000000055
P892,S68,1,590.86,0.39999999999997726,0,1,0,0,590.86,11.730000000000018,0,11,0,12,0.0,7.090000000000032
P892,S68,1,591.27,0.40999999999996817,0,1,0,0,591.27,12.139999999999986,0,12,0,13,0.0,7.5
P892,S68,1,591.68,0.40999999999996817,0,1,0,0,591.68,12.549999999999955,0,13,0,14,0.0,7.909999999999968
P892,S68,1,593.49,1.8100000000000591,0,1,0,0,593.49,14.360000000000014,0,14,0,15,0.0,9.720000000000027
P892,S68,1,593.88,0.38999999999998636,0,1,0,0,593.88,14.75,0,15,0,16,0.0,10.110000000000014
P892,S68,1,594.58,0.7000000000000455,0,1,0,0,594.58,15.450000000000045,0,16,0,17,0.0,10.81000000000006
P892,S68,1,594.77,0.18999999999994088,0,1,0,0,594.77,15.639999999999986,0,17,0,18,0.0,11.0
P892,S68,1,596.14,1.3700000000000045,0,1,0,0,596.14,17.00999999999999,0,18,0,19,0.0,12.370000000000005
P892,S68,1,596.33,0.19000000000005457,0,1,0,0,596.33,17.200000000000045,0,19,0,20,0.0,12.56000000000006
P892,S68,1,596.68,0.34999999999990905,0,1,0,0,596.68,17.549999999999955,0,20,0,21,0.0,12.909999999999968
P892,S68,1,598.18,1.5,0,1,0,0,598.18,19.049999999999955,0,21,0,22,0.0,14.409999999999968
P892,S68,1,598.52,0.34000000000003183,0,1,0,0,598.52,19.389999999999986,0,22,0,23,0.0,14.75
P892,S68,1,599.72,1.2000000000000455,0,1,0,0,599.72,20.590000000000032,0,23,0,24,0.0,15.950000000000045
P892,S68,1,600.04,0.31999999999993634,0,1,0,0,600.04,20.909999999999968,0,24,0,25,0.0,16.269999999999982
P892,S68,1,601.33,1.2900000000000773,0,1,0,0,601.33,22.200000000000045,0,25,0,26,0.0,17.56000000000006
P892,S68,1,601.66,0.32999999999992724,0,1,0,0,601.66,22.529999999999973,0,26,0,27,0.0,17.889999999999986
P892,S68,1,602.84,1.1800000000000637,0,1,0,0,602.84,23.710000000000036,0,27,0,28,0.0,19.07000000000005
P892,S68,1,605.11,2.269999999999982,0,1,0,0,605.11,25.980000000000018,0,28,0,29,0.0,21.340000000000032
P892,S68,1,608.78,3.669999999999959,0,1,0,0,608.78,29.649999999999977,0,29,0,30,0.0,25.00999999999999
P892,S68,1,609.17,0.38999999999998636,0,1,0,0,609.17,30.039999999999964,0,30,0,31,0.0,25.399999999999977
P892,S68,1,609.57,0.40000000000009095,0,1,0,0,609.57,30.440000000000055,0,31,0,32,0.0,25.800000000000068
P892,S68,1,611.06,1.4899999999998954,0,1,0,0,611.06,31.92999999999995,0,32,0,33,0.0,27.289999999999964
P892,S68,1,611.46,0.40000000000009095,0,1,0,0,611.46,32.33000000000004,0,33,0,34,0.0,27.690000000000055
P892,S68,1,612.71,1.25,0,1,0,0,612.71,33.58000000000004,0,34,0,35,0.0,28.940000000000055
P892,S68,1,612.83,0.12000000000000455,0,1,0,0,612.83,33.700000000000045,0,35,0,36,0.0,29.06000000000006
P892,S68,1,613.49,0.6599999999999682,0,1,0,0,613.49,34.360000000000014,0,36,0,37,0.0,29.720000000000027
P892,S68,1,613.95,0.4600000000000364,0,1,0,0,613.95,34.82000000000005,0,37,0,38,0.0,30.180000000000064
P892,S68,1,615.16,1.2099999999999227,0,1,0,0,615.16,36.02999999999997,0,38,0,39,0.0,31.389999999999986
P892,S68,1,615.35,0.19000000000005457,0,1,0,0,615.35,36.22000000000003,0,39,0,40,0.0,31.58000000000004
P892,S68,1,615.72,0.37000000000000455,0,1,0,0,615.72,36.59000000000003,0,40,0,41,0.0,31.950000000000045
P892,S68,1,616.14,0.4199999999999591,0,1,0,0,616.14,37.00999999999999,0,41,0,42,0.0,32.370000000000005
P892,S68,1,617.61,1.4700000000000273,0,1,0,0,617.61,38.48000000000002,0,42,0,43,0.0,33.84000000000003
P892,S68,1,617.96,0.35000000000002274,0,1,0,0,617.96,38.83000000000004,0,43,0,44,0.0,34.190000000000055
P892,S68,1,619.51,1.5499999999999545,0,1,0,0,619.51,40.379999999999995,0,44,0,45,0.0,35.74000000000001
P892,S68,1,621.05,1.5399999999999636,0,1,0,0,621.05,41.91999999999996,0,45,0,46,0.0,37.27999999999997
P892,S68,1,621.45,0.40000000000009095,0,1,0,0,621.45,42.32000000000005,0,46,0,47,0.0,37.680000000000064
P892,S68,1,624.03,2.5799999999999272,0,1,0,0,624.03,44.89999999999998,0,47,0,48,0.0,40.25999999999999
P892,S68,1,624.38,0.35000000000002274,0,1,0,0,624.38,45.25,0,48,0,49,0.0,40.610000000000014
P892,S68,1,626.79,2.409999999999968,0,1,0,0,626.79,47.65999999999997,0,49,0,50,0.0,43.01999999999998
P892,S68,1,626.88,0.09000000000003183,0,1,0,0,626.88,47.75,0,50,0,51,0.0,43.110000000000014
P892,S68,1,629.48,2.6000000000000227,0,1,0,0,629.48,50.35000000000002,0,51,0,52,0.0,45.710000000000036
P892,S68,1,631.18,1.6999999999999318,0,1,0,0,631.18,52.049999999999955,0,52,0,53,0.0,47.40999999999997
P892,S68,1,631.55,0.37000000000000455,0,1,0,0,631.55,52.41999999999996,0,53,0,54,0.0,47.77999999999997
P892,S68,1,634.28,2.730000000000018,0,1,0,0,634.28,55.14999999999998,0,54,0,55,0.0,50.50999999999999
P892,S68,1,636.17,1.8899999999999864,0,1,0,0,636.17,57.039999999999964,0,55,0,56,0.0,52.39999999999998
P892,S68,1,636.59,0.42000000000007276,0,1,0,0,636.59,57.460000000000036,0,56,0,57,0.0,52.82000000000005
P892,S68,1,637.79,1.1999999999999318,0,1,0,0,637.79,58.65999999999997,0,57,0,58,0.0,54.01999999999998
P892,S68,1,639.41,1.6200000000000045,0,1,0,0,639.41,60.27999999999997,0,58,0,59,0.0,55.639999999999986
P892,S68,1,639.77,0.36000000000001364,0,1,0,0,639.77,60.639999999999986,0,59,0,60,0.0,56.0
P892,S68,1,640.14,0.37000000000000455,0,1,0,0,640.14,61.00999999999999,0,60,0,61,0.0,56.370000000000005
P892,S68,1,640.45,0.3100000000000591,0,1,0,0,640.45,61.32000000000005,0,61,0,62,0.0,56.680000000000064
P892,S68,1,642.16,1.7099999999999227,0,1,0,0,642.16,63.02999999999997,0,62,0,63,0.0,58.389999999999986
P892,S68,1,643.65,1.490000000000009,0,1,0,0,643.65,64.51999999999998,0,63,0,64,0.0,59.879999999999995
P892,S68,1,644.18,0.5299999999999727,0,1,0,0,644.18,65.04999999999995,0,64,0,65,0.0,60.40999999999997
P892,S68,1,645.54,1.3600000000000136,0,1,0,0,645.54,66.40999999999997,0,65,0,66,0.0,61.76999999999998
P892,S68,1,647.83,2.2900000000000773,0,1,0,0,647.83,68.70000000000005,0,66,0,67,0.0,64.06000000000006
P892,S68,1,649.71,1.8799999999999955,0,1,0,0,649.71,70.58000000000004,0,67,0,68,0.0,65.94000000000005
P892,S68,1,650.16,0.4499999999999318,0,1,0,0,650.16,71.02999999999997,0,68,0,69,0.0,66.38999999999999
P892,S68,1,651.77,1.6100000000000136,0,1,0,0,651.77,72.63999999999999,0,69,0,70,0.0,68.0
P892,S68,1,651.92,0.14999999999997726,0,1,0,0,651.92,72.78999999999996,0,70,0,71,0.0,68.14999999999998
P892,S68,1,652.3,0.37999999999999545,0,1,0,0,652.3,73.16999999999996,0,71,0,72,0.0,68.52999999999997
P892,S68,1,653.92,1.6200000000000045,0,1,0,0,653.92,74.78999999999996,0,72,0,73,0.0,70.14999999999998
P892,S68,1,653.92,0.0,0,1,0,1,653.92,0.0,0,73,0,0,0.0,0.0
P892,S68,1,658.45,4.530000000000086,0,1,0,0,658.45,4.530000000000086,0,0,0,1,0.0,0.0
P892,S68,1,659.46,1.009999999999991,0,1,0,0,659.46,5.540000000000077,0,1,0,2,0.0,1.009999999999991
P892,S68,1,660.92,1.4599999999999227,0,1,0,0,660.92,7.0,0,2,0,3,0.0,2.4699999999999136
P892,S68,1,661.05,0.12999999999999545,0,1,0,0,661.05,7.1299999999999955,0,3,0,4,0.0,2.599999999999909
P892,S68,1,661.68,0.6299999999999955,0,1,0,0,661.68,7.759999999999991,0,4,0,5,0.0,3.2299999999999045
P892,S68,1,662.78,1.1000000000000227,0,1,0,0,662.78,8.860000000000014,0,5,0,6,0.0,4.329999999999927
P892,S68,1,662.98,0.20000000000004547,0,1,0,0,662.98,9.06000000000006,0,6,0,7,0.0,4.529999999999973
P892,S68,1,663.37,0.38999999999998636,0,1,0,0,663.37,9.450000000000045,0,7,0,8,0.0,4.919999999999959
P892,S68,1,664.79,1.419999999999959,0,1,0,0,664.79,10.870000000000005,0,8,0,9,0.0,6.339999999999918
P892,S68,1,665.15,0.36000000000001364,0,1,0,0,665.15,11.230000000000018,0,9,0,10,0.0,6.699999999999932
P892,S68,1,666.75,1.6000000000000227,0,1,0,0,666.75,12.830000000000041,0,10,0,11,0.0,8.299999999999955
P892,S68,1,667.89,1.1399999999999864,0,1,0,0,667.89,13.970000000000027,0,11,0,12,0.0,9.43999999999994
P892,S68,1,668.21,0.32000000000005,0,1,0,0,668.21,14.290000000000077,0,12,0,13,0.0,9.759999999999991
P892,S68,1,669.85,1.6399999999999864,0,1,0,0,669.85,15.930000000000064,0,13,0,14,0.0,11.399999999999977
P892,S68,1,670.24,0.38999999999998636,0,1,0,0,670.24,16.32000000000005,0,14,0,15,0.0,11.789999999999964
P892,S68,1,670.64,0.39999999999997726,0,1,0,0,670.64,16.720000000000027,0,15,0,16,0.0,12.18999999999994
P892,S68,1,672.0,1.3600000000000136,0,1,0,0,672.0,18.08000000000004,0,16,0,17,0.0,13.549999999999955
P892,S68,1,672.17,0.16999999999995907,0,1,0,0,672.17,18.25,0,17,0,18,0.0,13.719999999999914
P892,S68,1,672.58,0.41000000000008185,0,1,0,0,672.58,18.660000000000082,0,18,0,19,0.0,14.129999999999995
P892,S68,1,673.79,1.2099999999999227,0,1,0,0,673.79,19.870000000000005,0,19,0,20,0.0,15.339999999999918
P892,S68,1,674.14,0.35000000000002274,0,1,0,0,674.14,20.220000000000027,0,20,0,21,0.0,15.68999999999994
P892,S68,1,675.78,1.6399999999999864,0,1,0,0,675.78,21.860000000000014,0,21,0,22,0.0,17.329999999999927
P892,S68,1,676.13,0.35000000000002274,0,1,0,0,676.13,22.210000000000036,0,22,0,23,0.0,17.67999999999995
P892,S68,1,677.24,1.1100000000000136,0,1,0,0,677.24,23.32000000000005,0,23,0,24,0.0,18.789999999999964
P892,S68,1,677.58,0.34000000000003183,0,1,0,0,677.58,23.660000000000082,0,24,0,25,0.0,19.129999999999995
P892,S68,1,679.19,1.6100000000000136,0,1,0,0,679.19,25.270000000000095,0,25,0,26,0.0,20.74000000000001
P892,S68,1,679.52,0.32999999999992724,0,1,0,0,679.52,25.600000000000023,0,26,0,27,0.0,21.069999999999936
P892,S68,1,679.9,0.37999999999999545,0,1,0,0,679.9,25.980000000000018,0,27,0,28,0.0,21.449999999999932
P892,S68,1,680.4,0.5,0,1,0,0,680.4,26.480000000000018,0,28,0,29,0.0,21.949999999999932
P892,S68,1,681.69,1.2900000000000773,0,1,0,0,681.69,27.770000000000095,0,29,0,30,0.0,23.24000000000001
P892,S68,1,681.89,0.1999999999999318,0,1,0,0,681.89,27.970000000000027,0,30,0,31,0.0,23.43999999999994
P892,S68,1,682.55,0.6599999999999682,0,1,0,0,682.55,28.629999999999995,0,31,0,32,0.0,24.09999999999991
P892,S68,1,683.76,1.2100000000000364,0,1,0,0,683.76,29.840000000000032,0,32,0,33,0.0,25.309999999999945
P892,S68,1,685.38,1.6200000000000045,0,1,0,0,685.38,31.460000000000036,0,33,0,34,0.0,26.92999999999995
P892,S68,1,685.79,0.40999999999996817,0,1,0,0,685.79,31.870000000000005,0,34,0,35,0.0,27.339999999999918
P892,S68,1,687.81,2.019999999999982,0,1,0,0,687.81,33.889999999999986,0,35,0,36,0.0,29.3599999999999
P892,S68,1,688.18,0.37000000000000455,0,1,0,0,688.18,34.25999999999999,0,36,0,37,0.0,29.729999999999905
P892,S68,1,689.47,1.2900000000000773,0,1,0,0,689.47,35.55000000000007,0,37,0,38,0.0,31.019999999999982
P892,S68,1,689.91,0.4399999999999409,0,1,0,0,689.91,35.99000000000001,0,38,0,39,0.0,31.459999999999923
P892,S68,1,691.72,1.8100000000000591,0,1,0,0,691.72,37.80000000000007,0,39,0,40,0.0,33.26999999999998
