bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P892,S68,1,693.34,1.6200000000000045,0,1,0,0,693.34,39.42000000000007,0,40,0,41,0.0,34.889999999999986
P892,S68,1,693.74,0.39999999999997726,0,1,0,0,693.74,39.82000000000005,0,41,0,42,0.0,35.289999999999964
P892,S68,1,695.02,1.2799999999999727,0,1,0,0,695.02,41.10000000000002,0,42,0,43,0.0,36.569999999999936
P892,S68,1,695.51,0.4900000000000091,0,1,0,0,695.51,41.59000000000003,0,43,0,44,0.0,37.059999999999945
P892,S68,1,698.81,3.2999999999999545,0,1,0,0,698.81,44.889999999999986,0,44,0,45,0.0,40.3599999999999
P892,S68,1,699.14,0.3300000000000409,0,1,0,0,699.14,45.22000000000003,0,45,0,46,0.0,40.68999999999994
P892,S68,1,700.3,1.1599999999999682,0,1,0,0,700.3,46.379999999999995,0,46,0,47,0.0,41.84999999999991
P892,S68,1,700.47,0.17000000000007276,0,1,0,0,700.47,46.55000000000007,0,47,0,48,0.0,42.01999999999998
P892,S68,1,702.9,2.42999999999995,0,1,0,0,702.9,48.98000000000002,0,48,0,49,0.0,44.44999999999993
P892,S68,1,704.2,1.3000000000000682,0,1,0,0,704.2,50.280000000000086,0,49,0,50,0.0,45.75
P892,S68,1,704.2,0.0,0,1,0,1,704.2,0.0,0,50,0,0,0.0,0.0
P892,S68,1,708.75,4.5499999999999545,0,1,0,0,708.75,4.5499999999999545,0,0,0,1,0.0,0.0
P892,S68,1,709.99,1.240000000000009,0,1,0,0,709.99,5.789999999999964,0,1,0,2,0.0,1.240000000000009
P892,S68,1,710.31,0.31999999999993634,0,1,0,0,710.31,6.1099999999999,0,2,0,3,0.0,1.5599999999999454
P892,S68,1,710.73,0.42000000000007276,0,1,0,0,710.73,6.529999999999973,0,3,0,4,0.0,1.9800000000000182
P892,S68,1,712.42,1.6899999999999409,0,1,0,0,712.42,8.219999999999914,0,4,0,5,0.0,3.669999999999959
P892,S68,1,713.63,1.2100000000000364,0,1,0,0,713.63,9.42999999999995,0,5,0,6,0.0,4.8799999999999955
P892,S68,1,713.97,0.34000000000003183,0,1,0,0,713.97,9.769999999999982,0,6,0,7,0.0,5.220000000000027
P892,S68,1,715.13,1.1599999999999682,0,1,0,0,715.13,10.92999999999995,0,7,0,8,0.0,6.3799999999999955
P892,S68,1,715.43,0.2999999999999545,0,1,0,0,715.43,11.229999999999905,0,8,0,9,0.0,6.67999999999995
P892,S68,1,715.88,0.4500000000000455,0,1,0,0,715.88,11.67999999999995,0,9,0,10,0.0,7.1299999999999955
P892,S68,1,717.25,1.3700000000000045,0,1,0,0,717.25,13.049999999999955,0,10,0,11,0.0,8.5
P892,S68,1,717.66,0.40999999999996817,0,1,0,0,717.66,13.459999999999923,0,11,0,12,0.0,8.909999999999968
P892,S68,1,718.84,1.1800000000000637,0,1,0,0,718.84,14.639999999999986,0,12,0,13,0.0,10.090000000000032
P892,S68,1,719.25,0.40999999999996817,0,1,0,0,719.25,15.049999999999955,0,13,0,14,0.0,10.5
P892,S68,1,719.78,0.5299999999999727,0,1,0,0,719.78,15.579999999999927,0,14,0,15,0.0,11.029999999999973
P892,S68,1,720.15,0.37000000000000455,0,1,0,0,720.15,15.949999999999932,0,15,0,16,0.0,11.399999999999977
P892,S68,1,721.49,1.3400000000000318,0,1,0,0,721.49,17.289999999999964,0,16,0,17,0.0,12.740000000000009
P892,S68,1,721.8,0.30999999999994543,0,1,0,0,721.8,17.59999999999991,0,17,0,18,0.0,13.049999999999955
P892,S68,1,723.48,1.6800000000000637,0,1,0,0,723.48,19.279999999999973,0,18,0,19,0.0,14.730000000000018
P892,S68,1,725.11,1.6299999999999955,0,1,0,0,725.11,20.909999999999968,0,19,0,20,0.0,16.360000000000014
P892,S68,1,725.63,0.5199999999999818,0,1,0,0,725.63,21.42999999999995,0,20,0,21,0.0,16.879999999999995
P892,S68,1,727.37,1.740000000000009,0,1,0,0,727.37,23.16999999999996,0,21,0,22,0.0,18.620000000000005
P892,S68,1,728.73,1.3600000000000136,0,1,0,0,728.73,24.529999999999973,0,22,0,23,0.0,19.980000000000018
P892,S68,1,729.03,0.2999999999999545,0,1,0,0,729.03,24.829999999999927,0,23,0,24,0.0,20.279999999999973
P892,S68,1,730.49,1.4600000000000364,0,1,0,0,730.49,26.289999999999964,0,24,0,25,0.0,21.74000000000001
P892,S68,1,732.58,2.090000000000032,0,1,0,0,732.58,28.379999999999995,0,25,0,26,0.0,23.83000000000004
P892,S68,1,733.18,0.599999999999909,0,1,0,0,733.18,28.979999999999905,0,26,0,27,0.0,24.42999999999995
P892,S68,1,733.9,0.7200000000000273,0,1,0,0,733.9,29.699999999999932,0,27,0,28,0.0,25.149999999999977
P892,S68,1,734.36,0.4600000000000364,0,1,0,0,734.36,30.159999999999968,0,28,0,29,0.0,25.610000000000014
P892,S68,1,734.74,0.37999999999999545,0,1,0,0,734.74,30.539999999999964,0,29,0,30,0.0,25.99000000000001
P892,S68,1,739.54,4.7999999999999545,0,1,0,0,739.54,35.33999999999992,0,30,0,31,0.0,30.789999999999964
P892,S68,1,741.86,2.32000000000005,0,1,0,0,741.86,37.65999999999997,0,31,0,32,0.0,33.110000000000014
P892,S68,1,742.3,0.4399999999999409,0,1,0,0,742.3,38.09999999999991,0,32,0,33,0.0,33.549999999999955
P892,S68,1,743.82,1.5200000000000955,0,1,0,0,743.82,39.620000000000005,0,33,0,34,0.0,35.07000000000005
P892,S68,1,745.54,1.7199999999999136,0,1,0,0,745.54,41.33999999999992,0,34,0,35,0.0,36.789999999999964
P892,S68,1,747.75,2.2100000000000364,0,1,0,0,747.75,43.549999999999955,0,35,0,36,0.0,39.0
P892,S68,1,748.11,0.36000000000001364,0,1,0,0,748.11,43.90999999999997,0,36,0,37,0.0,39.360000000000014
P892,S68,1,749.68,1.5699999999999363,0,1,0,0,749.68,45.479999999999905,0,37,0,38,0.0,40.92999999999995
P892,S68,1,750.0,0.32000000000005,0,1,0,0,750.0,45.799999999999955,0,38,0,39,0.0,41.25
P892,S68,1,751.5,1.5,0,1,0,0,751.5,47.299999999999955,0,39,0,40,0.0,42.75
P892,S68,1,753.39,1.8899999999999864,0,1,0,0,753.39,49.18999999999994,0,40,0,41,0.0,44.639999999999986
P892,S68,1,753.75,0.36000000000001364,0,1,0,0,753.75,49.549999999999955,0,41,0,42,0.0,45.0
P892,S68,1,755.21,1.4600000000000364,0,1,0,0,755.21,51.00999999999999,0,42,0,43,0.0,46.460000000000036
P892,S68,1,755.65,0.4399999999999409,0,1,0,0,755.65,51.44999999999993,0,43,0,44,0.0,46.89999999999998
P892,S68,1,756.3,0.6499999999999773,0,1,0,0,756.3,52.09999999999991,0,44,0,45,0.0,47.549999999999955
P892,S68,1,758.13,1.830000000000041,0,1,0,0,758.13,53.92999999999995,0,45,0,46,0.0,49.379999999999995
P892,S68,1,758.47,0.34000000000003183,0,1,0,0,758.47,54.26999999999998,0,46,0,47,0.0,49.72000000000003
P892,S68,1,760.28,1.8099999999999454,0,1,0,0,760.28,56.07999999999993,0,47,0,48,0.0,51.52999999999997
P892,S68,1,760.7,0.42000000000007276,0,1,0,0,760.7,56.5,0,48,0,49,0.0,51.950000000000045
P892,S68,1,762.21,1.509999999999991,0,1,0,0,762.21,58.00999999999999,0,49,0,50,0.0,53.460000000000036
P892,S68,1,762.62,0.40999999999996817,0,1,0,0,762.62,58.41999999999996,0,50,0,51,0.0,53.870000000000005
P892,S68,1,764.13,1.509999999999991,0,1,0,0,764.13,59.92999999999995,0,51,0,52,0.0,55.379999999999995
P892,S68,1,764.51,0.37999999999999545,0,1,0,0,764.51,60.309999999999945,0,52,0,53,0.0,55.75999999999999
P892,S68,1,764.89,0.37999999999999545,0,1,0,0,764.89,60.68999999999994,0,53,0,54,0.0,56.139999999999986
P892,S68,1,767.18,2.2899999999999636,0,1,0,0,767.18,62.979999999999905,0,54,0,55,0.0,58.42999999999995
P892,S68,1,768.05,0.8700000000000045,0,1,0,0,768.05,63.84999999999991,0,55,0,56,0.0,59.299999999999955
P892,S68,1,770.44,2.3900000000001,0,1,0,0,770.44,66.24000000000001,0,56,0,57,0.0,61.690000000000055
P892,S68,1,770.78,0.33999999999991815,0,1,0,0,770.78,66.57999999999993,0,57,0,58,0.0,62.02999999999997
P892,S68,1,772.18,1.3999999999999773,0,1,0,0,772.18,67.9799999999999,0,58,0,59,0.0,63.42999999999995
P892,S68,1,772.52,0.34000000000003183,0,1,0,0,772.52,68.31999999999994,0,59,0,60,0.0,63.76999999999998
P892,S68,1,774.12,1.6000000000000227,0,1,0,0,774.12,69.91999999999996,0,60,0,61,0.0,65.37
P892,S68,1,774.45,0.3300000000000409,0,1,0,0,774.45,70.25,0,61,0,62,0.0,65.70000000000005
P892,S68,1,774.82,0.37000000000000455,0,1,0,0,774.82,70.62,0,62,0,63,0.0,66.07000000000005
P892,S68,1,776.27,1.4499999999999318,0,1,0,0,776.27,72.06999999999994,0,63,0,64,0.0,67.51999999999998
P892,S68,1,776.84,0.57000000000005,0,1,0,0,776.84,72.63999999999999,0,64,0,65,0.0,68.09000000000003
P892,S68,1,778.45,1.6100000000000136,0,1,0,0,778.45,74.25,0,65,0,66,0.0,69.70000000000005
P892,S68,1,778.86,0.40999999999996817,0,1,0,0,778.86,74.65999999999997,0,66,0,67,0.0,70.11000000000001
P892,S68,1,780.89,2.0299999999999727,0,1,0,0,780.89,76.68999999999994,0,67,0,68,0.0,72.13999999999999
P892,S68,1,781.23,0.34000000000003183,0,1,0,0,781.23,77.02999999999997,0,68,0,69,0.0,72.48000000000002
P892,S68,1,783.41,2.17999999999995,0,1,0,0,783.41,79.20999999999992,0,69,0,70,0.0,74.65999999999997
P892,S68,1,783.81,0.39999999999997726,0,1,0,0,783.81,79.6099999999999,0,70,0,71,0.0,75.05999999999995
P892,S68,1,784.4,0.5900000000000318,0,1,0,0,784.4,80.19999999999993,0,71,0,72,0.0,75.64999999999998
P892,S68,1,787.66,3.259999999999991,0,1,0,0,787.66,83.45999999999992,0,72,0,73,0.0,78.90999999999997
P892,S68,1,788.03,0.37000000000000455,0,1,0,0,788.03,83.82999999999993,0,73,0,74,0.0,79.27999999999997
P892,S68,1,789.97,1.9400000000000546,0,1,0,0,789.97,85.76999999999998,0,74,0,75,0.0,81.22000000000003
P892,S68,1,790.14,0.16999999999995907,0,1,0,0,790.14,85.93999999999994,0,75,0,76,0.0,81.38999999999999
P892,S68,1,790.52,0.37999999999999545,0,1,0,0,790.52,86.31999999999994,0,76,0,77,0.0,81.76999999999998
P892,S68,1,792.44,1.9200000000000728,0,1,0,0,792.44,88.24000000000001,0,77,0,78,0.0,83.69000000000005
P892,S68,1,792.76,0.31999999999993634,0,1,0,0,792.76,88.55999999999995,0,78,0,79,0.0,84.00999999999999
P892,S68,1,795.95,3.1900000000000546,0,1,0,0,795.95,91.75,0,79,0,80,0.0,87.20000000000005
P892,S68,1,796.67,0.7199999999999136,0,1,0,0,796.67,92.46999999999991,0,80,0,81,0.0,87.91999999999996
P892,S68,1,797.08,0.41000000000008185,0,1,0,0,797.08,92.88,0,81,0,82,0.0,88.33000000000004
P892,S68,1,800.35,3.269999999999982,0,1,0,0,800.35,96.14999999999998,0,82,0,83,0.0,91.60000000000002
P892,S68,1,801.13,0.7799999999999727,0,1,0,0,801.13,96.92999999999995,0,83,0,84,0.0,92.38
P892,S68,1,802.86,1.7300000000000182,0,1,0,0,802.86,98.65999999999997,0,84,0,85,0.0,94.11000000000001
P892,S68,1,803.16,0.2999999999999545,0,1,0,0,803.16,98.95999999999992,0,85,0,86,0.0,94.40999999999997
P892,S68,1,804.57,1.4100000000000819,0,1,0,0,804.57,100.37,0,86,0,87,0.0,95.82000000000005
P892,S68,1,804.93,0.35999999999989996,0,1,0,0,804.93,100.7299999999999,0,87,0,88,0.0,96.17999999999995
P892,S68,1,806.32,1.3900000000001,0,1,0,0,806.32,102.12,0,88,0,89,0.0,97.57000000000005
P892,S68,1,808.13,1.8099999999999454,0,1,0,0,808.13,103.92999999999995,0,89,0,90,0.0,99.38
P892,S68,1,808.54,0.40999999999996817,0,1,0,0,808.54,104.33999999999992,0,90,0,91,0.0,99.78999999999996
P892,S68,1,808.85,0.3100000000000591,0,1,0,0,808.85,104.64999999999998,0,91,0,92,0.0,100.10000000000002
P892,S68,1,809.24,0.38999999999998636,0,1,0,0,809.24,105.03999999999996,0,92,0,93,0.0,100.49000000000001
P892,S68,1,810.94,1.7000000000000455,0,1,0,0,810.94,106.74000000000001,0,93,0,94,0.0,102.19000000000005
P892,S68,1,811.42,0.4799999999999045,0,1,0,0,811.42,107.21999999999991,0,94,0,95,0.0,102.66999999999996
P892,S68,1,814.9,3.480000000000018,0,1,0,0,814.9,110.69999999999993,0,95,0,96,0.0,106.14999999999998
P892,S68,1,815.27,0.37000000000000455,0,1,0,0,815.27,111.06999999999994,0,96,0,97,0.0,106.51999999999998
P892,S68,1,816.43,1.1599999999999682,0,1,0,0,816.43,112.2299999999999,0,97,0,98,0.0,107.67999999999995
P892,S68,1,816.73,0.3000000000000682,0,1,0,0,816.73,112.52999999999997,0,98,0,99,0.0,107.98000000000002
P892,S68,1,817.08,0.35000000000002274,0,1,0,0,817.08,112.88,0,99,0,100,0.0,108.33000000000004
P892,S68,1,818.54,1.4599999999999227,0,1,0,0,818.54,114.33999999999992,0,100,0,101,0.0,109.78999999999996
P892,S68,1,818.85,0.3100000000000591,0,1,0,0,818.85,114.64999999999998,0,101,0,102,0.0,110.10000000000002
P892,S68,1,820.1,1.25,0,1,0,0,820.1,115.89999999999998,0,102,0,103,0.0,111.35000000000002
P892,S68,1,820.43,0.32999999999992724,0,1,0,0,820.43,116.2299999999999,0,103,0,104,0.0,111.67999999999995
P892,S68,1,826.01,5.580000000000041,0,1,0,0,826.01,121.80999999999995,0,104,0,105,0.0,117.25999999999999
P892,S68,1,826.35,0.34000000000003183,0,1,0,0,826.35,122.14999999999998,0,105,0,106,0.0,117.60000000000002
P892,S68,1,828.02,1.669999999999959,0,1,0,0,828.02,123.81999999999994,0,106,0,107,0.0,119.26999999999998
P892,S68,1,828.34,0.32000000000005,0,1,0,0,828.34,124.13999999999999,0,107,0,108,0.0,119.59000000000003
P892,S68,1,829.69,1.3500000000000227,0,1,0,0,829.69,125.49000000000001,0,108,0,109,0.0,120.94000000000005
P892,S68,1,830.27,0.5799999999999272,0,1,0,0,830.27,126.06999999999994,0,109,0,110,0.0,121.51999999999998
P892,S68,1,830.65,0.37999999999999545,0,1,0,0,830.65,126.44999999999993,0,110,0,111,0.0,121.89999999999998
P892,S68,1,831.87,1.2200000000000273,0,1,0,0,831.87,127.66999999999996,0,111,0,112,0.0,123.12
P892,S68,1,832.2,0.3300000000000409,0,1,0,0,832.2,128.0,0,112,0,113,0.0,123.45000000000005
P892,S68,1,833.72,1.5199999999999818,0,1,0,0,833.72,129.51999999999998,0,113,0,114,0.0,124.97000000000003
P892,S68,1,834.07,0.35000000000002274,0,1,0,0,834.07,129.87,0,114,0,115,0.0,125.32000000000005
P892,S68,1,835.3,1.2299999999999045,0,1,0,0,835.3,131.0999999999999,0,115,0,116,0.0,126.54999999999995
P892,S68,1,839.09,3.7900000000000773,0,1,0,0,839.09,134.89,0,116,0,117,0.0,130.34000000000003
P892,S68,1,839.51,0.4199999999999591,0,1,0,0,839.51,135.30999999999995,0,117,0,118,0.0,130.76
P892,S68,1,840.35,0.8400000000000318,0,1,0,0,840.35,136.14999999999998,0,118,0,119,0.0,131.60000000000002
P892,S68,1,843.31,2.9599999999999227,0,1,0,0,843.31,139.1099999999999,0,119,0,120,0.0,134.55999999999995
P892,S68,1,843.59,0.2800000000000864,0,1,0,0,843.59,139.39,0,120,0,121,0.0,134.84000000000003
P892,S68,1,845.44,1.8500000000000227,0,1,0,0,845.44,141.24,0,121,0,122,0.0,136.69000000000005
P892,S68,1,845.78,0.33999999999991815,0,1,0,0,845.78,141.57999999999993,0,122,0,123,0.0,137.02999999999997
P892,S68,1,850.02,4.240000000000009,0,1,0,0,850.02,145.81999999999994,0,123,0,124,0.0,141.26999999999998
P892,S68,1,852.65,2.6299999999999955,0,1,0,0,852.65,148.44999999999993,0,124,0,125,0.0,143.89999999999998
P892,S68,1,853.0,0.35000000000002274,0,1,0,0,853.0,148.79999999999995,0,125,0,126,0.0,144.25
P892,S68,1,853.34,0.34000000000003183,0,1,0,0,853.34,149.14,0,126,0,127,0.0,144.59000000000003
P892,S68,1,853.73,0.38999999999998636,0,1,0,0,853.73,149.52999999999997,0,127,0,128,0.0,144.98000000000002
P892,S68,1,862.47,8.740000000000009,0,1,0,0,862.47,158.26999999999998,0,128,0,129,0.0,153.72000000000003
P892,S68,1,863.26,0.7899999999999636,0,1,0,0,863.26,159.05999999999995,0,129,0,130,0.0,154.51
P892,S68,1,865.1,1.8400000000000318,0,1,0,0,865.1,160.89999999999998,0,130,0,131,0.0,156.35000000000002
P892,S68,1,865.46,0.36000000000001364,0,1,0,0,865.46,161.26,0,131,0,132,0.0,156.71000000000004
P892,S68,1,867.03,1.5699999999999363,0,1,0,0,867.03,162.82999999999993,0,132,0,133,0.0,158.27999999999997
P892,S68,1,867.39,0.36000000000001364,0,1,0,0,867.39,163.18999999999994,0,133,0,134,0.0,158.64
P892,S68,1,869.04,1.6499999999999773,0,1,0,0,869.04,164.83999999999992,0,134,0,135,0.0,160.28999999999996
P892,S68,1,869.58,0.5400000000000773,0,1,0,0,869.58,165.38,0,135,0,136,0.0,160.83000000000004
P892,S68,1,869.93,0.34999999999990905,0,1,0,0,869.93,165.7299999999999,0,136,0,137,0.0,161.17999999999995
P892,S68,1,870.34,0.41000000000008185,0,1,0,0,870.34,166.14,0,137,0,138,0.0,161.59000000000003
P892,S68,1,873.46,3.1200000000000045,0,1,0,0,873.46,169.26,0,138,0,139,0.0,164.71000000000004
P892,S68,1,873.83,0.37000000000000455,0,1,0,0,873.83,169.63,0,139,0,140,0.0,165.08000000000004
P892,S68,1,876.96,3.1299999999999955,0,1,0,0,876.96,172.76,0,140,0,141,0.0,168.21000000000004
P892,S68,1,877.35,0.38999999999998636,0,1,0,0,877.35,173.14999999999998,0,141,0,142,0.0,168.60000000000002
P892,S68,1,878.07,0.7200000000000273,0,1,0,0,878.07,173.87,0,142,0,143,0.0,169.32000000000005
P892,S68,1,880.0,1.92999999999995,0,1,0,0,880.0,175.79999999999995,0,143,0,144,0.0,171.25
P892,S68,1,880.33,0.3300000000000409,0,1,0,0,880.33,176.13,0,144,0,145,0.0,171.58000000000004
P892,S68,1,881.22,0.8899999999999864,0,1,0,0,881.22,177.01999999999998,0,145,0,146,0.0,172.47000000000003
P892,S68,1,881.56,0.33999999999991815,0,1,0,0,881.56,177.3599999999999,0,146,0,147,0.0,172.80999999999995
P892,S68,1,884.05,2.490000000000009,0,1,0,0,884.05,179.8499999999999,0,147,0,148,0.0,175.29999999999995
P892,S68,1,884.43,0.37999999999999545,0,1,0,0,884.43,180.2299999999999,0,148,0,149,0.0,175.67999999999995
P892,S68,1,885.24,0.8100000000000591,0,1,0,0,885.24,181.03999999999996,0,149,0,150,0.0,176.49
P892,S68,1,887.43,2.189999999999941,0,1,0,0,887.43,183.2299999999999,0,150,0,151,0.0,178.67999999999995
P892,S68,1,891.05,3.6200000000000045,0,1,0,0,891.05,186.8499999999999,0,151,0,152,0.0,182.29999999999995
P892,S68,1,891.45,0.40000000000009095,0,1,0,0,891.45,187.25,0,152,0,153,0.0,182.70000000000005
P892,S68,1,893.22,1.7699999999999818,0,1,0,0,893.22,189.01999999999998,0,153,0,154,0.0,184.47000000000003
P892,S68,1,894.99,1.7699999999999818,0,1,0,0,894.99,190.78999999999996,0,154,0,155,0.0,186.24
P892,S68,1,895.33,0.34000000000003183,0,1,0,0,895.33,191.13,0,155,0,156,0.0,186.58000000000004
P892,S68,1,901.56,6.2299999999999045,0,1,0,0,901.56,197.3599999999999,0,156,0,157,0.0,192.80999999999995
P892,S68,1,902.37,0.8100000000000591,0,1,0,0,902.37,198.16999999999996,0,157,0,158,0.0,193.62
P892,S68,1,903.15,0.7799999999999727,0,1,0,0,903.15,198.94999999999993,0,158,0,159,0.0,194.39999999999998
P892,S68,1,903.51,0.36000000000001364,0,1,0,0,903.51,199.30999999999995,0,159,0,160,0.0,194.76
P892,S68,1,905.95,2.4400000000000546,0,1,0,0,905.95,201.75,0,160,0,161,0.0,197.20000000000005
P892,S68,1,909.44,3.490000000000009,1,0,0,0,909.44,205.24,0,0,1,161,0.0,0.0
P892,S68,1,909.44,0.0,1,0,1,0,0.0,205.24,1,0,0,161,0.0,0.0
P892,S68,1,913.76,4.319999999999936,1,0,0,0,4.319999999999936,209.55999999999995,0,0,1,161,0.0,0.0
P892,S68,1,914.16,0.39999999999997726,1,0,0,0,4.719999999999914,209.95999999999992,1,0,2,161,0.39999999999997726,0.0
P892,S68,1,914.54,0.37999999999999545,1,0,0,0,5.099999999999909,210.33999999999992,2,0,3,161,0.7799999999999727,0.0
P892,S68,1,915.63,1.0900000000000318,1,0,0,0,6.189999999999941,211.42999999999995,3,0,4,161,1.8700000000000045,0.0
P892,S68,1,916.05,0.4199999999999591,1,0,0,0,6.6099999999999,211.8499999999999,4,0,5,161,2.2899999999999636,0.0
P892,S68,1,916.05,0.0,1,0,1,0,0.0,211.8499999999999,5,0,0,161,0.0,0.0
P892,S68,1,920.86,4.810000000000059,1,0,0,0,4.810000000000059,216.65999999999997,0,0,1,161,0.0,0.0
P892,S68,1,921.21,0.35000000000002274,1,0,0,0,5.160000000000082,217.01,1,0,2,161,0.35000000000002274,0.0
P892,S68,1,921.64,0.42999999999995,1,0,0,0,5.590000000000032,217.43999999999994,2,0,3,161,0.7799999999999727,0.0
P892,S68,1,923.01,1.3700000000000045,1,0,0,0,6.960000000000036,218.80999999999995,3,0,4,161,2.1499999999999773,0.0
P892,S68,1,923.38,0.37000000000000455,1,0,0,0,7.330000000000041,219.17999999999995,4,0,5,161,2.519999999999982,0.0
P892,S68,1,924.41,1.0299999999999727,1,0,0,0,8.360000000000014,220.20999999999992,5,0,6,161,3.5499999999999545,0.0
P892,S68,1,924.88,0.4700000000000273,1,0,0,0,8.830000000000041,220.67999999999995,6,0,7,161,4.019999999999982,0.0
P892,S68,1,925.73,0.8500000000000227,1,0,0,0,9.680000000000064,221.52999999999997,7,0,8,161,4.8700000000000045,0.0
