bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P892,S68,1,926.04,0.30999999999994543,1,0,0,0,9.990000000000009,221.83999999999992,8,0,9,161,5.17999999999995,0.0
P892,S68,1,926.47,0.43000000000006366,1,0,0,0,10.420000000000073,222.26999999999998,9,0,10,161,5.610000000000014,0.0
P892,S68,1,927.36,0.8899999999999864,1,0,0,0,11.31000000000006,223.15999999999997,10,0,11,161,6.5,0.0
P892,S68,1,927.71,0.35000000000002274,1,0,0,0,11.660000000000082,223.51,11,0,12,161,6.850000000000023,0.0
P892,S68,1,928.36,0.6499999999999773,1,0,0,0,12.31000000000006,224.15999999999997,12,0,13,161,7.5,0.0
P892,S68,1,928.84,0.4800000000000182,1,0,0,0,12.790000000000077,224.64,13,0,14,161,7.980000000000018,0.0
P892,S68,1,928.84,0.0,1,0,1,0,0.0,224.64,14,0,0,161,0.0,0.0
P892,S68,1,933.06,4.219999999999914,1,0,0,0,4.219999999999914,228.8599999999999,0,0,1,161,0.0,0.0
P892,S68,1,933.39,0.3300000000000409,1,0,0,0,4.5499999999999545,229.18999999999994,1,0,2,161,0.3300000000000409,0.0
P892,S68,1,933.92,0.5299999999999727,1,0,0,0,5.079999999999927,229.7199999999999,2,0,3,161,0.8600000000000136,0.0
P892,S68,1,934.43,0.5099999999999909,1,0,0,0,5.589999999999918,230.2299999999999,3,0,4,161,1.3700000000000045,0.0
P892,S68,1,934.43,0.0,1,0,1,0,0.0,230.2299999999999,4,0,0,161,0.0,0.0
P892,S68,1,938.96,4.530000000000086,1,0,0,0,4.530000000000086,234.76,0,0,1,161,0.0,0.0
P892,S68,1,938.96,0.0,1,0,1,0,0.0,234.76,1,0,0,161,0.0,0.0
P892,S68,1,943.42,4.459999999999923,1,0,0,0,4.459999999999923,239.2199999999999,0,0,1,161,0.0,0.0
P892,S68,1,943.86,0.44000000000005457,1,0,0,0,4.899999999999977,239.65999999999997,1,0,2,161,0.44000000000005457,0.0
P892,S68,1,944.29,0.42999999999995,1,0,0,0,5.329999999999927,240.08999999999992,2,0,3,161,0.8700000000000045,0.0
P892,S68,1,945.45,1.1600000000000819,1,0,0,0,6.490000000000009,241.25,3,0,4,161,2.0300000000000864,0.0
P892,S68,1,945.82,0.37000000000000455,1,0,0,0,6.860000000000014,241.62,4,0,5,161,2.400000000000091,0.0
P892,S68,1,946.19,0.37000000000000455,1,0,0,0,7.230000000000018,241.99,5,0,6,161,2.7700000000000955,0.0
P892,S68,1,946.64,0.4499999999999318,1,0,0,0,7.67999999999995,242.43999999999994,6,0,7,161,3.2200000000000273,0.0
P892,S68,1,947.05,0.40999999999996817,1,0,0,0,8.089999999999918,242.8499999999999,7,0,8,161,3.6299999999999955,0.0
P892,S68,1,947.42,0.37000000000000455,1,0,0,0,8.459999999999923,243.2199999999999,8,0,9,161,4.0,0.0
P892,S68,1,947.81,0.38999999999998636,1,0,0,0,8.849999999999909,243.6099999999999,9,0,10,161,4.389999999999986,0.0
P892,S68,1,948.17,0.36000000000001364,1,0,0,0,9.209999999999923,243.9699999999999,10,0,11,161,4.75,0.0
P892,S68,1,948.53,0.36000000000001364,1,0,0,0,9.569999999999936,244.32999999999993,11,0,12,161,5.110000000000014,0.0
P892,S68,1,948.92,0.38999999999998636,1,0,0,0,9.959999999999923,244.7199999999999,12,0,13,161,5.5,0.0
P892,S68,1,949.85,0.9300000000000637,1,0,0,0,10.889999999999986,245.64999999999998,13,0,14,161,6.430000000000064,0.0
P892,S68,1,950.23,0.37999999999999545,1,0,0,0,11.269999999999982,246.02999999999997,14,0,15,161,6.810000000000059,0.0
P892,S68,1,950.69,0.4600000000000364,1,0,0,0,11.730000000000018,246.49,15,0,16,161,7.2700000000000955,0.0
P892,S68,1,951.05,0.35999999999989996,1,0,0,0,12.089999999999918,246.8499999999999,16,0,17,161,7.6299999999999955,0.0
P892,S68,1,951.48,0.43000000000006366,1,0,0,0,12.519999999999982,247.27999999999997,17,0,18,161,8.06000000000006,0.0
P892,S68,1,951.87,0.38999999999998636,1,0,0,0,12.909999999999968,247.66999999999996,18,0,19,161,8.450000000000045,0.0
P892,S68,1,952.3,0.42999999999995,1,0,0,0,13.339999999999918,248.0999999999999,19,0,20,161,8.879999999999995,0.0
P892,S68,1,953.16,0.8600000000000136,1,0,0,0,14.199999999999932,248.95999999999992,20,0,21,161,9.740000000000009,0.0
P892,S68,1,953.58,0.42000000000007276,1,0,0,0,14.620000000000005,249.38,21,0,22,161,10.160000000000082,0.0
P892,S68,1,953.97,0.38999999999998636,1,0,0,0,15.009999999999991,249.76999999999998,22,0,23,161,10.550000000000068,0.0
P892,S68,1,954.4,0.42999999999995,1,0,0,0,15.43999999999994,250.19999999999993,23,0,24,161,10.980000000000018,0.0
P892,S68,1,954.82,0.42000000000007276,1,0,0,0,15.860000000000014,250.62,24,0,25,161,11.400000000000091,0.0
P892,S68,1,955.69,0.8700000000000045,1,0,0,0,16.730000000000018,251.49,25,0,26,161,12.270000000000095,0.0
P892,S68,1,956.13,0.4399999999999409,1,0,0,0,17.16999999999996,251.92999999999995,26,0,27,161,12.710000000000036,0.0
P892,S68,1,956.57,0.44000000000005457,1,0,0,0,17.610000000000014,252.37,27,0,28,161,13.150000000000091,0.0
P892,S68,1,956.69,0.12000000000000455,1,0,0,0,17.730000000000018,252.49,28,0,29,161,13.270000000000095,0.0
P892,S68,1,957.93,1.2399999999998954,1,0,0,0,18.969999999999914,253.7299999999999,29,0,30,161,14.509999999999991,0.0
P892,S68,1,959.31,1.3799999999999955,1,0,0,0,20.34999999999991,255.1099999999999,30,0,31,161,15.889999999999986,0.0
P892,S68,1,959.31,0.0,1,0,1,0,0.0,255.1099999999999,31,0,0,161,0.0,0.0
P892,S68,1,963.58,4.2700000000000955,1,0,0,0,4.2700000000000955,259.38,0,0,1,161,0.0,0.0
P892,S68,1,963.98,0.39999999999997726,1,0,0,0,4.670000000000073,259.78,1,0,2,161,0.39999999999997726,0.0
P892,S68,1,964.49,0.5099999999999909,1,0,0,0,5.180000000000064,260.28999999999996,2,0,3,161,0.9099999999999682,0.0
P892,S68,1,964.86,0.37000000000000455,1,0,0,0,5.550000000000068,260.65999999999997,3,0,4,161,1.2799999999999727,0.0
P892,S68,1,965.26,0.39999999999997726,1,0,0,0,5.9500000000000455,261.05999999999995,4,0,5,161,1.67999999999995,0.0
P892,S68,1,966.22,0.9600000000000364,1,0,0,0,6.910000000000082,262.02,5,0,6,161,2.6399999999999864,0.0
P892,S68,1,966.69,0.4700000000000273,1,0,0,0,7.380000000000109,262.49,6,0,7,161,3.1100000000000136,0.0
P892,S68,1,967.18,0.4899999999998954,1,0,0,0,7.8700000000000045,262.9799999999999,7,0,8,161,3.599999999999909,0.0
P892,S68,1,967.62,0.44000000000005457,1,0,0,0,8.31000000000006,263.41999999999996,8,0,9,161,4.039999999999964,0.0
P892,S68,1,968.0,0.37999999999999545,1,0,0,0,8.690000000000055,263.79999999999995,9,0,10,161,4.419999999999959,0.0
P892,S68,1,968.42,0.4199999999999591,1,0,0,0,9.110000000000014,264.2199999999999,10,0,11,161,4.839999999999918,0.0
P892,S68,1,968.86,0.44000000000005457,1,0,0,0,9.550000000000068,264.65999999999997,11,0,12,161,5.279999999999973,0.0
P892,S68,1,969.27,0.40999999999996817,1,0,0,0,9.960000000000036,265.06999999999994,12,0,13,161,5.689999999999941,0.0
P892,S68,1,970.07,0.8000000000000682,1,0,0,0,10.760000000000105,265.87,13,0,14,161,6.490000000000009,0.0
P892,S68,1,970.7,0.6299999999999955,1,0,0,0,11.3900000000001,266.5,14,0,15,161,7.1200000000000045,0.0
P892,S68,1,971.15,0.4499999999999318,1,0,0,0,11.840000000000032,266.94999999999993,15,0,16,161,7.569999999999936,0.0
P892,S68,1,972.31,1.1599999999999682,1,0,0,0,13.0,268.1099999999999,16,0,17,161,8.729999999999905,0.0
P892,S68,1,972.73,0.42000000000007276,1,0,0,0,13.420000000000073,268.53,17,0,18,161,9.149999999999977,0.0
P892,S68,1,973.14,0.40999999999996817,1,0,0,0,13.830000000000041,268.93999999999994,18,0,19,161,9.559999999999945,0.0
P892,S68,1,973.58,0.44000000000005457,1,0,0,0,14.270000000000095,269.38,19,0,20,161,10.0,0.0
P892,S68,1,974.07,0.4900000000000091,1,0,0,0,14.760000000000105,269.87,20,0,21,161,10.490000000000009,0.0
P892,S68,1,975.37,1.2999999999999545,1,0,0,0,16.06000000000006,271.16999999999996,21,0,22,161,11.789999999999964,0.0
P892,S68,1,975.8,0.42999999999995,1,0,0,0,16.49000000000001,271.5999999999999,22,0,23,161,12.219999999999914,0.0
P892,S68,1,976.65,0.8500000000000227,1,0,0,0,17.340000000000032,272.44999999999993,23,0,24,161,13.069999999999936,0.0
P892,S68,1,977.46,0.8100000000000591,1,0,0,0,18.15000000000009,273.26,24,0,25,161,13.879999999999995,0.0
P892,S68,1,977.46,0.0,1,0,1,0,0.0,273.26,25,0,0,161,0.0,0.0
P892,S68,1,981.33,3.8700000000000045,1,0,0,0,3.8700000000000045,277.13,0,0,1,161,0.0,0.0
P892,S68,1,981.69,0.36000000000001364,1,0,0,0,4.230000000000018,277.49,1,0,2,161,0.36000000000001364,0.0
P892,S68,1,982.61,0.9199999999999591,1,0,0,0,5.149999999999977,278.40999999999997,2,0,3,161,1.2799999999999727,0.0
P892,S68,1,983.11,0.5,1,0,0,0,5.649999999999977,278.90999999999997,3,0,4,161,1.7799999999999727,0.0
P892,S68,1,983.84,0.7300000000000182,1,0,0,0,6.3799999999999955,279.64,4,0,5,161,2.509999999999991,0.0
P892,S68,1,985.18,1.3399999999999181,1,0,0,0,7.719999999999914,280.9799999999999,5,0,6,161,3.849999999999909,0.0
P892,S68,1,985.53,0.35000000000002274,1,0,0,0,8.069999999999936,281.3299999999999,6,0,7,161,4.199999999999932,0.0
P892,S68,1,985.93,0.39999999999997726,1,0,0,0,8.469999999999914,281.7299999999999,7,0,8,161,4.599999999999909,0.0
P892,S68,1,987.21,1.2800000000000864,1,0,0,0,9.75,283.01,8,0,9,161,5.8799999999999955,0.0
P892,S68,1,987.7,0.4900000000000091,1,0,0,0,10.240000000000009,283.5,9,0,10,161,6.3700000000000045,0.0
P892,S68,1,988.14,0.4399999999999409,1,0,0,0,10.67999999999995,283.93999999999994,10,0,11,161,6.809999999999945,0.0
P892,S68,1,988.6,0.4600000000000364,1,0,0,0,11.139999999999986,284.4,11,0,12,161,7.269999999999982,0.0
P892,S68,1,989.03,0.42999999999995,1,0,0,0,11.569999999999936,284.8299999999999,12,0,13,161,7.699999999999932,0.0
P892,S68,1,989.51,0.4800000000000182,1,0,0,0,12.049999999999955,285.30999999999995,13,0,14,161,8.17999999999995,0.0
P892,S68,1,990.46,0.9500000000000455,1,0,0,0,13.0,286.26,14,0,15,161,9.129999999999995,0.0
P892,S68,1,990.97,0.5099999999999909,1,0,0,0,13.509999999999991,286.77,15,0,16,161,9.639999999999986,0.0
P892,S68,1,991.73,0.7599999999999909,1,0,0,0,14.269999999999982,287.53,16,0,17,161,10.399999999999977,0.0
P892,S68,1,992.1,0.37000000000000455,1,0,0,0,14.639999999999986,287.9,17,0,18,161,10.769999999999982,0.0
P892,S68,1,992.49,0.38999999999998636,1,0,0,0,15.029999999999973,288.28999999999996,18,0,19,161,11.159999999999968,0.0
P892,S68,1,993.31,0.8199999999999363,1,0,0,0,15.849999999999909,289.1099999999999,19,0,20,161,11.979999999999905,0.0
P892,S68,1,993.75,0.44000000000005457,1,0,0,0,16.289999999999964,289.54999999999995,20,0,21,161,12.419999999999959,0.0
P892,S68,1,994.19,0.44000000000005457,1,0,0,0,16.730000000000018,289.99,21,0,22,161,12.860000000000014,0.0
P892,S68,1,994.58,0.38999999999998636,1,0,0,0,17.120000000000005,290.38,22,0,23,161,13.25,0.0
P892,S68,1,995.4,0.8199999999999363,1,0,0,0,17.93999999999994,291.19999999999993,23,0,24,161,14.069999999999936,0.0
P892,S68,1,996.21,0.8100000000000591,1,0,0,0,18.75,292.01,24,0,25,161,14.879999999999995,0.0
P892,S68,1,997.97,1.759999999999991,1,0,0,0,20.50999999999999,293.77,25,0,26,161,16.639999999999986,0.0
P892,S68,1,998.15,0.17999999999994998,1,0,0,0,20.68999999999994,293.94999999999993,26,0,27,161,16.819999999999936,0.0
P892,S68,1,999.79,1.6399999999999864,1,0,0,0,22.329999999999927,295.5899999999999,27,0,28,161,18.459999999999923,0.0
P892,S68,1,1000.96,1.1700000000000728,1,0,0,0,23.5,296.76,28,0,29,161,19.629999999999995,0.0
P892,S68,1,1000.96,0.0,1,0,1,0,0.0,296.76,29,0,0,161,0.0,0.0
P892,S68,1,1004.98,4.019999999999982,1,0,0,0,4.019999999999982,300.78,0,0,1,161,0.0,0.0
P892,S68,1,1005.32,0.34000000000003183,1,0,0,0,4.360000000000014,301.12,1,0,2,161,0.34000000000003183,0.0
P892,S68,1,1005.84,0.5199999999999818,1,0,0,0,4.8799999999999955,301.64,2,0,3,161,0.8600000000000136,0.0
P892,S68,1,1006.28,0.4399999999999409,1,0,0,0,5.319999999999936,302.0799999999999,3,0,4,161,1.2999999999999545,0.0
P892,S68,1,1008.03,1.75,1,0,0,0,7.069999999999936,303.8299999999999,4,0,5,161,3.0499999999999545,0.0
P892,S68,1,1009.92,1.8899999999999864,1,0,0,0,8.959999999999923,305.7199999999999,5,0,6,161,4.939999999999941,0.0
P892,S68,1,1014.05,4.1299999999999955,1,0,0,0,13.089999999999918,309.8499999999999,6,0,7,161,9.069999999999936,0.0
P892,S68,1,1014.05,0.0,1,0,1,0,0.0,309.8499999999999,7,0,0,161,0.0,0.0
P892,S68,1,1018.73,4.680000000000064,1,0,0,0,4.680000000000064,314.53,0,0,1,161,0.0,0.0
P892,S68,1,1019.57,0.8400000000000318,1,0,0,0,5.5200000000000955,315.37,1,0,2,161,0.8400000000000318,0.0
P892,S68,1,1020.01,0.4399999999999409,1,0,0,0,5.960000000000036,315.80999999999995,2,0,3,161,1.2799999999999727,0.0
P892,S68,1,1020.42,0.40999999999996817,1,0,0,0,6.3700000000000045,316.2199999999999,3,0,4,161,1.6899999999999409,0.0
P892,S68,1,1020.81,0.38999999999998636,1,0,0,0,6.759999999999991,316.6099999999999,4,0,5,161,2.0799999999999272,0.0
P892,S68,1,1021.9,1.0900000000000318,1,0,0,0,7.850000000000023,317.69999999999993,5,0,6,161,3.169999999999959,0.0
P892,S68,1,1022.33,0.43000000000006366,1,0,0,0,8.280000000000086,318.13,6,0,7,161,3.6000000000000227,0.0
P892,S68,1,1022.72,0.38999999999998636,1,0,0,0,8.670000000000073,318.52,7,0,8,161,3.990000000000009,0.0
P892,S68,1,1023.1,0.37999999999999545,1,0,0,0,9.050000000000068,318.9,8,0,9,161,4.3700000000000045,0.0
P892,S68,1,1023.54,0.4399999999999409,1,0,0,0,9.490000000000009,319.3399999999999,9,0,10,161,4.809999999999945,0.0
P892,S68,1,1024.86,1.3199999999999363,1,0,0,0,10.809999999999945,320.65999999999985,10,0,11,161,6.129999999999882,0.0
P892,S68,1,1026.04,1.1800000000000637,1,0,0,0,11.990000000000009,321.8399999999999,11,0,12,161,7.309999999999945,0.0
P892,S68,1,1028.08,2.0399999999999636,1,0,0,0,14.029999999999973,323.8799999999999,12,0,13,161,9.349999999999909,0.0
P892,S68,1,1028.63,0.5500000000001819,1,0,0,0,14.580000000000155,324.43000000000006,13,0,14,161,9.900000000000091,0.0
P892,S68,1,1028.76,0.12999999999988177,1,0,0,0,14.710000000000036,324.55999999999995,14,0,15,161,10.029999999999973,0.0
P892,S68,1,1029.18,0.42000000000007276,1,0,0,0,15.13000000000011,324.98,15,0,16,161,10.450000000000045,0.0
P892,S68,1,1029.52,0.33999999999991815,1,0,0,0,15.470000000000027,325.31999999999994,16,0,17,161,10.789999999999964,0.0
P892,S68,1,1031.66,2.1400000000001,1,0,0,0,17.610000000000127,327.46000000000004,17,0,18,161,12.930000000000064,0.0
P892,S68,1,1032.07,0.4099999999998545,1,0,0,0,18.019999999999982,327.8699999999999,18,0,19,161,13.339999999999918,0.0
P892,S68,1,1032.47,0.40000000000009095,1,0,0,0,18.420000000000073,328.27,19,0,20,161,13.740000000000009,0.0
P892,S68,1,1032.94,0.4700000000000273,1,0,0,0,18.8900000000001,328.74,20,0,21,161,14.210000000000036,0.0
P892,S68,1,1034.85,1.9099999999998545,1,0,0,0,20.799999999999955,330.64999999999986,21,0,22,161,16.11999999999989,0.0
P892,S68,1,1035.08,0.2300000000000182,1,0,0,0,21.029999999999973,330.8799999999999,22,0,23,161,16.34999999999991,0.0
P892,S68,1,1037.03,1.9500000000000455,1,0,0,0,22.980000000000018,332.8299999999999,23,0,24,161,18.299999999999955,0.0
P892,S68,1,1038.41,1.3800000000001091,1,0,0,0,24.360000000000127,334.21000000000004,24,0,25,161,19.680000000000064,0.0
P892,S68,1,1038.78,0.36999999999989086,1,0,0,0,24.730000000000018,334.5799999999999,25,0,26,161,20.049999999999955,0.0
P892,S68,1,1039.66,0.8800000000001091,1,0,0,0,25.610000000000127,335.46000000000004,26,0,27,161,20.930000000000064,0.0
P892,S68,1,1039.82,0.15999999999985448,1,0,0,0,25.769999999999982,335.6199999999999,27,0,28,161,21.089999999999918,0.0
P892,S68,1,1040.9,1.0800000000001546,1,0,0,0,26.850000000000136,336.70000000000005,28,0,29,161,22.170000000000073,0.0
P892,S68,1,1041.07,0.16999999999984539,1,0,0,0,27.019999999999982,336.8699999999999,29,0,30,161,22.339999999999918,0.0
P892,S68,1,1042.42,1.3500000000001364,1,0,0,0,28.37000000000012,338.22,30,0,31,161,23.690000000000055,0.0
P892,S68,1,1042.76,0.33999999999991815,1,0,0,0,28.710000000000036,338.55999999999995,31,0,32,161,24.029999999999973,0.0
P892,S68,1,1045.2,2.4400000000000546,1,0,0,0,31.15000000000009,341.0,32,0,33,161,26.470000000000027,0.0
P892,S68,1,1046.39,1.1900000000000546,1,0,0,0,32.340000000000146,342.19000000000005,33,0,34,161,27.660000000000082,0.0
P892,S68,1,1048.32,1.9299999999998363,1,0,0,0,34.26999999999998,344.1199999999999,34,0,35,161,29.589999999999918,0.0
P892,S68,1,1048.5,0.18000000000006366,1,0,0,0,34.450000000000045,344.29999999999995,35,0,36,161,29.769999999999982,0.0
P892,S68,1,1049.05,0.5499999999999545,1,0,0,0,35.0,344.8499999999999,36,0,37,161,30.319999999999936,0.0
P892,S68,1,1049.39,0.3400000000001455,1,0,0,0,35.340000000000146,345.19000000000005,37,0,38,161,30.660000000000082,0.0
P892,S68,1,1049.83,0.4399999999998272,1,0,0,0,35.77999999999997,345.6299999999999,38,0,39,161,31.09999999999991,0.0
P892,S68,1,1050.17,0.3400000000001455,1,0,0,0,36.12000000000012,345.97,39,0,40,161,31.440000000000055,0.0
P892,S68,1,1050.59,0.4199999999998454,1,0,0,0,36.539999999999964,346.3899999999999,40,0,41,161,31.8599999999999,0.0
P892,S68,1,1052.38,1.790000000000191,1,0,0,0,38.330000000000155,348.18000000000006,41,0,42,161,33.65000000000009,0.0
P892,S68,1,1052.54,0.15999999999985448,1,0,0,0,38.49000000000001,348.3399999999999,42,0,43,161,33.809999999999945,0.0
P892,S68,1,1053.34,0.7999999999999545,1,0,0,0,39.289999999999964,349.1399999999999,43,0,44,161,34.6099999999999,0.0
P892,S68,1,1054.53,1.1900000000000546,1,0,0,0,40.48000000000002,350.3299999999999,44,0,45,161,35.799999999999955,0.0
P892,S68,1,1057.24,2.7100000000000364,1,0,0,0,43.190000000000055,353.03999999999996,45,0,46,161,38.50999999999999,0.0
P892,S68,1,1059.11,1.8699999999998909,1,0,0,0,45.059999999999945,354.90999999999985,46,0,47,161,40.37999999999988,0.0
P892,S68,1,1059.24,0.13000000000010914,1,0,0,0,45.190000000000055,355.03999999999996,47,0,48,161,40.50999999999999,0.0
P892,S68,1,1060.76,1.5199999999999818,1,0,0,0,46.710000000000036,356.55999999999995,48,0,49,161,42.02999999999997,0.0
P892,S68,1,1061.13,0.37000000000011823,1,0,0,0,47.080000000000155,356.93000000000006,49,0,50,161,42.40000000000009,0.0
P892,S68,1,1062.59,1.459999999999809,1,0,0,0,48.539999999999964,358.3899999999999,50,0,51,161,43.8599999999999,0.0
P892,S68,1,1065.21,2.6200000000001182,1,0,0,0,51.16000000000008,361.01,51,0,52,161,46.48000000000002,0.0
P892,S68,1,1067.35,2.1399999999998727,1,0,0,0,53.299999999999955,363.14999999999986,52,0,53,161,48.61999999999989,0.0
P892,S68,1,1072.18,4.830000000000155,1,0,0,0,58.13000000000011,367.98,53,0,54,161,53.450000000000045,0.0
P892,S68,1,1072.41,0.2300000000000182,1,0,0,0,58.36000000000013,368.21000000000004,54,0,55,161,53.680000000000064,0.0
P892,S68,1,1072.97,0.5599999999999454,1,0,0,0,58.92000000000007,368.77,55,0,56,161,54.24000000000001,0.0
P892,S68,1,1073.33,0.35999999999989996,1,0,0,0,59.27999999999997,369.1299999999999,56,0,57,161,54.59999999999991,0.0
P892,S68,1,1073.69,0.36000000000012733,1,0,0,0,59.6400000000001,369.49,57,0,58,161,54.960000000000036,0.0
P892,S68,1,1075.08,1.3899999999998727,1,0,0,0,61.02999999999997,370.8799999999999,58,0,59,161,56.34999999999991,0.0
P892,S68,1,1075.2,0.12000000000011823,1,0,0,0,61.15000000000009,371.0,59,0,60,161,56.47000000000003,0.0
P892,S68,1,1075.62,0.4199999999998454,1,0,0,0,61.569999999999936,371.41999999999985,60,0,61,161,56.88999999999987,0.0
P892,S68,1,1076.07,0.4500000000000455,1,0,0,0,62.01999999999998,371.8699999999999,61,0,62,161,57.33999999999992,0.0
P892,S68,1,1076.49,0.42000000000007276,1,0,0,0,62.440000000000055,372.28999999999996,62,0,63,161,57.75999999999999,0.0
