bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P892,S68,1,1076.87,0.37999999999988177,1,0,0,0,62.819999999999936,372.66999999999985,63,0,64,161,58.13999999999987,0.0
P892,S68,1,1077.28,0.41000000000008185,1,0,0,0,63.23000000000002,373.0799999999999,64,0,65,161,58.549999999999955,0.0
P892,S68,1,1078.76,1.4800000000000182,1,0,0,0,64.71000000000004,374.55999999999995,65,0,66,161,60.02999999999997,0.0
P892,S68,1,1082.9,4.1400000000001,1,0,0,0,68.85000000000014,378.70000000000005,66,0,67,161,64.17000000000007,0.0
P892,S68,1,1083.27,0.36999999999989086,1,0,0,0,69.22000000000003,379.06999999999994,67,0,68,161,64.53999999999996,0.0
P892,S68,1,1083.62,0.34999999999990905,1,0,0,0,69.56999999999994,379.41999999999985,68,0,69,161,64.88999999999987,0.0
P892,S68,1,1083.76,0.14000000000010004,1,0,0,0,69.71000000000004,379.55999999999995,69,0,70,161,65.02999999999997,0.0
P892,S68,1,1085.46,1.7000000000000455,1,0,0,0,71.41000000000008,381.26,70,0,71,161,66.73000000000002,0.0
P892,S68,1,1085.78,0.31999999999993634,1,0,0,0,71.73000000000002,381.5799999999999,71,0,72,161,67.04999999999995,0.0
P892,S68,1,1088.44,2.660000000000082,1,0,0,0,74.3900000000001,384.24,72,0,73,161,69.71000000000004,0.0
P892,S68,1,1088.81,0.36999999999989086,1,0,0,0,74.75999999999999,384.6099999999999,73,0,74,161,70.07999999999993,0.0
P892,S68,1,1089.21,0.40000000000009095,1,0,0,0,75.16000000000008,385.01,74,0,75,161,70.48000000000002,0.0
P892,S68,1,1089.63,0.42000000000007276,1,0,0,0,75.58000000000015,385.43000000000006,75,0,76,161,70.90000000000009,0.0
P892,S68,1,1090.91,1.2799999999999727,1,0,0,0,76.86000000000013,386.71000000000004,76,0,77,161,72.18000000000006,0.0
P892,S68,1,1091.06,0.14999999999986358,1,0,0,0,77.00999999999999,386.8599999999999,77,0,78,161,72.32999999999993,0.0
P892,S68,1,1093.04,1.9800000000000182,1,0,0,0,78.99000000000001,388.8399999999999,78,0,79,161,74.30999999999995,0.0
P892,S68,1,1094.31,1.2699999999999818,1,0,0,0,80.25999999999999,390.1099999999999,79,0,80,161,75.57999999999993,0.0
P892,S68,1,1094.49,0.18000000000006366,1,0,0,0,80.44000000000005,390.28999999999996,80,0,81,161,75.75999999999999,0.0
P892,S68,1,1094.87,0.37999999999988177,1,0,0,0,80.81999999999994,390.66999999999985,81,0,82,161,76.13999999999987,0.0
P892,S68,1,1096.27,1.400000000000091,1,0,0,0,82.22000000000003,392.06999999999994,82,0,83,161,77.53999999999996,0.0
P892,S68,1,1096.45,0.18000000000006366,1,0,0,0,82.40000000000009,392.25,83,0,84,161,77.72000000000003,0.0
P892,S68,1,1096.82,0.36999999999989086,1,0,0,0,82.76999999999998,392.6199999999999,84,0,85,161,78.08999999999992,0.0
P892,S68,1,1098.93,2.1100000000001273,1,0,0,0,84.88000000000011,394.73,85,0,86,161,80.20000000000005,0.0
P892,S68,1,1098.93,0.0,1,0,1,0,0.0,394.73,86,0,0,161,0.0,0.0
P892,S68,1,1106.73,7.7999999999999545,1,0,0,0,7.7999999999999545,402.53,0,0,1,161,0.0,0.0
P892,S68,1,1106.73,0.0,1,0,1,0,0.0,402.53,1,0,0,161,0.0,0.0
P892,S68,1,1113.61,6.879999999999882,1,0,0,0,6.879999999999882,409.40999999999985,0,0,1,161,0.0,0.0
P892,S68,1,1113.61,0.0,1,0,1,0,0.0,409.40999999999985,1,0,0,161,0.0,0.0
P892,S68,1,1117.96,4.350000000000136,1,0,0,0,4.350000000000136,413.76,0,0,1,161,0.0,0.0
P892,S68,1,1120.9,2.9400000000000546,1,0,0,0,7.290000000000191,416.70000000000005,1,0,2,161,2.9400000000000546,0.0
P892,S68,1,1121.22,0.31999999999993634,1,0,0,0,7.610000000000127,417.02,2,0,3,161,3.259999999999991,0.0
P892,S68,1,1121.62,0.3999999999998636,1,0,0,0,8.009999999999991,417.41999999999985,3,0,4,161,3.6599999999998545,0.0
P892,S68,1,1122.89,1.2700000000002092,1,0,0,0,9.2800000000002,418.69000000000005,4,0,5,161,4.930000000000064,0.0
P892,S68,1,1124.38,1.490000000000009,1,0,0,0,10.77000000000021,420.18000000000006,5,0,6,161,6.420000000000073,0.0
P892,S68,1,1126.17,1.7899999999999636,1,0,0,0,12.560000000000173,421.97,6,0,7,161,8.210000000000036,0.0
P892,S68,1,1126.84,0.6699999999998454,1,0,0,0,13.230000000000018,422.6399999999999,7,0,8,161,8.879999999999882,0.0
P892,S68,1,1127.31,0.4700000000000273,1,0,0,0,13.700000000000045,423.1099999999999,8,0,9,161,9.349999999999909,0.0
P892,S68,1,1127.31,0.0,1,0,1,0,0.0,423.1099999999999,9,0,0,161,0.0,0.0
P892,S68,1,1131.65,4.3400000000001455,1,0,0,0,4.3400000000001455,427.45000000000005,0,0,1,161,0.0,0.0
P892,S68,1,1132.9,1.25,1,0,0,0,5.5900000000001455,428.70000000000005,1,0,2,161,1.25,0.0
P892,S68,1,1135.23,2.3299999999999272,1,0,0,0,7.920000000000073,431.03,2,0,3,161,3.5799999999999272,0.0
P892,S68,1,1135.23,0.0,1,0,1,0,0.0,431.03,3,0,0,161,0.0,0.0
P892,S68,1,1139.58,4.349999999999909,1,0,0,0,4.349999999999909,435.3799999999999,0,0,1,161,0.0,0.0
P892,S68,1,1140.95,1.3700000000001182,1,0,0,0,5.720000000000027,436.75,1,0,2,161,1.3700000000001182,0.0
P892,S68,1,1144.39,3.4400000000000546,1,0,0,0,9.160000000000082,440.19000000000005,2,0,3,161,4.810000000000173,0.0
P892,S68,1,1144.75,0.35999999999989996,1,0,0,0,9.519999999999982,440.54999999999995,3,0,4,161,5.170000000000073,0.0
P892,S68,1,1144.9,0.15000000000009095,1,0,0,0,9.670000000000073,440.70000000000005,4,0,5,161,5.320000000000164,0.0
P892,S68,1,1146.83,1.9299999999998363,1,0,0,0,11.599999999999909,442.6299999999999,5,0,6,161,7.25,0.0
P892,S68,1,1147.16,0.3300000000001546,1,0,0,0,11.930000000000064,442.96000000000004,6,0,7,161,7.580000000000155,0.0
P892,S68,1,1147.51,0.34999999999990905,1,0,0,0,12.279999999999973,443.30999999999995,7,0,8,161,7.930000000000064,0.0
P892,S68,1,1147.87,0.35999999999989996,1,0,0,0,12.639999999999873,443.66999999999985,8,0,9,161,8.289999999999964,0.0
P892,S68,1,1148.7,0.8300000000001546,1,0,0,0,13.470000000000027,444.5,9,0,10,161,9.120000000000118,0.0
P892,S68,1,1148.85,0.14999999999986358,1,0,0,0,13.61999999999989,444.64999999999986,10,0,11,161,9.269999999999982,0.0
P892,S68,1,1150.38,1.5300000000002,1,0,0,0,15.150000000000091,446.18000000000006,11,0,12,161,10.800000000000182,0.0
P892,S68,1,1150.72,0.33999999999991815,1,0,0,0,15.490000000000009,446.52,12,0,13,161,11.1400000000001,0.0
P892,S68,1,1151.16,0.44000000000005457,1,0,0,0,15.930000000000064,446.96000000000004,13,0,14,161,11.580000000000155,0.0
P892,S68,1,1152.58,1.4199999999998454,1,0,0,0,17.34999999999991,448.3799999999999,14,0,15,161,13.0,0.0
P892,S68,1,1152.93,0.3500000000001364,1,0,0,0,17.700000000000045,448.73,15,0,16,161,13.350000000000136,0.0
P892,S68,1,1154.09,1.1599999999998545,1,0,0,0,18.8599999999999,449.8899999999999,16,0,17,161,14.509999999999991,0.0
P892,S68,1,1154.63,0.540000000000191,1,0,0,0,19.40000000000009,450.43000000000006,17,0,18,161,15.050000000000182,0.0
P892,S68,1,1156.27,1.6399999999998727,1,0,0,0,21.039999999999964,452.06999999999994,18,0,19,161,16.690000000000055,0.0
P892,S68,1,1156.47,0.20000000000004547,1,0,0,0,21.24000000000001,452.27,19,0,20,161,16.8900000000001,0.0
P892,S68,1,1157.04,0.5699999999999363,1,0,0,0,21.809999999999945,452.8399999999999,20,0,21,161,17.460000000000036,0.0
P892,S68,1,1159.97,2.9300000000000637,1,0,0,0,24.74000000000001,455.77,21,0,22,161,20.3900000000001,0.0
P892,S68,1,1160.12,0.14999999999986358,1,0,0,0,24.889999999999873,455.91999999999985,22,0,23,161,20.539999999999964,0.0
P892,S68,1,1161.72,1.6000000000001364,1,0,0,0,26.49000000000001,457.52,23,0,24,161,22.1400000000001,0.0
P892,S68,1,1162.24,0.5199999999999818,1,0,0,0,27.00999999999999,458.03999999999996,24,0,25,161,22.660000000000082,0.0
P892,S68,1,1163.12,0.8799999999998818,1,0,0,0,27.889999999999873,458.91999999999985,25,0,26,161,23.539999999999964,0.0
P892,S68,1,1164.43,1.3100000000001728,1,0,0,0,29.200000000000045,460.23,26,0,27,161,24.850000000000136,0.0
P892,S68,1,1164.6,0.16999999999984539,1,0,0,0,29.36999999999989,460.39999999999986,27,0,28,161,25.019999999999982,0.0
P892,S68,1,1165.0,0.40000000000009095,1,0,0,0,29.769999999999982,460.79999999999995,28,0,29,161,25.420000000000073,0.0
P892,S68,1,1165.39,0.39000000000010004,1,0,0,0,30.160000000000082,461.19000000000005,29,0,30,161,25.810000000000173,0.0
P892,S68,1,1166.76,1.3699999999998909,1,0,0,0,31.529999999999973,462.55999999999995,30,0,31,161,27.180000000000064,0.0
P892,S68,1,1169.47,2.7100000000000364,1,0,0,0,34.24000000000001,465.27,31,0,32,161,29.8900000000001,0.0
P892,S68,1,1172.75,3.2799999999999727,1,0,0,0,37.51999999999998,468.54999999999995,32,0,33,161,33.17000000000007,0.0
P892,S68,1,1176.22,3.4700000000000273,1,0,0,0,40.99000000000001,472.02,33,0,34,161,36.6400000000001,0.0
P892,S68,1,1176.55,0.32999999999992724,1,0,0,0,41.319999999999936,472.3499999999999,34,0,35,161,36.97000000000003,0.0
P892,S68,1,1177.54,0.9900000000000091,1,0,0,0,42.309999999999945,473.3399999999999,35,0,36,161,37.960000000000036,0.0
P892,S68,1,1177.88,0.3400000000001455,1,0,0,0,42.65000000000009,473.68000000000006,36,0,37,161,38.30000000000018,0.0
P892,S68,1,1180.07,2.189999999999827,1,0,0,0,44.83999999999992,475.8699999999999,37,0,38,161,40.49000000000001,0.0
P892,S68,1,1181.63,1.5600000000001728,1,0,0,0,46.40000000000009,477.43000000000006,38,0,39,161,42.05000000000018,0.0
P892,S68,1,1183.1,1.4699999999998,1,0,0,0,47.86999999999989,478.89999999999986,39,0,40,161,43.51999999999998,0.0
P892,S68,1,1183.27,0.17000000000007276,1,0,0,0,48.039999999999964,479.06999999999994,40,0,41,161,43.690000000000055,0.0
P892,S68,1,1184.9,1.6300000000001091,1,0,0,0,49.67000000000007,480.70000000000005,41,0,42,161,45.320000000000164,0.0
P892,S68,1,1185.2,0.2999999999999545,1,0,0,0,49.97000000000003,481.0,42,0,43,161,45.62000000000012,0.0
P892,S68,1,1189.47,4.269999999999982,1,0,0,0,54.24000000000001,485.27,43,0,44,161,49.8900000000001,0.0
P892,S68,1,1191.6,2.1299999999998818,1,0,0,0,56.36999999999989,487.39999999999986,44,0,45,161,52.01999999999998,0.0
P892,S68,1,1191.75,0.15000000000009095,1,0,0,0,56.51999999999998,487.54999999999995,45,0,46,161,52.17000000000007,0.0
P892,S68,1,1193.45,1.7000000000000455,1,0,0,0,58.22000000000003,489.25,46,0,47,161,53.87000000000012,0.0
P892,S68,1,1194.2,0.75,1,0,0,0,58.97000000000003,490.0,47,0,48,161,54.62000000000012,0.0
P892,S68,1,1194.31,0.10999999999989996,1,0,0,0,59.07999999999993,490.1099999999999,48,0,49,161,54.73000000000002,0.0
P892,S68,1,1201.79,7.480000000000018,1,0,0,0,66.55999999999995,497.5899999999999,49,0,50,161,62.210000000000036,0.0
P892,S68,1,1202.55,0.7599999999999909,1,0,0,0,67.31999999999994,498.3499999999999,50,0,51,161,62.97000000000003,0.0
P892,S68,1,1204.65,2.1000000000001364,1,0,0,0,69.42000000000007,500.45000000000005,51,0,52,161,65.07000000000016,0.0
P892,S68,1,1206.92,2.269999999999982,1,0,0,0,71.69000000000005,502.72,52,0,53,161,67.34000000000015,0.0
P892,S68,1,1219.56,12.639999999999873,1,0,0,0,84.32999999999993,515.3599999999999,53,0,54,161,79.98000000000002,0.0
P892,S68,1,1223.31,3.75,1,0,0,0,88.07999999999993,519.1099999999999,54,0,55,161,83.73000000000002,0.0
P892,S68,1,1225.43,2.1200000000001182,1,0,0,0,90.20000000000005,521.23,55,0,56,161,85.85000000000014,0.0
P892,S68,1,1225.75,0.31999999999993634,1,0,0,0,90.51999999999998,521.55,56,0,57,161,86.17000000000007,0.0
P892,S68,1,1229.31,3.5599999999999454,1,0,0,0,94.07999999999993,525.1099999999999,57,0,58,161,89.73000000000002,0.0
P892,S68,1,1229.64,0.3300000000001546,1,0,0,0,94.41000000000008,525.44,58,0,59,161,90.06000000000017,0.0
P892,S68,1,1233.77,4.129999999999882,1,0,0,0,98.53999999999996,529.5699999999999,59,0,60,161,94.19000000000005,0.0
P892,S68,1,1234.61,0.8399999999999181,1,0,0,0,99.37999999999988,530.4099999999999,60,0,61,161,95.02999999999997,0.0
P892,S68,1,1235.02,0.41000000000008185,1,0,0,0,99.78999999999996,530.8199999999999,61,0,62,161,95.44000000000005,0.0
P892,S68,1,1239.44,4.420000000000073,1,0,0,0,104.21000000000004,535.24,62,0,63,161,99.86000000000013,0.0
P892,S68,1,1247.2,7.759999999999991,1,0,0,0,111.97000000000003,543.0,63,0,64,161,107.62000000000012,0.0
P892,S68,1,1247.64,0.44000000000005457,1,0,0,0,112.41000000000008,543.44,64,0,65,161,108.06000000000017,0.0
P892,S68,1,1248.27,0.6299999999998818,1,0,0,0,113.03999999999996,544.0699999999999,65,0,66,161,108.69000000000005,0.0
P892,S68,1,1250.94,2.6700000000000728,1,0,0,0,115.71000000000004,546.74,66,0,67,161,111.36000000000013,0.0
P892,S68,1,1252.01,1.0699999999999363,1,0,0,0,116.77999999999997,547.81,67,0,68,161,112.43000000000006,0.0
P892,S68,1,1253.04,1.0299999999999727,1,0,0,0,117.80999999999995,548.8399999999999,68,0,69,161,113.46000000000004,0.0
P892,S68,1,1255.02,1.9800000000000182,1,0,0,0,119.78999999999996,550.8199999999999,69,0,70,161,115.44000000000005,0.0
P892,S68,1,1256.64,1.6200000000001182,1,0,0,0,121.41000000000008,552.44,70,0,71,161,117.06000000000017,0.0
P892,S68,1,1257.14,0.5,1,0,0,0,121.91000000000008,552.94,71,0,72,161,117.56000000000017,0.0
P892,S68,1,1258.4,1.259999999999991,1,0,0,0,123.17000000000007,554.2,72,0,73,161,118.82000000000016,0.0
P892,S68,1,1258.73,0.32999999999992724,1,0,0,0,123.5,554.53,73,0,74,161,119.15000000000009,0.0
P892,S68,1,1261.1,2.369999999999891,1,0,0,0,125.86999999999989,556.8999999999999,74,0,75,161,121.51999999999998,0.0
P892,S68,1,1264.12,3.019999999999982,1,0,0,0,128.88999999999987,559.9199999999998,75,0,76,161,124.53999999999996,0.0
P892,S68,1,1264.68,0.5600000000001728,1,0,0,0,129.45000000000005,560.48,76,0,77,161,125.10000000000014,0.0
P892,S68,1,1271.37,6.689999999999827,1,0,0,0,136.13999999999987,567.1699999999998,77,0,78,161,131.78999999999996,0.0
P892,S68,1,1271.54,0.17000000000007276,1,0,0,0,136.30999999999995,567.3399999999999,78,0,79,161,131.96000000000004,0.0
P892,S68,1,1271.92,0.38000000000010914,1,0,0,0,136.69000000000005,567.72,79,0,80,161,132.34000000000015,0.0
P892,S68,1,1272.37,0.4499999999998181,1,0,0,0,137.13999999999987,568.1699999999998,80,0,81,161,132.78999999999996,0.0
P892,S68,1,1274.06,1.6900000000000546,1,0,0,0,138.82999999999993,569.8599999999999,81,0,82,161,134.48000000000002,0.0
P892,S68,1,1274.41,0.3500000000001364,1,0,0,0,139.18000000000006,570.21,82,0,83,161,134.83000000000015,0.0
P892,S68,1,1276.33,1.9199999999998454,1,0,0,0,141.0999999999999,572.1299999999999,83,0,84,161,136.75,0.0
P892,S68,1,1276.7,0.37000000000011823,1,0,0,0,141.47000000000003,572.5,84,0,85,161,137.12000000000012,0.0
P892,S68,1,1282.84,6.139999999999873,1,0,0,0,147.6099999999999,578.6399999999999,85,0,86,161,143.26,0.0
P892,S68,1,1284.94,2.1000000000001364,1,0,0,0,149.71000000000004,580.74,86,0,87,161,145.36000000000013,0.0
P892,S68,1,1290.21,5.269999999999982,1,0,0,0,154.98000000000002,586.01,87,0,88,161,150.6300000000001,0.0
P892,S68,1,1290.21,0.0,1,0,1,0,0.0,586.01,88,0,0,161,0.0,0.0
P892,S68,1,1294.89,4.680000000000064,1,0,0,0,4.680000000000064,590.69,0,0,1,161,0.0,0.0
P892,S68,1,1295.61,0.7199999999997999,1,0,0,0,5.399999999999864,591.4099999999999,1,0,2,161,0.7199999999997999,0.0
P892,S68,1,1295.96,0.3500000000001364,1,0,0,0,5.75,591.76,2,0,3,161,1.0699999999999363,0.0
P892,S68,1,1297.37,1.4099999999998545,1,0,0,0,7.1599999999998545,593.1699999999998,3,0,4,161,2.479999999999791,0.0
P892,S68,1,1298.58,1.2100000000000364,1,0,0,0,8.36999999999989,594.3799999999999,4,0,5,161,3.689999999999827,0.0
P892,S68,1,1299.7,1.1200000000001182,1,0,0,0,9.490000000000009,595.5,5,0,6,161,4.809999999999945,0.0
P892,S68,1,1300.0,0.2999999999999545,1,0,0,0,9.789999999999964,595.8,6,0,7,161,5.1099999999999,0.0
P892,S68,1,1301.45,1.4500000000000455,1,0,0,0,11.240000000000009,597.25,7,0,8,161,6.559999999999945,0.0
P892,S68,1,1301.83,0.37999999999988177,1,0,0,0,11.61999999999989,597.6299999999999,8,0,9,161,6.939999999999827,0.0
P892,S68,1,1302.33,0.5,1,0,0,0,12.11999999999989,598.1299999999999,9,0,10,161,7.439999999999827,0.0
P892,S68,1,1302.73,0.40000000000009095,1,0,0,0,12.519999999999982,598.53,10,0,11,161,7.839999999999918,0.0
P892,S68,1,1303.82,1.0899999999999181,1,0,0,0,13.6099999999999,599.6199999999999,11,0,12,161,8.929999999999836,0.0
P892,S68,1,1304.16,0.3400000000001455,1,0,0,0,13.950000000000045,599.96,12,0,13,161,9.269999999999982,0.0
P892,S68,1,1304.37,0.209999999999809,1,0,0,0,14.159999999999854,600.1699999999998,13,0,14,161,9.47999999999979,0.0
P892,S68,1,1304.71,0.3400000000001455,1,0,0,0,14.5,600.51,14,0,15,161,9.819999999999936,0.0
P892,S68,1,1306.02,1.3099999999999454,1,0,0,0,15.809999999999945,601.8199999999999,15,0,16,161,11.129999999999882,0.0
P892,S68,1,1306.37,0.34999999999990905,1,0,0,0,16.159999999999854,602.1699999999998,16,0,17,161,11.47999999999979,0.0
P892,S68,1,1306.75,0.38000000000010914,1,0,0,0,16.539999999999964,602.55,17,0,18,161,11.8599999999999,0.0
P892,S68,1,1306.75,0.0,1,0,1,0,0.0,602.55,18,0,0,161,0.0,0.0
P892,S68,1,1310.82,4.069999999999936,1,0,0,0,4.069999999999936,606.6199999999999,0,0,1,161,0.0,0.0
P892,S68,1,1312.88,2.060000000000173,1,0,0,0,6.130000000000109,608.6800000000001,1,0,2,161,2.060000000000173,0.0
P892,S68,1,1313.26,0.37999999999988177,1,0,0,0,6.509999999999991,609.06,2,0,3,161,2.4400000000000546,0.0
P892,S68,1,1313.73,0.4700000000000273,1,0,0,0,6.980000000000018,609.53,3,0,4,161,2.910000000000082,0.0
P892,S68,1,1314.09,0.35999999999989996,1,0,0,0,7.339999999999918,609.8899999999999,4,0,5,161,3.269999999999982,0.0
P892,S68,1,1315.61,1.5199999999999818,1,0,0,0,8.8599999999999,611.4099999999999,5,0,6,161,4.789999999999964,0.0
P892,S68,1,1317.0,1.3900000000001,1,0,0,0,10.25,612.8,6,0,7,161,6.180000000000064,0.0
P892,S68,1,1317.17,0.17000000000007276,1,0,0,0,10.420000000000073,612.97,7,0,8,161,6.350000000000136,0.0
P892,S68,1,1317.48,0.30999999999994543,1,0,0,0,10.730000000000018,613.28,8,0,9,161,6.660000000000082,0.0
P892,S68,1,1317.81,0.32999999999992724,1,0,0,0,11.059999999999945,613.6099999999999,9,0,10,161,6.990000000000009,0.0
P892,S68,1,1318.17,0.36000000000012733,1,0,0,0,11.420000000000073,613.97,10,0,11,161,7.350000000000136,0.0
P892,S68,1,1319.12,0.9499999999998181,1,0,0,0,12.36999999999989,614.9199999999998,11,0,12,161,8.299999999999955,0.0
P892,S68,1,1319.87,0.75,1,0,0,0,13.11999999999989,615.6699999999998,12,0,13,161,9.049999999999955,0.0
P892,S68,1,1320.04,0.17000000000007276,1,0,0,0,13.289999999999964,615.8399999999999,13,0,14,161,9.220000000000027,0.0
P892,S68,1,1321.33,1.2899999999999636,1,0,0,0,14.579999999999927,617.1299999999999,14,0,15,161,10.509999999999991,0.0
P892,S68,1,1321.72,0.39000000000010004,1,0,0,0,14.970000000000027,617.52,15,0,16,161,10.900000000000091,0.0
P892,S68,1,1322.2,0.4800000000000182,1,0,0,0,15.450000000000045,618.0,16,0,17,161,11.38000000000011,0.0
P892,S68,1,1323.6,1.3999999999998636,1,0,0,0,16.84999999999991,619.3999999999999,17,0,18,161,12.779999999999973,0.0
P892,S68,1,1323.83,0.2300000000000182,1,0,0,0,17.079999999999927,619.6299999999999,18,0,19,161,13.009999999999991,0.0
P892,S68,1,1324.58,0.75,1,0,0,0,17.829999999999927,620.3799999999999,19,0,20,161,13.759999999999991,0.0
P892,S68,1,1326.57,1.990000000000009,1,0,0,0,19.819999999999936,622.3699999999999,20,0,21,161,15.75,0.0
P892,S68,1,1328.06,1.490000000000009,1,0,0,0,21.309999999999945,623.8599999999999,21,0,22,161,17.24000000000001,0.0
P892,S68,1,1328.21,0.15000000000009095,1,0,0,0,21.460000000000036,624.01,22,0,23,161,17.3900000000001,0.0
P892,S68,1,1328.62,0.4099999999998545,1,0,0,0,21.86999999999989,624.4199999999998,23,0,24,161,17.799999999999955,0.0
