bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P892,S68,1,1329.54,0.9200000000000728,1,0,0,0,22.789999999999964,625.3399999999999,24,0,25,161,18.720000000000027,0.0
P892,S68,1,1329.99,0.4500000000000455,1,0,0,0,23.24000000000001,625.79,25,0,26,161,19.170000000000073,0.0
P892,S68,1,1331.88,1.8900000000001,1,0,0,0,25.13000000000011,627.6800000000001,26,0,27,161,21.060000000000173,0.0
P892,S68,1,1332.59,0.709999999999809,1,0,0,0,25.839999999999918,628.3899999999999,27,0,28,161,21.769999999999982,0.0
P892,S68,1,1332.77,0.18000000000006366,1,0,0,0,26.019999999999982,628.5699999999999,28,0,29,161,21.950000000000045,0.0
P892,S68,1,1334.04,1.2699999999999818,1,0,0,0,27.289999999999964,629.8399999999999,29,0,30,161,23.220000000000027,0.0
P892,S68,1,1334.18,0.14000000000010004,1,0,0,0,27.430000000000064,629.98,30,0,31,161,23.360000000000127,0.0
P892,S68,1,1334.99,0.8099999999999454,1,0,0,0,28.24000000000001,630.79,31,0,32,161,24.170000000000073,0.0
P892,S68,1,1334.99,0.0,1,0,1,0,0.0,630.79,32,0,0,161,0.0,0.0
P892,S68,1,1340.3,5.309999999999945,1,0,0,0,5.309999999999945,636.0999999999999,0,0,1,161,0.0,0.0
P892,S68,1,1341.63,1.3300000000001546,1,0,0,0,6.6400000000001,637.4300000000001,1,0,2,161,1.3300000000001546,0.0
P892,S68,1,1341.84,0.209999999999809,1,0,0,0,6.849999999999909,637.6399999999999,2,0,3,161,1.5399999999999636,0.0
P892,S68,1,1342.16,0.3200000000001637,1,0,0,0,7.170000000000073,637.96,3,0,4,161,1.8600000000001273,0.0
P892,S68,1,1342.54,0.37999999999988177,1,0,0,0,7.5499999999999545,638.3399999999999,4,0,5,161,2.240000000000009,0.0
P892,S68,1,1344.59,2.0499999999999545,1,0,0,0,9.599999999999909,640.3899999999999,5,0,6,161,4.289999999999964,0.0
P892,S68,1,1344.59,0.0,1,0,1,0,0.0,640.3899999999999,6,0,0,161,0.0,0.0
P892,S68,1,1349.31,4.720000000000027,1,0,0,0,4.720000000000027,645.1099999999999,0,0,1,161,0.0,0.0
P892,S68,1,1350.38,1.0700000000001637,1,0,0,0,5.790000000000191,646.1800000000001,1,0,2,161,1.0700000000001637,0.0
P892,S68,1,1350.82,0.4399999999998272,1,0,0,0,6.230000000000018,646.6199999999999,2,0,3,161,1.509999999999991,0.0
P892,S68,1,1351.2,0.38000000000010914,1,0,0,0,6.610000000000127,647.0,3,0,4,161,1.8900000000001,0.0
P892,S68,1,1351.64,0.44000000000005457,1,0,0,0,7.050000000000182,647.44,4,0,5,161,2.3300000000001546,0.0
P892,S68,1,1352.83,1.1899999999998272,1,0,0,0,8.240000000000009,648.6299999999999,5,0,6,161,3.519999999999982,0.0
P892,S68,1,1352.98,0.15000000000009095,1,0,0,0,8.3900000000001,648.78,6,0,7,161,3.6700000000000728,0.0
P892,S68,1,1353.34,0.35999999999989996,1,0,0,0,8.75,649.1399999999999,7,0,8,161,4.029999999999973,0.0
P892,S68,1,1354.78,1.4400000000000546,1,0,0,0,10.190000000000055,650.5799999999999,8,0,9,161,5.470000000000027,0.0
P892,S68,1,1354.78,0.0,1,0,1,0,0.0,650.5799999999999,9,0,0,161,0.0,0.0
P892,S68,1,1361.27,6.490000000000009,1,0,0,0,6.490000000000009,657.0699999999999,0,0,1,161,0.0,0.0
P892,S68,1,1361.43,0.16000000000008185,1,0,0,0,6.650000000000091,657.23,1,0,2,161,0.16000000000008185,0.0
P892,S68,1,1361.78,0.34999999999990905,1,0,0,0,7.0,657.5799999999999,2,0,3,161,0.5099999999999909,0.0
P892,S68,1,1362.3,0.5199999999999818,1,0,0,0,7.519999999999982,658.0999999999999,3,0,4,161,1.0299999999999727,0.0
P892,S68,1,1362.3,0.0,1,0,1,0,0.0,658.0999999999999,4,0,0,161,0.0,0.0
P892,S68,1,1366.63,4.330000000000155,1,0,0,0,4.330000000000155,662.4300000000001,0,0,1,161,0.0,0.0
P892,S68,1,1367.69,1.0599999999999454,1,0,0,0,5.3900000000001,663.49,1,0,2,161,1.0599999999999454,0.0
P892,S68,1,1369.06,1.3699999999998909,1,0,0,0,6.759999999999991,664.8599999999999,2,0,3,161,2.4299999999998363,0.0
P892,S68,1,1369.26,0.20000000000004547,1,0,0,0,6.960000000000036,665.06,3,0,4,161,2.6299999999998818,0.0
P892,S68,1,1370.13,0.8700000000001182,1,0,0,0,7.830000000000155,665.9300000000001,4,0,5,161,3.5,0.0
P892,S68,1,1370.92,0.7899999999999636,1,0,0,0,8.620000000000118,666.72,5,0,6,161,4.289999999999964,0.0
P892,S68,1,1372.24,1.3199999999999363,1,0,0,0,9.940000000000055,668.04,6,0,7,161,5.6099999999999,0.0
P892,S68,1,1372.41,0.17000000000007276,1,0,0,0,10.110000000000127,668.21,7,0,8,161,5.779999999999973,0.0
P892,S68,1,1372.72,0.30999999999994543,1,0,0,0,10.420000000000073,668.52,8,0,9,161,6.089999999999918,0.0
P892,S68,1,1373.16,0.44000000000005457,1,0,0,0,10.860000000000127,668.96,9,0,10,161,6.529999999999973,0.0
P892,S68,1,1373.16,0.0,1,0,1,0,0.0,668.96,10,0,0,161,0.0,0.0
P892,S68,1,1379.14,5.980000000000018,1,0,0,0,5.980000000000018,674.94,0,0,1,161,0.0,0.0
P892,S68,1,1381.24,2.099999999999909,1,0,0,0,8.079999999999927,677.04,1,0,2,161,2.099999999999909,0.0
P892,S68,1,1382.68,1.4400000000000546,1,0,0,0,9.519999999999982,678.48,2,0,3,161,3.5399999999999636,0.0
P892,S68,1,1383.96,1.2799999999999727,1,0,0,0,10.799999999999955,679.76,3,0,4,161,4.819999999999936,0.0
P892,S68,1,1384.14,0.18000000000006366,1,0,0,0,10.980000000000018,679.94,4,0,5,161,5.0,0.0
P892,S68,1,1384.45,0.30999999999994543,1,0,0,0,11.289999999999964,680.25,5,0,6,161,5.309999999999945,0.0
P892,S68,1,1384.65,0.20000000000004547,1,0,0,0,11.490000000000009,680.45,6,0,7,161,5.509999999999991,0.0
P892,S68,1,1385.02,0.36999999999989086,1,0,0,0,11.8599999999999,680.8199999999999,7,0,8,161,5.879999999999882,0.0
P892,S68,1,1385.49,0.4700000000000273,1,0,0,0,12.329999999999927,681.29,8,0,9,161,6.349999999999909,0.0
P892,S68,1,1387.19,1.7000000000000455,1,0,0,0,14.029999999999973,682.99,9,0,10,161,8.049999999999955,0.0
P892,S68,1,1387.34,0.14999999999986358,1,0,0,0,14.179999999999836,683.1399999999999,10,0,11,161,8.199999999999818,0.0
P892,S68,1,1387.68,0.3400000000001455,1,0,0,0,14.519999999999982,683.48,11,0,12,161,8.539999999999964,0.0
P892,S68,1,1388.02,0.33999999999991815,1,0,0,0,14.8599999999999,683.8199999999999,12,0,13,161,8.879999999999882,0.0
P892,S68,1,1388.92,0.900000000000091,1,0,0,0,15.759999999999991,684.72,13,0,14,161,9.779999999999973,0.0
P892,S68,1,1390.31,1.3899999999998727,1,0,0,0,17.149999999999864,686.1099999999999,14,0,15,161,11.169999999999845,0.0
P892,S68,1,1390.59,0.2799999999999727,1,0,0,0,17.429999999999836,686.3899999999999,15,0,16,161,11.449999999999818,0.0
P892,S68,1,1390.96,0.37000000000011823,1,0,0,0,17.799999999999955,686.76,16,0,17,161,11.819999999999936,0.0
P892,S68,1,1391.47,0.5099999999999909,1,0,0,0,18.309999999999945,687.27,17,0,18,161,12.329999999999927,0.0
P892,S68,1,1391.89,0.42000000000007276,1,0,0,0,18.730000000000018,687.69,18,0,19,161,12.75,0.0
P892,S68,1,1393.17,1.2799999999999727,1,0,0,0,20.00999999999999,688.97,19,0,20,161,14.029999999999973,0.0
P892,S68,1,1393.81,0.6399999999998727,1,0,0,0,20.649999999999864,689.6099999999999,20,0,21,161,14.669999999999845,0.0
P892,S68,1,1396.1,2.2899999999999636,1,0,0,0,22.939999999999827,691.8999999999999,21,0,22,161,16.95999999999981,0.0
P892,S68,1,1396.26,0.16000000000008185,1,0,0,0,23.09999999999991,692.06,22,0,23,161,17.11999999999989,0.0
P892,S68,1,1396.63,0.37000000000011823,1,0,0,0,23.470000000000027,692.4300000000001,23,0,24,161,17.49000000000001,0.0
P892,S68,1,1399.39,2.759999999999991,1,0,0,0,26.230000000000018,695.19,24,0,25,161,20.25,0.0
P892,S68,1,1400.13,0.7400000000000091,1,0,0,0,26.970000000000027,695.9300000000001,25,0,26,161,20.99000000000001,0.0
P892,S68,1,1401.54,1.4099999999998545,1,0,0,0,28.37999999999988,697.3399999999999,26,0,27,161,22.399999999999864,0.0
P892,S68,1,1403.63,2.0900000000001455,1,0,0,0,30.470000000000027,699.4300000000001,27,0,28,161,24.49000000000001,0.0
P892,S68,1,1405.84,2.209999999999809,1,0,0,0,32.679999999999836,701.6399999999999,28,0,29,161,26.699999999999818,0.0
P892,S68,1,1405.84,0.0,1,0,1,0,0.0,701.6399999999999,29,0,0,161,0.0,0.0
P892,S68,1,1411.41,5.570000000000164,1,0,0,0,5.570000000000164,707.21,0,0,1,161,0.0,0.0
P892,S68,1,1412.91,1.5,1,0,0,0,7.070000000000164,708.71,1,0,2,161,1.5,0.0
P892,S68,1,1412.91,0.0,1,0,1,0,0.0,708.71,2,0,0,161,0.0,0.0
P892,S68,1,1417.8,4.889999999999873,1,0,0,0,4.889999999999873,713.5999999999999,0,0,1,161,0.0,0.0
P892,S68,1,1418.28,0.4800000000000182,1,0,0,0,5.369999999999891,714.0799999999999,1,0,2,161,0.4800000000000182,0.0
P892,S68,1,1419.11,0.8299999999999272,1,0,0,0,6.199999999999818,714.9099999999999,2,0,3,161,1.3099999999999454,0.0
P892,S68,1,1420.69,1.5800000000001546,1,0,0,0,7.779999999999973,716.49,3,0,4,161,2.8900000000001,0.0
P892,S68,1,1421.02,0.32999999999992724,1,0,0,0,8.1099999999999,716.8199999999999,4,0,5,161,3.2200000000000273,0.0
P892,S68,1,1422.14,1.1200000000001182,1,0,0,0,9.230000000000018,717.94,5,0,6,161,4.3400000000001455,0.0
P892,S68,1,1422.48,0.33999999999991815,1,0,0,0,9.569999999999936,718.28,6,0,7,161,4.680000000000064,0.0
P892,S68,1,1424.09,1.6099999999999,1,0,0,0,11.179999999999836,719.8899999999999,7,0,8,161,6.289999999999964,0.0
P892,S68,1,1424.29,0.20000000000004547,1,0,0,0,11.379999999999882,720.0899999999999,8,0,9,161,6.490000000000009,0.0
P892,S68,1,1424.62,0.32999999999992724,1,0,0,0,11.709999999999809,720.4199999999998,9,0,10,161,6.819999999999936,0.0
P892,S68,1,1426.4,1.7800000000002,1,0,0,0,13.490000000000009,722.2,10,0,11,161,8.600000000000136,0.0
P892,S68,1,1426.73,0.32999999999992724,1,0,0,0,13.819999999999936,722.53,11,0,12,161,8.930000000000064,0.0
P892,S68,1,1427.2,0.4700000000000273,1,0,0,0,14.289999999999964,723.0,12,0,13,161,9.400000000000091,0.0
P892,S68,1,1427.64,0.44000000000005457,1,0,0,0,14.730000000000018,723.44,13,0,14,161,9.840000000000146,0.0
P892,S68,1,1430.99,3.349999999999909,1,0,0,0,18.079999999999927,726.79,14,0,15,161,13.190000000000055,0.0
P892,S68,1,1431.4,0.41000000000008185,1,0,0,0,18.49000000000001,727.2,15,0,16,161,13.600000000000136,0.0
P892,S68,1,1431.79,0.38999999999987267,1,0,0,0,18.87999999999988,727.5899999999999,16,0,17,161,13.990000000000009,0.0
P892,S68,1,1433.14,1.3500000000001364,1,0,0,0,20.230000000000018,728.94,17,0,18,161,15.340000000000146,0.0
P892,S68,1,1433.29,0.14999999999986358,1,0,0,0,20.37999999999988,729.0899999999999,18,0,19,161,15.490000000000009,0.0
P892,S68,1,1433.63,0.3400000000001455,1,0,0,0,20.720000000000027,729.4300000000001,19,0,20,161,15.830000000000155,0.0
P892,S68,1,1435.59,1.959999999999809,1,0,0,0,22.679999999999836,731.3899999999999,20,0,21,161,17.789999999999964,0.0
P892,S68,1,1435.73,0.14000000000010004,1,0,0,0,22.819999999999936,731.53,21,0,22,161,17.930000000000064,0.0
P892,S68,1,1437.48,1.75,1,0,0,0,24.569999999999936,733.28,22,0,23,161,19.680000000000064,0.0
P892,S68,1,1438.33,0.849999999999909,1,0,0,0,25.419999999999845,734.1299999999999,23,0,24,161,20.529999999999973,0.0
P892,S68,1,1440.03,1.7000000000000455,1,0,0,0,27.11999999999989,735.8299999999999,24,0,25,161,22.230000000000018,0.0
P892,S68,1,1440.65,0.6200000000001182,1,0,0,0,27.74000000000001,736.45,25,0,26,161,22.850000000000136,0.0
P892,S68,1,1442.07,1.4199999999998454,1,0,0,0,29.159999999999854,737.8699999999999,26,0,27,161,24.269999999999982,0.0
P892,S68,1,1442.98,0.9100000000000819,1,0,0,0,30.069999999999936,738.78,27,0,28,161,25.180000000000064,0.0
P892,S68,1,1444.59,1.6099999999999,1,0,0,0,31.679999999999836,740.3899999999999,28,0,29,161,26.789999999999964,0.0
P892,S68,1,1446.25,1.6600000000000819,1,0,0,0,33.33999999999992,742.05,29,0,30,161,28.450000000000045,0.0
P892,S68,1,1446.77,0.5199999999999818,1,0,0,0,33.8599999999999,742.5699999999999,30,0,31,161,28.970000000000027,0.0
P892,S68,1,1448.42,1.650000000000091,1,0,0,0,35.50999999999999,744.22,31,0,32,161,30.62000000000012,0.0
P892,S68,1,1457.08,8.659999999999854,1,0,0,0,44.169999999999845,752.8799999999999,32,0,33,161,39.27999999999997,0.0
P892,S68,1,1457.44,0.36000000000012733,1,0,0,0,44.52999999999997,753.24,33,0,34,161,39.6400000000001,0.0
P892,S68,1,1457.83,0.38999999999987267,1,0,0,0,44.919999999999845,753.6299999999999,34,0,35,161,40.02999999999997,0.0
P892,S68,1,1461.02,3.1900000000000546,1,0,0,0,48.1099999999999,756.8199999999999,35,0,36,161,43.22000000000003,0.0
P892,S68,1,1462.04,1.0199999999999818,1,0,0,0,49.12999999999988,757.8399999999999,36,0,37,161,44.24000000000001,0.0
P892,S68,1,1463.71,1.6700000000000728,1,0,0,0,50.799999999999955,759.51,37,0,38,161,45.91000000000008,0.0
P892,S68,1,1465.29,1.5799999999999272,1,0,0,0,52.37999999999988,761.0899999999999,38,0,39,161,47.49000000000001,0.0
P892,S68,1,1465.94,0.650000000000091,1,0,0,0,53.02999999999997,761.74,39,0,40,161,48.1400000000001,0.0
P892,S68,1,1465.94,0.0,1,0,1,0,0.0,761.74,40,0,0,161,0.0,0.0
P892,S68,1,1472.07,6.129999999999882,1,0,0,0,6.129999999999882,767.8699999999999,0,0,1,161,0.0,0.0
P892,S68,1,1472.44,0.37000000000011823,1,0,0,0,6.5,768.24,1,0,2,161,0.37000000000011823,0.0
P892,S68,1,1473.82,1.3799999999998818,1,0,0,0,7.879999999999882,769.6199999999999,2,0,3,161,1.75,0.0
P892,S68,1,1477.06,3.240000000000009,1,0,0,0,11.11999999999989,772.8599999999999,3,0,4,161,4.990000000000009,0.0
P892,S68,1,1477.06,0.0,1,0,1,0,0.0,772.8599999999999,4,0,0,161,0.0,0.0
P892,S68,1,1482.41,5.350000000000136,1,0,0,0,5.350000000000136,778.21,0,0,1,161,0.0,0.0
P892,S68,1,1482.61,0.1999999999998181,1,0,0,0,5.5499999999999545,778.4099999999999,1,0,2,161,0.1999999999998181,0.0
P892,S68,1,1482.96,0.3500000000001364,1,0,0,0,5.900000000000091,778.76,2,0,3,161,0.5499999999999545,0.0
P892,S68,1,1483.37,0.4099999999998545,1,0,0,0,6.309999999999945,779.1699999999998,3,0,4,161,0.959999999999809,0.0
P892,S68,1,1484.86,1.490000000000009,1,0,0,0,7.7999999999999545,780.6599999999999,4,0,5,161,2.449999999999818,0.0
P892,S68,1,1485.21,0.3500000000001364,1,0,0,0,8.150000000000091,781.01,5,0,6,161,2.7999999999999545,0.0
P892,S68,1,1485.69,0.4800000000000182,1,0,0,0,8.63000000000011,781.49,6,0,7,161,3.2799999999999727,0.0
P892,S68,1,1486.3,0.6099999999999,1,0,0,0,9.240000000000009,782.0999999999999,7,0,8,161,3.8899999999998727,0.0
P892,S68,1,1487.52,1.2200000000000273,1,0,0,0,10.460000000000036,783.3199999999999,8,0,9,161,5.1099999999999,0.0
P892,S68,1,1487.8,0.2799999999999727,1,0,0,0,10.740000000000009,783.5999999999999,9,0,10,161,5.389999999999873,0.0
P892,S68,1,1489.5,1.7000000000000455,1,0,0,0,12.440000000000055,785.3,10,0,11,161,7.089999999999918,0.0
P892,S68,1,1489.82,0.31999999999993634,1,0,0,0,12.759999999999991,785.6199999999999,11,0,12,161,7.4099999999998545,0.0
P892,S68,1,1490.26,0.44000000000005457,1,0,0,0,13.200000000000045,786.06,12,0,13,161,7.849999999999909,0.0
P892,S68,1,1492.07,1.8099999999999454,1,0,0,0,15.009999999999991,787.8699999999999,13,0,14,161,9.659999999999854,0.0
P892,S68,1,1492.44,0.37000000000011823,1,0,0,0,15.38000000000011,788.24,14,0,15,161,10.029999999999973,0.0
P892,S68,1,1493.32,0.8799999999998818,1,0,0,0,16.25999999999999,789.1199999999999,15,0,16,161,10.909999999999854,0.0
P892,S68,1,1494.59,1.2699999999999818,1,0,0,0,17.529999999999973,790.3899999999999,16,0,17,161,12.179999999999836,0.0
P892,S68,1,1494.9,0.3100000000001728,1,0,0,0,17.840000000000146,790.7,17,0,18,161,12.490000000000009,0.0
P892,S68,1,1495.08,0.1799999999998363,1,0,0,0,18.019999999999982,790.8799999999999,18,0,19,161,12.669999999999845,0.0
P892,S68,1,1495.54,0.4600000000000364,1,0,0,0,18.480000000000018,791.3399999999999,19,0,20,161,13.129999999999882,0.0
P892,S68,1,1496.84,1.2999999999999545,1,0,0,0,19.779999999999973,792.6399999999999,20,0,21,161,14.429999999999836,0.0
P892,S68,1,1497.29,0.4500000000000455,1,0,0,0,20.230000000000018,793.0899999999999,21,0,22,161,14.879999999999882,0.0
P892,S68,1,1497.82,0.5299999999999727,1,0,0,0,20.75999999999999,793.6199999999999,22,0,23,161,15.409999999999854,0.0
P892,S68,1,1499.65,1.8300000000001546,1,0,0,0,22.590000000000146,795.45,23,0,24,161,17.24000000000001,0.0
P892,S68,1,1504.92,5.269999999999982,1,0,0,0,27.860000000000127,800.72,24,0,25,161,22.50999999999999,0.0
P892,S68,1,1506.52,1.599999999999909,1,0,0,0,29.460000000000036,802.3199999999999,25,0,26,161,24.1099999999999,0.0
P892,S68,1,1506.66,0.14000000000010004,1,0,0,0,29.600000000000136,802.46,26,0,27,161,24.25,0.0
P892,S68,1,1507.04,0.37999999999988177,1,0,0,0,29.980000000000018,802.8399999999999,27,0,28,161,24.62999999999988,0.0
P892,S68,1,1507.38,0.3400000000001455,1,0,0,0,30.320000000000164,803.1800000000001,28,0,29,161,24.970000000000027,0.0
P892,S68,1,1509.1,1.7199999999998,1,0,0,0,32.039999999999964,804.8999999999999,29,0,30,161,26.689999999999827,0.0
P892,S68,1,1509.31,0.21000000000003638,1,0,0,0,32.25,805.1099999999999,30,0,31,161,26.899999999999864,0.0
P892,S68,1,1511.49,2.1800000000000637,1,0,0,0,34.430000000000064,807.29,31,0,32,161,29.079999999999927,0.0
P892,S68,1,1512.9,1.4100000000000819,1,0,0,0,35.840000000000146,808.7,32,0,33,161,30.49000000000001,0.0
P892,S68,1,1513.09,0.1899999999998272,1,0,0,0,36.02999999999997,808.8899999999999,33,0,34,161,30.679999999999836,0.0
P892,S68,1,1514.88,1.790000000000191,1,0,0,0,37.820000000000164,810.6800000000001,34,0,35,161,32.47000000000003,0.0
P892,S68,1,1515.22,0.33999999999991815,1,0,0,0,38.16000000000008,811.02,35,0,36,161,32.809999999999945,0.0
P892,S68,1,1515.62,0.3999999999998636,1,0,0,0,38.559999999999945,811.4199999999998,36,0,37,161,33.20999999999981,0.0
P892,S68,1,1517.65,2.0300000000002,1,0,0,0,40.590000000000146,813.45,37,0,38,161,35.24000000000001,0.0
P892,S68,1,1518.02,0.36999999999989086,1,0,0,0,40.960000000000036,813.8199999999999,38,0,39,161,35.6099999999999,0.0
P892,S68,1,1519.97,1.9500000000000455,1,0,0,0,42.91000000000008,815.77,39,0,40,161,37.559999999999945,0.0
P892,S68,1,1520.33,0.35999999999989996,1,0,0,0,43.26999999999998,816.1299999999999,40,0,41,161,37.919999999999845,0.0
P892,S68,1,1521.11,0.7799999999999727,1,0,0,0,44.049999999999955,816.9099999999999,41,0,42,161,38.69999999999982,0.0
P892,S68,1,1521.11,0.0,1,0,1,0,0.0,816.9099999999999,42,0,0,161,0.0,0.0
P892,S68,1,1526.22,5.110000000000127,1,0,0,0,5.110000000000127,822.02,0,0,1,161,0.0,0.0
P892,S68,1,1526.59,0.36999999999989086,1,0,0,0,5.480000000000018,822.3899999999999,1,0,2,161,0.36999999999989086,0.0
P892,S68,1,1527.13,0.540000000000191,1,0,0,0,6.020000000000209,822.9300000000001,2,0,3,161,0.9100000000000819,0.0
P892,S68,1,1527.3,0.16999999999984539,1,0,0,0,6.190000000000055,823.0999999999999,3,0,4,161,1.0799999999999272,0.0
P892,S68,1,1528.53,1.2300000000000182,1,0,0,0,7.420000000000073,824.3299999999999,4,0,5,161,2.3099999999999454,0.0
P892,S68,1,1528.91,0.38000000000010914,1,0,0,0,7.800000000000182,824.71,5,0,6,161,2.6900000000000546,0.0
P892,S68,1,1529.23,0.31999999999993634,1,0,0,0,8.120000000000118,825.03,6,0,7,161,3.009999999999991,0.0
P892,S68,1,1530.59,1.3599999999999,1,0,0,0,9.480000000000018,826.3899999999999,7,0,8,161,4.369999999999891,0.0
P892,S68,1,1530.95,0.36000000000012733,1,0,0,0,9.840000000000146,826.75,8,0,9,161,4.730000000000018,0.0
P892,S68,1,1531.37,0.4199999999998454,1,0,0,0,10.259999999999991,827.1699999999998,9,0,10,161,5.149999999999864,0.0
P892,S68,1,1532.79,1.4200000000000728,1,0,0,0,11.680000000000064,828.5899999999999,10,0,11,161,6.569999999999936,0.0
P892,S68,1,1532.92,0.13000000000010914,1,0,0,0,11.810000000000173,828.72,11,0,12,161,6.7000000000000455,0.0
P892,S68,1,1533.33,0.4099999999998545,1,0,0,0,12.220000000000027,829.1299999999999,12,0,13,161,7.1099999999999,0.0
P892,S68,1,1534.69,1.3600000000001273,1,0,0,0,13.580000000000155,830.49,13,0,14,161,8.470000000000027,0.0
P892,S68,1,1534.69,0.0,1,0,1,0,0.0,830.49,14,0,0,161,0.0,0.0
